epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2_lam,loss_l2_vol,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_sig,lr,fwd_bias_diag_bp,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,sig_base_0,sig_base_1,sig_base_2,sig_base_3,sig_exp_1Y_0,sig_exp_1Y_1,sig_exp_1Y_2,sig_exp_1Y_3,sig_exp_5Y_0,sig_exp_5Y_1,sig_exp_5Y_2,sig_exp_5Y_3,sig_exp_10Y_0,sig_exp_10Y_1,sig_exp_10Y_2,sig_exp_10Y_3,sig_ten_1Y_0,sig_ten_1Y_1,sig_ten_1Y_2,sig_ten_1Y_3,sig_ten_5Y_0,sig_ten_5Y_1,sig_ten_5Y_2,sig_ten_5Y_3,sig_ten_10Y_0,sig_ten_10Y_1,sig_ten_10Y_2,sig_ten_10Y_3,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
787,21924.5,28.091,0.337930838461034,0.4304182827472687,0.00047338819422293454,0.0010978739301208407,1.0,1.0,,0,1.8207376008287897,0.0540039916365502,2.274911411056924e-05,42.4625,0.4063677191734314,0.39129745960235596,0.39388778805732727,-3.8285491466522217,-3.1414382457733154,-3.8381052017211914,-3.1264734268188477,-0.04418842867016792,-0.06666804850101471,-0.10422339290380478,0.0929088369011879,-0.024720294401049614,0.0070236120373010635,0.714033842086792,0.1816266030073166,-0.08814040571451187,0.024508826434612274,0.21528255939483643,0.1414424031972885,-0.11359178274869919,-0.052398260682821274,0.1631370335817337,-0.4175131022930145,-0.033043500036001205,0.04255525767803192,0.12537740170955658,0.15198089182376862,0.04445018619298935,-0.014255642890930176,0.06295286864042282,0.4355231821537018,,,,,,,,,
788,21949.3,24.787,0.22727937903255224,0.5523359328508377,0.00047340056335087866,0.001098422217182815,1.0,1.0,,0,1.9999999403953543,0.0622700389907826,2.2544310161063465e-05,18.9875,0.4063766598701477,0.3913242220878601,0.39386507868766785,-3.828747510910034,-3.14164400100708,-3.8381943702697754,-3.1265645027160645,-0.04430626705288887,-0.06683588027954102,-0.10437217354774475,0.09280214458703995,-0.0246848426759243,0.0070448946207761765,0.7142431139945984,0.1815544217824936,-0.08813784271478653,0.02459772489964962,0.2153485268354416,0.14158476889133453,-0.11358167231082916,-0.052391987293958664,0.16337831318378448,-0.41756299138069153,-0.033029668033123016,0.04254939407110214,0.1253732591867447,0.1519676148891449,0.0443277545273304,-0.014395993202924728,0.06281712651252747,0.4354850947856903,,,,,,,,,
789,21975.7,26.439,0.10492601385340095,0.5672798007726669,0.0004734049070975743,0.0010987316200044006,1.0,1.0,,0,1.999999701976754,0.1253781819037257,2.234031920956903e-05,-8.5,0.4063744843006134,0.3913421332836151,0.39384207129478455,-3.828883647918701,-3.1417648792266846,-3.838408946990967,-3.126614570617676,-0.044385768473148346,-0.06694986671209335,-0.10453399270772934,0.09271214157342911,-0.024665186181664467,0.0070594558492302895,0.7142987251281738,0.18149793148040771,-0.08813685923814774,0.02468511462211609,0.21538333594799042,0.14173069596290588,-0.11357443779706955,-0.052370257675647736,0.1635478436946869,-0.41753411293029785,-0.033018168061971664,0.04252896085381508,0.1253322809934616,0.15189781785011292,0.044243086129426956,-0.014484602957963943,0.06264917552471161,0.4354773759841919,,,,,,,,,
790,22007.9,32.133,0.22449455596506596,0.6397755742073059,0.00047339712909888476,0.001098835957236588,1.0,1.0,,0,1.9999992847441348,0.05006646334080947,2.2137143395854532e-05,23.375000000000004,0.4063696265220642,0.3913644552230835,0.3938199281692505,-3.828972816467285,-3.1418418884277344,-3.83860182762146,-3.126720666885376,-0.04443926364183426,-0.0670384019613266,-0.10468257963657379,0.09262624382972717,-0.02466731332242489,0.007067491300404072,0.7143227458000183,0.1814829409122467,-0.08812776952981949,0.024779951199889183,0.21548371016979218,0.1417720466852188,-0.11356908828020096,-0.05235426872968674,0.16372540593147278,-0.4175657629966736,-0.03301093727350235,0.04254073649644852,0.12529850006103516,0.15191179513931274,0.04418747127056122,-0.014553388580679893,0.06248784810304642,0.43541866540908813,,,,,,,,,
791,22036.2,28.331,1.2182980887591839,0.6720703169703484,0.00047339867160189897,0.001099124870961532,1.0,1.0,,0,1.9999993443488,0.17128770364463763,2.1934784851138087e-05,69.6125,0.4063563644886017,0.39139044284820557,0.3938073515892029,-3.8290176391601562,-3.141819953918457,-3.838460683822632,-3.126707077026367,-0.04447146877646446,-0.06707489490509033,-0.10472701489925385,0.0926409363746643,-0.02465023472905159,0.007116417400538921,0.7145828008651733,0.18150390684604645,-0.08811768889427185,0.024847593158483505,0.2155490219593048,0.14173471927642822,-0.11356019973754883,-0.052329033613204956,0.16403566300868988,-0.4176059067249298,-0.03298531472682953,0.042654938995838165,0.12560881674289703,0.15212324261665344,0.04414987564086914,-0.014608445577323437,0.062340520322322845,0.43535226583480835,,,,,,,,,
792,22063.6,27.423,0.2727970266714692,0.502611793577671,0.0004733944369945675,0.0010997670178767294,1.0,1.0,,0,1.9999999403953543,0.12177187296272922,2.173324569806501e-05,47.762499999999996,0.40633559226989746,0.3914044499397278,0.39380568265914917,-3.829057216644287,-3.141801595687866,-3.8384552001953125,-3.126685619354248,-0.0444994755089283,-0.06711062043905258,-0.10482994467020035,0.09261493384838104,-0.024635866284370422,0.007174787111580372,0.7147983312606812,0.18160493671894073,-0.08810923248529434,0.0248989537358284,0.2156316339969635,0.14172080159187317,-0.11354980617761612,-0.0522967204451561,0.16436947882175446,-0.4176517128944397,-0.03296522796154022,0.04275234043598175,0.12586988508701324,0.15234266221523285,0.04411642625927925,-0.01466401107609272,0.062129583209753036,0.43528786301612854,,,,,,,,,
793,22093.5,29.915,0.8519158214330673,0.8598162606358528,0.00047338523290818557,0.0011002917308360338,1.0,1.0,,0,1.9999997615814067,0.09562854330095197,2.1532528050685765e-05,36.9875,0.4063175320625305,0.3914136588573456,0.39379972219467163,-3.829099655151367,-3.1417760848999023,-3.838505506515503,-3.1266679763793945,-0.044523876160383224,-0.06713810563087463,-0.10494191199541092,0.09259951859712601,-0.024618981406092644,0.007232755422592163,0.7149707078933716,0.18164831399917603,-0.08811243623495102,0.024941427633166313,0.21566209197044373,0.14172738790512085,-0.11354762315750122,-0.05225582420825958,0.16463132202625275,-0.41767194867134094,-0.032958418130874634,0.04280899837613106,0.1261119693517685,0.15249639749526978,0.044089410454034805,-0.014703359454870224,0.0619177483022213,0.4352417290210724,,,,,,,,,
794,22117.9,24.41,0.5932525172829628,0.6429087072610855,0.0004733698151540011,0.001100823690649122,1.0,1.0,,0,1.999999880790707,0.19095194189923906,2.133263401443344e-05,-7.912499999999998,0.40630650520324707,0.3914070427417755,0.3937930762767792,-3.829153299331665,-3.1418099403381348,-3.8386881351470947,-3.126720428466797,-0.04455269128084183,-0.0672210082411766,-0.10516000539064407,0.09251085668802261,-0.02459028922021389,0.007342105265706778,0.7152687311172485,0.18175473809242249,-0.0881238505244255,0.02497772127389908,0.215667724609375,0.1417415589094162,-0.11355066299438477,-0.05225856974720955,0.1648491472005844,-0.4177995026111603,-0.03296886011958122,0.04281827434897423,0.12622705101966858,0.15253876149654388,0.04406384006142616,-0.014726855792105198,0.06169364973902702,0.43521592020988464,,,,,,,,,
795,22152.1,34.214,0.2766975057311356,0.4720996432006359,0.00047335368435597047,0.0011014890624210238,1.0,1.0,,0,1.9999998211860577,0.04225809879550577,2.1133565686101862e-05,47.87500000000001,0.40629538893699646,0.39141252636909485,0.3937903046607971,-3.829202175140381,-3.1418702602386475,-3.8389408588409424,-3.1269659996032715,-0.044581007212400436,-0.06730581820011139,-0.10542707145214081,0.0923733040690422,-0.024554627016186714,0.007425235118716955,0.7155842185020447,0.18178871273994446,-0.08813310414552689,0.025009475648403168,0.21573130786418915,0.14168153703212738,-0.11354610323905945,-0.0522519126534462,0.1651296764612198,-0.4178919196128845,-0.03297409415245056,0.042788516730070114,0.12624327838420868,0.15243713557720184,0.0440359003841877,-0.014758243225514889,0.061447590589523315,0.4351344406604767,,,,,,,,,
796,22177.8,25.649,0.08362995460629463,0.45661163330078125,0.0004733460955321789,0.0011020044912584126,1.0,1.0,,0,1.9999998211860577,0.10335976522542134,2.0935325153823634e-05,-3.3375000000000012,0.4062805771827698,0.3914109766483307,0.3937886357307434,-3.8292288780212402,-3.1418731212615967,-3.839103937149048,-3.1271109580993652,-0.0445980578660965,-0.06735191494226456,-0.105621337890625,0.09227223694324493,-0.0245326180011034,0.0074876355938613415,0.7157975435256958,0.18185269832611084,-0.08813529461622238,0.025051260367035866,0.21584875881671906,0.14164572954177856,-0.11353819817304611,-0.0522298626601696,0.16539593040943146,-0.41796526312828064,-0.0329771526157856,0.042786795645952225,0.12625057995319366,0.1524156928062439,0.04401833564043045,-0.014775756746530533,0.06125828996300697,0.43507421016693115,,,,,,,,,
797,22204.4,26.56,0.19341069925576448,0.4462319649755955,0.0004733331152237952,0.001102419540984556,1.0,1.0,,0,1.999999880790707,0.07244414834859476,2.073791449704814e-05,32.824999999999996,0.40627434849739075,0.3914133906364441,0.39378902316093445,-3.8292415142059326,-3.1418561935424805,-3.8391830921173096,-3.127201795578003,-0.04460746422410011,-0.06738106906414032,-0.10574258118867874,0.09220132231712341,-0.02451854571700096,0.007524847984313965,0.7159163951873779,0.18189029395580292,-0.08813399076461792,0.025107014924287796,0.21597552299499512,0.14163589477539062,-0.11353083699941635,-0.052210696041584015,0.16559983789920807,-0.4180361330509186,-0.03298233076930046,0.04279368743300438,0.12622329592704773,0.15242817997932434,0.04400983825325966,-0.014781346544623375,0.0611477866768837,0.43502989411354065,,,,,,,,,
798,22231.8,27.428,0.18607850302942097,0.4492742232978344,0.00047333940165117383,0.0011026948341168463,1.0,1.0,,0,1.9999997615814067,0.08399740384196985,2.0541335786519716e-05,47.65,0.4062739610671997,0.3914282023906708,0.3937949240207672,-3.8292438983917236,-3.1418206691741943,-3.8391969203948975,-3.127331018447876,-0.04461098089814186,-0.06738556921482086,-0.10579847544431686,0.0921553373336792,-0.024507850408554077,0.007533258758485317,0.7159379720687866,0.18185624480247498,-0.08813183754682541,0.02516086958348751,0.21610097587108612,0.1415916532278061,-0.11352933943271637,-0.05220286175608635,0.1657167226076126,-0.4181325435638428,-0.03297083452343941,0.042845718562603,0.1262960135936737,0.1524292230606079,0.04400451481342316,-0.014785617589950562,0.061063673347234726,0.43497347831726074,,,,,,,,,
799,22259.4,27.571,0.7418566215783358,0.3900197595357895,0.00047335091221611947,0.0011028073786292225,1.0,1.0,5.2951848771837025,0,1.999999701976754,0.19641281610861724,2.0345591084256033e-05,12.0,0.40626293420791626,0.3914443850517273,0.3937963545322418,-3.829231023788452,-3.1417529582977295,-3.8391647338867188,-3.1273374557495117,-0.04460633173584938,-0.06736879795789719,-0.10582148283720016,0.09217119216918945,-0.024496065452694893,0.00753391208127141,0.7159409523010254,0.18179142475128174,-0.08812914043664932,0.025217631831765175,0.21620570123195648,0.1415964514017105,-0.11352499574422836,-0.052173592150211334,0.16587260365486145,-0.4181816279888153,-0.032953277230262756,0.04289858415722847,0.1263599544763565,0.15245312452316284,0.04400472342967987,-0.014785523526370525,0.060995712876319885,0.43496713042259216,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
800,22286.7,27.367,1.4670347208157182,0.5487229600548744,0.0004733605164801702,0.0011029769957531244,1.0,1.0,,0,1.9999997615814067,0.04997622760198641,2.0150682443526432e-05,23.362499999999997,0.40624910593032837,0.3914749324321747,0.39380499720573425,-3.8291900157928467,-3.1417346000671387,-3.8390865325927734,-3.127201557159424,-0.04458748176693916,-0.06737033277750015,-0.10581426322460175,0.09232338517904282,-0.024481354281306267,0.0075239273719489574,0.7159342765808105,0.18167047202587128,-0.0881243646144867,0.025260096415877342,0.21628724038600922,0.14154987037181854,-0.11352002620697021,-0.052159056067466736,0.16604162752628326,-0.41826871037483215,-0.032944321632385254,0.04291526600718498,0.12635666131973267,0.15242798626422882,0.04402340203523636,-0.014790935441851616,0.060973864048719406,0.435060977935791,,,,,,,,,
801,22321.9,35.135,0.13748309761285782,0.7745958343148232,0.0004733786699944176,0.0011031166068278253,1.0,1.0,,0,1.999999701976754,0.05620382271223029,1.995661190883027e-05,-42.3625,0.40623152256011963,0.3915051221847534,0.39380812644958496,-3.829159736633301,-3.141706943511963,-3.8390953540802,-3.1270532608032227,-0.04457365721464157,-0.0673784390091896,-0.10583660006523132,0.09243924915790558,-0.024472041055560112,0.0075181275606155396,0.7159008979797363,0.18161652982234955,-0.08811961859464645,0.025326048955321312,0.21630904078483582,0.14153559505939484,-0.11351604759693146,-0.05213799327611923,0.16617470979690552,-0.4182974100112915,-0.03294752165675163,0.04292716085910797,0.12626570463180542,0.15248073637485504,0.04404037818312645,-0.014793102629482746,0.06094854697585106,0.43512392044067383,,,,,,,,,
802,22363.9,42.064,0.17485078051686287,0.5230871364474297,0.00047338865260826424,0.0011032239999622107,1.0,1.0,,0,1.9999999403953543,0.06521012123385272,1.976338151587567e-05,11.624999999999998,0.4062294661998749,0.3915121257305145,0.393816739320755,-3.8291399478912354,-3.1416869163513184,-3.8391408920288086,-3.1269919872283936,-0.04456604644656181,-0.06739789247512817,-0.10587911307811737,0.0924696996808052,-0.024469466879963875,0.0075358133763074875,0.7158422470092773,0.1816210299730301,-0.08811155706644058,0.025383589789271355,0.2164085954427719,0.14153698086738586,-0.11350832134485245,-0.05212453007698059,0.16632071137428284,-0.41834667325019836,-0.03294733166694641,0.04294416308403015,0.12620073556900024,0.15253667533397675,0.04404868558049202,-0.014796650037169456,0.060889627784490585,0.43514201045036316,,,,,,,,,
803,22394.2,30.28,0.30512978322803974,0.6040213257074356,0.00047340116725536063,0.0011032723123207688,1.0,1.0,,0,1.9999997615814067,0.09012833581608433,1.9570993291557967e-05,30.15,0.40624678134918213,0.39150822162628174,0.39382195472717285,-3.8291351795196533,-3.1417415142059326,-3.83931827545166,-3.1270127296447754,-0.04456557333469391,-0.06746596097946167,-0.10597139596939087,0.09245205670595169,-0.024473974481225014,0.007572046481072903,0.715732216835022,0.1816421002149582,-0.08810406923294067,0.025432681664824486,0.21648649871349335,0.141521617770195,-0.11350459605455399,-0.05217263102531433,0.16636531054973602,-0.41855132579803467,-0.03295038640499115,0.042966507375240326,0.12612509727478027,0.15260475873947144,0.044051092118024826,-0.014803826808929443,0.0607951395213604,0.4351355731487274,,,,,,,,,
804,22424.5,30.298,0.13843472301959991,0.5490888208150864,0.0004734103349619545,0.0011033633491024375,1.0,1.0,,0,1.999999880790707,0.18604706240523852,1.937944925393865e-05,-26.85,0.40626147389411926,0.39150270819664,0.3938087224960327,-3.829146146774292,-3.141775369644165,-3.839552402496338,-3.1268985271453857,-0.04456891119480133,-0.06752893328666687,-0.10607656836509705,0.09242426604032516,-0.024482693523168564,0.007599675562232733,0.7156073451042175,0.18168555200099945,-0.08810548484325409,0.02550656720995903,0.2164658010005951,0.14166414737701416,-0.11350161582231522,-0.052209753543138504,0.1663999855518341,-0.41871461272239685,-0.03295527398586273,0.042979370802640915,0.1260472685098648,0.15268702805042267,0.04404545575380325,-0.014801718294620514,0.060673609375953674,0.43518996238708496,,,,,,,,,
805,22453.3,28.774,1.1827594432979822,0.43302424997091293,0.0004734112517326139,0.0011034870403818786,1.0,1.0,,0,1.9999999403953543,0.9823016326307049,1.9188751412223997e-05,39.1125,0.4062819480895996,0.39150986075401306,0.393789678812027,-3.82912540435791,-3.141793966293335,-3.839768409729004,-3.1267752647399902,-0.04455454647541046,-0.06758079677820206,-0.10618875920772552,0.0923909917473793,-0.02448163740336895,0.007614807691425085,0.7155295610427856,0.18163597583770752,-0.08811037987470627,0.0255887471139431,0.21645976603031158,0.1418989896774292,-0.11349761486053467,-0.052240826189517975,0.16645821928977966,-0.4188971519470215,-0.03296131268143654,0.04298584908246994,0.1259613335132599,0.15274429321289062,0.04405772313475609,-0.014791144989430904,0.06055761128664017,0.4352613389492035,,,,,,,,,
806,22488.6,35.286,0.3087420631200075,0.6367955356836319,0.0004734175236080773,0.0011036724608857185,1.0,1.0,,0,1.9999998211860577,0.12630297729742776,1.8998901766744163e-05,70.1375,0.406299352645874,0.3915131092071533,0.39377203583717346,-3.8290293216705322,-3.141767978668213,-3.8399152755737305,-3.126629590988159,-0.04450073465704918,-0.06760650128126144,-0.10626992583274841,0.09242948144674301,-0.024482659995555878,0.007630694657564163,0.7154512405395508,0.18161645531654358,-0.08810798078775406,0.025670960545539856,0.216499924659729,0.1420018970966339,-0.11349879950284958,-0.0522664450109005,0.1664675921201706,-0.4190426468849182,-0.032969970256090164,0.042962655425071716,0.12581221759319305,0.15267495810985565,0.04411659762263298,-0.014741281978785992,0.06051845848560333,0.4353860318660736,,,,,,,,,
807,22522.1,33.571,1.050977474078536,0.47105955332517624,0.00047341973549919203,0.0011038196389563382,1.0,1.0,,0,1.999999880790707,0.1255459536972318,1.8809902308932055e-05,2.5250000000000012,0.4063151776790619,0.3915209174156189,0.39375555515289307,-3.829069137573242,-3.14223575592041,-3.840090036392212,-3.126418352127075,-0.04452509060502052,-0.06791425496339798,-0.10638550668954849,0.09253685176372528,-0.024476680904626846,0.007648516446352005,0.7154331207275391,0.18157047033309937,-0.0881042331457138,0.025739585980772972,0.21654817461967468,0.14206978678703308,-0.11350162327289581,-0.05229276791214943,0.1664891541004181,-0.41917017102241516,-0.03297901153564453,0.04294133931398392,0.12564273178577423,0.15261413156986237,0.04409858211874962,-0.015020203776657581,0.06046782433986664,0.4355399012565613,,,,,,,,,
808,22548.4,26.252,0.2633294081315398,0.45092352107167244,0.0004734227477456443,0.001104166527511552,1.0,1.0,,0,1.999999701976754,0.08403984583301384,1.8621755021302576e-05,0.5124999999999993,0.40631356835365295,0.39152902364730835,0.39374351501464844,-3.8290746212005615,-3.1425507068634033,-3.8403027057647705,-3.1264073848724365,-0.04453341290354729,-0.06813417375087738,-0.10657121241092682,0.09253525733947754,-0.024457622319459915,0.007676869630813599,0.7155699729919434,0.18152940273284912,-0.08809848874807358,0.025800636038184166,0.21660716831684113,0.14210982620716095,-0.11350172013044357,-0.052307434380054474,0.16659803688526154,-0.419247031211853,-0.03298402205109596,0.042910125106573105,0.12549380958080292,0.15254013240337372,0.044097576290369034,-0.015202699229121208,0.060360975563526154,0.4355834424495697,,,,,,,,,
809,22576.2,27.837,0.1976988585665822,0.4335533455014229,0.00047342087782453746,0.0011045469145756215,1.0,1.0,,0,1.999999463558125,0.03395378164042578,1.843446187743177e-05,35.05,0.40631353855133057,0.39154478907585144,0.39373791217803955,-3.8290855884552,-3.1427834033966064,-3.840512275695801,-3.1265103816986084,-0.044546712189912796,-0.06830152124166489,-0.10677323490381241,0.09248348325490952,-0.0244307741522789,0.007702182978391647,0.7157576680183411,0.1814509779214859,-0.08809170126914978,0.025853507220745087,0.21667887270450592,0.14214196801185608,-0.11350145190954208,-0.05231472849845886,0.16676077246665955,-0.41934075951576233,-0.03298553079366684,0.04287083446979523,0.12538371980190277,0.1524421125650406,0.04409206658601761,-0.015333176590502262,0.060224030166864395,0.4355771243572235,,,,,,,,,
810,22607.4,31.176,0.2904478423297405,0.5648799240589142,0.0004734316098620184,0.0011048624000977725,1.0,1.0,,0,1.9999996423720994,0.07424090785619047,1.8248024841936036e-05,28.324999999999996,0.4063129127025604,0.39156538248062134,0.39373350143432617,-3.8290958404541016,-3.1429498195648193,-3.840726375579834,-3.126598596572876,-0.04455795884132385,-0.06841925531625748,-0.10693533718585968,0.09245090186595917,-0.024419870227575302,0.007717893924564123,0.7158116102218628,0.18139992654323578,-0.08808286488056183,0.025890469551086426,0.2167574018239975,0.1421336829662323,-0.11350011825561523,-0.052322566509246826,0.16690140962600708,-0.4194527268409729,-0.032979320734739304,0.04283882677555084,0.1253313273191452,0.1523229479789734,0.04408397525548935,-0.015422326512634754,0.06007051467895508,0.4355894923210144,,,,,,,,,
811,22637.4,29.998,0.2394663728773594,0.5685514360666275,0.00047344128688564524,0.0011050450266338885,1.0,1.0,,0,2.000000119209286,0.12324427200132404,1.8062445870451675e-05,39.137499999999996,0.40629222989082336,0.39158084988594055,0.3937397599220276,-3.829108476638794,-3.1430516242980957,-3.8409340381622314,-3.1266889572143555,-0.044569890946149826,-0.06849747896194458,-0.10707785934209824,0.09240398555994034,-0.024419846013188362,0.007728437427431345,0.7158073782920837,0.18140681087970734,-0.08807189762592316,0.025927769020199776,0.2168601006269455,0.14210544526576996,-0.11349711567163467,-0.0523076131939888,0.16705188155174255,-0.4195268750190735,-0.03296806663274765,0.04281811788678169,0.12531642615795135,0.15221114456653595,0.044071994721889496,-0.015491160564124584,0.059903834015131,0.4355921447277069,,,,,,,,,
812,22668.3,30.862,0.05758852744475007,0.3842078223824501,0.00047344104677904397,0.0011051390029024333,1.0,1.0,,0,2.0,0.10952224569613052,1.7877726909614324e-05,36.925,0.4062754511833191,0.39159172773361206,0.3937442898750305,-3.8291220664978027,-3.143120765686035,-3.841150999069214,-3.126793384552002,-0.04458174481987953,-0.06856683641672134,-0.10721839219331741,0.09233959764242172,-0.024420272558927536,0.0077448696829378605,0.7157754302024841,0.18138429522514343,-0.08806133270263672,0.025983713567256927,0.2169812172651291,0.14211709797382355,-0.11349435895681381,-0.05228865146636963,0.1671692281961441,-0.41955482959747314,-0.0329626128077507,0.04280417785048485,0.12526138126850128,0.1521584540605545,0.04406178742647171,-0.015544207766652107,0.05975763872265816,0.4355582892894745,,,,,,,,,
813,22695.8,27.554,0.2683131918311119,0.524879589676857,0.00047343544429168105,0.0011050979665014893,1.0,1.0,,0,1.999999582767443,0.23529488130293894,1.7693869897038444e-05,10.2875,0.4062612056732178,0.39159345626831055,0.3937440812587738,-3.829134941101074,-3.143174171447754,-3.841402530670166,-3.1269094944000244,-0.04459238424897194,-0.06863207370042801,-0.10737907141447067,0.09223447740077972,-0.0244169719517231,0.007769653107970953,0.7157639861106873,0.18136322498321533,-0.08805401623249054,0.026043247431516647,0.21706734597682953,0.1421920657157898,-0.11348974704742432,-0.05226568877696991,0.16730941832065582,-0.41953757405281067,-0.03296564519405365,0.04275979846715927,0.125136137008667,0.15206733345985413,0.044053737074136734,-0.015576898120343685,0.05961119011044502,0.4355255365371704,,,,,,,,,
814,22725.8,29.995,0.43382804840803146,0.6994656473398209,0.0004734186950372532,0.001105134462704882,1.0,1.0,,0,1.9999996423720994,0.06462259752194174,1.7510876761297038e-05,-13.149999999999999,0.40624457597732544,0.3915870189666748,0.3937373161315918,-3.8291285037994385,-3.1431877613067627,-3.8416056632995605,-3.1269779205322266,-0.04459274560213089,-0.06867652386426926,-0.10752515494823456,0.09216607362031937,-0.0244084894657135,0.007804645225405693,0.7157841324806213,0.18133549392223358,-0.08804739266633987,0.026098130270838737,0.21715816855430603,0.14225749671459198,-0.11348313838243484,-0.0522453673183918,0.16744551062583923,-0.4195643663406372,-0.03297092765569687,0.04272448644042015,0.12500745058059692,0.1519928127527237,0.04405651614069939,-0.015585135668516159,0.05949360504746437,0.43551912903785706,,,,,,,,,
815,22752.5,26.661,0.09864822681993246,0.4496174119412899,0.0004733992464025505,0.0011052433110307902,1.0,1.0,,0,1.9999998211860577,0.048077131936302794,1.7328749421901615e-05,16.25,0.40623486042022705,0.3915956914424896,0.39372730255126953,-3.82912015914917,-3.1431775093078613,-3.8417160511016846,-3.1270864009857178,-0.044594381004571915,-0.06870611757040024,-0.10763813555240631,0.09210126101970673,-0.024392884224653244,0.007834065705537796,0.7158359289169312,0.18126097321510315,-0.08803826570510864,0.02615668997168541,0.21729342639446259,0.14230561256408691,-0.11347319185733795,-0.05221443623304367,0.16763143241405487,-0.4195803105831146,-0.03297138586640358,0.042706068605184555,0.12492193281650543,0.15193089842796326,0.04405738413333893,-0.015592753887176514,0.059394579380750656,0.43548473715782166,,,,,,,,,
816,22779.2,26.783,0.27924652211368084,0.442676804959774,0.0004733932510134764,0.0011053503258153796,1.0,1.0,,0,1.9999994039534634,0.14317020029699462,1.7147489789281737e-05,16.287499999999998,0.4062246084213257,0.3916047513484955,0.3937219977378845,-3.8291144371032715,-3.143179178237915,-3.8418655395507812,-3.1272218227386475,-0.044599659740924835,-0.06874129176139832,-0.10777557641267776,0.09201908856630325,-0.02437925897538662,0.007860361598432064,0.7158944606781006,0.1812102347612381,-0.08802423626184464,0.026214946061372757,0.2174457311630249,0.1423375904560089,-0.11346273869276047,-0.05218227580189705,0.16781741380691528,-0.4195851981639862,-0.03296023607254028,0.04269414395093918,0.12488449364900589,0.15187373757362366,0.04405265673995018,-0.015612049028277397,0.05925659462809563,0.4354325234889984,,,,,,,,,
817,22804.6,25.337,0.22099474910646677,0.5826505497097969,0.00047338503645733,0.0011055536742787808,1.0,0.99993896484375,,0,1.999999701976754,0.08834940921279667,1.6967099764765163e-05,-34.95,0.4062137305736542,0.39161217212677,0.39371785521507263,-3.829127073287964,-3.1431872844696045,-3.8420774936676025,-3.1273443698883057,-0.04461081698536873,-0.06878563016653061,-0.10796140134334564,0.09190858900547028,-0.02435939572751522,0.007899077609181404,0.7160211801528931,0.18118886649608612,-0.08802151679992676,0.026273556053638458,0.21754992008209229,0.142415851354599,-0.11345893889665604,-0.052155107259750366,0.16799378395080566,-0.41961219906806946,-0.032955352216959,0.0427076555788517,0.12486986815929413,0.15192289650440216,0.044042520225048065,-0.01564258709549904,0.05907963216304779,0.43535125255584717,,,,,,,,,
818,22830.4,25.824,0.9296031990088522,0.5366524755954742,0.00047338517470052466,0.0011058322561439127,1.0,1.0,,0,1.999999701976754,0.0578624789610425,1.678758124055789e-05,6.925000000000001,0.4062061607837677,0.39161404967308044,0.39372748136520386,-3.8291194438934326,-3.143219232559204,-3.8422162532806396,-3.1273677349090576,-0.04461022466421127,-0.06882951408624649,-0.10808945447206497,0.09188618510961533,-0.024352217093110085,0.007922571152448654,0.7160799503326416,0.18121245503425598,-0.0880151316523552,0.02631305530667305,0.21767514944076538,0.14240634441375732,-0.11345836520195007,-0.052154917269945145,0.16812264919281006,-0.41973748803138733,-0.03295180946588516,0.04270338639616966,0.12482266128063202,0.1519109308719635,0.04404585808515549,-0.015660982578992844,0.0589701272547245,0.4353611469268799,,,,,,,,,
819,22854.9,24.534,1.4118881709873676,0.6094776168465614,0.000473381340270862,0.0011061612458433956,1.0,1.0,,0,1.9999998211860577,0.263019567272551,1.6608936099724348e-05,35.6625,0.4061770439147949,0.39161416888237,0.3937361240386963,-3.828857898712158,-3.1430623531341553,-3.8421099185943604,-3.1270699501037598,-0.04446696490049362,-0.06875854730606079,-0.10807230323553085,0.09205678850412369,-0.024346258491277695,0.00793795008212328,0.7161020636558533,0.18123385310173035,-0.08800869435071945,0.026349728927016258,0.21775798499584198,0.14240017533302307,-0.11345651745796204,-0.05215759575366974,0.16822366416454315,-0.4198548197746277,-0.032947033643722534,0.04272482916712761,0.12478163093328476,0.15189103782176971,0.04419322684407234,-0.015563583932816982,0.059001121670007706,0.43554410338401794,,,,,,,,,
