as_of_date,ccy,z_1,z_2,z_3,z_4
2017-09-29,JPY,0.0106167495,0.017385008,-0.006456184,0.013067622
2017-10-31,JPY,0.009715162,0.019325644,-0.0059716813,0.014915584
2017-11-30,JPY,0.009565139,0.019376386,-0.006110102,0.014935136
2017-12-29,JPY,0.009430042,0.019120531,-0.006136479,0.014746757
2018-01-31,JPY,0.008347451,0.020068912,-0.006096303,0.015381853
2018-02-28,JPY,0.007985121,0.01793343,-0.005748318,0.013730476
2018-03-30,JPY,0.008356161,0.018005187,-0.0058010416,0.013740966
2018-04-30,JPY,0.008463992,0.018843867,-0.0059676464,0.014337255
2018-05-31,JPY,0.008670026,0.018256672,-0.0061802287,0.013837321
2018-06-29,JPY,0.00883827,0.018014602,-0.006295996,0.013556063
2018-07-31,JPY,0.009189256,0.020402405,-0.00719955,0.015338047
2018-08-31,JPY,0.008919822,0.022356883,-0.0073537165,0.016930806
2018-09-28,JPY,0.0087763425,0.023713496,-0.007515149,0.017928664
2018-10-31,JPY,0.009851522,0.023897883,-0.007712544,0.018221464
2018-11-30,JPY,0.011412941,0.021167032,-0.0074607814,0.016124483
2018-12-31,JPY,0.012026036,0.017204499,-0.0069391076,0.013033044
2019-01-31,JPY,0.013037437,0.014745034,-0.007323606,0.010961919
2019-02-28,JPY,0.013071664,0.0148698315,-0.008058488,0.011021094
2019-03-29,JPY,0.013210728,0.01099173,-0.0072497306,0.008106258
2019-04-30,JPY,0.012589734,0.012653319,-0.007426195,0.009194036
2019-05-31,JPY,0.013118224,0.009641854,-0.0071961377,0.0069262628
2019-06-28,JPY,0.014821255,0.0065953927,-0.0088674715,0.0038144083
2019-07-31,JPY,0.013772266,0.0055378536,-0.008109868,0.0029884994
2019-08-30,JPY,0.01381499,-0.0011835527,-0.0075410483,-0.0024723294
2019-09-30,JPY,0.015483132,0.005613139,-0.009630254,0.002462116
2019-10-31,JPY,0.012679446,0.004659757,-0.0077788476,0.0023009465
2019-11-29,JPY,0.010379504,0.007364983,-0.0062138517,0.0048970976
2019-12-31,JPY,0.0072324458,0.009420806,-0.0049641617,0.006799278
2020-01-31,JPY,0.010157149,0.004710011,-0.0050373203,0.0031580203
2020-02-28,JPY,0.012632316,0.00044952723,-0.0065824017,-0.00071202876
2020-03-31,JPY,0.007139807,0.004463698,-0.004413933,0.0029354584
2020-04-30,JPY,0.010173904,0.003224927,-0.005801184,0.0016998785
2020-05-29,JPY,0.009194544,0.0045113526,-0.0053133564,0.0027489285
2020-06-30,JPY,0.008710508,0.0062851366,-0.004983843,0.0042501567
2020-07-31,JPY,0.008937944,0.0040234043,-0.004201576,0.0028947638
2020-08-31,JPY,0.00881658,0.008407823,-0.0048934245,0.0061902064
2020-09-30,JPY,0.01056758,0.006776098,-0.00519732,0.004934343
2020-10-30,JPY,0.009726904,0.008971389,-0.0051392014,0.0066053434
2020-11-30,JPY,0.009242218,0.007802732,-0.004731338,0.005718914
2020-12-31,JPY,0.010360098,0.009202702,-0.0049735825,0.0068899314
2021-01-29,JPY,0.011594169,0.011110054,-0.0059568984,0.008397035
2021-02-26,JPY,0.008831003,0.015706664,-0.0065935315,0.011865077
2021-03-31,JPY,0.009187135,0.014196863,-0.00587877,0.010857409
2021-04-30,JPY,0.0095783165,0.013137239,-0.005618687,0.010022661
2021-05-31,JPY,0.009123016,0.012763038,-0.0053620744,0.009537302
2021-06-30,JPY,0.0101672355,0.01086444,-0.004694841,0.008243273
2021-07-30,JPY,0.010400633,0.008625624,-0.0044089304,0.006276515
2021-08-31,JPY,0.010067996,0.009055834,-0.0042321132,0.0066919397
2021-09-30,JPY,0.008780755,0.01220396,-0.0040877545,0.009345884
2021-10-29,JPY,0.007263195,0.0129804695,-0.0039074756,0.009935989
2021-11-30,JPY,0.009321776,0.0116543,-0.0043674973,0.008634356
2021-12-31,JPY,0.008765397,0.013347089,-0.0046460098,0.009994107
2022-01-31,JPY,0.006097735,0.017179955,-0.0047183014,0.012927356
2022-02-28,JPY,0.0069147684,0.020911204,-0.005353194,0.016054142
2022-03-31,JPY,0.004773138,0.021673104,-0.005163353,0.016476912
2022-04-29,JPY,0.0026816572,0.02647903,-0.006343011,0.019783046
2022-05-31,JPY,0.004807887,0.027808033,-0.0070485817,0.020964688
2022-06-30,JPY,0.00438028,0.032801133,-0.0075632334,0.025126146
2022-07-29,JPY,0.00947679,0.029841594,-0.007964831,0.023275368
2022-08-31,JPY,0.0056849685,0.03175629,-0.007001854,0.024626415
2022-09-30,JPY,0.0026479093,0.037095655,-0.007245373,0.028695952
2022-10-31,JPY,0.003969523,0.039828666,-0.00858321,0.030859932
2022-11-30,JPY,0.00090136006,0.042313147,-0.008010678,0.032475784
2022-12-30,JPY,-0.0120873265,0.050682403,-0.006818855,0.038939565
2023-01-31,JPY,-0.0065796776,0.05082661,-0.009680161,0.03927568
2023-02-28,JPY,-0.008616716,0.045636274,-0.008124509,0.03520958
2023-03-31,JPY,-0.0024159132,0.03862353,-0.0076744445,0.029894155
2023-04-28,JPY,0.000116494484,0.035748325,-0.008637132,0.02754378
2023-05-31,JPY,-0.0009488389,0.038235504,-0.009668539,0.02881034
2023-06-30,JPY,0.00040858798,0.036795534,-0.0095193265,0.027682815
2023-07-31,JPY,-0.0031642755,0.046824917,-0.011891849,0.034770653
2023-08-31,JPY,-0.0039183144,0.05151598,-0.01165317,0.038830616
2023-09-29,JPY,-0.009334625,0.05676192,-0.010506377,0.04310558
2023-10-31,JPY,-0.012894688,0.06599705,-0.010370927,0.050631415
2023-11-30,JPY,-0.0073044393,0.05640679,-0.009938576,0.043426782
2023-12-29,JPY,-0.005225326,0.053470172,-0.009693268,0.04123268
2024-01-31,JPY,-0.0058461064,0.056687463,-0.009291298,0.044198733
2024-02-29,JPY,-0.006965638,0.054022588,-0.00674869,0.04271557
2010-01-29,NOK,-0.14737445,0.20165116,0.07208475,0.18946363
2010-02-26,NOK,-0.13762753,0.1938698,0.06476307,0.18166476
2010-03-31,NOK,-0.13835523,0.1968663,0.06545335,0.18481913
2010-04-30,NOK,-0.13454618,0.19333161,0.06630394,0.18323773
2010-05-31,NOK,-0.12383366,0.18518183,0.06819027,0.18079641
2010-06-30,NOK,-0.12494788,0.17949207,0.07006919,0.17490894
2010-07-30,NOK,-0.12628788,0.18099558,0.066355914,0.1718776
2010-08-31,NOK,-0.11346388,0.16255014,0.06792006,0.15942222
2010-09-30,NOK,-0.12412867,0.17799118,0.06738458,0.17078173
2010-10-29,NOK,-0.12095156,0.18085596,0.05854308,0.16926068
2010-11-30,NOK,-0.12131483,0.18389046,0.058234632,0.17269433
2010-12-31,NOK,-0.13329625,0.19649702,0.06268666,0.18406957
2011-01-31,NOK,-0.1453211,0.19809681,0.0707465,0.18597986
2011-02-28,NOK,-0.14963596,0.20222238,0.075242266,0.19144031
2011-03-31,NOK,-0.1549408,0.20779377,0.07832282,0.19600487
2011-04-29,NOK,-0.15134186,0.20215061,0.07910311,0.19253153
2011-05-31,NOK,-0.14217433,0.19403577,0.07991568,0.18794294
2011-06-30,NOK,-0.14075679,0.19457194,0.08307788,0.19107011
2011-07-29,NOK,-0.12867892,0.18473004,0.07893896,0.18295315
2011-08-31,NOK,-0.123153135,0.17375545,0.07687568,0.17227858
2011-10-31,NOK,-0.11669469,0.16034938,0.0751029,0.16408864
2011-11-30,NOK,-0.11221969,0.15821925,0.06913692,0.16187999
2011-12-30,NOK,-0.10689727,0.14947575,0.06656091,0.15191057
2012-01-31,NOK,-0.10093069,0.152392,0.06090552,0.15351367
2012-02-29,NOK,-0.10695054,0.15303765,0.0664552,0.1544402
2012-03-30,NOK,-0.110204294,0.15776469,0.062005788,0.1546745
2012-04-30,NOK,-0.111023486,0.15432057,0.06487737,0.15302926
2012-05-31,NOK,-0.10048409,0.13618217,0.06530688,0.13931692
2012-06-29,NOK,-0.100560635,0.14423087,0.060015388,0.14383763
2012-07-31,NOK,-0.08844085,0.13443789,0.05072555,0.1323725
2012-08-31,NOK,-0.08890407,0.1361887,0.050667547,0.1339374
2012-09-28,NOK,-0.086614266,0.13849345,0.044257306,0.13324265
2012-10-31,NOK,-0.08782469,0.14070809,0.043677736,0.13444851
2012-11-30,NOK,-0.08488233,0.136673,0.043672644,0.1315924
2012-12-31,NOK,-0.084542446,0.13759562,0.041274007,0.13058123
2013-01-31,NOK,-0.09693447,0.15225017,0.043942317,0.14209676
2013-02-28,NOK,-0.089018196,0.14508301,0.04035078,0.13618328
2013-03-29,NOK,-0.08214056,0.14040223,0.036901478,0.13165087
2013-04-30,NOK,-0.07378268,0.1303516,0.03477369,0.12315125
2013-05-31,NOK,-0.08170489,0.1384358,0.035881292,0.12931556
2013-06-28,NOK,-0.08810276,0.14431754,0.034296617,0.13226497
2013-07-31,NOK,-0.08865695,0.14657556,0.032617897,0.13396296
2013-08-30,NOK,-0.09736022,0.1536045,0.03725134,0.13983417
2013-09-30,NOK,-0.09434446,0.14755073,0.03724744,0.13535
2013-10-31,NOK,-0.089115575,0.14321512,0.035614513,0.13154678
2013-11-29,NOK,-0.08312598,0.13932389,0.031240031,0.12817079
2013-12-31,NOK,-0.087576464,0.14940867,0.029274838,0.13522315
2014-01-31,NOK,-0.08059656,0.13669647,0.029202273,0.12604852
2014-02-28,NOK,-0.08533128,0.14103198,0.03312854,0.13069345
2014-03-31,NOK,-0.08569238,0.13893144,0.035412483,0.129718
2014-04-30,NOK,-0.08387621,0.13692257,0.036539596,0.12908438
2014-05-30,NOK,-0.07928395,0.13226667,0.038639605,0.12616478
2014-06-30,NOK,-0.06962869,0.12559101,0.032684073,0.119135804
2014-07-31,NOK,-0.066857494,0.11972043,0.0317243,0.1134747
2014-08-29,NOK,-0.06984102,0.11680119,0.03900989,0.113554694
2014-09-30,NOK,-0.067132175,0.11660771,0.035732675,0.112297505
2014-10-31,NOK,-0.056505162,0.107716575,0.028632712,0.10304272
2014-11-28,NOK,-0.052418243,0.09992927,0.029106202,0.09728269
2014-12-31,NOK,-0.042603005,0.08950308,0.02030998,0.084785946
2015-01-30,NOK,-0.034464926,0.07919714,0.014953898,0.07407699
2015-02-27,NOK,-0.04156035,0.08772734,0.01818133,0.08260225
2015-03-31,NOK,-0.044576768,0.08615748,0.022163771,0.08232863
2015-04-30,NOK,-0.054879438,0.09589978,0.02545907,0.09079192
2015-05-29,NOK,-0.052412707,0.09484265,0.023833446,0.08936043
2015-06-30,NOK,-0.056817625,0.10774253,0.01817679,0.09717205
2015-07-31,NOK,-0.04837024,0.09604126,0.016842995,0.087270394
2015-08-31,NOK,-0.041880097,0.09098323,0.011964116,0.08155848
2015-09-30,NOK,-0.037957136,0.08840409,0.010722436,0.07987648
2015-10-30,NOK,-0.03945477,0.08800769,0.010255849,0.078600705
2015-11-30,NOK,-0.03521154,0.08302909,0.01059215,0.07545909
2015-12-31,NOK,-0.037769247,0.08676936,0.009749661,0.077934876
2016-01-29,NOK,-0.032712996,0.07538671,0.012590676,0.070292644
2016-02-29,NOK,-0.029693663,0.07062824,0.012630758,0.06718572
2016-03-31,NOK,-0.026473762,0.06499377,0.012896045,0.062441524
2016-04-29,NOK,-0.036807973,0.077693775,0.016308986,0.073051766
2016-05-31,NOK,-0.036453802,0.074731715,0.017986843,0.07108417
2016-06-30,NOK,-0.027061732,0.061568245,0.017975502,0.061242092
2016-07-29,NOK,-0.029250372,0.061071858,0.02093801,0.061568785
2016-08-31,NOK,-0.034687847,0.062662035,0.027415738,0.06468569
2016-09-30,NOK,-0.03866593,0.06799451,0.0290601,0.06960979
2016-10-31,NOK,-0.042582754,0.07544814,0.026418874,0.07367289
2016-11-30,NOK,-0.049732003,0.087546885,0.025815628,0.08346656
2016-12-30,NOK,-0.049078766,0.0884596,0.02490203,0.084540516
2017-01-31,NOK,-0.052291825,0.09273206,0.022800893,0.08571747
2017-02-28,NOK,-0.05070017,0.08830568,0.02466729,0.083213955
2017-03-31,NOK,-0.049047586,0.087279715,0.019948762,0.07992241
2017-04-28,NOK,-0.049135294,0.087771,0.020911533,0.08104248
2017-05-31,NOK,-0.044970162,0.08404956,0.018711839,0.0770995
2017-06-30,NOK,-0.049925566,0.08911419,0.016843963,0.08016434
2017-07-31,NOK,-0.051407214,0.09223234,0.015880655,0.08232473
2017-08-31,NOK,-0.04669202,0.08597782,0.015564553,0.07706444
2017-09-29,NOK,-0.04872412,0.09071904,0.014474319,0.08016567
2017-10-31,NOK,-0.047704633,0.08945057,0.014486489,0.07941974
2017-11-30,NOK,-0.044792958,0.08538501,0.01441411,0.07625695
2017-12-29,NOK,-0.050875023,0.09010644,0.016466504,0.08058183
2018-01-31,NOK,-0.05884668,0.10033326,0.017024966,0.088150404
2018-02-28,NOK,-0.06455216,0.10731551,0.021836432,0.095701754
2018-03-30,NOK,-0.064912006,0.10146329,0.028418373,0.09341515
2018-04-30,NOK,-0.06480147,0.10220252,0.02720414,0.093911946
2018-05-31,NOK,-0.05946088,0.096618704,0.024169788,0.08861515
2018-06-29,NOK,-0.06164662,0.09681888,0.027314253,0.08979497
2018-07-31,NOK,-0.06703593,0.10212989,0.02914336,0.093979806
2018-08-31,NOK,-0.062134624,0.097603306,0.028006617,0.0899605
2018-09-28,NOK,-0.0682241,0.10443096,0.029175662,0.0955553
2018-10-31,NOK,-0.06706878,0.10368979,0.031327717,0.09630259
2018-11-30,NOK,-0.063429974,0.09850995,0.030973218,0.09249344
2018-12-31,NOK,-0.060461856,0.09416804,0.032519065,0.090117164
2019-01-31,NOK,-0.061397504,0.091834806,0.035567746,0.08943619
2019-02-28,NOK,-0.062028445,0.09393148,0.035055034,0.09075508
2019-03-29,NOK,-0.06120058,0.08758121,0.040761206,0.08785778
2019-04-30,NOK,-0.0651524,0.093475655,0.042509735,0.09337516
2019-05-31,NOK,-0.062126137,0.08608503,0.047133785,0.08967739
2019-06-28,NOK,-0.058482498,0.08120923,0.048284594,0.087196864
2019-07-31,NOK,-0.05832581,0.07840717,0.050473407,0.08586338
2019-08-30,NOK,-0.05111423,0.06490378,0.049455196,0.07496688
2019-09-30,NOK,-0.059874374,0.071042374,0.0546818,0.081317365
2019-10-31,NOK,-0.06461855,0.07785157,0.055772286,0.08687197
2019-11-29,NOK,-0.06583646,0.07933402,0.056157045,0.08827551
2019-12-31,NOK,-0.06994072,0.087450996,0.054216027,0.09400113
2020-01-31,NOK,-0.057859257,0.071607225,0.051663566,0.08110358
2020-02-28,NOK,-0.049680777,0.06324157,0.04484039,0.07204534
2020-03-31,NOK,-0.024866737,0.04539806,0.016832706,0.046650678
2020-04-30,NOK,-0.020035503,0.039500006,0.01118526,0.038816664
2020-05-29,NOK,-0.015263468,0.037769713,0.0039528445,0.03431101
2020-06-30,NOK,-0.02013582,0.042222887,0.0057177935,0.03834276
2020-07-31,NOK,-0.018050967,0.040094636,0.004153959,0.03561894
2020-08-31,NOK,-0.0240223,0.051410392,0.001976861,0.04315884
2020-09-30,NOK,-0.018813368,0.042765163,0.0032929091,0.037258953
2020-10-30,NOK,-0.021080248,0.045693323,0.004741297,0.04065921
2020-11-30,NOK,-0.025155041,0.052651312,0.0025031269,0.04493132
2020-12-31,NOK,-0.03068909,0.059960827,0.0041759447,0.05143816
2021-01-29,NOK,-0.03436012,0.06419764,0.0053703375,0.054323267
2021-02-26,NOK,-0.046237018,0.0837837,0.0032745819,0.06870726
2021-03-31,NOK,-0.050912224,0.086178735,0.0062457817,0.070286565
2021-04-30,NOK,-0.049026717,0.082494125,0.005737664,0.06714795
2021-05-31,NOK,-0.051025797,0.082765475,0.008056026,0.06810002
2021-06-30,NOK,-0.05382474,0.07603642,0.015406363,0.0644163
2021-07-30,NOK,-0.04869295,0.06668618,0.017479498,0.05851972
2021-08-31,NOK,-0.05530597,0.0670855,0.022034142,0.059664384
2021-09-30,NOK,-0.067119636,0.08032814,0.02598996,0.07115161
2021-10-29,NOK,-0.07466965,0.080388986,0.035751153,0.07463944
2021-11-30,NOK,-0.06548941,0.06922291,0.033304807,0.066105485
2021-12-31,NOK,-0.07376184,0.078056775,0.038765907,0.0745687
2022-01-31,NOK,-0.08251591,0.09156479,0.04649591,0.08839183
2022-02-28,NOK,-0.08539951,0.0976663,0.04881165,0.09393422
2022-03-31,NOK,-0.111030646,0.114856176,0.06334381,0.11025734
2022-04-29,NOK,-0.11508016,0.121737435,0.062887356,0.11548948
2022-05-31,NOK,-0.11342861,0.12054187,0.063749924,0.11593896
2022-06-30,NOK,-0.1303891,0.12801738,0.087719396,0.1337026
2022-07-29,NOK,-0.11681349,0.111857265,0.09218524,0.12787056
2022-08-31,NOK,-0.14682359,0.13681686,0.11541206,0.15500957
2022-09-30,NOK,-0.14006266,0.13074738,0.10572432,0.14844975
2022-10-31,NOK,-0.15211904,0.13435972,0.11484197,0.15511051
2022-11-30,NOK,-0.13946107,0.11627683,0.12276303,0.14539601
2022-12-30,NOK,-0.12881356,0.1212123,0.10287726,0.14252107
2023-01-31,NOK,-0.11951034,0.11055097,0.1017209,0.13478796
2023-02-28,NOK,-0.14849609,0.13119456,0.1186893,0.15401359
2023-03-31,NOK,-0.12473344,0.1100031,0.11334714,0.14093572
2023-04-28,NOK,-0.1349369,0.11498018,0.12191519,0.14779156
2023-05-31,NOK,-0.14394794,0.12205894,0.13202365,0.1576217
2023-06-30,NOK,-0.16665855,0.13756761,0.15406395,0.17713937
2023-07-31,NOK,-0.17213047,0.14432621,0.15787198,0.18457583
2023-08-31,NOK,-0.16944441,0.14187871,0.15642983,0.18205428
2023-09-29,NOK,-0.1712347,0.15296021,0.15164872,0.18830681
2023-10-31,NOK,-0.17042759,0.15471312,0.14834514,0.18952109
2023-11-30,NOK,-0.14595148,0.12977934,0.13775542,0.16802783
2023-12-29,NOK,-0.12813577,0.11743855,0.12896003,0.15671548
2024-01-31,NOK,-0.1386953,0.12855354,0.13258523,0.16549551
2024-02-29,NOK,-0.15762992,0.14201172,0.14230362,0.17696631
2010-01-29,SEK,-0.09632411,0.16764268,0.0056371787,0.13243389
2010-02-26,SEK,-0.093916684,0.16215986,0.008324062,0.12955932
2010-03-31,SEK,-0.0901845,0.15697996,0.011571412,0.12768897
2010-04-30,SEK,-0.083893046,0.14851949,0.01175883,0.121759415
2010-05-31,SEK,-0.07504754,0.13967133,0.014258689,0.11821398
2010-06-30,SEK,-0.08036867,0.1431734,0.021524366,0.12255068
2010-07-30,SEK,-0.08298983,0.14539641,0.02458844,0.12655255
2010-08-31,SEK,-0.06830868,0.11750947,0.030514378,0.107288554
2010-09-30,SEK,-0.08186652,0.13222292,0.037464146,0.12219192
2010-10-29,SEK,-0.08979433,0.13969536,0.038748823,0.12973368
2010-11-30,SEK,-0.097891524,0.14759947,0.043589532,0.13713709
2010-12-31,SEK,-0.11066011,0.16217259,0.05172347,0.15196267
2011-01-31,SEK,-0.12168344,0.1665095,0.063734636,0.15814583
2011-02-28,SEK,-0.1277531,0.16438758,0.07349099,0.1602704
2011-03-31,SEK,-0.13120277,0.16608813,0.07689125,0.162554
2011-04-29,SEK,-0.1286957,0.1642146,0.0775368,0.1628476
2011-05-31,SEK,-0.12007512,0.15463483,0.075455524,0.15485585
2011-06-30,SEK,-0.11542873,0.15151899,0.072253495,0.15239066
2011-07-29,SEK,-0.10245904,0.13429797,0.07167207,0.13906513
2011-08-31,SEK,-0.08725647,0.116561234,0.05690378,0.121798925
2011-09-30,SEK,-0.07754514,0.10167139,0.050059244,0.10560837
2011-10-31,SEK,-0.08503641,0.105001636,0.05862977,0.11165178
2011-11-30,SEK,-0.07090461,0.092501,0.046185296,0.09879001
2011-12-30,SEK,-0.068208195,0.09210724,0.0486793,0.09911245
2012-01-31,SEK,-0.06786462,0.09435776,0.045869127,0.10023937
2012-02-29,SEK,-0.076189615,0.107671894,0.046434402,0.10981057
2012-03-30,SEK,-0.08289247,0.11138123,0.051182784,0.11345869
2012-04-30,SEK,-0.07864593,0.10413712,0.049551472,0.10655817
2012-05-31,SEK,-0.06608528,0.08409322,0.04668697,0.09010441
2012-06-29,SEK,-0.07341037,0.0991385,0.046225164,0.101544045
2012-07-31,SEK,-0.06762976,0.094523005,0.045399636,0.09781951
2012-08-31,SEK,-0.06487921,0.09348607,0.03945165,0.09418495
2012-09-28,SEK,-0.05561405,0.09110327,0.02893257,0.08848012
2012-10-31,SEK,-0.05282706,0.09280971,0.026234431,0.08861199
2012-11-30,SEK,-0.04978843,0.09443371,0.02294597,0.08920322
2012-12-31,SEK,-0.048116818,0.09413952,0.019858327,0.08735632
2013-01-31,SEK,-0.060900465,0.112866044,0.018947937,0.100675285
2013-02-28,SEK,-0.05656921,0.112466514,0.019987857,0.10135864
2013-03-29,SEK,-0.055369742,0.10956883,0.022952259,0.10009768
2013-04-30,SEK,-0.046537783,0.099616915,0.01923278,0.0912089
2013-05-31,SEK,-0.05435618,0.11308049,0.018178005,0.101210244
2013-06-28,SEK,-0.07191643,0.12549874,0.021146424,0.11084603
2013-07-31,SEK,-0.067408524,0.12320472,0.019015139,0.10881113
2013-08-30,SEK,-0.0794424,0.13271043,0.024620105,0.11696883
2013-09-30,SEK,-0.074904844,0.12875855,0.021309448,0.11319777
2013-10-31,SEK,-0.06873687,0.12298879,0.019324375,0.108382545
2013-11-29,SEK,-0.06269825,0.12252045,0.012596724,0.105965406
2013-12-31,SEK,-0.069737375,0.13421673,0.007403806,0.11254217
2014-01-31,SEK,-0.062442813,0.122294545,0.009002196,0.10383722
2014-02-28,SEK,-0.06029593,0.12140192,0.007162733,0.10255499
2014-03-31,SEK,-0.056131616,0.11719261,0.0055474406,0.09890075
2014-04-30,SEK,-0.04831449,0.11140158,0.0023206952,0.09409951
2014-05-30,SEK,-0.04193618,0.10587754,0.0017393561,0.089679
2014-06-30,SEK,-0.037138328,0.10281952,-0.0013519183,0.0861797
2014-07-31,SEK,-0.031469673,0.09775388,-0.0062954864,0.07970922
2014-08-29,SEK,-0.02551474,0.08476476,-0.0053208303,0.070007205
2014-09-30,SEK,-0.025777873,0.09091918,-0.0072784517,0.07420258
2014-10-31,SEK,-0.015122027,0.080083124,-0.012843122,0.063595995
2014-11-28,SEK,-0.0104721915,0.0749278,-0.011926884,0.06037929
2014-12-31,SEK,-0.010019598,0.07065221,-0.011744209,0.056632757
2015-01-30,SEK,-0.0035892827,0.057152107,-0.014115745,0.043994922
2015-02-27,SEK,-0.007913223,0.065041415,-0.015643792,0.04941673
2015-03-31,SEK,-0.003879101,0.055019096,-0.020109441,0.039059963
2015-04-30,SEK,-0.0044515133,0.059813336,-0.023288723,0.041272394
2015-05-29,SEK,-0.0050326083,0.07109703,-0.028477248,0.048958518
2015-06-30,SEK,-0.013147851,0.08752614,-0.031372692,0.061201334
2015-07-31,SEK,-0.0049738735,0.077551395,-0.031861328,0.05380678
2015-08-31,SEK,-0.0037367512,0.07656342,-0.033664234,0.05175214
2015-09-30,SEK,-0.0024988167,0.07951558,-0.033561334,0.054802462
2015-10-30,SEK,0.001405878,0.080343224,-0.035617962,0.055309117
2015-11-30,SEK,0.0038827788,0.083280206,-0.038867928,0.05645201
2015-12-31,SEK,-0.007978987,0.09426767,-0.03620252,0.06545697
2016-01-29,SEK,0.003639033,0.07753797,-0.03740224,0.052098095
2016-02-29,SEK,0.00949155,0.06954984,-0.04050897,0.044396743
2016-03-31,SEK,0.007297093,0.07304408,-0.038364343,0.04804725
2016-04-29,SEK,0.0043195747,0.077750266,-0.037379064,0.05153765
2016-05-31,SEK,0.007518867,0.0720571,-0.037109043,0.046948705
2016-06-30,SEK,0.015801713,0.05405292,-0.036098465,0.03308262
2016-07-29,SEK,0.018110946,0.050287522,-0.036132477,0.030001532
2016-08-31,SEK,0.018345866,0.048867587,-0.03517905,0.029210776
2016-09-30,SEK,0.018631648,0.0504564,-0.034497634,0.031075045
2016-10-31,SEK,0.01742176,0.05726046,-0.038277894,0.03537896
2016-11-30,SEK,0.0106773805,0.06903141,-0.04034672,0.043587334
2016-12-30,SEK,0.0075920597,0.071923055,-0.03797542,0.046762407
2017-01-31,SEK,0.0015861802,0.08002122,-0.038044278,0.052702177
2017-02-28,SEK,0.0081264395,0.07088927,-0.036621552,0.046346236
2017-03-31,SEK,0.0034511238,0.071190916,-0.03490062,0.046728477
2017-04-28,SEK,0.0036975555,0.069368884,-0.03534358,0.04506818
2017-05-31,SEK,0.006249642,0.06632414,-0.03607063,0.042588912
2017-06-30,SEK,-0.0012385342,0.07616782,-0.035935577,0.049761184
2017-07-31,SEK,-0.002486851,0.07776613,-0.03576513,0.051385142
2017-08-31,SEK,5.346909e-05,0.07137482,-0.0336231,0.046789527
2017-09-29,SEK,-0.0029316358,0.076302886,-0.033882357,0.050394427
2017-10-31,SEK,0.00065107085,0.07160039,-0.034542024,0.04680642
2017-11-30,SEK,0.0005077459,0.06998904,-0.03401983,0.04551161
2017-12-29,SEK,-0.0048622116,0.07290691,-0.031408567,0.048986837
2018-01-31,SEK,-0.012384605,0.07952397,-0.031287204,0.053123802
2018-02-28,SEK,-0.0075744316,0.076138675,-0.03348183,0.050012227
2018-03-30,SEK,-0.0066008233,0.070319615,-0.030435257,0.046636008
2018-04-30,SEK,-0.00771687,0.07161736,-0.03131589,0.04731207
2018-05-31,SEK,-0.005057225,0.067388415,-0.029914623,0.044457927
2018-06-29,SEK,-0.0039299782,0.06610637,-0.029148147,0.044198178
2018-07-31,SEK,-0.008153953,0.07017165,-0.028054971,0.04737634
2018-08-31,SEK,-0.005377313,0.066669576,-0.027746782,0.04472494
2018-09-28,SEK,-0.012143908,0.07142092,-0.025456758,0.048686877
2018-10-31,SEK,-0.011846114,0.07057749,-0.024455044,0.048643146
2018-11-30,SEK,-0.008177916,0.065144256,-0.023542095,0.0452452
2018-12-31,SEK,-0.008683613,0.06380543,-0.01944928,0.04623325
2019-01-31,SEK,-0.006280211,0.058034487,-0.01739943,0.042615484
2019-02-28,SEK,-0.0071992585,0.058797337,-0.015961237,0.043891806
2019-03-29,SEK,-0.0038234992,0.05044764,-0.01307024,0.03840862
2019-04-30,SEK,-0.0027232384,0.051115777,-0.015426816,0.038078748
2019-05-31,SEK,0.0006847568,0.043442193,-0.013237901,0.033218026
2019-06-28,SEK,0.006625385,0.03734056,-0.015735887,0.027764391
2019-07-31,SEK,0.011495961,0.030015957,-0.016099395,0.02190176
2019-08-30,SEK,0.013545761,0.016433422,-0.012939852,0.011631246
2019-09-30,SEK,0.008236237,0.020748358,-0.010567961,0.015361889
2019-10-31,SEK,-0.0011360846,0.027406584,-0.003851247,0.023094919
2019-11-29,SEK,-0.0061205174,0.032597132,-0.0025772832,0.027454685
2019-12-31,SEK,-0.0088123735,0.037374184,-0.0033752958,0.030988926
2020-01-31,SEK,-0.0025349357,0.026178973,-0.0015363882,0.023065614
2020-02-28,SEK,0.001368287,0.017775763,-0.0035235146,0.015466681
2020-03-31,SEK,-0.004879983,0.020895671,-0.0016707772,0.018609714
2020-04-30,SEK,-0.002235897,0.017262097,-0.0030514551,0.015705125
2020-05-29,SEK,-0.0028133227,0.020371176,-0.0039915713,0.01746097
2020-06-30,SEK,3.5385601e-06,0.018685315,-0.006865873,0.0146172205
2020-07-31,SEK,-0.0012443108,0.018718665,-0.00632234,0.014650269
2020-08-31,SEK,-0.00024871295,0.02444031,-0.009391253,0.01825899
2020-09-30,SEK,0.0016511702,0.019276423,-0.008723298,0.014408382
2020-10-30,SEK,0.002154801,0.018950045,-0.009240345,0.01393675
2020-11-30,SEK,0.0011842325,0.022120502,-0.009261519,0.016370421
2020-12-31,SEK,-0.00030588452,0.023758776,-0.009112656,0.017761806
2021-01-29,SEK,0.0012328532,0.027117472,-0.011450492,0.01994874
2021-02-26,SEK,-0.0070291134,0.044880126,-0.014259327,0.0331079
2021-03-31,SEK,-0.0041184425,0.044464,-0.014621262,0.033005662
