epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2_lam,loss_l2_vol,loss_l2_reg,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_sig,gnorm_reg,lr,fwd_bias_diag_bp,delta_norm,W_norm,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
762,18588.0,26.705,0.13674716278910637,0.6450113095343113,0.0004726416809717193,0.002657175704371184,0.00015773552513564937,1.0,1.0,,0,2.0,0.2685136486254876,0.010105318281608135,2.812700601683906e-05,7.549999999999999,0.27481400966644287,0.2866672873497009,0.392197847366333,0.4005138874053955,0.39801105856895447,,,,,,,,,
763,18611.9,23.982,0.31301002483814955,0.4426500275731087,0.00047265077591873705,0.0026570091722533107,0.0001576986032887362,1.0,1.0,,0,1.9999996423720994,0.07538068049815234,0.0006287723556423306,2.790259708351168e-05,55.1625,0.2748044729232788,0.28664249181747437,0.39218810200691223,0.4005492329597473,0.3980073928833008,,,,,,,,,
764,18636.3,24.357,0.16589507460594177,0.3745287247002125,0.00047266456385841593,0.002657010336406529,0.00015765451098559424,1.0,1.0,,0,1.9999999403953543,0.15968801506728325,0.0032783883154565655,2.7678944942301332e-05,41.2375,0.2747461199760437,0.2865546941757202,0.3921705186367035,0.40057602524757385,0.3980100452899933,,,,,,,,,
765,18660.8,24.537,1.0065984865650535,0.4342878609895706,0.0004726685438072309,0.002658049517776817,0.0001575424030306749,1.0,1.0,,0,1.999999701976754,0.11818005418150027,0.0006511926568074293,2.7456051939213173e-05,8.749999999999998,0.2746066153049469,0.2863703966140747,0.39213496446609497,0.4005817174911499,0.3980255126953125,,,,,,,,,
766,18685.9,25.112,0.7886058636941016,0.38296273350715637,0.00047265180910471827,0.0026590159395709634,0.00015731702660559677,1.0,1.0,,0,1.999999880790707,0.12453819629161435,0.0006213840277393777,2.723392041228929e-05,-2.1374999999999993,0.274391770362854,0.28609445691108704,0.3921005129814148,0.40058085322380066,0.3980347812175751,,,,,,,,,
767,18709.9,23.969,0.2189974021166563,0.4642278254032135,0.00047263728629332036,0.002659958612639457,0.0001570404456288088,1.0,1.0,,0,1.999999880790707,0.147281310747453,0.008766804889081046,2.7012552691584327e-05,23.449999999999996,0.2742184102535248,0.2858622968196869,0.3920753300189972,0.40056997537612915,0.3980587422847748,,,,,,,,,
768,18734.3,24.366,0.16673797089606524,0.5585963428020477,0.0004726284969365224,0.002661131031345576,0.00015683235687902197,1.0,1.0,,0,1.999999880790707,0.16374356556469072,0.0035357249883652257,2.6791951099140876e-05,26.012499999999996,0.27405962347984314,0.2856592535972595,0.3920624852180481,0.40058475732803345,0.3980560004711151,,,,,,,,,
769,18757.0,22.765,0.0500434460118413,0.3543066270649433,0.00047262855514418334,0.0026621557190082967,0.00015665709361201152,1.0,1.0,,0,1.999999463558125,0.20304300643226875,0.004081516282759848,2.657211794896531e-05,-14.399999999999999,0.27394306659698486,0.28550365567207336,0.3920600414276123,0.4006142020225525,0.39803454279899597,,,,,,,,,
770,18781.4,24.4,0.33718525152653456,0.7347618713974953,0.00047263857413781807,0.0026627336628735065,0.00015648991393391043,1.0,1.0,,0,1.9999997615814067,0.07790248519775782,0.001613542999496473,2.635305554700331e-05,39.8625,0.27380651235580444,0.2853216826915741,0.3920735716819763,0.400632381439209,0.39801499247550964,,,,,,,,,
771,18804.3,22.828,0.23071381077170372,0.5587266981601715,0.0004726517145172693,0.00266293651657179,0.0001562798279337585,1.0,1.0,,0,1.9999998211860577,0.13797836936291175,0.009058608514333499,2.6134766191115816e-05,34.912499999999994,0.27363452315330505,0.28511446714401245,0.3921016454696655,0.4006362557411194,0.3980027139186859,,,,,,,,,
772,18827.6,23.34,0.24389603361487389,0.5476692318916321,0.00047265494504245,0.0026629571802914143,0.00015615196389262564,1.0,1.0,,0,1.9999997615814067,0.18452622124153203,0.009973629046148727,2.5917252171054928e-05,9.000000000000002,0.2736221253871918,0.28510046005249023,0.3921229839324951,0.40062177181243896,0.3979862630367279,,,,,,,,,
773,18851.6,23.967,0.1625844333320856,0.4339272826910019,0.0004726517290691845,0.002663339546415955,0.0001561590652272571,1.0,1.0,,0,1.9999994039534634,0.17655606242276284,0.0016916980189234463,2.5700515768439745e-05,8.775,0.27362921833992004,0.2851080894470215,0.39214953780174255,0.40061384439468384,0.39797285199165344,,,,,,,,,
774,18877.8,26.196,1.1514272429049015,0.676967978477478,0.00047266001638490707,0.002663607010617852,0.00015617254393873736,1.0,1.0,,0,1.999999701976754,0.16669741905014135,0.0015680411126733297,2.5484559256732536e-05,33.775,0.27368688583374023,0.2851783335208893,0.39217016100883484,0.40060487389564514,0.39797335863113403,,,,,,,,,
775,18901.2,23.462,0.3413625489920378,0.7490076571702957,0.0004726676779682748,0.0026638807030394673,0.0001562601246405393,1.0,1.0,,0,1.9999996423720994,0.4238913418608643,0.01789606626596833,2.5269384901215014e-05,21.85,0.27378609776496887,0.2852925658226013,0.39218422770500183,0.4005948305130005,0.3979807198047638,,,,,,,,,
776,18926.9,25.645,0.2823215986136347,0.4924946129322052,0.0004726716870209202,0.0026642345474101603,0.00015647634063498117,1.0,1.0,,0,1.9999999403953543,0.4232038259614854,0.004382687493172872,2.5054994958964306e-05,-18.975000000000005,0.2740516662597656,0.28562068939208984,0.39219385385513306,0.40058058500289917,0.3979860246181488,,,,,,,,,
777,18951.2,24.338,0.2117727380245924,0.5159556269645691,0.0004726693659904413,0.0026647193590179086,0.0001568032857903745,1.0,1.0,,0,2.000000119209286,0.16088864003761452,0.007807989000919856,2.484139167882939e-05,12.900000000000002,0.2742901146411896,0.28591394424438477,0.392193078994751,0.4005563259124756,0.39798659086227417,,,,,,,,,
778,18975.8,24.537,0.07474692002870142,0.39734742045402527,0.0004726410625153221,0.0026650126092135906,0.00015706964040873572,1.0,1.0,,0,1.9999996423720994,0.1885387362578229,0.003656356858159844,2.462857730140772e-05,-9.925,0.2744535207748413,0.2861041724681854,0.3921937942504883,0.40053173899650574,0.39797914028167725,,,,,,,,,
779,18999.0,23.221,0.3650502720847726,0.5899772979319096,0.00047263220767490566,0.0026654430548660457,0.00015718989016022533,1.0,1.0,,0,2.0,0.3179014765667838,0.0024743902460534883,2.4416554059021364e-05,28.462500000000002,0.27446022629737854,0.2860940098762512,0.3922082781791687,0.4005312919616699,0.39797714352607727,,,,,,,,,
780,19025.9,26.943,0.26680467184633017,0.5064707398414612,0.00047264066961361095,0.00266581290634349,0.00015719542716396973,1.0,1.0,,0,1.999999701976754,0.146683455131845,0.0013120464900213374,2.4205324175693765e-05,28.250000000000004,0.2745068371295929,0.2861269414424896,0.39222440123558044,0.4005276560783386,0.39796704053878784,,,,,,,,,
781,19049.8,23.829,0.22218282707035542,0.6354186311364174,0.0004726356564788148,0.002666364540345967,0.00015726065248600207,1.0,1.0,,0,1.9999999403953543,0.1858892369142747,0.00850298758733832,2.3994889867126483e-05,19.075,0.2746429145336151,0.2862721383571625,0.3922227919101715,0.4005236029624939,0.39795705676078796,,,,,,,,,
782,19075.7,25.908,0.19980145012959838,0.6251771301031113,0.0004726262341137044,0.0026668707723729312,0.0001575061833136715,1.0,1.0,,0,1.999999880790707,0.16144505505157108,0.0014540232221206466,2.378525334067587e-05,29.175000000000004,0.2748802900314331,0.2865544557571411,0.3922312557697296,0.40052205324172974,0.39795389771461487,,,,,,,,,
783,19099.1,23.45,0.6580477990210056,0.5320073440670967,0.0004726330953417346,0.002667121065314859,0.0001577796065248549,1.0,1.0,,0,1.999999523162785,0.31162632764762227,0.002094147604638835,2.3576416795329816e-05,-0.6875,0.2750968337059021,0.2868036925792694,0.3922373950481415,0.40052637457847595,0.3979485332965851,,,,,,,,,
784,19123.8,24.665,1.5829928144812584,0.38222016394138336,0.00047263641317840666,0.0026675735716708004,0.00015800766777829267,1.0,1.0,,0,1.999999880790707,1.1184638541847942,0.004813747939148085,2.3368382421684947e-05,38.349999999999994,0.2752608358860016,0.28698232769966125,0.39223164319992065,0.400541216135025,0.39793843030929565,,,,,,,,,
785,19150.6,26.796,0.0927118961699307,0.5874629989266396,0.0004726287806988694,0.00266815721988678,0.00015823577268747613,1.0,1.0,,0,1.999999582767443,0.05897647367775313,0.0018221793110001563,2.3161152401923323e-05,-33.5375,0.2755102217197418,0.2872680425643921,0.39221861958503723,0.40056172013282776,0.3979138731956482,,,,,,,,,
786,19173.9,23.373,0.3791452255100012,0.4725511446595192,0.00047262132284231484,0.002668705943506211,0.0001585095960763283,1.0,1.0,,0,1.9999998211860577,0.17659908090850568,0.002638360722686363,2.295472890978982e-05,60.825,0.27568888664245605,0.2874702513217926,0.39221760630607605,0.400586873292923,0.3978883624076843,,,,,,,,,
787,19198.8,24.902,0.3260774116497487,0.42120642215013504,0.0004726256083813496,0.0026694188127294183,0.00015869745766394772,1.0,1.0,,0,1.9999993443488,0.11334726243601932,0.0024265247402505807,2.274911411056924e-05,41.5625,0.2757858633995056,0.28756991028785706,0.3922375738620758,0.40061303973197937,0.39786604046821594,,,,,,,,,
788,19222.3,23.472,0.23137712944298983,0.5500874817371368,0.0004726474653580226,0.0026699876761995256,0.0001587603401276283,1.0,1.0,,0,1.9999996423720994,0.0889392733335128,0.0008895905991866102,2.2544310161063465e-05,15.212499999999999,0.27578476071357727,0.2875479459762573,0.3922443687915802,0.40065261721611023,0.397845983505249,,,,,,,,,
789,19247.5,25.163,0.1105985208414495,0.5630365908145905,0.0004726611077785492,0.002670269983354956,0.00015875364988460205,1.0,1.0,,0,1.999999880790707,0.21207522820814623,0.0032524744371025273,2.234031920956903e-05,-9.200000000000003,0.275831937789917,0.2875886857509613,0.39223888516426086,0.400678813457489,0.39782607555389404,,,,,,,,,
790,19274.8,27.311,0.22025573253631592,0.6139602288603783,0.00047265944158425555,0.0026702762697823346,0.00015883556625340134,1.0,1.0,,0,1.9999992251394678,0.06703993559576536,0.0014255594730136348,2.2137143395854532e-05,20.025,0.27591386437416077,0.287677526473999,0.3922334313392639,0.4007090926170349,0.39780712127685547,,,,,,,,,
791,19298.5,23.677,1.2407583054155111,0.6406347155570984,0.0004726714105345309,0.002670400368515402,0.0001589211133250501,1.0,1.0,,0,0.7944927510074279,0.32284117080201746,0.008135682629413743,2.1934784851138087e-05,67.9875,0.276023805141449,0.2878050208091736,0.3922206461429596,0.40074315667152405,0.3977963328361511,,,,,,,,,
792,19321.3,22.802,0.25717767886817455,0.4690425470471382,0.0004726739789475687,0.0026708997902460396,0.0001590570500411559,1.0,1.0,,0,1.9999996423720994,0.16496186877626215,0.0017835663494653027,2.173324569806501e-05,48.637499999999996,0.2761126458644867,0.28791147470474243,0.3922012448310852,0.40076130628585815,0.3977925181388855,,,,,,,,,
793,19346.4,25.085,0.844725713133812,0.857515387237072,0.0004726669139927253,0.002671537804417312,0.0001591799191373866,1.0,1.0,,0,1.9999998211860577,0.14434766386246445,0.0027709317029180943,2.1532528050685765e-05,37.5875,0.2762471139431,0.2880667448043823,0.3921789824962616,0.40077149868011475,0.3977886736392975,,,,,,,,,
794,19366.9,20.539,0.5361884236335754,0.5875534564256668,0.00047265004832297564,0.0026725961943157017,0.00015938673459459096,1.0,1.0,,0,2.0,0.19121756547033247,0.005858215427459788,2.133263401443344e-05,-9.537499999999996,0.27641770243644714,0.28827205300331116,0.39216455817222595,0.40076443552970886,0.39778417348861694,,,,,,,,,
795,19393.9,26.984,0.2743492666631937,0.466942198574543,0.00047263409942388535,0.0026741419569589198,0.00015952701869537123,1.0,1.0,,0,1.9999998211860577,0.0552822575518189,0.003142537544509435,2.1133565686101862e-05,45.262499999999996,0.2764354646205902,0.2882922887802124,0.39215075969696045,0.40077266097068787,0.3977820575237274,,,,,,,,,
796,19416.7,22.811,0.09122725017368793,0.45812761783599854,0.0004726262923213653,0.0026752616395242512,0.0001595271642145235,1.0,1.0,,0,1.9999996423720994,0.15009865658091057,0.0051397881575803335,2.0935325153823634e-05,-4.837500000000004,0.27645131945610046,0.2883068323135376,0.39213255047798157,0.40077218413352966,0.3977797031402588,,,,,,,,,
797,19441.6,24.89,0.17144920397549868,0.4386887550354004,0.00047261192958103493,0.0026760316104628146,0.00015956406059558503,1.0,1.0,,0,1.999999701976754,0.09889388976919973,0.0014947238635047355,2.073791449704814e-05,29.65,0.2764895260334015,0.2883501350879669,0.3921252191066742,0.40077704191207886,0.3977793753147125,,,,,,,,,
798,19466.0,24.452,0.1917101559229195,0.4405226483941078,0.0004726206752820872,0.0026764748035930097,0.000159607341629453,1.0,1.0,,0,1.999999880790707,0.12670128859594423,0.0012172742902835769,2.0541335786519716e-05,46.33749999999999,0.276505708694458,0.2883639633655548,0.3921247720718384,0.4007967412471771,0.39778491854667664,,,,,,,,,
799,19488.5,22.466,0.7354291200172156,0.3786458596587181,0.00047263569285860285,0.0026765947113744915,0.00015959732263581827,1.0,1.0,5.2951848771837025,0,1.999999701976754,0.3242359271727223,0.0053638243452678,2.0345591084256033e-05,8.25,0.2764579653739929,0.2883049249649048,0.39211368560791016,0.40081629157066345,0.39778584241867065,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
800,19510.5,22.015,1.47291773930192,0.4976619556546211,0.0004726486949948594,0.0026766516966745257,0.00015948947111610323,1.0,0.99993896484375,,0,1.999999701976754,0.11421273230657115,0.0015462104581818142,2.0150682443526432e-05,20.900000000000002,0.2763288617134094,0.2881358563899994,0.3920985758304596,0.4008515775203705,0.397794246673584,,,,,,,,,
801,19535.8,25.286,0.1420118771493435,0.8087916076183319,0.0004726699771708809,0.0026765274815261364,0.0001593837332620751,1.0,1.0,,0,1.9999997615814067,0.08766667656757174,0.004543435561676688,1.995661190883027e-05,-41.72500000000001,0.27633652091026306,0.2881455719470978,0.39207834005355835,0.400886207818985,0.3977977931499481,,,,,,,,,
802,19559.6,23.808,0.15713421627879143,0.5169608891010284,0.00047268170601455495,0.002676292904652655,0.00015941700621624477,1.0,1.0,,0,2.000000119209286,0.12092919185751755,0.003024306812115339,1.976338151587567e-05,8.5375,0.2763923704624176,0.28821590542793274,0.39207640290260315,0.40089330077171326,0.3978040814399719,,,,,,,,,
803,19582.4,22.812,0.2654587971046567,0.5608398765325546,0.000472691775939893,0.002676149015314877,0.00015949163571349345,1.0,1.0,,0,1.9999999403953543,0.1305316352249357,0.006339286595725317,1.9570993291557967e-05,26.887500000000003,0.2764585614204407,0.2883008122444153,0.39209580421447754,0.4008866846561432,0.397808313369751,,,,,,,,,
804,19607.1,24.634,0.12568070646375418,0.5232977867126465,0.0004726997358375229,0.002676231786608696,0.00015964091289788485,1.0,1.0,,0,2.0000003576278367,0.25183819027072535,0.009236965295845728,1.937944925393865e-05,-28.800000000000004,0.2766672670841217,0.2885586619377136,0.392111599445343,0.4008793234825134,0.3977963626384735,,,,,,,,,
805,19631.5,24.486,1.1868319222703576,0.422270305454731,0.00047270232607843354,0.002676410716958344,0.00015990637257345952,1.0,1.0,,0,1.9999999403953543,1.207684016333597,0.005886471722973952,1.9188751412223997e-05,35.9625,0.27685821056365967,0.28879833221435547,0.3921354413032532,0.40088704228401184,0.3977794349193573,,,,,,,,,
806,19658.1,26.599,0.2701068455353379,0.632814347743988,0.00047271290532080457,0.0026766375522129238,0.0001601124349690508,1.0,1.0,,0,1.999999582767443,0.18031501430059255,0.0014327574820389133,1.8998901766744163e-05,66.95,0.27696967124938965,0.2889305055141449,0.39215758442878723,0.4008902609348297,0.3977634012699127,,,,,,,,,
807,19680.0,21.909,1.0298530338332057,0.44794008880853653,0.00047271859511965886,0.0026767135714180768,0.0001602220072527416,1.0,1.0,,0,1.999999880790707,0.270041494183357,0.0034840852167159287,1.8809902308932055e-05,2.5625000000000018,0.2770129442214966,0.2889712154865265,0.39217495918273926,0.40089869499206543,0.39774903655052185,,,,,,,,,
808,19703.3,23.249,0.2641484150663018,0.43255579099059105,0.0004727239065687172,0.002677069802302867,0.0001602111260581296,1.0,1.0,,0,1.999999880790707,0.10721011096396955,0.0005533124392285669,1.8621755021302576e-05,0.7500000000000018,0.27695411443710327,0.2888905704021454,0.39217114448547363,0.4009079039096832,0.39773809909820557,,,,,,,,,
809,19726.7,23.428,0.1783609907142818,0.4057108834385872,0.00047272197843994945,0.0026774811558425426,0.00016012118794606067,1.0,1.0,,0,1.9999992847441348,0.050116991228442556,0.00158151671713253,1.843446187743177e-05,30.562499999999996,0.27686697244644165,0.2887755334377289,0.39216914772987366,0.4009256958961487,0.3977317810058594,,,,,,,,,
810,19751.6,24.915,0.2707710573449731,0.5290894731879234,0.00047273178643081337,0.002677755896002054,0.00016001545009203255,1.0,1.0,,0,1.999999880790707,0.11119468224639714,0.002493059165212092,1.8248024841936036e-05,25.8625,0.2768169939517975,0.28870558738708496,0.39216697216033936,0.40094876289367676,0.3977211117744446,,,,,,,,,
811,19775.7,24.089,0.23906409740447998,0.5505768433213234,0.0004727361738332547,0.002677993499673903,0.00015995824651326984,1.0,1.0,,0,1.999999701976754,0.19949429053592452,0.008476537370218765,1.8062445870451675e-05,34.4625,0.2767898440361023,0.28866150975227356,0.3921401798725128,0.4009677469730377,0.3977208137512207,,,,,,,,,
812,19801.4,25.717,0.06759988609701395,0.4041840136051178,0.0004727300474769436,0.0026781613123603165,0.00015993366469047032,1.0,1.0,,0,1.999999701976754,0.18633475671718502,0.00484983523198202,1.7877726909614324e-05,33.275,0.2767696678638458,0.2886258661746979,0.39211806654930115,0.400980681180954,0.3977206349372864,,,,,,,,,
813,19823.1,21.624,0.26847071573138237,0.4966585487127304,0.00047271936637116596,0.002678256365470588,0.00015989490566425957,1.0,1.0,,0,1.9999997615814067,0.2614163174375058,0.0038782101505789117,1.7693869897038444e-05,12.15,0.27674204111099243,0.28859347105026245,0.39210233092308044,0.4009838402271271,0.39771705865859985,,,,,,,,,
814,19847.8,24.691,0.40863533318042755,0.6847367882728577,0.0004727010818896815,0.0026785823283717036,0.00015985977006494068,1.0,0.99993896484375,,0,1.999999523162785,0.10137813712022943,0.001025899922543644,1.7510876761297038e-05,-18.137499999999992,0.27671727538108826,0.28855714201927185,0.3920838236808777,0.40097740292549133,0.3977084755897522,,,,,,,,,
815,19872.2,24.43,0.10118907573632896,0.4481285475194454,0.0004726795668830164,0.002678973600268364,0.00015980723037500866,1.0,1.0,,0,1.9999997615814067,0.07059107751846291,0.0012169993172169778,1.7328749421901615e-05,13.2,0.2766437530517578,0.28845739364624023,0.3920724391937256,0.40098896622657776,0.39769718050956726,,,,,,,,,
816,19897.0,24.829,0.27593739703297615,0.42629411816596985,0.00047267458285205066,0.002679243974853307,0.00015970951790222898,1.0,1.0,,0,1.999999701976754,0.24193352025847714,0.004514460523364641,1.7147489789281737e-05,15.200000000000003,0.2765686810016632,0.2883572280406952,0.39206060767173767,0.4010026454925537,0.3976912200450897,,,,,,,,,
817,19920.3,23.271,0.20464423764497042,0.5524319559335709,0.0004726693223346956,0.0026795759331434965,0.00015963961777742952,1.0,1.0,,0,1.9999997615814067,0.10979934845473051,0.0034766824065508386,1.6967099764765163e-05,-37.125,0.2765599489212036,0.288338303565979,0.3920482397079468,0.4010144770145416,0.39768704771995544,,,,,,,,,
818,19944.4,24.158,0.9127303576096892,0.518673337996006,0.0004726717816083692,0.002679995377548039,0.0001596038964635227,1.0,1.0,,0,1.9999998211860577,0.05867829829016994,0.0004656324558869312,1.678758124055789e-05,6.5,0.2765156328678131,0.28827059268951416,0.3920403718948364,0.40101930499076843,0.39769530296325684,,,,,,,,,
819,19966.4,21.966,1.4107602015137672,0.5662592872977257,0.00047267057379940525,0.0026803388027474284,0.0001595194153196644,1.0,1.0,,0,1.999999880790707,0.3216348833429173,0.015590784862536549,1.6608936099724348e-05,37.3375,0.27647826075553894,0.2882162928581238,0.39201661944389343,0.40101900696754456,0.39770281314849854,,,,,,,,,
820,19988.0,21.582,0.6527689285576344,0.4300473779439926,0.0004726516708615236,0.0026806590612977743,0.00015956189963617362,1.0,1.0,,0,1.9999996423720994,0.25482410909533837,0.004515190463880953,1.6431166216167446e-05,19.5,0.2765983045101166,0.28836125135421753,0.39198487997055054,0.40101614594459534,0.39770641922950745,,,,,,,,,
821,20013.0,24.999,0.290269672870636,0.49073347449302673,0.0004726325860247016,0.0026808097609318793,0.00015970231470419094,1.0,1.0,,0,1.9999998211860577,0.1630258378059515,0.006153527639786311,1.62542734546092e-05,16.85,0.27668526768684387,0.28846216201782227,0.3919737935066223,0.40101268887519836,0.39771124720573425,,,,,,,,,
822,20035.1,22.152,0.24366476014256477,0.511966235935688,0.0004726258630398661,0.002681052836123854,0.0001597861191839911,1.0,1.0,,0,1.999999523162785,0.15634456544497982,0.0031908046480243336,1.607825967057098e-05,0.9750000000000032,0.27672848105430603,0.28850257396698,0.39197003841400146,0.40100327134132385,0.39771774411201477,,,,,,,,,
823,20060.7,25.587,0.1736695133149624,0.4650608003139496,0.00047262275620596483,0.002681427518837154,0.00015983581761247478,1.0,1.0,,0,1.9999996423720994,0.11984381979802895,0.0010841970786531862,1.5903126710354052e-05,29.2125,0.2767810821533203,0.2885531187057495,0.3919698894023895,0.4010031819343567,0.3977195918560028,,,,,,,,,
824,20083.7,22.971,0.15685763047076762,0.40671848878264427,0.00047263004671549425,0.002681862621102482,0.00015988229279173538,1.0,1.0,,0,1.999999701976754,0.11776862226554095,0.004215334334558432,1.5728876411020344e-05,32.6,0.27681994438171387,0.2885843515396118,0.39197883009910583,0.40101492404937744,0.39771103858947754,,,,,,,,,
825,20106.4,22.647,1.0946240769699216,0.4861745722591877,0.0004726310871774331,0.002682197722606361,0.00015996293586795218,1.0,1.0,,0,1.9999997615814067,0.07465627838083728,0.0014629691952109634,1.5555510600372983e-05,13.75,0.2769571542739868,0.28873851895332336,0.3919670283794403,0.4010225534439087,0.39769890904426575,,,,,,,,,
826,20130.3,23.952,0.10934210917912424,0.2496021930128336,0.00047261947474908084,0.002682495571207255,0.00016011885236366652,1.0,1.0,,0,1.999999582767443,0.15409314876874552,0.004415201872439622,1.5383031096937334e-05,7.5375,0.2770470976829529,0.28883421421051025,0.3919512927532196,0.40103679895401,0.3977005183696747,,,,,,,,,
827,20155.6,25.312,0.28112275898456573,0.7812483012676239,0.00047262368752853945,0.0026828955160453916,0.00016023762873373926,1.0,1.0,,0,1.999999880790707,0.16217159174616808,0.0012750577685808893,1.521143970994177e-05,20.275,0.2771627604961395,0.2889655828475952,0.3919435143470764,0.40104225277900696,0.39770621061325073,,,,,,,,,
828,20181.4,25.743,0.9590257732197642,0.5706086568534374,0.00047262506268452853,0.0026834101299755275,0.0001603557466296479,1.0,1.0,,0,1.9999996423720994,0.10203586131639036,0.0010000528617199812,1.5040738239298741e-05,11.4375,0.2772216796875,0.2890301048755646,0.39193952083587646,0.40104737877845764,0.39770445227622986,,,,,,,,,
829,20206.1,24.737,0.458819770719856,0.6478441879153252,0.0004726252664113417,0.0026838851044885814,0.00016038946341723204,1.0,1.0,,0,1.9999999403953543,0.1878736084292767,0.008561933562376434,1.4870928475585846e-05,40.9375,0.277231901884079,0.289040207862854,0.39193305373191833,0.4010501503944397,0.39770519733428955,,,,,,,,,
830,20231.6,25.518,0.1365250777453184,0.36845114827156067,0.0004726178594864905,0.0026844002422876656,0.00016042589777498506,1.0,1.0,,0,1.999999463558125,0.4104426337836393,0.012972358595993558,1.470201220002725e-05,18.325000000000003,0.27726975083351135,0.2890845835208893,0.3919183313846588,0.40105482935905457,0.39770248532295227,,,,,,,,,
831,20255.8,24.159,0.24609634513035417,0.4839242324233055,0.0004726146798930131,0.0026847647968679667,0.00016043652794905938,1.0,1.0,,0,1.9999998211860577,0.1688617895365735,0.002149502681670059,1.4533991184474693e-05,45.9625,0.2772556245326996,0.28907036781311035,0.39190831780433655,0.4010733664035797,0.39770063757896423,,,,,,,,,
832,20281.1,25.372,0.7805428933352232,0.6060664653778076,0.0004726193437818438,0.002684963576029986,0.0001604481367394328,1.0,1.0,,0,2.0,0.849940899589467,0.005967191943163303,1.4366867191389101e-05,18.924999999999997,0.2772808372974396,0.2891012132167816,0.3919025957584381,0.40108805894851685,0.39769455790519714,,,,,,,,,
833,20306.2,25.101,0.7656995728611946,0.5341234505176544,0.0004726220286102034,0.0026850669528357685,0.00016045333177316934,1.0,1.0,,0,1.999999880790707,0.7199763740530942,0.0035461973753754187,1.4200641973822146e-05,46.0,0.2772625982761383,0.28907158970832825,0.39190220832824707,0.4010907709598541,0.39769431948661804,,,,,,,,,
834,20330.1,23.873,0.8817636743187904,0.5884584784507751,0.0004726184197352268,0.002685207757167518,0.00016043091454776004,1.0,1.0,,0,1.999999701976754,0.07404386312809447,0.0012052188640544312,1.4035317275397681e-05,-6.087499999999999,0.27725750207901,0.28905612230300903,0.39189738035202026,0.40108466148376465,0.39769259095191956,,,,,,,,,
835,20355.5,25.411,0.12591785844415426,0.33591607213020325,0.0004726100087282248,0.0026853815652430058,0.00016040839909692295,1.0,1.0,,0,1.9999999403953543,0.14792846228784945,0.0031693528304153717,1.3870894830293514e-05,13.7625,0.27721330523490906,0.28899043798446655,0.39188069105148315,0.40108609199523926,0.3977026343345642,,,,,,,,,
836,20378.0,22.467,0.2965588979423046,0.4187106266617775,0.00047260746941901743,0.0026854942552745342,0.00016033541396609508,1.0,1.0,,0,1.9999993443488,0.10844913469891224,0.0009654950454904475,1.3707376363223338e-05,10.512500000000001,0.2771560847759247,0.2889046370983124,0.3918614387512207,0.401091068983078,0.3977203369140625,,,,,,,,,
837,20402.6,24.632,0.5093754455447197,0.5871085003018379,0.00047261404688470066,0.0026855362812057137,0.0001602521151653491,1.0,1.0,,0,1.9999998211860577,0.17806428901557603,0.0029494712986965197,1.3544763589418501e-05,43.362500000000004,0.27710941433906555,0.2888372242450714,0.3918416202068329,0.4011029601097107,0.39773648977279663,,,,,,,,,
838,20425.6,22.942,0.14991632848978043,0.47110992670059204,0.00047261670988518745,0.002685456071048975,0.00016019628674257547,1.0,1.0,,0,2.0,0.2795634831224259,0.002512993011055418,1.338305821461003e-05,-9.75,0.27706730365753174,0.2887757122516632,0.3918256163597107,0.4011070132255554,0.39774662256240845,,,,,,,,,
839,20448.6,23.065,0.27318802010267973,0.4609661027789116,0.00047262137377401814,0.0026854872121475637,0.00016012385094654746,1.0,1.0,,0,1.9999997615814067,0.16441703987189996,0.0023697010639983414,1.3222261935010806e-05,50.9375,0.2769860327243805,0.28866785764694214,0.3918336033821106,0.4011087417602539,0.39775756001472473,,,,,,,,,
840,20474.4,25.765,0.15071860328316689,0.5687261074781418,0.00047263995656976476,0.0026855016476474702,0.00016002603297238238,1.0,1.0,,0,1.9999998211860577,0.170010434701074,0.002163028404839953,1.3062376437297694e-05,10.6375,0.2769547402858734,0.2886216938495636,0.39184555411338806,0.4011157751083374,0.3977610766887665,,,,,,,,,
841,20498.8,24.353,0.898479051887989,0.5615964084863663,0.0004726550105260685,0.0026854544994421303,0.0001600064933882095,1.0,1.0,,0,2.000000119209286,1.1191565094730938,0.005013858336693429,1.2903403398593938e-05,9.3,0.2769891023635864,0.2886579930782318,0.3918520212173462,0.4011194705963135,0.39775946736335754,,,,,,,,,
842,20524.5,25.777,0.03555155673529953,0.4647686928510666,0.00047266098408726975,0.002685341110918671,0.0001600718533154577,1.0,1.0,,0,2.0,0.18209849639372838,0.0037400225737995595,1.2745344486451449e-05,51.525,0.2770363986492157,0.2887152135372162,0.39185038208961487,0.401132196187973,0.3977626860141754,,,,,,,,,
