as_of_date,ccy,z_1,z_2,z_3
2017-11-30,DKK,0.020317841,-0.0052602263,-0.024549255
2017-12-29,DKK,0.019796029,-0.005129669,-0.02519605
2018-01-31,DKK,0.019876763,-0.0048213643,-0.027415683
2018-02-28,DKK,0.020299358,-0.005141772,-0.02895778
2018-03-30,DKK,0.01956674,-0.0049022916,-0.026043665
2018-04-30,DKK,0.0194104,-0.0049934713,-0.02718375
2018-05-31,DKK,0.01879904,-0.0050010583,-0.025082214
2018-06-29,DKK,0.019300653,-0.005077252,-0.024050659
2018-07-31,DKK,0.019332724,-0.005010225,-0.025470711
2018-08-31,DKK,0.018521087,-0.0050127883,-0.02436718
2018-09-28,DKK,0.018142058,-0.004898653,-0.026624078
2018-10-31,DKK,0.018549796,-0.004937855,-0.025724042
2018-11-30,DKK,0.018742219,-0.0049797026,-0.024257837
2018-12-31,DKK,0.017884541,-0.0048986287,-0.023339428
2019-01-31,DKK,0.01653207,-0.004684038,-0.020024788
2019-02-28,DKK,0.016945934,-0.0047404906,-0.020444406
2019-03-29,DKK,0.015839934,-0.004284501,-0.014897216
2019-04-30,DKK,0.016687684,-0.004480778,-0.015496925
2019-05-31,DKK,0.016700083,-0.004179849,-0.011172297
2019-06-28,DKK,0.016834829,-0.0038436844,-0.0049635144
2019-07-31,DKK,0.016155992,-0.0035356092,-0.001448615
2019-08-30,DKK,0.014274107,-0.0024137862,0.0081368415
2019-09-30,DKK,0.013318059,-0.0026213431,0.0040343283
2019-10-31,DKK,0.013189012,-0.0028909235,-0.001228772
2019-11-29,DKK,0.012111731,-0.00282416,-0.0028407425
2019-12-31,DKK,0.012676504,-0.003084632,-0.006982752
2020-01-31,DKK,0.011555524,-0.0025680934,-8.189871e-07
2020-02-28,DKK,0.01113578,-0.002143778,0.0037862752
2020-03-31,DKK,0.005450507,-0.0018161087,-0.0058091003
2020-04-30,DKK,0.0046920767,-0.0014161704,-0.0005320988
2020-05-29,DKK,0.004735476,-0.0014397701,-0.0017513065
2020-06-30,DKK,0.0058223717,-0.0015964946,-0.00060579705
2020-07-31,DKK,0.0054831053,-0.0015032969,0.0008372644
2020-08-31,DKK,0.007313887,-0.0019791152,-0.001718342
2020-09-30,DKK,0.0067268847,-0.0016353233,0.001074199
2020-10-30,DKK,0.0075089824,-0.0017180643,0.0025728806
2020-11-30,DKK,0.006610668,-0.0016435052,0.0011586185
2020-12-31,DKK,0.0064328546,-0.0016008433,0.0011385877
2021-01-29,DKK,0.008263997,-0.0020387296,-0.0008741995
2021-02-26,DKK,0.009235107,-0.0025231477,-0.007178639
2021-03-31,DKK,0.011711711,-0.0030736432,-0.0077696634
2021-04-30,DKK,0.0125013795,-0.0032632349,-0.009716136
2021-05-31,DKK,0.011934339,-0.0032084798,-0.0100699775
2021-06-30,DKK,0.01119854,-0.0030577527,-0.009798664
2021-07-30,DKK,0.009673458,-0.0027035396,-0.0057118074
2021-08-31,DKK,0.009742751,-0.0026765761,-0.0064126286
2021-09-30,DKK,0.011475067,-0.0029952587,-0.00988923
2021-10-29,DKK,0.0065192254,-0.002031141,-0.011416845
2021-11-30,DKK,0.008501544,-0.0021912141,-0.0070560626
2021-12-31,DKK,0.0093798665,-0.0025556614,-0.011066236
2022-01-31,DKK,0.005877097,-0.0021853265,-0.015617941
2022-02-28,DKK,0.0054976814,-0.0026990338,-0.02553009
2022-03-31,DKK,-0.003664086,-0.002336887,-0.039149076
2022-04-29,DKK,-0.00901646,-0.0027223427,-0.05647911
2022-05-31,DKK,-0.01118734,-0.0029633522,-0.063469805
2022-06-30,DKK,-0.017071687,-0.0028798063,-0.076512136
2022-07-29,DKK,-0.018038409,-0.0017880659,-0.06293649
2022-08-31,DKK,-0.04145137,-0.0004356697,-0.09490631
2022-09-30,DKK,-0.054888394,0.0005102579,-0.11738979
2022-10-31,DKK,-0.055811197,0.00048405325,-0.11628555
2022-11-30,DKK,-0.05983668,0.0014864614,-0.10753162
2022-12-30,DKK,-0.070280895,0.0021054146,-0.12650527
2023-01-31,DKK,-0.070734814,0.0021509724,-0.12097287
2023-02-28,DKK,-0.07905247,0.0022228311,-0.13534354
2023-03-31,DKK,-0.074381225,0.0022425968,-0.12789804
2023-04-28,DKK,-0.07396308,0.0022985423,-0.12768188
2023-05-31,DKK,-0.075158,0.002413893,-0.12828474
2023-06-30,DKK,-0.08559651,0.0034200263,-0.13473389
2023-07-31,DKK,-0.08021723,0.002802662,-0.1344632
2023-08-31,DKK,-0.07840658,0.002605086,-0.13339593
2023-09-29,DKK,-0.079034835,0.0022530209,-0.14297278
2023-10-31,DKK,-0.07300092,0.0015975301,-0.14002974
2023-11-30,DKK,-0.07078019,0.0019829713,-0.12924765
2023-12-29,DKK,-0.06183474,0.0021402047,-0.111033805
2024-01-31,DKK,-0.062437497,0.001981267,-0.11327328
2024-02-29,DKK,-0.07029785,0.0024673613,-0.12180055
2010-01-29,EUR,-0.0012044491,-0.0061911694,-0.09890639
2010-02-26,EUR,0.0028708717,-0.0063027944,-0.09441056
2010-03-31,EUR,0.002708984,-0.0063946135,-0.09337675
2010-04-30,EUR,0.0013894232,-0.006011554,-0.09125981
2010-05-31,EUR,-0.00027561933,-0.0053745178,-0.08442987
2010-06-30,EUR,-0.0011589278,-0.0055020074,-0.08473158
2010-07-30,EUR,-0.001436943,-0.005738526,-0.087603875
2010-08-31,EUR,-0.0056943307,-0.003995378,-0.071151294
2010-09-30,EUR,-0.008638594,-0.0043444824,-0.08018267
2010-10-29,EUR,-0.01047792,-0.0043018307,-0.085956655
2010-11-30,EUR,-0.0064307405,-0.0049441135,-0.09042715
2010-12-31,EUR,-0.0031490463,-0.0053165467,-0.09521391
2011-01-31,EUR,-0.013122843,-0.0048098285,-0.10563583
2011-02-28,EUR,-0.015729604,-0.0046516554,-0.106497675
2011-03-31,EUR,-0.020407556,-0.004507459,-0.1155502
2011-04-29,EUR,-0.02168492,-0.0041085538,-0.11385118
2011-05-31,EUR,-0.019344058,-0.0042240913,-0.10793844
2011-06-30,EUR,-0.01847974,-0.004415558,-0.110815816
2011-07-29,EUR,-0.015954012,-0.0041156993,-0.10061805
2011-08-31,EUR,-0.009748872,-0.004300925,-0.08991108
2011-09-30,EUR,-0.013265286,-0.0030341682,-0.08083973
2011-10-31,EUR,-0.013281423,-0.0035010683,-0.08065548
2011-11-30,EUR,-0.009317611,-0.0036792008,-0.083030455
2011-12-30,EUR,-0.0095522795,-0.003472681,-0.07434156
2012-01-31,EUR,-0.005192509,-0.0038699238,-0.06872347
2012-02-29,EUR,-0.0035823542,-0.0040937806,-0.068372235
2012-03-30,EUR,-0.0014366728,-0.004358042,-0.06814204
2012-04-30,EUR,0.0017933162,-0.0047443435,-0.063960105
2012-05-31,EUR,-0.0037527287,-0.0029445596,-0.051449034
2012-06-29,EUR,0.0013354045,-0.0039899712,-0.05786632
2012-07-31,EUR,0.0073616737,-0.004755717,-0.050296977
2012-08-31,EUR,0.010295589,-0.0050463732,-0.047456376
2012-09-28,EUR,0.013250105,-0.0056556375,-0.04814761
2012-10-31,EUR,0.013174447,-0.0058235545,-0.04878177
2012-11-30,EUR,0.014173789,-0.0059573865,-0.04618399
2012-12-31,EUR,0.014318042,-0.0059377523,-0.043977376
2013-01-31,EUR,0.008531638,-0.005386739,-0.054317247
2013-02-28,EUR,0.0145369265,-0.0061531975,-0.048386253
2013-03-29,EUR,0.012079498,-0.0057723895,-0.04788035
2013-04-30,EUR,0.012959387,-0.0056911544,-0.042476676
2013-05-31,EUR,0.014697154,-0.0060995887,-0.047919855
2013-06-28,EUR,0.012134925,-0.0056072143,-0.05431097
2013-07-31,EUR,0.013217906,-0.005825236,-0.05304829
2013-08-30,EUR,0.013810178,-0.0060368436,-0.058709815
2013-09-30,EUR,0.014476443,-0.006033923,-0.055231523
2013-10-31,EUR,0.01581684,-0.006346563,-0.053384516
2013-11-29,EUR,0.017345399,-0.006540102,-0.052473877
2013-12-31,EUR,0.016067673,-0.0063006645,-0.057079714
2014-01-31,EUR,0.015915088,-0.0062793395,-0.05096279
2014-02-28,EUR,0.014814916,-0.0061388696,-0.0506109
2014-03-31,EUR,0.013812972,-0.0060685975,-0.050031856
2014-04-30,EUR,0.013492062,-0.005885988,-0.048132982
2014-05-30,EUR,0.014331109,-0.006006872,-0.044307094
2014-06-30,EUR,0.015123534,-0.0060496656,-0.041142285
2014-07-31,EUR,0.01324023,-0.0056572,-0.039898086
2014-08-29,EUR,0.01145455,-0.0048040594,-0.03259651
2014-09-30,EUR,0.015237903,-0.0057051782,-0.03332827
2014-10-31,EUR,0.013343517,-0.0052875737,-0.031963937
2014-11-28,EUR,0.011438887,-0.0046916245,-0.028460493
2014-12-31,EUR,0.010454141,-0.004123878,-0.02540467
2015-01-30,EUR,0.008137612,-0.0032401602,-0.020625735
2015-02-27,EUR,0.010141841,-0.0034978106,-0.020127984
2015-03-31,EUR,0.006525444,-0.0022561033,-0.014872705
2015-04-30,EUR,0.008482338,-0.0028383422,-0.017832281
2015-05-29,EUR,0.011499983,-0.003824636,-0.022687057
2015-06-30,EUR,0.015460709,-0.004918434,-0.029864697
2015-07-31,EUR,0.01408713,-0.0045610727,-0.025893437
2015-08-31,EUR,0.015498366,-0.0050452244,-0.029144185
2015-09-30,EUR,0.015580621,-0.004916905,-0.025420832
2015-10-30,EUR,0.017108224,-0.0050306977,-0.02328538
2015-11-30,EUR,0.01968918,-0.0054231538,-0.021145137
2015-12-31,EUR,0.018828116,-0.0053640264,-0.025119483
2016-01-29,EUR,0.018561821,-0.0048654275,-0.016162617
2016-02-29,EUR,0.016951041,-0.004264377,-0.011146246
2016-03-31,EUR,0.015615447,-0.0042062444,-0.013029748
2016-04-29,EUR,0.017520223,-0.004900167,-0.016449112
2016-05-31,EUR,0.016796451,-0.0046572303,-0.013712059
2016-06-30,EUR,0.015451759,-0.0040513114,-0.009253705
2016-07-29,EUR,0.013912242,-0.003712315,-0.0062124007
2016-08-31,EUR,0.0140644545,-0.0037063381,-0.0068098065
2016-09-30,EUR,0.014586336,-0.00383513,-0.0066962116
2016-10-31,EUR,0.015867116,-0.004263641,-0.01198037
2016-11-30,EUR,0.018426394,-0.004795483,-0.015694704
2016-12-30,EUR,0.01849952,-0.0048905234,-0.01560491
2017-01-31,EUR,0.02067356,-0.005246615,-0.01898432
2017-02-28,EUR,0.01937006,-0.0051131765,-0.016132908
2017-03-31,EUR,0.01960219,-0.0050773565,-0.018193088
2017-04-28,EUR,0.02009831,-0.005172618,-0.018525396
2017-05-31,EUR,0.02105221,-0.005380316,-0.018448949
2017-06-30,EUR,0.021195656,-0.0053511914,-0.020845294
2017-07-31,EUR,0.022735309,-0.0055930647,-0.021603048
2017-08-31,EUR,0.021952957,-0.005450271,-0.01823631
2017-09-29,EUR,0.022799905,-0.0056172693,-0.020819157
2017-10-31,EUR,0.022830635,-0.0055409637,-0.019103985
2017-11-30,EUR,0.021886457,-0.0052832905,-0.018930832
2017-12-29,EUR,0.021307519,-0.005061255,-0.01995536
2018-01-31,EUR,0.02176613,-0.004815446,-0.022435635
2018-02-28,EUR,0.022095561,-0.005078791,-0.023241788
2018-03-30,EUR,0.021596925,-0.004933981,-0.020502608
2018-04-30,EUR,0.021664685,-0.0049749287,-0.021251602
2018-05-31,EUR,0.020697031,-0.0049983794,-0.020075176
2018-06-29,EUR,0.021483945,-0.0050367066,-0.019060243
2018-07-31,EUR,0.02155971,-0.005101954,-0.020725219
2018-08-31,EUR,0.020990962,-0.0050935796,-0.019546501
2018-09-28,EUR,0.020901386,-0.005024878,-0.021900825
2018-10-31,EUR,0.020918418,-0.00505108,-0.021205073
2018-11-30,EUR,0.021000441,-0.0050752717,-0.019600231
2018-12-31,EUR,0.020666076,-0.0050190063,-0.017956896
2019-01-31,EUR,0.018568177,-0.0047173393,-0.015332339
2019-02-28,EUR,0.018566942,-0.0047993194,-0.016789474
2019-03-29,EUR,0.017345555,-0.0043528085,-0.01139289
2019-04-30,EUR,0.017635683,-0.0044443286,-0.012229042
2019-05-31,EUR,0.017609868,-0.004141336,-0.0073860656
2019-06-28,EUR,0.018457815,-0.003904829,-0.002107966
2019-07-31,EUR,0.018079178,-0.0035714568,0.0025979762
2019-08-30,EUR,0.016397592,-0.002570592,0.011359664
2019-09-30,EUR,0.015039386,-0.0027229895,0.007083979
2019-10-31,EUR,0.014939936,-0.0030094392,0.0018608895
2019-11-29,EUR,0.01454559,-0.0030137587,0.00085519766
2019-12-31,EUR,0.015296312,-0.0033226928,-0.0030920163
2020-01-31,EUR,0.014071789,-0.002787456,0.0036060815
2020-02-28,EUR,0.013596002,-0.0023040443,0.007897071
2020-03-31,EUR,0.011449329,-0.0022175598,0.0035375846
2020-04-30,EUR,0.008993119,-0.0016693058,0.00686989
2020-05-29,EUR,0.008626442,-0.0016809651,0.005217047
2020-06-30,EUR,0.0113864485,-0.0020203525,0.0074900505
2020-07-31,EUR,0.011920375,-0.0019412623,0.009776116
2020-08-31,EUR,0.0138135655,-0.0023941242,0.0077163447
2020-09-30,EUR,0.014043076,-0.0022303616,0.010544649
2020-10-30,EUR,0.01514683,-0.0023007393,0.012470516
2020-11-30,EUR,0.014942869,-0.0023349111,0.011378442
2020-12-31,EUR,0.014897417,-0.002311919,0.011715421
2021-01-29,EUR,0.016839253,-0.0026904743,0.010117651
2021-02-26,EUR,0.017680269,-0.0031710968,0.004392834
2021-03-31,EUR,0.019742398,-0.0036161228,0.0034661063
2021-04-30,EUR,0.020080602,-0.0037258803,0.0019025921
2021-05-31,EUR,0.019417802,-0.0035845283,0.0022664475
2021-06-30,EUR,0.01881889,-0.0034917535,0.0025825696
2021-07-30,EUR,0.017335111,-0.003086487,0.006729397
2021-08-31,EUR,0.017499218,-0.0031378556,0.0057290522
2021-09-30,EUR,0.018393533,-0.0033646233,0.0015412511
2021-10-29,EUR,0.01199069,-0.00230025,-0.0010704033
2021-11-30,EUR,0.014423616,-0.0025237727,0.0029191934
2021-12-31,EUR,0.015582335,-0.0029638517,-0.0017906055
2022-01-31,EUR,0.011805977,-0.0025580453,-0.00645089
2022-02-28,EUR,0.012007312,-0.0031248727,-0.014534845
2022-03-31,EUR,0.0024371701,-0.0026764816,-0.029021123
2022-04-29,EUR,-0.0035951894,-0.0031980807,-0.046744045
2022-05-31,EUR,-0.0052199606,-0.003248495,-0.052554104
2022-06-30,EUR,-0.01088606,-0.0031903265,-0.06456048
2022-07-29,EUR,-0.012643016,-0.0020783518,-0.052620064
2022-08-31,EUR,-0.03507332,-0.00088233326,-0.08422113
2022-09-30,EUR,-0.049206737,0.00014121739,-0.10686681
2022-10-31,EUR,-0.05097225,0.0002529574,-0.108701736
2022-11-30,EUR,-0.05655289,0.0013195999,-0.10181093
2022-12-30,EUR,-0.06631893,0.0018756904,-0.12094796
2023-01-31,EUR,-0.06746618,0.002022801,-0.115316875
2023-02-28,EUR,-0.0764046,0.002177711,-0.13051231
2023-03-31,EUR,-0.070607156,0.00220704,-0.12046469
2023-04-28,EUR,-0.07270481,0.0023919025,-0.123513035
2023-05-31,EUR,-0.073827855,0.002527731,-0.12375026
2023-06-30,EUR,-0.084086016,0.0034388995,-0.13001303
2023-07-31,EUR,-0.078576855,0.0028086107,-0.12956053
2023-08-31,EUR,-0.07656949,0.0025922721,-0.12822865
2023-09-29,EUR,-0.07722105,0.0022048585,-0.13852906
2023-10-31,EUR,-0.07135968,0.0016116578,-0.13497345
2023-11-30,EUR,-0.06892023,0.0020943577,-0.122633114
2023-12-29,EUR,-0.05986576,0.0021049238,-0.10527067
2024-01-31,EUR,-0.060542904,0.0019589579,-0.10748662
2024-02-29,EUR,-0.06890621,0.0025178483,-0.11691797
2010-01-29,JPY,0.01565971,-0.0055252723,-0.030404244
2010-02-26,JPY,0.016255261,-0.00583704,-0.03116233
2010-03-31,JPY,0.017603334,-0.006106678,-0.03292893
2010-04-30,JPY,0.016676873,-0.0059855334,-0.03127196
2010-05-31,JPY,0.015861422,-0.005673269,-0.029881442
2010-06-30,JPY,0.0137470765,-0.005205627,-0.025688484
2010-07-30,JPY,0.013008647,-0.004980399,-0.02442389
2010-08-31,JPY,0.013699262,-0.004959583,-0.023485735
2010-09-30,JPY,0.014004703,-0.005251446,-0.023427248
2010-10-29,JPY,0.014270346,-0.0054379096,-0.024370119
2010-11-30,JPY,0.014592994,-0.0054637776,-0.028349742
2010-12-31,JPY,0.01326142,-0.0051219203,-0.026241329
2011-01-31,JPY,0.014283692,-0.005288561,-0.027939867
2011-02-28,JPY,0.014219656,-0.0052239825,-0.028965974
2011-03-31,JPY,0.01567343,-0.0055019027,-0.027916204
2011-04-29,JPY,0.015112715,-0.005416429,-0.026523614
2011-05-31,JPY,0.014307031,-0.005134247,-0.025402792
2011-06-30,JPY,0.014235802,-0.005178726,-0.025226656
2011-07-29,JPY,0.01308598,-0.0049829674,-0.0232301
2011-08-31,JPY,0.013393686,-0.004998189,-0.022509566
2011-09-30,JPY,0.012955164,-0.0046456223,-0.021899173
2011-10-31,JPY,0.01316305,-0.004908564,-0.022484373
2011-11-30,JPY,0.01342879,-0.004799121,-0.021970628
2011-12-30,JPY,0.012015506,-0.004538813,-0.019837182
2012-01-31,JPY,0.012162883,-0.0046755923,-0.020594923
2012-02-29,JPY,0.012641864,-0.0048058466,-0.021320885
2012-03-30,JPY,0.013283372,-0.00494311,-0.022706531
2012-04-30,JPY,0.012254702,-0.004742115,-0.020609
2012-05-31,JPY,0.010587638,-0.0042439685,-0.018258087
2012-06-29,JPY,0.0116542075,-0.004538635,-0.019345686
2012-07-31,JPY,0.011344279,-0.004504993,-0.018597884
2012-08-31,JPY,0.011736216,-0.004632251,-0.019567678
2012-09-28,JPY,0.011932465,-0.0047429902,-0.02004176
2012-10-31,JPY,0.013586526,-0.0052470467,-0.02192797
2012-11-30,JPY,0.013797849,-0.0053787045,-0.02168161
2012-12-31,JPY,0.01565978,-0.005680391,-0.023985697
2013-01-31,JPY,0.015790362,-0.00578393,-0.023645533
2013-02-28,JPY,0.014066492,-0.0053134975,-0.021752765
2013-03-29,JPY,0.012707027,-0.0047528083,-0.020200385
2013-04-30,JPY,0.012481176,-0.0046654963,-0.021512438
2013-05-31,JPY,0.013719344,-0.0048388657,-0.024613112
2013-06-28,JPY,0.01376835,-0.005066169,-0.024760691
2013-07-31,JPY,0.013771986,-0.005121435,-0.024271948
2013-08-30,JPY,0.013180281,-0.0049410863,-0.02302928
2013-09-30,JPY,0.013155014,-0.0048845694,-0.022363734
2013-10-31,JPY,0.012018128,-0.0046604658,-0.020230852
2013-11-29,JPY,0.012733822,-0.0048289443,-0.020897375
2013-12-31,JPY,0.014284643,-0.005053795,-0.023602368
2014-01-31,JPY,0.012808944,-0.004800027,-0.020991733
2014-02-28,JPY,0.013126403,-0.0048623728,-0.02102077
2014-03-31,JPY,0.013737532,-0.0049517173,-0.021785965
2014-04-30,JPY,0.012918407,-0.004712602,-0.020609291
2014-05-30,JPY,0.012385907,-0.0046014027,-0.019549474
2014-06-30,JPY,0.012264642,-0.004614216,-0.019091817
2014-07-31,JPY,0.012177376,-0.0045247003,-0.018527983
2014-08-29,JPY,0.011627781,-0.0042895856,-0.017720485
2014-09-30,JPY,0.012004786,-0.004426033,-0.018604951
2014-10-31,JPY,0.01134704,-0.0041650054,-0.016740525
2014-11-28,JPY,0.010640721,-0.0039293687,-0.016410153
2014-12-31,JPY,0.009102104,-0.0033736725,-0.014601689
2015-01-30,JPY,0.009150659,-0.003247428,-0.014080134
2015-02-27,JPY,0.010352624,-0.0037473415,-0.01604396
2015-03-31,JPY,0.009722031,-0.0034612648,-0.016715808
2015-04-30,JPY,0.009801999,-0.0035303244,-0.016057843
2015-05-29,JPY,0.011023519,-0.0039112875,-0.01725886
2015-06-30,JPY,0.011323845,-0.003907986,-0.01837459
2015-07-31,JPY,0.010950307,-0.0039264946,-0.017555224
2015-08-31,JPY,0.011014549,-0.003893231,-0.017366588
2015-09-30,JPY,0.010784501,-0.0037850153,-0.01624124
2015-10-30,JPY,0.010309561,-0.0037200798,-0.015535711
2015-11-30,JPY,0.010109541,-0.0036494061,-0.014888443
2015-12-31,JPY,0.009170559,-0.0033914659,-0.014240604
2016-01-29,JPY,0.011169512,-0.0033428147,-0.010059465
2016-02-29,JPY,0.014160939,-0.003054565,-0.0007326601
2016-03-31,JPY,0.0103514455,-0.0023797129,-0.0018727955
2016-04-29,JPY,0.0106862895,-0.0021151155,-0.00016622123
2016-05-31,JPY,0.010530611,-0.0019515059,0.0014691451
2016-06-30,JPY,0.0076455963,-0.0010691581,0.0071013253
2016-07-29,JPY,0.0065537933,-0.0013217103,0.0036264523
2016-08-31,JPY,0.008118008,-0.0016824986,0.0017568287
2016-09-30,JPY,0.008069841,-0.0016903136,0.0024018034
2016-10-31,JPY,0.0060565853,-0.001562583,2.7146472e-05
2016-11-30,JPY,0.0056587025,-0.0016160865,-0.002385021
2016-12-30,JPY,0.0063642054,-0.0019139893,-0.0038887882
2017-01-31,JPY,0.0061493935,-0.0019804758,-0.005746368
2017-02-28,JPY,0.006133274,-0.0019610922,-0.005487146
2017-03-31,JPY,0.0063097896,-0.0020074402,-0.0058948183
2017-04-28,JPY,0.0062762224,-0.0018496672,-0.0037626787
2017-05-31,JPY,0.006019293,-0.0017736732,-0.004174973
2017-06-30,JPY,0.0063036457,-0.0018158045,-0.0046143224
2017-07-31,JPY,0.006576231,-0.0018245445,-0.0048267003
2017-08-31,JPY,0.006661979,-0.0018893422,-0.004329786
2017-09-29,JPY,0.0072587477,-0.00194806,-0.0055786497
2017-10-31,JPY,0.0070036976,-0.0020621319,-0.006989264
2017-11-30,JPY,0.007051962,-0.0020824268,-0.007043444
2017-12-29,JPY,0.007004898,-0.0020726381,-0.0069479397
2018-01-31,JPY,0.0069649057,-0.002077379,-0.007505419
2018-02-28,JPY,0.0064124335,-0.001939735,-0.006615375
2018-03-30,JPY,0.006553867,-0.0019230341,-0.006532572
2018-04-30,JPY,0.006777845,-0.0020017845,-0.0068615717
2018-05-31,JPY,0.0068581034,-0.0019721251,-0.0064863483
2018-06-29,JPY,0.006935255,-0.0019707119,-0.0062750387
2018-07-31,JPY,0.007768712,-0.002207824,-0.007226086
2018-08-31,JPY,0.008044953,-0.0023147578,-0.0082378425
2018-09-28,JPY,0.008313962,-0.0023757315,-0.008840533
2018-10-31,JPY,0.008508886,-0.0025119062,-0.008900586
2018-11-30,JPY,0.008251295,-0.0024112756,-0.0074136946
2018-12-31,JPY,0.0075145797,-0.00222157,-0.005538486
2019-01-31,JPY,0.0076055587,-0.002106916,-0.0040348824
2019-02-28,JPY,0.00800336,-0.002153971,-0.004000597
2019-03-29,JPY,0.0070931017,-0.0018555427,-0.002266627
2019-04-30,JPY,0.007368422,-0.001937603,-0.0029798544
2019-05-31,JPY,0.0069397534,-0.001748215,-0.0015241
2019-06-28,JPY,0.007826554,-0.0017385951,0.0008888801
2019-07-31,JPY,0.0071711103,-0.0015627012,0.0012080035
2019-08-30,JPY,0.0060958765,-0.0010938495,0.0045303833
2019-09-30,JPY,0.008415385,-0.0016579872,0.0020298655
2019-10-31,JPY,0.006790671,-0.0014160781,0.0014580105
2019-11-29,JPY,0.005851436,-0.001405837,-0.00074620155
2019-12-31,JPY,0.0049375556,-0.0012914565,-0.0025033865
2020-01-31,JPY,0.004786078,-0.0011728461,0.00014277648
2020-02-28,JPY,0.005550725,-0.0010373257,0.0031573824
2020-03-31,JPY,0.0039761225,-0.0010331891,-0.00029208668
2020-04-30,JPY,0.005004156,-0.0011629817,0.0011108408
2020-05-29,JPY,0.0047830194,-0.001136535,0.00027460902
2020-06-30,JPY,0.00474976,-0.0011868108,-0.00077052636
2020-07-31,JPY,0.003991523,-0.0010604485,-2.2276241e-05
2020-08-31,JPY,0.0049408986,-0.0012967204,-0.0019491785
2020-09-30,JPY,0.0051806564,-0.001266901,-0.00084708264
2020-10-30,JPY,0.005301076,-0.0013865387,-0.0020337536
2020-11-30,JPY,0.00488904,-0.0012275707,-0.0015811793
2020-12-31,JPY,0.005340209,-0.0013796509,-0.0021163619
2021-01-29,JPY,0.006251258,-0.0016280938,-0.002753541
2021-02-26,JPY,0.0068050353,-0.0018064706,-0.0052160723
2021-03-31,JPY,0.0062301406,-0.0017000678,-0.004684031
2021-04-30,JPY,0.0060250177,-0.0016034408,-0.0041011935
2021-05-31,JPY,0.005822169,-0.0015716818,-0.0039022001
2021-06-30,JPY,0.0053938353,-0.0014044498,-0.0029957255
2021-07-30,JPY,0.0050883587,-0.0012045301,-0.0017164219
2021-08-31,JPY,0.004963432,-0.0012269043,-0.0020662784
2021-09-30,JPY,0.005055745,-0.0013609314,-0.003920398
2021-10-29,JPY,0.004821559,-0.0013543039,-0.0045405175
2021-11-30,JPY,0.005309906,-0.0013301787,-0.0033194483
2021-12-31,JPY,0.0055706506,-0.0014308646,-0.0042066565
2022-01-31,JPY,0.005708677,-0.0015513146,-0.0064179595
2022-02-28,JPY,0.0065342695,-0.0019313245,-0.008223285
2022-03-31,JPY,0.0062369937,-0.0018864186,-0.008856076
2022-04-29,JPY,0.007226239,-0.002187285,-0.0110618565
2022-05-31,JPY,0.0080592455,-0.0024019475,-0.011354729
2022-06-30,JPY,0.008604283,-0.002910499,-0.014163557
2022-07-29,JPY,0.009188766,-0.0029653206,-0.012127492
2022-08-31,JPY,0.008425707,-0.0028011757,-0.013619698
2022-09-30,JPY,0.0088061,-0.003002595,-0.0165444
2022-10-31,JPY,0.00997303,-0.0034657514,-0.017573152
2022-11-30,JPY,0.00962667,-0.0033571492,-0.019102393
2022-12-30,JPY,0.008281609,-0.0031306362,-0.024918575
2023-01-31,JPY,0.010237457,-0.0038513998,-0.024391742
2023-02-28,JPY,0.008470729,-0.0033169966,-0.022427922
2023-03-31,JPY,0.00824176,-0.0030986646,-0.018244758
2023-04-28,JPY,0.008815587,-0.003075037,-0.01624171
2023-05-31,JPY,0.009691706,-0.0031845528,-0.016982537
2023-06-30,JPY,0.00958105,-0.0032206057,-0.01616566
2023-07-31,JPY,0.011743574,-0.0037945502,-0.020689635
2023-08-31,JPY,0.012064182,-0.004060678,-0.02327321
2023-09-29,JPY,0.011336789,-0.004054398,-0.026801508
2023-10-31,JPY,0.011767317,-0.004527196,-0.032124218
2023-11-30,JPY,0.01113582,-0.0040833857,-0.026855534
2023-12-29,JPY,0.0108847115,-0.0040054102,-0.025280008
2024-01-31,JPY,0.010939916,-0.004112432,-0.027271047
2024-02-29,JPY,0.008997712,-0.003732643,-0.02686702
2010-01-29,NOK,-0.04175507,-0.003137379,-0.15162143
2010-02-26,NOK,-0.03701473,-0.0032976237,-0.1442453
2010-03-31,NOK,-0.037172887,-0.0033652708,-0.1463704
2010-04-30,NOK,-0.037855383,-0.0034071275,-0.14517088
2010-05-31,NOK,-0.039309263,-0.0031653228,-0.14304595
2010-06-30,NOK,-0.040995132,-0.002900502,-0.13966717
2010-07-30,NOK,-0.038396046,-0.0033971982,-0.137737
2010-08-31,NOK,-0.040193815,-0.0029641683,-0.12851202
2010-09-30,NOK,-0.039066855,-0.0032568483,-0.13657205
2010-10-29,NOK,-0.03249454,-0.0034193986,-0.13357049
2010-11-30,NOK,-0.032156266,-0.0036615012,-0.13564923
2010-12-31,NOK,-0.035118494,-0.0038929048,-0.1451163
2011-01-31,NOK,-0.04125514,-0.003248559,-0.14910613
2011-02-28,NOK,-0.04422712,-0.0032101707,-0.15383583
2011-03-31,NOK,-0.046011653,-0.0030987277,-0.1578792
2011-04-29,NOK,-0.046857145,-0.0029048598,-0.15549159
2011-05-31,NOK,-0.047445696,-0.0027997387,-0.1518447
2011-06-30,NOK,-0.049741216,-0.0030646175,-0.15448765
2011-07-29,NOK,-0.046906497,-0.0031714372,-0.14725062
