date,expiry,tenor,split,mkt_bp,sigma_str_bp,vol_error_bp,forward_bias_bp,path_frac
2013-06-28,5,1,train,37.3,21.413054155719156,-15.886945844280842,-31.35209979639869,1.0
2013-07-31,10,10,train,23.2,19.744159364133246,-3.4558406358667533,23.28737968424021,1.0
2013-07-31,10,5,train,22.5,22.91335807269256,0.4133580726925601,-33.6350569648677,1.0
2013-07-31,10,1,train,24.1,16.886339185983456,-7.213660814016546,1.1270086394250929,1.0
2013-07-31,5,10,train,26.3,41.682236559400906,15.382236559400905,-72.53236353295397,1.0
2013-07-31,5,5,train,28.9,60.24302400964063,31.34302400964063,-107.25517356394806,1.0
2013-07-31,1,10,train,32.8,111.83644940577041,79.03644940577041,-89.19538333078872,1.0
2013-07-31,1,5,train,47.0,84.05611808763322,37.05611808763322,-66.7237519887947,1.0
2013-07-31,1,1,train,84.1,95.14892500209137,11.04892500209138,70.45601175595432,1.0
2013-07-31,5,1,train,38.1,19.813951197895186,-18.286048802104816,-26.903007092112066,1.0
2013-08-30,5,10,train,25.800000000000004,56.42620728302372,30.626207283023717,-100.24370306972419,1.0
2013-08-30,10,10,train,22.5,19.263100881734577,-3.2368991182654234,5.21362560799723,1.0
2013-08-30,10,5,train,21.7,28.300772483964874,6.6007724839648745,-56.508015328884724,1.0
2013-08-30,5,5,train,28.9,76.99580536499417,48.09580536499417,-137.34421990888967,1.0
2013-08-30,10,1,train,23.6,19.2684548225216,-4.3315451774784,-23.129934791183523,1.0
2013-08-30,1,10,train,33.6,143.6071983534,110.00719835340001,-114.58128020110303,1.0
2013-08-30,5,1,train,37.4,33.1634716688082,-4.236528331191799,-57.49597163221034,1.0
2013-08-30,1,5,train,49.1,113.55196353077562,64.45196353077563,-90.56472232694566,1.0
2013-08-30,1,1,train,83.8,80.49612584930166,-3.3038741506983342,62.597488689763985,1.0
2013-09-30,10,10,train,22.9,18.996679923494362,-3.9033200765056364,9.16154879804455,1.0
2013-09-30,10,5,train,22.3,26.288373546735667,3.988373546735666,-49.29043703288291,1.0
2013-09-30,10,1,train,23.9,17.91116785613993,-5.988832143860069,-14.060796245644454,1.0
2013-09-30,5,10,train,25.800000000000004,50.01781314943665,24.217813149436644,-88.43452147637622,1.0
2013-09-30,5,5,train,28.6,68.63016683564376,40.03016683564376,-122.36074410191418,1.0
2013-09-30,5,1,train,38.2,24.683874020373533,-13.51612597962647,-39.567319671642295,1.0
2013-09-30,1,10,train,32.9,125.2294851731761,92.3294851731761,-99.91263173737451,1.0
2013-09-30,1,5,train,47.7,92.06920301095319,44.369203010953186,-73.28840928959193,1.0
2013-09-30,1,1,train,89.6,93.47929382884975,3.879293828849754,68.52271748331303,1.0
2013-10-31,10,10,train,22.3,18.717352814497378,-3.5826471855026227,1.514652539236896,1.0
2013-10-31,10,5,train,22.0,27.235419647908795,5.235419647908795,-53.91920353370005,1.0
2013-10-31,10,1,train,23.700000000000003,17.89436234782214,-5.8056376521778645,-15.728692471365953,1.0
2013-10-31,5,10,train,26.100000000000005,49.507278697504105,23.4072786975041,-87.51625224673941,1.0
2013-10-31,5,5,train,29.1,65.471331615197,36.371331615197,-116.69516831955505,1.0
2013-10-31,5,1,train,38.4,20.43484645458577,-17.96515354541423,-28.84002492177114,1.0
2013-10-31,1,10,train,32.7,116.07831657933455,83.37831657933455,-92.59575449200466,1.0
2013-10-31,1,5,train,47.9,77.04192241655196,29.141922416551957,-60.93001950696473,1.0
2013-10-31,1,1,train,90.0,102.98162961989053,12.981629619890526,77.47082962243901,1.0
2013-11-29,10,10,train,22.6,18.84698699909549,-3.753013000904513,-4.515543716901526,1.0
2013-11-29,10,5,train,22.1,28.584792152525534,6.484792152525532,-59.27127993338228,1.0
2013-11-29,10,1,train,23.5,18.33219662957543,-5.1678033704245685,-19.87369660618594,1.0
2013-11-29,5,10,train,25.500000000000004,51.343456181556036,25.843456181556032,-90.9449579389935,1.0
2013-11-29,5,5,train,28.9,66.35402597673905,37.454025976739054,-118.2837073680072,1.0
2013-11-29,5,1,train,39.0,20.13820321907392,-18.86179678092608,-28.079968065757136,1.0
2013-11-29,1,10,train,32.2,115.96229281106523,83.76229281106522,-92.50482581233088,1.0
2013-11-29,1,5,train,49.0,76.52214935801898,27.52214935801898,-60.399900655645595,1.0
2013-11-29,1,1,train,104.40000000000002,108.00486427432429,3.604864274324271,79.22543185247592,1.0
2013-12-31,10,10,train,22.4,19.39485958319304,-3.0051404168069595,-6.378239671401643,1.0
2013-12-31,10,5,train,22.0,30.785356009104127,8.785356009104127,-66.17913562367589,1.0
2013-12-31,10,1,train,23.2,20.257753719486725,-2.942246280513274,-30.18905959563692,1.0
2013-12-31,5,10,train,25.0,59.01892014797734,34.01892014797734,-104.99325199502906,1.0
2013-12-31,5,5,train,28.1,77.14242937762424,49.04242937762424,-137.6083620539958,1.0
2013-12-31,5,1,train,37.0,30.2363993803464,-6.763600619653602,-51.63247318991735,1.0
2013-12-31,1,10,train,29.8,138.653101920883,108.85310192088299,-110.62746964352648,1.0
2013-12-31,1,5,train,43.9,99.44725222560872,55.54725222560872,-79.25196100476502,1.0
2013-12-31,1,1,train,87.0,91.89058399454481,4.890583994544812,68.50251313856225,1.0
2014-01-31,10,10,train,23.2,18.517135562656836,-4.682864437343163,7.318035388718915,1.0
2014-01-31,10,5,train,22.6,25.14566202910211,2.5456620291021075,-45.82197182978974,1.0
2014-01-31,10,1,train,23.999999999999996,16.9515853287713,-7.048414671228695,-6.637678828791958,1.0
2014-01-31,5,10,train,26.0,43.958256268559786,17.958256268559786,-77.032954074588,1.0
2014-01-31,5,5,train,28.999999999999996,58.84407992111925,29.844079921119256,-104.73956750226984,1.0
2014-01-31,5,1,train,40.10000000000001,16.835613725649406,-23.264386274350603,-16.560299195254924,1.0
2014-01-31,1,10,train,31.4,103.18189050694284,71.78189050694283,-82.2541688440358,1.0
2014-01-31,1,5,train,48.1,65.10225183437124,17.002251834371243,-50.74713958216567,1.0
2014-01-31,1,1,train,107.6,110.25098513512441,2.650985135124415,81.5251746075614,1.0
2014-02-28,10,10,train,22.9,18.67780128960723,-4.222198710392767,13.473398021274624,1.0
2014-02-28,10,5,train,22.4,23.673620141629225,1.2736201416292268,-39.077778987947006,1.0
2014-02-28,10,1,train,23.5,16.64802654029202,-6.851973459707981,-0.1960766928631778,1.0
2014-02-28,5,10,train,25.6,40.55347705979304,14.953477059793038,-70.3981268892702,1.0
2014-02-28,5,5,train,29.4,55.44494820497749,26.044948204977494,-98.5671706674123,1.0
2014-02-28,5,1,train,40.0,15.906569109771299,-24.093430890228703,-11.656919231845968,1.0
2014-02-28,1,10,train,31.100000000000005,97.41438027389903,66.31438027389902,-77.60334677099088,1.0
2014-02-28,1,5,train,46.49999999999999,62.05271532726656,15.552715327266569,-48.00824392492919,1.0
2014-02-28,1,1,train,89.1,111.01075066381902,21.91075066381903,81.48102865499268,1.0
2014-03-31,10,10,train,22.9,18.947514466768663,-3.952485533231336,18.71058469155238,1.0
2014-03-31,10,5,train,22.6,22.40659168331905,-0.1934083166809515,-32.747868007613775,1.0
2014-03-31,10,1,train,24.299999999999997,16.584355806452596,-7.715644193547401,6.279643761009866,1.0
2014-03-31,5,10,train,26.3,37.06408206635615,10.76408206635615,-63.375394572748675,1.0
2014-03-31,5,5,train,30.3,51.492634869790066,21.192634869790066,-91.32172274760825,1.0
2014-03-31,5,1,train,42.3,15.08891993179133,-27.211080068208666,-5.076616444612904,1.0
2014-03-31,1,10,train,31.5,90.25331720526115,58.753317205261155,-71.79509191085339,1.0
2014-03-31,1,5,train,47.8,57.29686932274014,9.496869322740146,-43.57967998999799,1.0
2014-03-31,1,1,train,86.4,113.83028123619852,27.43028123619851,82.29305309311131,1.0
2014-04-30,10,5,train,23.3,20.900720939070826,-2.3992790609291745,-24.062831334883462,1.0
2014-04-30,10,1,train,25.3,16.881376047396024,-8.418623952603976,15.291305271447023,1.0
2014-04-30,5,10,train,26.6,32.45327371858484,5.853273718584838,-53.53221435305847,1.0
2014-04-30,5,5,train,30.500000000000004,45.95532549625639,15.455325496256389,-81.00526181881492,1.0
2014-04-30,10,10,train,23.5,19.540130712355136,-3.959869287644864,25.821031358260196,1.0
2014-04-30,1,10,train,31.7,81.43619551505041,49.73619551505041,-64.54348459695996,1.0
2014-04-30,1,5,train,47.5,52.55673252349087,5.056732523490872,-38.44897745336662,1.0
2014-04-30,1,1,train,93.5,115.36256110337557,21.86256110337557,87.65349189000864,1.0
2014-04-30,5,1,train,42.6,14.846659843692548,-27.753340156307452,4.566574763330392,1.0
2014-05-30,10,10,train,23.2,19.900331688910764,-3.299668311089235,30.312156187272116,1.0
2014-05-30,10,5,train,23.2,19.627475839534856,-3.572524160465143,-15.982460048663306,1.0
2014-05-30,10,1,train,25.3,17.70740525789446,-7.59259474210554,25.452551336928288,1.0
2014-05-30,5,10,train,26.6,27.352147437751917,0.7521474377519155,-41.44362689845988,1.0
2014-05-30,5,5,train,30.3,38.19975916867342,7.899759168673416,-65.96631053299609,1.0
2014-05-30,5,1,train,43.3,17.15615856037096,-26.143841439629036,20.73043254508881,1.0
2014-05-30,1,10,train,30.7,67.45094632634876,36.75094632634875,-52.558204648828074,1.0
2014-05-30,1,5,train,47.99999999999999,43.1574067163309,-4.842593283669096,-26.644206468513175,1.0
2014-05-30,1,1,train,105.5,133.8669978594107,28.366997859410702,90.39721270474915,1.0
2014-06-30,10,10,train,24.1,20.62764812538289,-3.472351874617111,35.77860453643282,1.0
2014-06-30,10,5,train,24.5,18.75886191693596,-5.74113808306404,-8.37069974936805,1.0
2014-06-30,10,1,train,26.6,18.967653278714184,-7.632346721285817,34.04563857843433,1.0
2014-06-30,5,10,train,27.7,23.882946038590656,-3.817053961409343,-31.876328932436056,1.0
2014-06-30,5,5,train,32.5,32.981911396327014,0.4819113963270141,-55.10986234930949,1.0
2014-06-30,5,1,train,46.7,20.5367763177356,-26.1632236822644,31.446429549947663,1.0
2014-06-30,1,10,train,31.8,58.04786420821297,26.24786420821297,-44.00502079552759,1.0
2014-06-30,1,5,train,50.2,41.286905569079345,-8.913094430920658,-21.18845635812438,1.0
2014-06-30,1,1,train,85.8,138.24899838962227,52.448998389622275,97.54136162455511,1.0
2014-07-31,10,10,train,26.4,23.987447835485135,-2.4125521645148638,51.29746240459743,1.0
2014-07-31,10,5,train,26.7,18.34630080082328,-8.35369919917672,6.954899713698957,1.0
2014-07-31,10,1,train,29.1,21.94881525932545,-7.151184740674552,47.509783421328926,1.0
2014-07-31,5,10,train,29.8,20.353198873684118,-9.446801126315883,-18.593382163048098,1.0
2014-07-31,5,5,train,34.9,28.321264144696414,-6.578735855303584,-44.43197168698538,1.0
2014-07-31,5,1,train,51.3,23.40170322306321,-27.89829677693679,38.51562859274639,1.0
2014-07-31,1,10,train,35.1,49.30048423018583,14.200484230185829,-35.53809725692539,1.0
2014-07-31,1,5,train,50.2,47.065292078182885,-3.1347079218171174,-23.94269619737209,1.0
2014-07-31,1,1,train,79.6,142.2889586049439,62.688958604943906,92.12072991827888,1.0
2014-08-29,10,5,train,32.4,22.35645071078634,-10.043549289213658,43.637412774579644,1.0
2014-08-29,10,1,train,36.3,32.977176275107006,-3.3228237248929915,82.25084686708257,1.0
2014-08-29,5,10,train,36.5,19.606632248227488,-16.893367751772512,17.197048393638294,1.0
2014-08-29,5,5,train,43.1,18.590072754153365,-24.509927245846637,-11.535796926651875,1.0
2014-08-29,10,10,train,32.1,34.5371983130834,2.4371983130833996,85.5045695084433,1.0
2014-08-29,1,10,train,43.5,39.26021758191204,-4.239782418087962,-16.46799587102449,1.0
2014-08-29,1,5,train,59.1,44.627280117601416,-14.472719882398586,-9.383898624876927,1.0
2014-08-29,1,1,train,120.7,158.24790663368017,37.54790663368017,88.46639742718928,1.0
2014-08-29,5,1,train,68.7,36.58155594182772,-32.11844405817228,64.9532213227648,1.0
2014-09-30,10,10,train,27.3,26.65778213653483,-0.6422178634651701,61.720827046994664,1.0
2014-09-30,10,5,train,28.2,18.815980170883407,-9.384019829116593,21.213843917630673,1.0
2014-09-30,10,1,train,31.4,26.438661114751746,-4.961338885248253,63.48110657486439,1.0
2014-09-30,5,10,train,31.2,18.216229481729947,-12.983770518270052,-1.0688318842580438,1.0
2014-09-30,5,5,train,37.2,21.329917115621512,-15.87008288437849,-24.724491837228655,1.0
2014-09-30,5,1,train,57.0,32.65878165893747,-24.34121834106253,57.62318032846157,1.0
2014-09-30,1,10,train,38.3,42.62198980302377,4.321989803023776,-24.8285346848485,1.0
2014-09-30,1,5,train,56.49999999999999,42.080841360483426,-14.419158639516567,-9.229587533245473,1.0
2014-09-30,1,1,train,195.2,166.3756137444015,-28.824386255598483,91.74438086768764,1.0
2014-10-31,10,5,train,29.4,20.77907100615601,-8.62092899384399,35.74754088952367,1.0
2014-10-31,10,1,train,32.3,30.80760537908706,-1.4923946209129362,76.29835919133161,1.0
2014-10-31,5,10,train,32.6,18.781105470108965,-13.818894529891036,11.733662571370722,1.0
2014-10-31,5,5,train,38.9,18.971800012985074,-19.928199987014924,-14.294677963300453,1.0
2014-10-31,10,10,train,28.399999999999995,31.326335271663147,2.9263352716631523,76.37153203142549,1.0
2014-10-31,1,10,train,40.5,39.19919669362732,-1.3008033063726785,-17.562369805914017,1.0
2014-10-31,1,5,train,54.9,46.258140145836464,-8.641859854163535,-8.996269502767554,1.0
2014-10-31,1,1,train,162.3,171.50637917319185,9.206379173191834,86.4408751817321,1.0
2014-10-31,5,1,train,61.8,36.49258509100094,-25.307414908999057,64.79286120250998,1.0
2014-11-28,10,5,train,32.2,25.654025854442587,-6.545974145557416,57.71782203131673,1.0
2014-11-28,10,1,train,35.7,38.29235829087052,2.5923582908705143,96.32884343270422,1.0
2014-11-28,5,10,train,35.8,23.26790338269126,-12.532096617308738,32.04455425517052,1.0
2014-11-28,5,5,train,43.5,17.55588329568317,-25.94411670431683,3.1994110210696594,1.0
2014-11-28,10,10,train,31.4,39.02719666608537,7.627196666085375,97.76383805734989,1.0
2014-11-28,1,10,train,47.099999999999994,38.9428774660717,-8.157122533928295,-6.643000444040312,1.0
2014-11-28,1,5,train,66.8,67.53560558845352,0.7356055884535238,-18.441673191839403,1.0
2014-11-28,1,1,train,187.8,175.52866493537888,-12.271335064621127,82.89699831968274,1.0
2014-11-28,5,1,train,79.09999999999998,43.65841872438008,-35.4415812756199,77.79679024404295,1.0
2014-12-31,10,10,train,37.4,44.82311688443589,7.423116884435892,112.84776034488625,1.0
2014-12-31,10,5,train,38.3,30.321725655683586,-7.978274344316411,73.2741338476681,1.0
2014-12-31,10,1,train,42.3,43.853911498934316,1.553911498934319,110.57087380921341,1.0
2014-12-31,5,10,train,43.0,28.665632171986214,-14.334367828013786,46.50827873312496,1.0
2014-12-31,5,5,train,49.8,18.65109341376495,-31.148906586235046,15.66638362688762,1.0
2014-12-31,1,10,train,57.8,44.53071907138359,-13.26928092861641,-1.1582334812176118,1.0
2014-12-31,1,5,train,75.1,79.12808105459503,4.0280810545950345,-22.365193540713165,1.0
2014-12-31,1,1,train,343.0,189.2304748492126,-153.7695251507874,69.78618094169265,1.0
2014-12-31,5,1,train,89.0,48.8439903609119,-40.1560096390881,87.09881360737025,1.0
2015-01-30,5,10,train,53.2,39.89942805198751,-13.30057194801249,70.04676756722588,1.0
2015-01-30,10,5,train,49.8,39.28963233252802,-10.510367667471975,98.48718263270429,1.0
2015-01-30,10,1,train,55.89999999999999,52.99528517396945,-2.904714826030542,133.70396061372088,1.0
2015-01-30,5,5,train,60.9,23.93388304190151,-36.96611695809849,35.88328036583734,1.0
2015-01-30,10,10,train,48.1,54.374386259126595,6.274386259126594,137.15955655291347,1.0
2015-01-30,1,10,train,67.1,64.80887402698494,-2.291125973015056,2.282236080920424,1.0
2015-01-30,1,1,train,0.0,253.13980245783821,253.13980245783821,9.081692230455399,1.0
2015-01-30,5,1,train,101.2,57.241903383354654,-43.95809661664535,102.09579454312842,1.0
2015-01-30,1,5,train,83.6,119.38561739447918,35.78561739447919,-46.450647886807445,1.0
2015-02-27,1,1,train,0.0,250.2017251847766,250.2017251847766,17.080749030688526,1.0
2015-02-27,1,5,train,91.79999999999998,128.4763446636868,36.67634466368682,-54.3540497554612,1.0
2015-02-27,1,10,train,70.7,67.14749489311637,-3.552505106883629,-3.822072198341415,1.0
2015-02-27,5,1,train,101.0,56.070978490498256,-44.929021509501744,99.99487828873686,1.0
2015-02-27,5,5,train,58.8,22.6773109627912,-36.1226890372088,32.2594776108615,1.0
2015-02-27,5,10,train,51.5,37.398928397904726,-14.101071602095274,65.17703909726868,1.0
2015-02-27,10,1,train,54.0,51.06655287881113,-2.9334471211888697,128.8320442218911,1.0
2015-02-27,10,5,train,50.10000000000001,37.15241014003108,-12.947589859968929,92.79944811678178,1.0
2015-02-27,10,10,train,46.9,52.07679750312574,5.176797503125741,131.34407247784307,1.0
2015-03-31,5,10,train,82.3,51.97026154276391,-30.32973845723609,92.43081969653784,1.0
2015-03-31,10,10,train,95.4,63.318896616710326,-32.08110338328968,159.76196731205414,1.0
2015-03-31,10,5,train,90.9,48.48306450604821,-42.4169354939518,122.24868119304035,1.0
2015-03-31,10,1,train,103.7,61.723119679821416,-41.97688032017859,155.7356106247,1.0
2015-03-31,1,5,train,104.8,172.48321091599934,67.68321091599934,-83.91546352020352,1.0
2015-03-31,5,1,train,143.8,65.27530121885235,-78.52469878114766,116.38474648459926,1.0
2015-03-31,1,10,train,89.0,86.54599608710393,-2.45400391289607,4.491759908301403,1.0
2015-03-31,1,1,train,0.0,270.83071972381765,270.83071972381765,-21.94118766181257,1.0
2015-03-31,5,5,train,82.6,32.154134043487616,-50.44586595651238,55.156116775354214,1.0
2015-04-30,10,10,train,60.8,58.13475363352113,-2.6652463664788684,146.6692680069359,1.0
2015-04-30,10,1,train,66.3,56.21829368566495,-10.081706314335044,141.84420367750823,1.0
2015-04-30,10,5,train,61.00000000000001,42.84905800811909,-18.15094199188092,107.79290893818488,1.0
2015-04-30,5,10,train,62.9,44.09607127815916,-18.80392872184084,77.95943147744552,1.0
2015-04-30,1,5,train,93.8,164.80746635495854,71.00746635495854,-84.75227948512068,1.0
2015-04-30,5,1,train,103.5,59.22574081285433,-44.27425918714567,105.61268624640387,1.0
2015-04-30,1,10,train,73.0,76.49400900200946,3.494009002009463,-3.041508736575338,1.0
2015-04-30,1,1,train,0.0,245.52607347424808,245.52607347424808,4.6740263459814955,1.0
2015-04-30,5,5,train,66.7,26.176727155883167,-40.52327284411683,41.79591478220312,1.0
2015-05-29,5,10,train,50.5,31.340472994670982,-19.159527005329018,52.57253242745934,1.0
2015-05-29,10,5,train,44.8,33.25160063544727,-11.54839936455273,81.90709140471198,1.0
2015-05-29,10,1,train,48.4,46.51540729272046,-1.8845927072795376,117.3203142400991,1.0
2015-05-29,5,5,train,52.9,19.185986053447476,-33.71401394655253,18.76676833906192,1.0
2015-05-29,10,10,train,47.0,48.70016144374596,1.7001614437459622,122.75583454281778,1.0
2015-05-29,1,10,train,64.8,49.35703871656188,-15.442961283438116,-5.2536512107100295,1.0
2015-05-29,1,5,train,83.5,83.87643409595852,0.3764340959585155,-31.547268383210795,1.0
2015-05-29,1,1,train,0.0,219.12478412509262,219.12478412509262,33.453568421486246,1.0
2015-05-29,5,1,train,81.2,49.04175167380347,-32.158248326196535,87.43655873501247,1.0
2015-06-30,10,10,train,33.4,34.59068824560574,1.1906882456057417,85.62605601642922,1.0
2015-06-30,10,5,train,33.1,21.957459309691245,-11.142540690308756,41.71146203119081,1.0
2015-06-30,10,1,train,35.0,31.83704358591975,-3.1629564140802486,79.151857790682,1.0
2015-06-30,5,10,train,37.6,19.001096460183412,-18.59890353981659,13.041621264807508,1.0
2015-06-30,1,5,train,66.7,49.33273179315439,-17.367268206845615,-20.371262263951067,1.0
2015-06-30,5,1,train,55.6,33.05269807847505,-22.547301921524948,58.362935360162396,1.0
2015-06-30,1,1,train,0.0,160.84353285395386,160.84353285395386,79.16476288687547,1.0
2015-06-30,5,5,train,40.4,19.59931038549479,-20.80068961450521,-17.542955942993604,1.0
2015-06-30,1,10,train,54.2,42.59391651619293,-11.606083483807076,-23.748827405531497,1.0
2015-07-31,1,1,train,0.0,178.22461319263704,178.22461319263704,69.56679625766148,1.0
2015-07-31,1,5,train,76.4,75.28752972499966,-1.112470275000348,-32.6039680731784,1.0
2015-07-31,1,10,train,57.7,43.09044234260117,-14.609557657398831,-14.316935774008183,1.0
2015-07-31,5,1,train,68.9,41.368240925441825,-27.53175907455818,73.65630504082687,1.0
2015-07-31,5,10,train,41.7,23.40412008632083,-18.295879913679173,32.392249687013006,1.0
2015-07-31,10,1,train,39.6,38.81250371387935,-0.7874962861206498,97.6772882774803,1.0
2015-07-31,10,5,train,37.3,26.53345225547546,-10.766547744524537,60.849756195719614,1.0
2015-07-31,10,10,train,38.2,40.99520530687269,2.7952053068726883,102.91731772379632,1.0
2015-07-31,5,5,train,46.0,17.5181177116419,-28.4818822883581,0.8257322292970093,1.0
2015-08-31,10,10,train,36.5,35.1922379172451,-1.3077620827548984,87.31533115126578,1.0
2015-08-31,5,10,train,39.7,19.28942746751071,-20.410572532489294,15.19649042951788,1.0
2015-08-31,10,5,train,35.5,22.336495438084764,-13.163504561915236,43.694019063208366,1.0
2015-08-31,10,1,train,37.1,32.57005280288888,-4.52994719711112,81.18102662922165,1.0
2015-08-31,5,5,train,43.4,19.150613061504504,-24.249386938495494,-15.340668222859044,1.0
2015-08-31,1,10,train,57.2,44.484498900442176,-12.715501099557827,-24.38323061530128,1.0
2015-08-31,1,5,train,70.2,65.85210464074929,-4.347895359250714,-32.584219025582975,1.0
2015-08-31,1,1,train,0.0,161.43855110396385,161.43855110396385,80.04187554879869,1.0
2015-08-31,5,1,train,64.0,34.1175979964932,-29.882402003506797,60.370555347074735,1.0
2015-09-30,10,10,train,36.7,38.3831750591632,1.6831750591631973,96.05716964183483,1.0
2015-09-30,10,5,train,36.1,24.866948795066605,-11.233051204933396,54.89944656487834,1.0
2015-09-30,10,1,train,38.4,37.07451920538285,-1.3254807946171496,93.1830189434787,1.0
2015-09-30,5,10,train,41.3,22.12160112919943,-19.178398870800567,28.301177975011267,1.0
2015-09-30,5,5,train,46.6,17.512256489316705,-29.087743510683296,-1.1282974767106086,1.0
2015-09-30,1,10,train,60.2,44.900317940203635,-15.299682059796368,-16.65910982835499,1.0
2015-09-30,1,5,train,85.0,78.09905226654546,-6.900947733454544,-33.075967869467114,1.0
2015-09-30,1,1,train,0.0,188.54002967830658,188.54002967830658,68.311481752429,1.0
2015-09-30,5,1,train,74.0,41.438029796925825,-32.561970203074175,73.77923348751325,1.0
2015-10-30,5,10,train,41.2,22.660493728458782,-18.53950627154122,30.225863766190308,1.0
2015-10-30,10,5,train,36.7,24.86757761893171,-11.832422381068294,55.17368770838076,1.0
2015-10-30,10,1,train,39.50000000000001,37.61804557354637,-1.881954426453639,94.61709490537669,1.0
2015-10-30,10,10,train,36.5,37.958355098377396,1.458355098377396,94.96201388066571,1.0
2015-10-30,5,5,train,46.4,17.410214016527174,-28.989785983472824,2.377153745354798,1.0
2015-10-30,1,10,train,58.1,47.71160743584487,-10.388392564155133,-16.607650993012527,1.0
2015-10-30,1,5,train,91.0,80.945007271493,-10.054992728507003,-31.593116297277305,1.0
2015-10-30,1,1,train,0.0,226.55789243553565,226.55789243553565,43.944706206194205,1.0
2015-10-30,5,1,train,75.7,43.85473865109084,-31.845261348909162,78.11763685804156,1.0
2015-11-30,10,10,train,36.1,35.49265663826342,-0.6073433617365822,88.36275237768663,1.0
2015-11-30,10,5,train,35.5,23.56256436970082,-11.93743563029918,50.387506524830734,1.0
2015-11-30,10,1,train,37.5,36.580016372994294,-0.9199836270057062,91.94502733450844,1.0
2015-11-30,5,10,train,42.4,21.97070219011282,-20.429297809887178,28.016308027031062,1.0
2015-11-30,5,5,train,47.99999999999999,17.345338845284004,-30.65466115471599,2.946378210148554,1.0
2015-11-30,5,1,train,83.9,45.29719926710219,-38.60280073289782,80.68129195835924,1.0
2015-11-30,1,10,train,61.8,60.81165116834817,-0.9883488316518267,-27.111769498243156,1.0
2015-11-30,1,5,train,128.5,110.4545614070939,-18.045438592906095,-52.859128124327334,1.0
2015-11-30,1,1,train,0.0,254.49729592624897,254.49729592624897,27.21211042054396,1.0
2015-12-31,10,10,train,33.9,33.90174187591194,0.0017418759119394167,83.84583430936429,1.0
2015-12-31,10,5,train,32.9,21.95417994876631,-10.945820051233689,42.68086733109438,1.0
2015-12-31,10,1,train,34.4,33.004899657753725,-1.3951003422462733,82.44882645962888,1.0
2015-12-31,5,10,train,38.4,19.57392186549656,-18.82607813450344,17.500337213059197,1.0
2015-12-31,5,5,train,42.6,18.167067415825496,-24.432932584174505,-9.830935216003686,1.0
2015-12-31,5,1,train,65.0,38.25648964242202,-26.743510357577982,68.00122186193462,1.0
2015-12-31,1,10,train,52.20000000000001,48.55770820975724,-3.6422917902427727,-24.985905955468567,1.0
2015-12-31,1,5,train,79.5,64.99163680089745,-14.508363199102547,-26.07404180373124,1.0
2015-12-31,1,1,train,0.0,193.89484478543835,193.89484478543835,66.41152400452887,1.0
2016-01-29,10,10,train,43.2,44.11657607497482,0.9165760749748202,111.0672266499295,1.0
2016-01-29,10,5,train,42.1,30.32772190755725,-11.77227809244275,73.70555348945264,1.0
2016-01-29,10,1,train,44.6,44.89368920155973,0.29368920155972944,113.22493328801423,1.0
2016-01-29,5,10,train,50.4,29.968550362321526,-20.431449637678472,49.503959709771706,1.0
2016-01-29,5,5,train,58.5,19.612671894639444,-38.88732810536055,21.425450165140767,1.0
2016-01-29,5,1,train,126.7,53.03204644904043,-73.66795355095957,94.41922717096617,1.0
2016-01-29,1,10,train,77.7,67.36904782972744,-10.330952170272568,-18.186487399051924,1.0
2016-01-29,1,5,train,211.6,168.79750865139104,-42.80249134860895,-91.512045793958,1.0
2016-01-29,1,1,train,0.0,278.5659689301462,278.5659689301462,5.34892317735661,1.0
2016-02-29,10,5,train,55.29999999999999,38.447963092979855,-16.852036907020135,96.39731653859616,1.0
2016-02-29,10,1,train,58.1,53.21656822982643,-4.883431770173573,134.26631914103186,1.0
2016-02-29,5,10,train,64.3,40.55338409914506,-23.746615900854934,70.77670166523181,1.0
2016-02-29,5,5,train,78.1,25.783378621268795,-52.3166213787312,39.95577852910389,1.0
2016-02-29,10,10,train,58.1,52.59790126302737,-5.502098736972634,132.67153156289368,1.0
2016-02-29,1,10,train,108.69999999999999,102.86983728316754,-5.830162716832447,-28.496661071527413,1.0
2016-02-29,1,5,train,0.0,230.75394583840503,230.75394583840503,-132.33104056757307,1.0
2016-02-29,1,1,train,0.0,370.3000804858867,370.3000804858867,-72.69235851105012,1.0
2016-02-29,5,1,train,0.0,61.27255777298286,61.27255777298286,108.30188926731937,1.0
2016-03-31,10,10,train,53.3,52.49474936307658,-0.805250636923418,132.40869275122176,1.0
2016-03-31,10,5,train,50.3,38.08303614869542,-12.216963851304577,95.40556334645566,1.0
2016-03-31,10,1,train,53.0,52.60629094598626,-0.39370905401374046,132.72439163067335,1.0
2016-03-31,5,10,train,58.5,39.59842311836284,-18.901576881637162,69.23081030790452,1.0
2016-03-31,5,5,train,70.2,24.73316962619997,-45.466830373800036,37.843705303007646,1.0
2016-03-31,5,1,train,0.0,59.69094344507148,59.69094344507148,106.15093671717356,1.0
2016-03-31,1,10,train,91.2,85.33519047762168,-5.864809522378323,-16.010925172944848,1.0
2016-03-31,1,5,train,391.6,192.9502313812903,-198.64976861870971,-103.36532780298732,1.0
2016-03-31,1,1,train,0.0,337.07322145618906,337.07322145618906,-47.71504621031859,1.0
2016-04-29,10,5,train,41.60000000000001,31.27244369895136,-10.327556301048649,76.48283962686395,1.0
