expiry,tenor,forward_swap_0,annuity_0,strike,payer_price,receiver_price,mc_price,mc_stderr,mc_std,forward_bias,implied_vol,implied_vol_bps,valid_paths,total_paths,mean_annuity_expiry,mean_swap_rate_expiry,mean_discount_to_expiry,success,structure,date,pricing_date
1,5,0.002991672704943086,4.9896525839468415,0.002991672704943086,0.13992801986267725,0.1629317629519381,0.15142989140730767,0.004000223919635221,,-0.0046102895346402575,0.07607312153296468,760.7312153296468,4881,10000,4.972348567182924,0.019186519080546017,0.9776825198383502,True,1x5,2016-05-31,2016-05-31
1,10,0.007374311181967637,9.761671977344662,0.007374311181967637,0.2524734474853299,0.25100351887395084,0.25173848317964037,0.004949078543743405,,0.00015058164367646708,0.06464208193179358,646.4208193179358,4881,10000,9.747082916774275,0.03169834282815428,0.9776825198383502,True,1x10,2016-05-31,2016-05-31
5,1,0.008175716126959538,0.9871694456985225,0.008175716126959538,0.04142586218018927,0.013824787814836542,0.027625324997512905,0.0006120578220586717,,0.027959814280740996,0.03137044093815791,313.7044093815791,4820,10000,0.9513922210843695,0.057680190180725295,0.8180956206670507,True,5x1,2016-05-31,2016-05-31
5,5,0.010855975430732377,4.829077592772511,0.010855975430732377,0.16445386156541497,0.09485217765715864,0.1296530196112868,0.0029579664864322398,,0.014413039047545314,0.03009701219911479,300.9701219911479,4820,10000,4.446914125593035,0.054582457979116726,0.8180956206670507,True,5x5,2016-05-31,2016-05-31
5,10,0.012784826184042732,9.345116690464073,0.012784826184042732,0.27654353208297455,0.15475750065993135,0.21565051637145294,0.003911441711687399,,0.01303205036993448,0.025868467780762343,258.6846778076234,4820,10000,8.15562371999511,0.06051656279923017,0.8180956206670507,True,5x10,2016-05-31,2016-05-31
10,1,0.013659300306178146,0.9301112463238321,0.013659300306178146,0.03491012868344079,0.01031604670308658,0.022613087693263687,0.0004427752962411847,,0.02644208644671243,0.019271472760295363,192.71472760295362,4539,10000,0.93502958149573,0.07369423326231876,0.6650008038620583,True,10x1,2016-05-31,2016-05-31
10,5,0.014847379175972024,4.5160390976915625,0.014847379175972024,0.13933470400577527,0.0725736046538664,0.10595415432982083,0.002958425859013045,,0.01478310924855251,0.0185973142865301,185.97314286530099,4539,10000,4.228562042875076,0.07004106031327029,0.6650008038620583,True,10x5,2016-05-31,2016-05-31
10,10,0.015642620743796617,8.686660133403445,0.015642620743796617,0.2343500902725135,0.12262043444522706,0.17848526235887027,0.004302652735849659,,0.012862211035245211,0.016286938861740013,162.86938861740015,4539,10000,7.516977831956407,0.07390725971568393,0.6650008038620583,True,10x10,2016-05-31,2016-05-31
1,1,-0.00021749993518506249,1.0021039041656497,-0.00021749993518506249,0.03235131327162311,0.025092624471346095,0.028721968871484604,0.001280934660078712,,0.00724344927716911,0.07184414607812345,718.4414607812345,4882,10000,0.9912069354787278,0.01959842156624691,0.9775787060347506,True,1x1,2016-04-29,2016-04-29
1,5,0.0037218350635790155,4.979055441341416,0.0037218350635790155,0.13808967634458497,0.15135267199872834,0.14472117417165664,0.0034461722539393873,,-0.0026637573753487214,0.07285763161109525,728.5763161109525,4882,10000,4.943436973939819,0.01988201750971427,0.9775787060347506,True,1x5,2016-04-29,2016-04-29
1,10,0.00843836498265505,9.713263462060869,0.00843836498265505,0.2483079097798061,0.24451046188630596,0.24640918583305604,0.0045567778991793175,,0.0003909548946481925,0.06358895079397901,635.8895079397902,4882,10000,9.651438296751191,0.03194347984401602,0.9775787060347506,True,1x10,2016-04-29,2016-04-29
5,1,0.009256391493348691,0.9833547235063566,0.009256391493348691,0.0406412397912074,0.012307886239682587,0.026474563015444992,0.00039118575897886316,,0.02881295312285309,0.030180298037401635,301.80298037401633,4818,10000,0.9498119934393231,0.057944216301951665,0.8169650226223453,True,5x1,2016-04-29,2016-04-29
5,5,0.012193309470611712,4.797640859859923,0.012193309470611712,0.16134672361016605,0.08475842520901998,0.12305257440959302,0.0024469321497990327,,0.015963741480095328,0.028751989524328784,287.51989524328786,4818,10000,4.418791415685285,0.055407100015547425,0.8169650226223453,True,5x5,2016-04-29,2016-04-29
5,10,0.014283260083410325,9.249554012479422,0.014283260083410325,0.27098607588166557,0.14492939645325773,0.20795773616746166,0.003549182826090526,,0.013628406219189943,0.025203405116138587,252.03405116138586,4818,10000,8.065815637867816,0.06090485000120455,0.8169650226223453,True,5x10,2016-04-29,2016-04-29
10,1,0.015257856067451631,0.9199218843658877,0.015257856067451631,0.03398599651649059,0.01033106478258607,0.02215853064953833,0.00038472762253122017,,0.025714065657009698,0.019093253653529728,190.9325365352973,4574,10000,0.9351480436918671,0.07337852682440374,0.6654961782092403,True,10x1,2016-04-29,2016-04-29
10,5,0.01653551256707617,4.451913152619499,0.01653551256707617,0.13474477907449586,0.07301846316834153,0.10388162112141869,0.00296217897999028,,0.013865121306293828,0.01849617683884198,184.9617683884198,4574,10000,4.2390048489183885,0.06987282475770015,0.6654961782092403,True,10x5,2016-04-29,2016-04-29
