date,expiry,tenor,split,sigma_mkt,pred_adj,pred_atm,err_adj,err_atm
2016-01-29,10,1,train,44.6,31.701528761053428,43.98199838809749,12.898471238946573,0.618001611902514
2016-01-29,10,5,train,42.1,35.94658376161251,33.77361575145283,6.153416238387493,8.326384248547171
2016-01-29,10,10,train,43.2,26.67656469239337,29.99907333197047,16.523435307606633,13.200926668029531
2016-02-29,1,10,train,108.69999999999999,47.54523505944903,81.2206457134373,61.15476494055096,27.479354286562682
2016-02-29,5,5,train,78.1,64.35805200696754,51.99258390270787,13.741947993032454,26.107416097292123
2016-02-29,5,10,train,64.3,36.91105566614668,44.628981611842626,27.388944333853317,19.67101838815737
2016-02-29,10,1,train,58.1,34.599454948720314,41.58037665798551,23.500545051279687,16.51962334201449
2016-02-29,10,5,train,55.29999999999999,38.50948134146151,34.94004427424601,16.79051865853848,20.359955725753977
2016-02-29,10,10,train,58.1,29.047247179611063,28.924485164661363,29.05275282038894,29.17551483533864
2016-03-31,1,5,train,391.6,82.72178442685488,82.57355453810341,308.87821557314516,309.0264454618966
2016-03-31,1,10,train,91.2,43.25968567217941,78.73404903672689,47.940314327820595,12.465950963273116
2016-03-31,5,5,train,70.2,48.85387948782755,52.77067580139317,21.346120512172455,17.429324198606835
2016-03-31,5,10,train,58.5,40.08698426531242,44.7913345717987,18.413015734687583,13.7086654282013
2016-03-31,10,1,train,53.0,34.40446758662981,41.875872081580326,18.595532413370186,11.124127918419674
2016-03-31,10,5,train,50.3,36.25263467508329,35.56804567831894,14.047365324916704,14.731954321681059
2016-03-31,10,10,train,53.3,27.536377612779795,28.8680501847286,25.763622387220202,24.4319498152714
2016-04-29,1,5,train,205.5,80.90886528561143,84.39414934442108,124.59113471438857,121.10585065557892
2016-04-29,1,10,train,75.7,51.1428906747254,79.19079897989457,24.557109325274602,3.4907989798945636
2016-04-29,5,1,train,149.4,44.03093796189682,63.878209562072264,105.36906203810318,85.52179043792773
2016-04-29,5,5,train,57.8,53.40596204316607,50.628111279134686,4.394037956833927,7.1718887208653115
2016-04-29,5,10,train,49.6,41.23764519347282,42.12721417867446,8.362354806527179,7.4727858213255445
2016-04-29,10,1,train,44.2,32.83885024979378,41.643181694370824,11.361149750206224,2.5568183056291787
2016-04-29,10,5,train,41.60000000000001,38.524439937215185,35.3350040379963,3.075560062784824,6.2649959620037095
2016-04-29,10,10,train,43.0,30.647114666427036,28.88320837017123,12.352885333572964,14.116791629828771
2016-05-31,1,10,train,86.4,49.08407546539153,81.41855738067021,37.31592453460848,4.981442619329798
2016-05-31,5,5,train,66.7,54.84733509148119,53.550716937368996,11.852664908518811,13.149283062631007
2016-05-31,5,10,train,54.1,36.01834552524827,44.115270244236484,18.08165447475173,9.984729755763517
2016-05-31,10,1,train,48.599999999999994,33.919076458884106,42.51759568970185,14.680923541115888,6.082404310298145
2016-05-31,10,5,train,45.29999999999999,37.042185169300595,34.84216449232994,8.257814830699395,10.457835507670048
2016-05-31,10,10,train,46.3,28.22447412688655,29.95831663040578,18.075525873113445,16.341683369594218
2016-06-30,1,10,train,124.49999999999999,44.5956112562476,80.11097612931532,79.90438874375238,44.38902387068467
2016-06-30,5,5,train,95.3,63.4692853167689,51.803263867819744,31.8307146832311,43.49673613218025
2016-06-30,5,10,train,73.4,36.310908688670196,45.49392771003361,37.08909131132981,27.906072289966396
2016-06-30,10,1,train,66.0,31.73035608573416,43.97527906156797,34.26964391426584,22.024720938432033
2016-06-30,10,5,train,61.1,39.727546442858646,34.93837481994097,21.372453557141355,26.161625180059033
2016-06-30,10,10,train,66.4,26.37889546345141,30.560804607889008,40.02110453654859,35.839195392110994
2016-07-29,1,10,train,152.2,49.85594153444926,83.10551371995645,102.34405846555073,69.09448628004354
2016-07-29,5,5,train,119.2,57.72320798187787,52.89997579220712,61.47679201812213,66.30002420779289
2016-07-29,5,10,train,82.69999999999999,38.52627507872562,45.53487427066986,44.17372492127437,37.16512572933013
2016-07-29,10,1,train,75.7,34.09868266955474,43.123307587816825,41.60131733044526,32.57669241218318
2016-07-29,10,5,train,68.1,37.6021198772471,35.6639590237918,30.497880122752896,32.4360409762082
2016-07-29,10,10,train,74.7,27.431308879885194,28.936018211211145,47.26869112011481,45.763981788788854
2016-08-31,1,10,train,141.8,46.99076431626139,78.93185047655219,94.80923568373862,62.868149523447826
2016-08-31,5,5,train,115.4,54.518027506374125,52.73215230857971,60.88197249362588,62.6678476914203
2016-08-31,5,10,train,81.1,37.33990020370272,46.50533770961823,43.760099796297276,34.59466229038176
2016-08-31,10,1,train,76.4,34.73035563909538,42.3832847767511,41.66964436090463,34.01671522324891
2016-08-31,10,5,train,66.4,36.78085541522706,35.101355188307,29.619144584772947,31.29864481169301
2016-08-31,10,10,train,69.9,28.299199647479817,29.928628581411555,41.60080035252019,39.97137141858845
2016-09-30,1,10,train,145.3,50.280265696325486,79.47094876741171,95.01973430367453,65.8290512325883
2016-09-30,5,5,train,110.0,60.771009618285944,52.50249555910348,49.228990381714056,57.49750444089652
2016-09-30,5,10,train,77.2,39.404064922916234,46.13169789868684,37.79593507708377,31.068302101313165
2016-09-30,10,1,train,71.5,35.791587327190065,43.144039658061885,35.708412672809935,28.355960341938115
2016-09-30,10,5,train,63.0,40.4742573264524,35.36722897773136,22.525742673547597,27.632771022268642
2016-09-30,10,10,train,66.4,31.254434776422602,29.150964650276713,35.14556522357741,37.24903534972329
2016-10-31,1,10,train,87.2,49.28125495451432,79.52348004148664,37.918745045485686,7.676519958513367
2016-10-31,5,5,train,68.0,52.29330922789553,51.67551281963918,15.706690772104473,16.32448718036082
2016-10-31,5,10,train,56.49999999999999,34.97388913538433,46.17930181957527,21.52611086461566,10.32069818042472
2016-10-31,10,1,train,53.5,33.14349756844494,45.30546248528604,20.356502431555057,8.194537514713957
2016-10-31,10,5,train,48.900000000000006,39.2174830950359,35.188915788885566,9.682516904964103,13.71108421111444
2016-10-31,10,10,train,50.6,26.5922838907884,28.789950598717734,24.0077161092116,21.810049401282267
2016-11-30,1,5,train,181.4,94.7921191733201,85.04312657976756,86.6078808266799,96.35687342023245
2016-11-30,1,10,train,72.9,45.28913628798468,76.53632580089644,27.610863712015323,3.6363258008964294
2016-11-30,5,1,train,123.7,44.63587322270436,62.74144438575777,79.06412677729564,60.958555614242236
2016-11-30,5,5,train,54.7,61.815305819271416,49.2262247807893,7.115305819271413,5.473775219210701
2016-11-30,5,10,train,48.300000000000004,38.638696266122004,44.97485252169646,9.661303733878,3.325147478303542
2016-11-30,10,1,train,44.0,33.560542248081454,43.363291657969995,10.439457751918546,0.6367083420300048
2016-11-30,10,5,train,41.4,40.10700854013688,35.04393839426481,1.2929914598631171,6.356061605735185
2016-11-30,10,10,train,42.7,25.870075448599952,28.739030911290083,16.82992455140005,13.96096908870992
2016-12-30,1,5,train,198.19999999999996,111.35520569904651,83.82485867336223,86.84479430095345,114.37514132663773
2016-12-30,1,10,train,77.7,49.194259144284075,76.06138155125227,28.505740855715928,1.638618448747735
2016-12-30,5,1,train,155.3,47.20288205759823,64.01606943125825,108.09711794240178,91.28393056874177
2016-12-30,5,5,train,58.300000000000004,55.99428380412905,51.29784768197469,2.305716195870957,7.002152318025317
2016-12-30,5,10,train,50.2,37.88803934473679,44.37672116667758,12.311960655263213,5.823278833322426
2016-12-30,10,1,train,44.7,34.676554106803536,42.72131784463598,10.023445893196467,1.9786821553640195
2016-12-30,10,5,train,42.1,38.802645317705085,34.849268923156146,3.297354682294916,7.250731076843856
2016-12-30,10,10,train,44.0,26.982396660591156,28.231293617795735,17.017603339408844,15.768706382204265
2017-01-31,1,5,train,119.7,97.68919774303669,81.0598822758081,22.010802256963316,38.640117724191896
2017-01-31,1,10,train,61.5,48.30445977922108,74.46928850101908,13.195540220778923,12.96928850101908
2017-01-31,5,1,train,84.9,43.019261596474465,63.57262501315336,41.88073840352554,21.327374986846642
2017-01-31,5,5,train,47.3,56.62099748618683,49.549306943060365,9.320997486186833,2.2493069430603683
2017-01-31,5,10,train,41.7,38.47272110437979,41.4805589127494,3.2272788956202163,0.21944108725060119
2017-01-31,10,1,train,36.9,36.23248905292843,42.144339587816305,0.6675109470715697,5.244339587816306
2017-01-31,10,5,train,35.9,33.88421128994636,35.02883831069641,2.0157887100536414,0.871161689303591
2017-01-31,10,10,train,36.7,26.358401411851904,27.84736078799051,10.341598588148099,8.852639212009493
2017-02-28,1,5,train,207.8,91.69793397756108,80.09377389796983,116.10206602243893,127.70622610203019
2017-02-28,1,10,train,73.2,46.778377277305914,79.393293452176,26.42162272269409,6.193293452175993
2017-02-28,5,1,train,151.0,45.38478177008729,63.57932736683902,105.61521822991271,87.42067263316099
2017-02-28,5,5,train,55.4,52.24099618503714,51.16697489009118,3.1590038149628583,4.233025109908816
2017-02-28,5,10,train,46.6,38.08710702745634,44.33825159723947,8.51289297254366,2.2617484027605315
2017-02-28,10,1,train,40.6,34.11940183003226,42.9393074185322,6.480598169967742,2.3393074185322007
2017-02-28,10,5,train,38.3,44.37229721861002,33.55585368843737,6.072297218610025,4.744146311562631
2017-02-28,10,10,train,39.199999999999996,26.90252769433386,28.6362560171518,12.297472305666137,10.563743982848194
2017-03-31,1,5,train,129.2,83.06861854525056,83.5201878778265,46.13138145474943,45.67981212217349
2017-03-31,1,10,train,63.8,49.659767580570744,75.55786269971406,14.140232419429253,11.757862699714067
2017-03-31,5,1,train,110.0,46.47581439823718,62.20535087809984,63.52418560176282,47.79464912190016
2017-03-31,5,5,train,53.0,66.75220788027474,49.76619775876045,13.752207880274739,3.2338022412395517
2017-03-31,5,10,train,44.1,38.83221559865177,43.8968625430626,5.26778440134823,0.20313745693739804
2017-03-31,10,1,train,41.0,34.57355618477208,42.53276307746345,6.42644381522792,1.53276307746345
2017-03-31,10,5,train,37.9,40.8480773183563,33.85693402756386,2.9480773183563045,4.043065972436139
2017-03-31,10,10,train,37.6,26.731570013654068,28.8250084353976,10.868429986345934,8.774991564602402
2017-04-28,1,5,train,118.8,85.25054798705787,81.42790029464449,33.549452012942126,37.37209970535551
2017-04-28,1,10,train,59.6,49.3750908730359,76.68522115619008,10.2249091269641,17.08522115619008
2017-04-28,5,1,train,97.0,44.733106903245606,62.53019407858146,52.266893096754394,34.46980592141854
2017-04-28,5,5,train,50.3,48.3225217151782,50.73288924731546,1.9774782848217995,0.4328892473154653
2017-04-28,5,10,train,42.0,41.93839095757887,43.09468130525665,0.06160904242113219,1.0946813052566498
2017-04-28,10,1,train,39.1,35.47542219118408,43.49277852278239,3.6245778088159213,4.392778522782386
2017-04-28,10,5,train,36.2,38.02703670500581,35.50562663069841,1.8270367050058098,0.6943733693015943
2017-04-28,10,10,train,36.1,27.938354841453865,27.76715919544088,8.161645158546136,8.332840804559122
2017-05-31,1,5,train,119.7,97.36596277098005,77.1658752923663,22.334037229019955,42.53412470763371
2017-05-31,1,10,train,55.5,51.177412724104464,77.2406510751202,4.322587275895536,21.740651075120198
2017-05-31,5,1,train,95.6,41.578075122091434,61.52936322709908,54.02192487790856,34.07063677290091
2017-05-31,5,5,train,48.2,61.04051181764433,51.74846400854267,12.840511817644327,3.548464008542666
2017-05-31,5,10,train,40.0,37.324711427363304,42.369858875743276,2.6752885726366955,2.369858875743276
2017-05-31,10,1,train,37.6,34.523639003771486,42.43845821784639,3.076360996228516,4.838458217846387
2017-05-31,10,5,train,34.8,36.98695470506523,34.40173987015645,2.186954705065233,0.39826012984354975
2017-05-31,10,10,train,34.4,26.301556967953562,28.220501873006707,8.098443032046436,6.179498126993291
2017-06-30,1,5,train,90.50000000000001,85.17932563452175,82.66132167606452,5.320674365478268,7.838678323935497
2017-06-30,1,10,train,50.6,49.41145937799554,73.28884019039609,1.18854062200446,22.688840190396085
2017-06-30,5,1,train,72.0,45.566223553388475,63.32904502998511,26.433776446611525,8.67095497001489
2017-06-30,5,5,train,43.2,56.767884138013336,50.48737770847443,13.567884138013333,7.2873777084744304
2017-06-30,5,10,train,37.4,40.813010601867056,43.042259459952156,3.4130106018670574,5.642259459952157
2017-06-30,10,1,train,35.2,34.44564558242417,41.54401731578692,0.7543544175758328,6.344017315786914
2017-06-30,10,5,train,33.2,34.63589270455744,32.62355604268308,1.435892704557439,0.5764439573169255
2017-06-30,10,10,train,33.1,27.397049366282758,29.622583306442113,5.7029506337172435,3.4774166935578883
2017-07-31,1,5,train,81.9,83.7240455764639,84.20136419456908,1.824045576463888,2.301364194569075
2017-07-31,1,10,train,46.6,49.4706725552813,75.76580599102664,2.8706725552812955,29.165805991026637
2017-07-31,5,1,train,64.6,43.861429882331855,62.24951507592226,20.73857011766814,2.3504849240777332
2017-07-31,5,5,train,40.2,50.714772037652764,49.47753525158054,10.514772037652762,9.277535251580538
2017-07-31,5,10,train,35.0,38.527453162424116,42.8174717858354,3.5274531624241163,7.8174717858354015
2017-07-31,10,1,train,33.4,33.54781261660276,42.74664513458527,0.14781261660276357,9.346645134585273
2017-07-31,10,5,train,31.100000000000005,43.73299207838695,33.45083684824512,12.632992078386945,2.3508368482451125
2017-07-31,10,10,train,30.9,30.405710420823016,27.268371769333196,0.49428957917698213,3.631628230666802
2017-08-31,1,5,train,115.6,73.32690200000349,81.95224186922029,42.27309799999651,33.64775813077971
2017-08-31,1,10,train,53.5,51.54298710400468,78.07751426209823,1.9570128959953195,24.577514262098234
2017-08-31,5,1,train,85.9,45.49413704735515,64.58898236274042,40.40586295264485,21.31101763725958
2017-08-31,5,5,train,46.2,52.00851761648545,50.821249889762505,5.808517616485446,4.6212498897625025
2017-08-31,5,10,train,38.6,41.660220429875615,43.05989685488823,3.0602204298756135,4.459896854888228
2017-08-31,10,1,train,36.6,34.996351021716116,42.58967579411807,1.6036489782838856,5.989675794118071
2017-08-31,10,5,train,33.6,39.08774484297034,34.63459243435212,5.487744842970336,1.0345924343521204
2017-08-31,10,10,train,33.2,28.566622974652542,27.711090619858517,4.63337702534746,5.488909380141486
2017-09-29,1,5,train,87.50000000000001,92.63382899767886,81.67456089528312,5.133828997678847,5.825439104716892
2017-09-29,1,10,train,46.800000000000004,48.26400865028168,74.5618402970709,1.4640086502816771,27.761840297070897
2017-09-29,5,1,train,69.5,44.54629316858156,64.12407121629394,24.953706831418437,5.375928783706058
2017-09-29,5,5,train,41.9,61.73030890758462,48.4357688738747,19.830308907584623,6.5357688738747015
2017-09-29,5,10,train,35.6,40.1606793567446,42.07510652584084,4.5606793567446005,6.475106525840836
2017-09-29,10,1,train,34.2,33.69829089694774,43.330765867627264,0.5017091030522636,9.130765867627261
2017-09-29,10,5,train,31.6,36.59557528716304,35.99610999917516,4.995575287163035,4.3961099991751595
2017-09-29,10,10,train,31.5,26.369982942898023,28.3635003703463,5.130017057101977,3.1364996296536987
2017-10-31,1,5,train,92.3,99.11612631912601,80.37421689564611,6.816126319126013,11.925783104353883
2017-10-31,1,10,train,45.6,49.09870179004652,73.32997012522655,3.4987017900465176,27.72997012522655
2017-10-31,5,1,train,73.4,47.73361679438171,63.997314334915394,25.666383205618295,9.402685665084611
2017-10-31,5,5,train,42.8,57.19712429687905,50.818396087192546,14.397124296879056,8.01839608719255
2017-10-31,5,10,train,35.9,40.805701249979116,41.61650002224469,4.905701249979117,5.716500022244695
2017-10-31,10,1,train,35.1,37.93166898512296,43.74256121176548,2.8316689851229597,8.642561211765475
2017-10-31,10,5,train,31.9,31.77039129829907,33.99730700793148,0.12960870170092775,2.0973070079314837
2017-10-31,10,10,train,31.5,26.927951172454335,28.843437332761905,4.5720488275456646,2.656562667238095
2017-11-30,1,5,train,85.6,91.3997364992211,80.80018479229712,5.799736499221112,4.799815207702878
2017-11-30,1,10,train,44.5,47.24664003575708,74.51409902741987,2.746640035757082,30.014099027419874
2017-11-30,5,1,train,73.5,46.27669313051018,63.78349399265907,27.223306869489818,9.716506007340932
2017-11-30,5,5,train,44.5,52.59307227913334,50.39902601016729,8.093072279133338,5.89902601016729
2017-11-30,5,10,train,37.3,39.747484722099216,42.735130637344234,2.447484722099219,5.435130637344237
2017-11-30,10,1,train,37.2,34.54923959846922,44.87541672569006,2.650760401530782,7.675416725690056
2017-11-30,10,5,train,33.7,39.72605647207937,33.95571617205808,6.026056472079368,0.2557161720580794
2017-11-30,10,10,train,33.2,28.038049056629625,28.96276158510339,5.161950943370378,4.237238414896613
2017-12-29,1,5,train,72.6,92.5056604984844,78.32716656764063,19.90566049848441,5.727166567640637
2017-12-29,1,10,train,42.20000000000001,53.648682083236565,75.79279939620449,11.448682083236555,33.59279939620448
2017-12-29,5,1,train,66.5,43.527186917636584,63.3477720626958,22.972813082363416,3.152227937304197
2017-12-29,5,5,train,43.2,55.49708285573095,51.01075782986361,12.297082855730949,7.810757829863604
2017-12-29,5,10,train,36.2,36.72191729820234,43.22184433216271,0.5219172982023395,7.021844332162708
2017-12-29,10,1,train,37.3,35.383002088549325,43.22776163462066,1.9169979114506717,5.927761634620666
2017-12-29,10,5,train,33.3,34.87607995632347,34.59390309004655,1.5760799563234755,1.2939030900465553
2017-12-29,10,10,train,32.9,28.573199405757443,28.14458910036716,4.326800594242556,4.755410899632839
2018-01-31,1,5,train,53.8,82.82588346204388,78.28555159215999,29.02588346204388,24.485551592159993
2018-01-31,1,10,train,36.7,46.37395414870862,73.26287873067119,9.673954148708617,36.56287873067119
2018-01-31,5,1,train,49.4,46.20296179174038,61.86428053653429,3.1970382082596203,12.46428053653429
2018-01-31,5,5,train,37.8,55.52921484853928,50.54901731638912,17.729214848539286,12.749017316389121
2018-01-31,5,10,train,33.3,40.19529516264255,41.370172025220064,6.8952951626425545,8.070172025220067
2018-01-31,10,1,train,34.1,33.51957395349488,42.829830364943845,0.5804260465051243,8.729830364943844
2018-01-31,10,5,train,31.6,37.945200841614884,33.35959365613916,6.345200841614883,1.7595936561391596
2018-01-31,10,10,train,31.6,26.79021919456409,27.777242228326298,4.80978080543591,3.822757771673704
2018-02-28,1,5,train,57.2,89.32875553096456,77.39972056854907,32.128755530964554,20.19972056854907
2018-02-28,1,10,train,37.3,50.744912830779995,73.2346844485852,13.444912830779998,35.9346844485852
2018-02-28,5,1,train,50.699999999999996,45.337969984102244,64.2625283275119,5.362030015897751,13.562528327511906
2018-02-28,5,5,train,37.6,54.66676821811201,51.0585752445721,17.06676821811201,13.458575244572096
2018-02-28,5,10,train,33.3,42.8630926623148,41.877033813246406,9.563092662314801,8.577033813246409
2018-02-28,10,1,train,33.5,36.47584404996038,42.12920227780306,2.9758440499603793,8.62920227780306
2018-02-28,10,5,train,30.9,37.098000514692274,34.81888009022032,6.198000514692275,3.91888009022032
2018-02-28,10,10,train,30.7,28.197847594076592,28.350258010894407,2.5021524059234075,2.349741989105592
2018-03-30,1,5,train,63.5,88.37510158474484,78.39977777880209,24.87510158474484,14.89977777880209
2018-03-30,1,10,train,39.199999999999996,54.83046706877332,74.93261308743804,15.630467068773328,35.73261308743805
2018-03-30,5,1,train,57.2,45.070623378708135,63.5007494668217,12.129376621291868,6.300749466821699
2018-03-30,5,5,train,40.4,49.30011802231307,50.54205884573963,8.900118022313073,10.142058845739633
2018-03-30,5,10,train,34.9,35.7226590134272,42.52941147627439,0.8226590134271987,7.629411476274392
2018-03-30,10,1,train,35.3,35.140542402131004,40.78469907995143,0.15945759786899316,5.484699079951433
2018-03-30,10,5,train,32.1,45.26266509230929,34.98190622237373,13.16266509230929,2.881906222373729
2018-03-30,10,10,train,32.1,26.002364014919262,27.34503667549527,6.097635985080739,4.7549633245047325
2018-04-30,1,5,train,57.3,89.78498385721412,80.6179982529693,32.48498385721412,23.317998252969304
2018-04-30,1,10,train,36.1,51.233295814092635,74.1703675638976,15.133295814092634,38.0703675638976
2018-04-30,5,1,train,53.0,42.89811567438911,62.46672539924137,10.10188432561089,9.46672539924137
2018-04-30,5,5,train,38.1,54.24528240088939,49.20423340324161,16.145282400889386,11.104233403241608
2018-04-30,5,10,train,33.1,39.26653755261696,43.828493445147366,6.166537552616958,10.728493445147365
2018-04-30,10,1,train,33.7,37.03762012523211,43.588516059217596,3.3376201252321067,9.888516059217594
2018-04-30,10,5,train,30.7,39.773768946907,33.69465512757669,9.073768946906998,2.9946551275766886
2018-04-30,10,10,train,30.800000000000004,26.857166962200875,28.590773719161696,3.9428330377991294,2.2092262808383083
2018-05-31,1,5,train,77.4,103.62127773237249,81.81479170171998,26.221277732372485,4.414791701719977
2018-05-31,1,10,train,42.1,52.41715249722794,74.36016701751079,10.317152497227937,32.26016701751079
2018-05-31,5,1,train,61.8,42.925928866788794,63.23817824745179,18.874071133211203,1.4381782474517948
2018-05-31,5,5,train,41.2,59.02085196435825,49.593214029820054,17.820851964358248,8.39321402982005
2018-05-31,5,10,train,34.5,38.66339490649591,42.40395075823017,4.16339490649591,7.903950758230167
2018-05-31,10,1,train,35.3,34.85417447429232,42.0880716225304,0.44582552570767575,6.788071622530403
2018-05-31,10,5,train,32.0,42.56923548055344,34.26414540115337,10.569235480553438,2.264145401153371
2018-05-31,10,10,train,31.7,27.21735117570155,28.660075123249182,4.482648824298451,3.039924876750817
2018-06-29,1,5,train,81.7,76.40524701562325,81.49518976662235,5.294752984376757,0.20481023337765691
2018-06-29,1,10,train,41.9,51.620324157136714,73.56220022928419,9.720324157136716,31.66220022928419
2018-06-29,5,1,train,65.4,43.652497511656286,63.64281982855972,21.74750248834372,1.7571801714402824
2018-06-29,5,5,train,42.8,63.45945736358318,50.58507470696507,20.65945736358318,7.785074706965069
2018-06-29,5,10,train,35.6,38.46525494000775,43.52450778885745,2.865254940007752,7.924507788857447
2018-06-29,10,1,train,36.4,36.7053496624157,43.46951968841546,0.3053496624157006,7.069519688415461
2018-06-29,10,5,train,32.8,38.091839250125695,34.23127716900471,5.2918392501256974,1.4312771690047157
2018-06-29,10,10,train,32.4,27.05830410888578,28.77476873895673,5.34169589111422,3.625231261043268
2018-07-31,1,5,train,65.3,98.88313355388544,79.89556385360956,33.583133553885446,14.595563853609562
2018-07-31,1,10,train,36.6,48.84026683290863,73.46411147564918,12.240266832908631,36.864111475649175
2018-07-31,5,1,train,60.099999999999994,44.826806970311615,63.83861979453856,15.273193029688379,3.7386197945385646
2018-07-31,5,5,train,40.3,50.76982298614273,52.56161904147149,10.46982298614273,12.26161904147149
2018-07-31,5,10,train,33.5,37.92348940636747,44.31553494748176,4.423489406367473,10.815534947481758
2018-07-31,10,1,train,35.8,35.10770342858912,42.67231185294137,0.6922965714108784,6.8723118529413725
2018-07-31,10,5,train,32.0,36.31203414582653,33.196418532162035,4.31203414582653,1.1964185321620349
2018-07-31,10,10,train,31.100000000000005,28.630649530502122,27.903403297098965,2.4693504694978827,3.19659670290104
2018-08-31,1,5,train,78.6,100.62376020936829,78.30404721835208,22.02376020936829,0.2959527816479124
2018-08-31,1,10,train,40.3,47.27278163999242,78.68278999519504,6.972781639992419,38.38278999519504
2018-08-31,5,1,train,67.3,45.83927919166893,64.60133412745918,21.460720808331068,2.698665872540815
2018-08-31,5,5,train,42.7,58.78370704709792,49.375713629628166,16.083707047097917,6.675713629628163
2018-08-31,5,10,train,35.1,38.80851943514939,43.996800443359255,3.708519435149391,8.896800443359254
2018-08-31,10,1,train,36.6,32.05940812456332,42.35155506609282,4.540591875436682,5.75155506609282
2018-08-31,10,5,train,32.6,29.43468846057888,34.398953919309996,3.165311539421122,1.7989539193099944
2018-08-31,10,10,train,31.9,27.871235611363538,28.981666240482166,4.028764388636461,2.9183337595178322
2018-09-28,1,5,train,61.1,75.30239113632373,80.3062148813149,14.202391136323733,19.2062148813149
2018-09-28,1,10,train,35.3,48.16532336492737,76.0786460653904,12.86532336492737,40.778646065390404
2018-09-28,5,1,train,55.29999999999999,44.84517719277294,62.58137632826952,10.454822807227053,7.2813763282695305
2018-09-28,5,5,train,38.9,51.20358716811554,48.94238092045,12.303587168115541,10.04238092045
2018-09-28,5,10,train,32.7,41.09454684180671,41.83653400796094,8.394546841806708,9.13653400796094
2018-09-28,10,1,train,35.0,33.94828970363312,41.70727739913661,1.0517102963668776,6.707277399136608
2018-09-28,10,5,train,31.4,40.79820174610526,33.43724548030072,9.398201746105265,2.0372454803007187
2018-09-28,10,10,train,30.7,29.24770152422882,28.329056812989645,1.4522984757711797,2.3709431870103543
2018-10-31,1,5,train,68.1,73.99521702499995,76.12784942659472,5.895217024999951,8.027849426594727
2018-10-31,1,10,train,38.6,48.51214603155991,73.31452499126009,9.912146031559907,34.714524991260085
2018-10-31,5,1,train,60.0,48.18218462179621,64.26826466685563,11.81781537820379,4.268264666855629
2018-10-31,5,5,train,40.70000000000001,56.70815310546541,51.81631723860453,16.008153105465404,11.116317238604523
2018-10-31,5,10,train,33.8,40.62316811550548,42.76244911615398,6.8231681155054815,8.962449116153984
2018-10-31,10,1,train,35.4,35.83191620726196,42.53558519725088,0.43191620726196334,7.135585197250883
2018-10-31,10,5,train,31.8,44.12178419133391,33.78719495633089,12.321784191333908,1.9871949563308924
2018-10-31,10,10,train,31.2,29.503673933226324,26.702239454646286,1.6963260667736755,4.497760545353714
2018-11-30,1,5,train,77.9,72.98800910272661,80.59624096201567,4.911990897273398,2.696240962015665
2018-11-30,1,10,train,39.8,46.50242553577789,75.69558693113358,6.702425535777891,35.89558693113358
2018-11-30,5,1,train,64.7,45.382910123149706,60.35613669212211,19.317089876850297,4.343863307877896
2018-11-30,5,5,train,42.7,52.653580153898886,50.46402061448036,9.953580153898884,7.7640206144803585
2018-11-30,5,10,train,35.1,38.86012342122056,43.970201243098565,3.7601234212205554,8.870201243098563
2018-11-30,10,1,train,36.9,34.540724479179694,41.25074774055501,2.3592755208203045,4.350747740555015
2018-11-30,10,5,train,33.2,45.247330335753276,33.17181269139736,12.047330335753273,0.028187308602639405
2018-11-30,10,10,train,32.7,28.306459057013036,28.119598398430572,4.3935409429869665,4.580401601569431
2018-12-31,1,5,train,92.4,104.06816486841578,80.89206535604559,11.668164868415772,11.507934643954414
2018-12-31,1,10,train,42.4,51.40498846509495,75.5805362693046,9.004988465094954,33.1805362693046
2018-12-31,5,1,train,69.3,44.77740916643438,61.20603707305832,24.522590833565616,8.093962926941678
2018-12-31,5,5,train,44.3,55.304669066927566,51.74595712288069,11.004669066927569,7.445957122880692
2018-12-31,5,10,train,36.4,38.62067453253269,42.604753517127236,2.2206745325326906,6.204753517127237
2018-12-31,10,1,train,37.6,32.752964274349964,43.76950476051667,4.847035725650038,6.169504760516666
2018-12-31,10,5,train,34.2,40.7184891970339,34.35631915180082,6.518489197033894,0.15631915180081535
2018-12-31,10,10,train,33.9,30.0407206497378,27.824262086104806,3.8592793502621987,6.075737913895193
2019-01-31,1,5,train,114.5,87.91469251315183,79.7765202381745,26.585307486848166,34.7234797618255
2019-01-31,1,10,train,46.49999999999999,49.55386911171734,79.43176024153561,3.053869111717347,32.93176024153562
2019-01-31,5,1,train,88.5,45.40140290433607,63.913039407215635,43.09859709566393,24.586960592784365
2019-01-31,5,5,train,49.199999999999996,55.16268766331336,50.013684191292356,5.962687663313368,0.81368419129236
2019-01-31,5,10,train,38.6,37.525117964332686,44.68821717503319,1.074882035667315,6.088217175033186
2019-01-31,10,1,train,40.8,32.8299901177818,41.991858752942626,7.9700098822182,1.191858752942629
2019-01-31,10,5,train,36.0,37.75151047516545,33.64442857415806,1.7515104751654533,2.355571425841937
2019-01-31,10,10,train,35.4,26.233374535568338,28.73051234756389,9.166625464431661,6.669487652436107
2019-02-28,1,5,train,93.8,101.60996940186534,81.81719472514344,7.809969401865345,11.98280527485656
2019-02-28,1,10,train,43.7,49.67740390763916,75.82960000567621,5.977403907639157,32.12960000567621
2019-02-28,5,1,train,78.7,42.72911366344363,62.772468923200805,35.970886336556376,15.927531076799198
2019-02-28,5,5,train,44.6,61.03488377490889,50.09659909288251,16.43488377490889,5.496599092882505
