epoch,train_curve,train_trans,train_cloud,train_sigma,train_total,val_curve,val_trans,val_cloud,val_sigma,val_total,val_exceed,curve_rmse_bp,sigma_mean,kappa,half_life_y,theta_0,theta_1,lr_khr,time_sec
155,24.363680419152434,-10.961535837492255,0.0005608304204979021,1.2703255684613877e-06,-1595.4836492217814,160.68499181702458,-6.696972527438989,8.6795166258268e-05,1.080838929216606e-06,-683.171129948953,0.07692307978868484,67.98165840679395,0.011081008956883782,0.5126497394619266,5.961025666210573,-0.02645167331200709,-0.003456243351706821,9.425234330683332e-05,168.18293680000352
156,24.367180274678642,-10.961962909294396,0.001282193086556659,1.2601434236887925e-06,-1595.5190897653579,161.4032411639612,-6.694882664989111,0.0,1.0727606027801186e-06,-681.4237718992388,0.07692307978868484,68.08638937180578,0.011077086910478146,0.512608949724785,5.9583546593740415,-0.02645167331200709,-0.003456243351706821,9.321279938580065e-05,168.96977180000977
157,24.40611259387806,-10.962349001993836,0.0019982287817249516,1.2520081921338036e-06,-1595.4776742314832,161.50315815895777,-6.692937103676086,0.0067406366217431886,1.0655901272864878e-06,-680.7298989545905,0.07692307978868484,68.10155938433414,0.01107358284028216,0.5125901492444768,5.955351273177788,-0.02645167331200709,-0.003456243351706821,9.217405458843459e-05,169.78194849999272
158,24.42765392610759,-10.962728285879267,0.0009066504052821191,1.2436355192417727e-06,-1595.5242482464785,161.70864273877612,-6.6908647134233155,3.2071276592913093e-06,1.0572283653473622e-06,-680.2102108653845,0.07692307978868484,68.12637359566493,0.011069487189970088,0.512590378831284,5.950225789624021,-0.02645167331200709,-0.003456243351706821,9.11362228248078e-05,173.18318620001082
159,24.43191674793565,-10.963145439310457,0.0016347539161650118,1.2345473512479612e-06,-1595.5564706885098,161.87074702956264,-6.688826505182771,7.008662908661121e-06,1.0489227082679367e-06,-679.5801736129868,0.07692307978868484,68.15035615065905,0.011065400213276932,0.5125706932221891,5.9451841831428895,-0.02645167331200709,-0.003456243351706821,9.009941790486847e-05,175.67677540000295
160,24.421134481081477,-10.963561818788872,0.0022406928967447894,1.2251092483232106e-06,-1595.6223328507688,161.66636878176143,-6.68663368925365,8.049030978720988e-05,1.0402160550981052e-06,-679.6578206831208,0.07692307978868484,68.1118659381933,0.011061105842802333,0.512555081292435,5.940230051568265,-0.02645167331200709,-0.003456243351706821,8.906375352595977e-05,176.5136504000111
161,24.39525602571326,-10.963975563130123,0.01566734188472953,1.216105537788648e-06,-1595.333369950474,161.14670304620319,-6.6847950872918425,0.0006173071815632049,1.032329030789724e-06,-680.4052731278614,0.07692307978868484,68.03518506035562,0.011057205180475427,0.5125186348230232,5.935653592052253,-0.02645167331200709,-0.003456243351706821,8.802934326035171e-05,177.3127005000133
162,24.38162592876237,-10.964375260107694,0.001942600553608475,1.2075394613399666e-06,-1595.8323440630986,160.8629086758539,-6.683031255479102,0.0,1.0248302380587465e-06,-680.7268213096813,0.07692307978868484,67.99842033561578,0.011053474239985017,0.5124929797162976,5.930779957201113,-0.02645167331200709,-0.003456243351706821,8.69963005427867e-05,178.10773419999168
163,24.374517854691216,-10.964795553793381,0.002100695870391946,1.1992572927871191e-06,-1595.9048779689272,161.01316504284236,-6.681027212680271,0.00017872152144043557,1.016597446945027e-06,-680.1203569758187,0.07692307978868484,68.01627598517582,0.011049367000042274,0.5124616390029468,5.926017182606176,-0.02645167331200709,-0.003456243351706821,8.596473865804005e-05,178.91295160001027
164,24.370889337433994,-10.965173188537714,0.0003742982369012903,1.1899997502240931e-06,-1596.0205906591816,161.01820154147396,-6.678922580446767,0.0011299952365681186,1.0086531110337126e-06,-679.766066820748,0.07692307978868484,68.016918442928,0.011045398865485593,0.5124238926970658,5.922969708573086,-0.02645167331200709,-0.003456243351706821,8.493477072849703e-05,179.72201080000377
165,24.387702872408738,-10.96554573047036,0.00023708918591484364,1.1820896007280128e-06,-1596.0469769709578,161.10463235192506,-6.677257132643256,0.0012359387824987596,1.0019719817105874e-06,-679.3402230852,0.07692307978868484,68.02899236416957,0.011042047615472965,0.5123889601078975,5.9198755640993586,-0.02645167331200709,-0.003456243351706821,8.390650970174777e-05,180.52706930000568
166,24.371777551386792,-10.96592618464427,0.002434799794691906,1.1728807120952416e-06,-1596.069982838602,160.4459302876914,-6.6740663411262995,0.00024372741820006212,9.893930411151218e-07,-680.2087999849339,0.07692307978868484,67.944411027461,0.011035722764423779,0.5123066636595217,5.916205576632854,-0.02645167331200709,-0.003456243351706821,8.288006833820144e-05,181.31442939999397
167,24.36307280489556,-10.966471640536001,0.0028092803828761777,1.159532249006819e-06,-1596.1580029946247,160.37832469357346,-6.671271501267016,8.089549857246524e-05,9.787001239184607e-07,-679.9296915377005,0.07692307978868484,67.93507913630434,0.011030312122178296,0.5122424056696361,5.913030606805931,-0.02645167331200709,-0.003456243351706821,8.185555919872038e-05,182.11084440001287
168,24.36508504086429,-10.96693518722309,0.0003517099727436534,1.1486253822335023e-06,-1596.2972594517882,160.03553007451907,-6.668986290684455,6.069523997895012e-06,9.69851504553764e-07,-680.274761664901,0.07692307978868484,67.89247619003324,0.01102579880945366,0.512166862029324,5.910281520964147,-0.02645167331200709,-0.003456243351706821,8.083309463227691e-05,182.90959649998695
169,24.35412317658612,-10.967384627411919,0.003399006042848651,1.1389040394427492e-06,-1596.295199769251,160.03351306081672,-6.665861279982495,0.0,9.585481328237136e-07,-679.810248779475,0.07692307978868484,67.89055710349395,0.011019994658807587,0.512075882033151,5.90753238280415,-0.02645167331200709,-0.003456243351706821,7.981278676363291e-05,183.7116102
170,24.362429486465068,-10.968028241008088,0.008294165276368613,1.1232995681212587e-06,-1596.2283056208557,159.99978341680796,-6.661094829996836,0.00020135768462166295,9.410445506729813e-07,-679.1567348462696,0.07692307978868484,67.89017869371004,0.011010948077294242,0.5119503680912468,5.90309465489035,-0.02645167331200709,-0.003456243351706821,7.879474748104398e-05,184.53143619999173
171,24.360013236598554,-10.968841771302957,0.0007443518606035448,1.1051426232933446e-06,-1596.5816983811817,159.23100802891824,-6.657494203749147,0.0,9.269908889417927e-07,-680.1602605227577,0.07692307978868484,67.78837607343664,0.011003627684863402,0.5118200534104349,5.89844705621342,-0.02645167331200709,-0.003456243351706821,7.777908842398974e-05,187.4571958000015
172,24.340539512468418,-10.96947995909774,0.002445258731689313,1.091338314169189e-06,-1596.6653744011448,158.84343578809666,-6.654831449812192,0.00010373783909172275,9.169689328669234e-07,-680.532899822597,0.07692307978868484,67.73867297255231,0.010998370692497806,0.5117343581985451,5.895033492102709,-0.02645167331200709,-0.003456243351706821,7.676592097093119e-05,190.25784780000686
173,24.332783463513934,-10.969974943658286,0.0025203101960181106,1.0813849392238819e-06,-1596.7529025459564,158.29413331935896,-6.652494646099303,0.0005019763613190255,9.081339338537456e-07,-681.26905471747,0.07692307978868484,67.66931781933984,0.010993714549164327,0.5116338384301983,5.892692702195294,-0.02645167331200709,-0.003456243351706821,7.575535622709694e-05,191.38005589999375
174,24.32222156296911,-10.970434554883639,0.0012932755166433184,1.0716757884037695e-06,-1596.8797984895314,157.84830867599248,-6.650311601179369,0.0009038186581524749,8.992496386623688e-07,-681.8212097658985,0.07692307978868484,67.6128427387586,0.010989016377601232,0.5115226541524308,5.889315036929223,-0.02645167331200709,-0.003456243351706821,7.474750501229919e-05,192.35090829999535
175,24.316802323313105,-10.970893091367499,0.0025755487960491996,1.0616263462512077e-06,-1596.9209693419248,157.29981767999394,-6.648233657835827,0.00010130912346075865,8.905087226695834e-07,-682.6305930242371,0.07692307978868484,67.54403006014455,0.010984378947846258,0.5114071727895045,5.885618784242882,-0.02645167331200709,-0.003456243351706821,7.374247784878108e-05,193.16198720000102
176,24.31573214328861,-10.971318114153723,0.00229337453265356,1.0527866813788086e-06,-1596.9953460271388,156.88555699793014,-6.646439664250898,0.0005774758019721979,8.833906948637876e-07,-683.1757445863257,0.07692307978868484,67.49222870603361,0.010980583907256796,0.5113146738714619,5.883215944284923,-0.02645167331200709,-0.003456243351706821,7.274038494909666e-05,193.95823300001211
177,24.307393180090504,-10.971688133600901,0.0036288025264376847,1.0453008662321412e-06,-1597.0274790024284,156.99199262207367,-6.6448294684298395,1.1438700414670455e-06,8.769723204034534e-07,-682.7386467595866,0.07692307978868484,67.50516711919802,0.010977149290351146,0.5112571460268637,5.879693047263073,-0.02645167331200709,-0.003456243351706821,7.174133620402505e-05,194.76880310001434
178,24.308392060530952,-10.972080390192588,0.001999084116052612,1.03801104508854e-06,-1597.1332258622544,156.7347295965483,-6.642746230786515,0.0,8.692829228374625e-07,-682.940736859035,0.07692307978868484,67.47197330550668,0.01097298763833224,0.5111952415742362,5.876290899771357,-0.02645167331200709,-0.003456243351706821,7.074544117051937e-05,195.5761971999891
179,24.304644667395905,-10.972476770713499,0.0019733363805488667,1.0296114455455182e-06,-1597.2009669579252,156.22968792808106,-6.640726403736871,6.402766613201764e-05,8.62223529365233e-07,-683.645939427326,0.07692307978868484,67.40857413167404,0.01096916393926776,0.5111365172051231,5.873958431786321,-0.02645167331200709,-0.003456243351706821,6.975280905969273e-05,196.4711188999936
180,24.30055745061936,-10.97284362803381,0.00041714814654559055,1.022120736687891e-06,-1597.310870617963,155.93709158771378,-6.638929010313391,1.2700809607872302e-05,8.557959532078688e-07,-683.9630757553864,0.07692307978868484,67.37338392844363,0.010965665057919245,0.5110948028461457,5.870794061856525,-0.02645167331200709,-0.003456243351706821,6.876354872484203e-05,197.2776343000005
181,24.29660037179894,-10.973208418086662,0.0007998444293055706,1.014695902877391e-06,-1597.3620372447165,156.0810053118343,-6.6368999586419495,1.2248124027749626e-05,8.484193189765282e-07,-683.370918890265,0.07692307978868484,67.38788294380484,0.010961643563288756,0.5110492528833873,5.866924602414883,-0.02645167331200709,-0.003456243351706821,6.777776864951096e-05,198.07155200000852
182,24.299886564793464,-10.97361824995885,0.002117505120741793,1.0068602515448471e-06,-1597.377425490115,156.1803135036703,-6.634980969641788,8.547888441310561e-05,8.420516635029504e-07,-682.8822699690683,0.07692307978868484,67.40011989901429,0.01095814832932026,0.5110056249204429,5.864352397876408,-0.02645167331200709,-0.003456243351706821,6.67955769355935e-05,198.8697882000124
183,24.30154782594073,-10.97393652163483,0.001948638218130606,1.0003714037667274e-06,-1597.4269227039913,156.29995447810742,-6.633461941030122,0.0,8.368097857986423e-07,-682.4177085787319,0.07692307978868484,67.41673606001054,0.01095526458330865,0.5109709595184834,5.861905164318593,-0.02645167331200709,-0.003456243351706821,6.581708129147939e-05,199.67307799999253
184,24.31716472123519,-10.974227426142582,0.0008155082344057839,9.947187549965671e-07,-1597.4733297943746,156.61544672488645,-6.632011121757762,0.0,8.316378062606332e-07,-681.569111538279,0.07692307978868484,67.46163079056365,0.010952412934480038,0.5109567243853315,5.858309772106663,-0.02645167331200709,-0.003456243351706821,6.484238902024263e-05,202.55669430000125
185,24.31315058122657,-10.974531392567453,0.003370222789001487,9.889879541076423e-07,-1597.4503230630867,156.24648841662213,-6.630285390348809,0.0,8.259635355968271e-07,-682.0481797920058,0.07692307978868484,67.40862997429461,0.010949268476645796,0.5109176393275859,5.85632863284393,-0.02645167331200709,-0.003456243351706821,6.387160700787456e-05,205.60770670001511
186,24.294855418892997,-10.974831939296296,0.003903089603412903,9.821365720707726e-07,-1597.5160230954114,155.75150861395485,-6.628053843962755,0.0002792606096859699,8.185070039928668e-07,-682.695044534205,0.07692307978868484,67.34408121492274,0.010945132781828616,0.5108622170388915,5.853843716307258,-0.02645167331200709,-0.003456243351706821,6.29048417115625e-05,206.440917800006
187,24.286323327217197,-10.97525461082273,0.002443304275936358,9.739076483063882e-07,-1597.6402980254004,155.74478773068353,-6.626036612436898,0.00012850174294970764,8.116665458558059e-07,-682.4104380187873,0.07692307978868484,67.34251096273152,0.01094131302151823,0.5108288554944855,5.8502903481223925,-0.02645167331200709,-0.003456243351706821,6.194219914801576e-05,207.23651250000694
188,24.287323956485427,-10.975627269493831,0.0002896071956142154,9.662563435080712e-07,-1597.7588217825482,155.71583563594348,-6.624336234630401,1.2402906059148937e-05,8.049009193348202e-07,-682.2167820336527,0.07692307978868484,67.3380648403395,0.010937537423613775,0.5107954858720101,5.844621611075357,-0.02645167331200709,-0.003456243351706821,6.098378488183931e-05,208.026406399993
189,24.295564924024692,-10.97599815716028,0.0006089249009604698,9.593578851651834e-07,-1597.7884072631934,156.0036548119887,-6.62244333420289,0.0005391279313902183,7.978903467914811e-07,-681.3414208878208,0.07692307978868484,67.37340564070008,0.010933597404883824,0.5107693911458944,5.838924523449555,-0.02645167331200709,-0.003456243351706821,6.002970401395787e-05,208.8581344000122
190,24.290412139997883,-10.976440748696096,0.001123559456236594,9.508355287591307e-07,-1597.849679569674,155.89301082081727,-6.620403311488553,0.0011225454409451645,7.90225699919725e-07,-681.2392182670202,0.07692307978868484,67.35850273121319,0.010929277565494203,0.5107336008240936,5.832723399571419,-0.02645167331200709,-0.003456243351706821,5.9080061170090095e-05,209.83681519998936
191,24.285123542994317,-10.976835186735537,0.0015154730069434868,9.428278137275568e-07,-1597.9076810785061,155.47936205758626,-6.618437897380493,3.1103366650366723e-06,7.834434104683012e-07,-681.8053002949806,0.07692307978868484,67.30587130377867,0.010925437980262409,0.510686873570009,5.829090175011577,-0.02645167331200709,-0.003456243351706821,5.813496048927527e-05,210.74579690000974
192,24.274598411286522,-10.977196400794837,0.0037885278236091946,9.360325425977823e-07,-1597.9147353968592,155.65153461613562,-6.616978604421482,5.074725450513087e-06,7.782782222091184e-07,-681.2420126327431,0.07692307978868484,67.32662718087573,0.010922498220903427,0.5106668665996598,5.825281252918337,-0.02645167331200709,-0.003456243351706821,5.7194505612453417e-05,211.63552250000066
193,24.287180623183737,-10.977496362227843,0.0023091170333947187,9.304880309849296e-07,-1597.978958600745,156.1653848578355,-6.615697509333758,0.0005519800150921985,7.734117070738829e-07,-680.0057504605257,0.07692307978868484,67.3984021218944,0.010919702016203597,0.5106453480182198,5.820774325502251,-0.02645167331200709,-0.003456243351706821,5.625879967109973e-05,212.55533110001124
194,24.295674129424626,-10.977790673818628,0.0026160866712762218,9.252946097524684e-07,-1597.996919624587,156.26752494137455,-6.614272202375522,0.0,7.685737238170139e-07,-679.6042433261316,0.07692307978868484,67.41850512588053,0.010916910997057877,0.5106119367799102,5.817411807005661,-0.02645167331200709,-0.003456243351706821,5.532794527591509e-05,213.55674950001412
195,24.305101371105543,-10.978113683632353,0.001072585654161258,9.19202341180668e-07,-1598.0728338283345,156.13492556067973,-6.612086802214436,0.00021946483552843328,7.612097979126394e-07,-679.5350628461442,0.07692307978868484,67.40196993566113,0.010912677060300736,0.5105705914289685,5.812791141350733,-0.02645167331200709,-0.003456243351706821,5.440204450557378e-05,214.49221120000584
196,24.301875007170832,-10.978544439344333,0.0006138317375943944,9.108561357308694e-07,-1598.157679222909,155.53531998837332,-6.610194901063348,0.000526895913381603,7.547770202928067e-07,-680.4412787513136,0.07692307978868484,67.31481454848085,0.010908959952316406,0.5105116110254296,5.8093500065616315,-0.02645167331200709,-0.003456243351706821,5.3481198895529134e-05,219.2536575999984
197,24.28095385658607,-10.978925684573111,0.0032940597719755015,9.041516677512106e-07,-1598.1763148762996,154.82032551397845,-6.608369229886356,0.0012811057099863595,7.487491514925857e-07,-681.5748027853938,0.07692307978868484,67.2194622622118,0.010905456566194932,0.5104580936614537,5.806314563109288,-0.02645167331200709,-0.003456243351706821,5.256550942687931e-05,220.55237620000844
198,24.26073440362595,-10.979279250334885,0.00041853656997529396,8.978217175570709e-07,-1598.3560670024465,154.5045688744936,-6.606857392356821,0.00018847466751592217,7.437900981950352e-07,-682.0123292843141,0.07692307978868484,67.18003553527004,0.010902560110187007,0.5104081182165352,5.803828046400077,-0.02645167331200709,-0.003456243351706821,5.165507651529348e-05,221.45029670000076
199,24.25644368818636,-10.979568222016795,0.0007389714597818495,8.926450135498571e-07,-1598.398391492326,154.0605740528446,-6.605430415633835,0.0003379327061108471,7.392579236664038e-07,-682.6817977423555,0.07692307978868484,67.12767568303794,0.010899903891242397,0.5103601417735464,5.801994874533063,-0.02645167331200709,-0.003456243351706821,5.074999999999997e-05,222.31207320000976
200,24.260222380426296,-10.979869963942217,0.00017137609773430404,8.87567612909047e-07,-1598.4531334123217,153.76620133314307,-6.603813280065294,1.277113126610056e-05,7.34345399216937e-07,-683.0377375187716,0.07692307978868484,67.0927604032409,0.010897013532627668,0.5103104989267452,5.800288286623726,-0.02645167331200709,-0.003456243351706821,4.985037913283805e-05,223.17723060000571
201,24.260683409807957,-10.98017004514975,0.0004245006287579361,8.820706009155035e-07,-1598.489640792782,153.50397207944158,-6.602271940961818,0.0,7.29742205837441e-07,-683.3313875009778,0.07692307978868484,67.06000499558128,0.010894302016583524,0.5102571718793446,5.799366976637894,-0.02645167331200709,-0.003456243351706821,4.895631256737356e-05,224.02155299999868
202,24.25905516106967,-10.980425951646147,0.0005597349763336823,8.768280928759805e-07,-1598.527236719307,153.42330647087547,-6.60051834609873,0.0013530009439275943,7.247979787541563e-07,-683.1890993487831,0.07692307978868484,67.04714088643031,0.01089138491051656,0.5102104466924453,5.798672613359987,-0.02645167331200709,-0.003456243351706821,4.806789834808058e-05,224.87940939998953
203,24.26193875483503,-10.980690939486468,0.0006725067020567926,8.718895605366718e-07,-1598.5578444331175,153.66445505473087,-6.59928226196893,0.003504873593051886,7.21332759276732e-07,-682.4568403125676,0.07692307978868484,67.07298349283415,0.010889327980087536,0.51018627992475,5.79762717014277,-0.02645167331200709,-0.003456243351706821,4.718523389958986e-05,225.78187169999
204,24.25053667678909,-10.980909310267506,0.0013211606813811581,8.681837954585632e-07,-1598.5939519985156,153.50656518727766,-6.598016010560897,0.0,7.17803380564216e-07,-682.6878356028182,0.07692307978868484,67.05411919691713,0.010887229993591005,0.5101514459729993,5.797105457707761,-0.02645167331200709,-0.003456243351706821,4.630841601600484e-05,226.694473200012
205,24.250171504612336,-10.981120876213124,0.0018262444288323183,8.641669408522111e-07,-1598.6112727559973,153.46765656659042,-6.596793732260616,0.002386867025879527,7.143312859472054e-07,-682.5107120325633,0.07692307978868484,67.04818679215946,0.010885161757504444,0.5101174822689326,5.796405546235503,-0.02645167331200709,-0.003456243351706821,4.543754085028727e-05,227.7823030000145
206,24.249557368154658,-10.981349390908358,0.0014943511593019181,8.599110299860355e-07,-1598.6567435431052,153.2308053424244,-6.595244786423313,0.0,7.09847728463075e-07,-682.8236875831915,0.07692307978868484,67.02065727600517,0.01088248887097722,0.5100933044569897,5.794374119577763,-0.02645167331200709,-0.003456243351706821,4.457270390371303e-05,228.68009569999413
207,24.24952080053604,-10.981598782557429,0.0007755116156095526,8.55369792120259e-07,-1598.71579969449,153.21704907176914,-6.594001602090287,0.007843542797139258,7.06287636532429e-07,-682.4294233108176,0.07692307978868484,67.01759954827321,0.010880358387586551,0.5100700974408193,5.792990054076507,-0.02645167331200709,-0.003456243351706821,4.3714000015399054e-05,229.55245409999043
208,24.24543894606622,-10.981799361929781,0.001746918594386032,8.516182762735507e-07,-1598.7249156029507,153.0833789092097,-6.592876817008796,0.00027036560163581626,7.031067277371047e-07,-682.7552475513954,0.07692307978868484,67.0008378194332,0.010878449597179388,0.5100390834772186,5.792202622023353,-0.02645167331200709,-0.003456243351706821,4.286152335190344e-05,230.37596699999995
209,24.246604455268713,-10.981993882434505,0.007645453457363032,8.48121349564487e-07,-1598.5748136082182,152.91003871834457,-6.591797702519245,0.004592657746621145,7.00001531642621e-07,-682.8103982057359,0.07692307978868484,66.97869671091318,0.010876583496300269,0.5100019463952328,5.791714637902763,-0.02645167331200709,-0.003456243351706821,4.201536739689893e-05,231.17623179999646
210,24.24633554250816,-10.982175401661733,0.0011351273496061126,8.446275086196386e-07,-1598.7978960887383,153.06313091119944,-6.590653246472778,6.065839772498632e-06,6.966925168620614e-07,-682.4701497882909,0.07692307978868484,66.99536600988849,0.010874592058679196,0.5099774702972417,5.790590726072961,-0.02645167331200709,-0.003456243351706821,4.117562494092121e-05,231.983180500014
211,24.238109570992908,-10.98238285509043,0.00204533671868428,8.409300436790546e-07,-1598.8181671599307,153.0228147134048,-6.589558189783048,9.583807964003912e-05,6.932727978181824e-07,-682.3838373526627,0.07692307978868484,66.98997052368583,0.010872531375809019,0.5099367101021898,5.789368862393792,-0.02645167331200709,-0.003456243351706821,4.03423880711937e-05,232.79117979999864
212,24.236490890842436,-10.982575402891175,0.0007886994057977765,8.372749125797409e-07,-1598.8879931199922,152.85309787164675,-6.588602475507482,0.0014328515584382474,6.903319365041822e-07,-682.5398093722027,0.07692307978868484,66.9685027156764,0.010870753012964144,0.5099006074092608,5.788377375489608,-0.02645167331200709,-0.003456243351706821,3.9515748161528854e-05,233.59806729998672
213,24.237536971740393,-10.982757562194069,0.0014512653149598243,8.34173452675977e-07,-1598.8933540792752,152.67418359297963,-6.587765289024686,3.8672666071329373e-07,6.875741076547875e-07,-682.8150394177285,0.07692307978868484,66.94592899537747,0.010869080563441429,0.5098660679551855,5.7870210739953984,-0.02645167331200709,-0.003456243351706821,3.869579586230812e-05,234.39305429998785
214,24.232382028882483,-10.98292418453776,0.001882052312380127,8.310889063299712e-07,-1598.9157398757152,152.5724469325475,-6.586854859556722,9.933583314434018e-06,6.849639094730041e-07,-682.8816671330949,0.07692307978868484,66.93296286221587,0.010867492487225997,0.5098412756946653,5.786244638525046,-0.02645167331200709,-0.003456243351706821,3.788262109054118e-05,235.22311459999764
215,24.23487529186452,-10.983080906795115,0.0007587627611622928,8.284429988536823e-07,-1598.9679656667054,152.66754962398394,-6.585979204159499,0.0,6.8242618375104e-07,-682.5604165235895,0.07692307978868484,66.94501221135128,0.01086594857873854,0.5098276429524149,5.785046738124199,-0.02645167331200709,-0.003456243351706821,3.707631302000536e-05,239.76214310000069
216,24.23224543451202,-10.983263787651172,0.0020280119229315243,8.248328533257013e-07,-1598.9625872552572,152.63659780303774,-6.584694319664432,0.0,6.785085713887792e-07,-682.4295953264465,0.07692307978868484,66.94024087840148,0.010863572738972704,0.5098016559174054,5.7832157879675385,-0.02645167331200709,-0.003456243351706821,3.627696007146692e-05,241.35575069999322
217,24.232540596135642,-10.98348130483036,0.0026197136636731404,8.207728906865749e-07,-1598.9768815765913,152.58624090447674,-6.583505848868143,0.0,6.748432179821303e-07,-682.3520458348319,0.07692307978868484,66.933781483842,0.010861339790727962,0.5097757545082623,5.781290668782011,-0.02645167331200709,-0.003456243351706821,3.5484649902984525e-05,242.1774785000016
218,24.23230310418717,-10.98369721240575,0.002238013099026072,8.167856116864544e-07,-1599.0212016882938,152.70173671445355,-6.582102924076619,2.685701734943368e-07,6.708995516649469e-07,-681.9106153263772,0.07692307978868484,66.94782834509296,0.010858928809896815,0.5097535899712277,5.779698851918891,-0.02645167331200709,-0.003456243351706821,3.469946940029661e-05,242.9688610000012
219,24.23239068678783,-10.98393107814467,0.0013740390214724886,8.121492262473167e-07,-1599.0820348790282,152.54411391337203,-6.580618744876064,0.00010971072421568185,6.667497288455214e-07,-681.9999590834814,0.07692307978868484,66.9287078647972,0.010856378408211092,0.5097248856081221,5.77835346295523,-0.02645167331200709,-0.003456243351706821,3.3921504667293594e-05,243.7821993000107
220,24.233547160179793,-10.984167656643606,0.0010335031331063624,8.079077521415653e-07,-1599.1254332666838,152.55532682212993,-6.579503316838375,9.054775449900677e-05,6.636472077440853e-07,-681.8108001544459,0.07692307978868484,66.93048628793547,0.010854457318422741,0.5097105042522906,5.776948244641806,-0.02645167331200709,-0.003456243351706821,3.3150841016575256e-05,244.60558659999515
221,24.2421476060696,-10.984346976989581,0.001444709843416244,8.04698668150764e-07,-1599.1228006436595,152.8520828515704,-6.578588451750056,2.5421449310736433e-05,6.610004189441161e-07,-681.0820174150504,0.07692307978868484,66.96616600343216,0.010852815690570242,0.5097003832729521,5.775342930979353,-0.02645167331200709,-0.003456243351706821,3.238756296009546e-05,245.42397080000956
222,24.245237023525764,-10.984502651889068,0.001130301983923642,8.019368287145503e-07,-1599.1494108031336,153.07363711552952,-6.577853272918261,8.373092020986631e-07,6.587951541034105e-07,-680.5293739970958,0.07692307978868484,66.99447588900101,0.010851444660346963,0.5096922147438281,5.773790021098602,-0.02645167331200709,-0.003456243351706821,3.163175419989452e-05,246.22566540000844
223,24.236344969242147,-10.984630083211693,0.001510516361330484,7.996117441872496e-07,-1599.1749078289408,152.9866404271494,-6.57714947372334,1.2711672389594274e-05,6.566827512729951e-07,-680.597445488528,0.07692307978868484,66.98325230461913,0.010850131502854403,0.5096711207214397,5.772819658000072,-0.02645167331200709,-0.003456243351706821,3.088349761892013e-05,247.028701800009
224,24.230448621825644,-10.98477099436759,0.0023465573668977066,7.972179440416336e-07,-1599.1827607545922,152.69102531001448,-6.576480069293605,8.299640051479932e-05,6.546428291184528e-07,-681.0861605963381,0.07692307978868484,66.94547315189286,0.010848861173357552,0.5096447499797654,5.772043260902782,-0.02645167331200709,-0.003456243351706821,3.0142875271938522e-05,247.86135990000912
225,24.228662410190545,-10.984897997670675,0.002235019058043565,7.948052852968057e-07,-1599.208734647908,152.5117284717973,-6.575619483159847,0.002899030056231549,6.521993392609275e-07,-681.231190230017,0.07692307978868484,66.92321804804688,0.01084733981428089,0.509622146354559,5.771234219721848,-0.02645167331200709,-0.003456243351706821,2.9409968376536083e-05,248.6673138999904
226,24.22830189836282,-10.985040823071003,0.0010516152002567137,7.921413566755606e-07,-1599.2663869252037,152.4771743035241,-6.574856951300747,7.566018920351446e-05,6.500614546935063e-07,-681.2706241594785,0.07692307978868484,66.91841185919586,0.010846006246319578,0.5096031615866888,5.7705316185638,-0.02645167331200709,-0.003456243351706821,2.868485730421296e-05,249.552580699994
227,24.226914745629383,-10.985165582509032,0.0024531059212377,7.898600211891683e-07,-1599.2458349874164,152.58810119437157,-6.574211688862716,9.061980583792831e-05,6.481784784354368e-07,-680.9515359895322,0.07692307978868484,66.9319021445117,0.010844827770611628,0.5095880073672933,5.7696795866007715,-0.02645167331200709,-0.003456243351706821,2.7967621571569566e-05,250.75253789999988
228,24.227369762518485,-10.985287228974935,0.00021563569599840568,7.878065399105179e-07,-1599.330300137243,152.60210783977016,-6.573568443496291,0.00026450331028044324,6.460829864828081e-07,-680.821823579622,0.07692307978868484,66.9338917722463,0.010843515423970135,0.5095685979839526,5.768234602385594,-0.02645167331200709,-0.003456243351706821,2.725833983158646e-05,255.35921470000176
229,24.231129905648995,-10.98544362220539,0.0019615801118366394,7.852797948944966e-07,-1599.2938655565652,152.55941889104196,-6.572683782885457,0.0001338499056361166,6.435290241012542e-07,-680.7784270955174,0.07692307978868484,66.92884521329619,0.010841908226662807,0.509546569275616,5.7667289979035825,-0.02645167331200709,-0.003456243351706821,2.6557089864999255e-05,256.5814038999961
230,24.227068865995946,-10.985617728321321,0.0011468578783432974,7.821655590722037e-07,-1599.3525514487374,152.29949763048623,-6.5716406012578705,0.00014285163363573252,6.406602031399672e-07,-681.1415280582928,0.07692307978868484,66.89484883587272,0.010840101370058076,0.5095188761842908,5.765575850597793,-0.02645167331200709,-0.003456243351706821,2.5863948571769275e-05,257.6480608000129
231,24.221104120912642,-10.985802237682256,0.005176334188274939,7.792055808786416e-07,-1599.2712789737027,152.1984723463186,-6.570754316717163,0.0,6.382031083145147e-07,-681.2149264087204,0.07692307978868484,66.88196405495624,0.010838547765635288,0.5094972516894322,5.764375557893128,-0.02645167331200709,-0.003456243351706821,2.517899196265024e-05,258.50152690001414
232,24.21973343849204,-10.985968367978003,0.0009688535711366041,7.764734987914307e-07,-1599.4251697655845,152.2122043291377,-6.570089415023215,1.1844284906877394e-05,6.359579871294557e-07,-681.0873763506854,0.07692307978868484,66.88420425208412,0.010837126860493335,0.5094775485669755,5.762390201731761,-0.02645167331200709,-0.003456243351706821,2.45022951508531e-05,259.310349700012
