epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2,swaption_priced_frac,path_finite_frac,anchor_rmse_bp,recon_rmse_bps,nan_batches,gnorm_lam0,gnorm_scale,lr,lambda0_norm,lambda0_l1,sigma_scale_mean,sigma_s1,sigma_s2,sigma_s3,sigma_s4,lambda0_v1,lambda0_v2,lambda0_v3,lambda0_v4,fwd_bias_diag_bp,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
552,10012.1,18.552,8.247292637825012,2.728627249598503,1.4943483392926282e-05,1.0,0.9345703125,131.7779974937439,,0,0.0,0.0,0.000226939109661632,0.12218789756298065,0.2017359733581543,0.15280404686927795,0.2588448226451874,0.2209959328174591,0.08298250287771225,0.048392973840236664,0.04271192103624344,0.049481432884931564,-0.10302776098251343,0.006514854729175568,18.137500000000003,,,,,,,,,
553,10031.0,18.895,6.562947630882263,2.7963686287403107,1.4926158200978534e-05,1.0,0.93603515625,121.57115697860718,,0,0.0,0.0,0.0002261162088197113,0.12217673659324646,0.20180177688598633,0.15283191204071045,0.258343905210495,0.2216639369726181,0.08296462148427963,0.048355214297771454,0.04270670935511589,0.04939010366797447,-0.10305164754390717,0.006653314922004938,36.425000000000004,,,,,,,,,
554,10050.0,19.0,4.127816408872604,0.7012715637683868,1.4926248468327685e-05,1.0,0.936767578125,123.78389751911163,,0,0.0,0.0,0.0002252935697138965,0.12216854840517044,0.20183110237121582,0.1529345065355301,0.2583487331867218,0.2219110131263733,0.08315462619066238,0.0483236238360405,0.04265802353620529,0.04934127628803253,-0.10307902842760086,0.006752773653715849,-37.862500000000004,,,,,,,,,
555,10068.8,18.8,5.695937395095825,0.9425389170646667,1.4928075643183547e-05,1.0,0.9266357421875,155.57430231571198,,0,0.0,0.0,0.00022447120134043693,0.12215325236320496,0.20185965299606323,0.1530013382434845,0.25842979550361633,0.22192780673503876,0.08337093144655228,0.048276856541633606,0.042612332850694656,0.049276240170001984,-0.10310330986976624,0.006867771036922932,-60.2375,,,,,,,,,
556,10086.6,17.8,4.955527067184448,0.8994232341647148,1.4912910728526185e-05,1.0,0.936279296875,145.40625405311584,,0,0.0,0.0,0.00022364911269262143,0.12205960601568222,0.20189036428928375,0.15325196087360382,0.2586667835712433,0.22260726988315582,0.0835220143198967,0.048211753368377686,0.04242951422929764,0.04927556961774826,-0.10304993391036987,0.007135344203561544,-25.387499999999996,,,,,,,,,
557,10104.6,18.019,5.756228387355804,0.8413639813661575,1.4889099475112744e-05,1.0,0.9356689453125,121.86460900306702,,0,0.0,0.0,0.00022282731276067967,0.12195606529712677,0.20194730162620544,0.15349815785884857,0.25893449783325195,0.2232128530740738,0.08367784321308136,0.04816744104027748,0.04229950159788132,0.049155786633491516,-0.10301367193460464,0.007478338200598955,-51.2875,,,,,,,,,
558,10122.2,17.526,4.748289585113525,0.6856834068894386,1.4870588756821235e-05,1.0,0.92950439453125,140.67391443252563,,0,0.0,0.0,0.00022200581053168417,0.12192171066999435,0.20193344354629517,0.15380139648914337,0.2597985565662384,0.2234410047531128,0.08383837342262268,0.04812762886285782,0.04222400486469269,0.04900651425123215,-0.10306324809789658,0.007639682851731777,-49.6125,,,,,,,,,
559,10138.8,16.668,5.980724215507507,0.6323084682226181,1.4868779771859408e-05,1.0,0.93353271484375,113.98975217342377,,0,0.0,0.0,0.0002211846149894516,0.12199439853429794,0.2019861340522766,0.15405428409576416,0.2605653703212738,0.2236085832118988,0.0838998407125473,0.048143330961465836,0.04217812791466713,0.04899256303906441,-0.10317452996969223,0.0076409135945141315,-24.1875,,,,,,,,,
560,10156.4,17.578,6.122583627700806,1.3538586795330048,1.4888295709170052e-05,1.0,0.93499755859375,87.66450595855713,,0,0.0,0.0,0.00022036373511444488,0.12203200906515121,0.2020079791545868,0.15412186086177826,0.2609937787055969,0.22342030704021454,0.0838870033621788,0.048186369240283966,0.04219040274620056,0.048943668603897095,-0.10323750972747803,0.0076363906264305115,-100.7875,,,,,,,,,
561,10174.4,17.942,8.487767159938812,3.015819102525711,1.4888018540659687e-05,1.0,0.9302978515625,148.2097647190094,,0,0.0,0.0,0.00021954317988367474,0.12199085205793381,0.20187748968601227,0.15417635440826416,0.26112037897109985,0.22337085008621216,0.08392748981714249,0.04828665405511856,0.04229377582669258,0.048814866691827774,-0.10321351885795593,0.0075553166680037975,98.97500000000001,,,,,,,,,
562,10191.4,17.056,7.332008242607117,2.0105223283171654,1.4892286571921431e-05,1.0,0.93157958984375,111.23331236839294,,0,0.0,0.0,0.00021872295827060178,0.12209945172071457,0.2018839716911316,0.1541040986776352,0.260726660490036,0.22347424924373627,0.08384015411138535,0.04837536811828613,0.04243778809905052,0.04878595471382141,-0.10331134498119354,0.007348882500082254,-60.112500000000004,,,,,,,,,
563,10208.1,16.66,9.699954509735107,2.3599269092082977,1.4921926322131185e-05,1.0,0.93292236328125,107.61510980129242,,0,0.0,0.0,0.0002179030792450382,0.12225193530321121,0.20197325944900513,0.15402232110500336,0.2598603665828705,0.22410020232200623,0.08372452110052109,0.04840421304106712,0.04261856898665428,0.04871104285120964,-0.10346441715955734,0.0071792337112128735,-78.5625,,,,,,,,,
564,10225.3,17.246,4.978692054748535,0.9055847749114037,1.4951550383557333e-05,1.0,0.93365478515625,96.33266973495483,,0,0.0,0.0,0.00021708355177304953,0.1222456693649292,0.2020462155342102,0.15401212871074677,0.2593202292919159,0.22469891607761383,0.08361707627773285,0.04841224476695061,0.04275092855095863,0.048632584512233734,-0.10343600809574127,0.007226693909615278,-86.25,,,,,,,,,
565,10245.2,19.895,5.009219288825989,1.1479867845773697,1.4942821280783392e-05,1.0,0.93218994140625,136.8752100467682,,0,0.0,0.0,0.00021626438481685704,0.12227055430412292,0.20223942399024963,0.15396830439567566,0.258732408285141,0.22518955171108246,0.08352211117744446,0.048429157584905624,0.04292728379368782,0.048473577946424484,-0.10345601290464401,0.007382548879832029,-50.175000000000004,,,,,,,,,
566,10263.6,18.383,6.645555734634399,1.092602975666523,1.495731225986674e-05,1.0,0.9332275390625,157.3683055639267,,0,0.0,0.0,0.0002154455873347392,0.12227415293455124,0.20238392055034637,0.15389178693294525,0.2579415440559387,0.22569410502910614,0.08347684144973755,0.0484546460211277,0.04306679591536522,0.048122234642505646,-0.10354699194431305,0.007647906430065632,-39.75,,,,,,,,,
567,10279.7,16.114,7.306142449378967,1.4379472732543945,1.4948568377803895e-05,1.0,0.9407958984375,105.17023241519928,,0,0.0,0.0,0.00021462716828093422,0.12228018790483475,0.202440083026886,0.153809055685997,0.25704267621040344,0.2262060046195984,0.08351705223321915,0.04847051203250885,0.04313446208834648,0.0478343665599823,-0.10364603996276855,0.007825211621820927,-103.8125,,,,,,,,,
568,10298.3,18.581,4.776107311248779,1.2269622087478638,1.4966073422328918e-05,1.0,0.93359375,129.49782001972198,,0,0.0,0.0,0.0002138091366055416,0.12244787067174911,0.20270177721977234,0.15362553298473358,0.256274551153183,0.22627359628677368,0.08350075036287308,0.04845321550965309,0.043264009058475494,0.04750663787126541,-0.10392668098211288,0.008004453964531422,-36.6125,,,,,,,,,
569,10320.6,22.276,4.331920385360718,1.143751785159111,1.5016018096503103e-05,1.0,0.93353271484375,114.39328789710999,,0,0.0,0.0,0.00021299150125442484,0.12267640233039856,0.2027953416109085,0.15343376994132996,0.25559550523757935,0.22612375020980835,0.0835525244474411,0.04846327751874924,0.04336625337600708,0.04741988331079483,-0.10420829802751541,0.007800910621881485,-43.93749999999999,,,,,,,,,
570,10337.8,17.186,10.520281255245209,2.7207345366477966,1.5053512015583692e-05,1.0,0.932861328125,155.8017317056656,,0,0.0,0.0,0.000212174271169113,0.12272963672876358,0.20265021920204163,0.15328294038772583,0.2552473247051239,0.225816547870636,0.08360876142978668,0.048459116369485855,0.04339342936873436,0.04739801585674286,-0.10428644716739655,0.007572320755571127,-112.5,,,,,,,,,
571,10356.2,18.474,4.2569451332092285,1.9473938643932343,1.5053865126901655e-05,1.0,0.93212890625,108.92468643188477,,0,0.0,0.0,0.0002113574552867035,0.12257888913154602,0.2023095339536667,0.1532517820596695,0.25552091002464294,0.22536030411720276,0.08365880697965622,0.04846710339188576,0.04320977255702019,0.047458238899707794,-0.10416484624147415,0.007476669270545244,-59.0875,,,,,,,,,
572,10374.7,18.492,4.361151814460754,0.7420213222503662,1.5002553482190706e-05,1.0,0.93731689453125,129.87065207958221,,0,0.0,0.0,0.0002105410625397638,0.12235455960035324,0.2018880397081375,0.15313687920570374,0.25580525398254395,0.22468741238117218,0.08355990052223206,0.048494935035705566,0.0428030900657177,0.04757743701338768,-0.10401325672864914,0.0074942572973668575,-23.237500000000004,,,,,,,,,
573,10394.0,19.321,7.02383828163147,1.1866270899772644,1.4949124761187704e-05,1.0,0.93212890625,146.56224811077118,,0,0.0,0.0,0.00020972510185623432,0.12216803431510925,0.2016303390264511,0.15307940542697906,0.2561468183994293,0.2242019921541214,0.08348233997821808,0.048486486077308655,0.04240201413631439,0.047748975455760956,-0.10387131571769714,0.007608040701597929,-62.762499999999996,,,,,,,,,
574,10414.1,20.045,5.066677004098892,0.8617290407419205,1.492708156547451e-05,1.0,0.933349609375,150.51616609096527,,0,0.0,0.0,0.00020890958215933033,0.12219412624835968,0.20166794955730438,0.15300193428993225,0.2559141218662262,0.22425512969493866,0.0834297239780426,0.04840872436761856,0.04232801869511604,0.047790415585041046,-0.10391087830066681,0.007638631388545036,11.412499999999998,,,,,,,,,
575,10433.8,19.756,6.235033631324768,0.8865955732762814,1.4918491842763615e-05,1.0,0.93511962890625,127.92490208148956,,0,0.0,0.0,0.00020809451236744454,0.12200848013162613,0.20149490237236023,0.15313585102558136,0.2562110722064972,0.2245553880929947,0.08346657454967499,0.04831036552786827,0.04208722710609436,0.047952715307474136,-0.10370751470327377,0.007747443858534098,-17.062500000000007,,,,,,,,,
576,10453.1,19.232,7.489719569683075,2.6719434782862663,1.486693895458302e-05,1.0,0.9346923828125,116.2697536945343,,0,0.0,0.0,0.00020727990139404967,0.12182588130235672,0.2013363093137741,0.15335094928741455,0.25647488236427307,0.22516018152236938,0.08355151116847992,0.04821721464395523,0.04183468222618103,0.04814336821436882,-0.10349800437688828,0.007860256358981133,-85.6625,,,,,,,,,
577,10469.9,16.779,7.778722643852234,0.8522936254739761,1.4832631904937443e-05,1.0,0.933349609375,128.03405928611755,,0,0.0,0.0,0.00020646575814760074,0.12173476815223694,0.20120488107204437,0.15339778363704681,0.25636669993400574,0.22542443871498108,0.08372501283884048,0.048074979335069656,0.041819099336862564,0.04813782870769501,-0.10340060293674469,0.007847359403967857,-49.8125,,,,,,,,,
578,10487.2,17.323,6.061943531036377,0.8102066665887833,1.4804227021159022e-05,1.0,0.9371337890625,112.80201399326324,,0,0.0,0.0,0.00020565209153143794,0.12158386409282684,0.2010325938463211,0.15361155569553375,0.25656795501708984,0.2260189950466156,0.0839114859700203,0.04794774949550629,0.04176829755306244,0.04821469634771347,-0.1032080352306366,0.007841575890779495,-33.775000000000006,,,,,,,,,
579,10504.9,17.712,6.208960175514221,1.3275986164808273,1.4776141597394599e-05,1.0,0.93341064453125,151.21889698505402,,0,0.0,0.0,0.00020483891044368894,0.12148934602737427,0.2010146975517273,0.1538042277097702,0.2566095292568207,0.22678327560424805,0.08395341038703918,0.0478706918656826,0.041804976761341095,0.0481998585164547,-0.10308215022087097,0.007927723228931427,-42.1375,,,,,,,,,
580,10522.1,17.208,6.3523383140563965,1.5462498366832733,1.47586233651964e-05,1.0,0.93682861328125,128.77800750732422,,0,0.0,0.0,0.0002040262237771719,0.12154600769281387,0.20118214190006256,0.15376265347003937,0.2565408945083618,0.2268383800983429,0.08393071591854095,0.0477406345307827,0.04198257997632027,0.04806702956557274,-0.10313324630260468,0.007999282330274582,37.0625,,,,,,,,,
581,10538.6,16.54,12.675472497940063,3.353049874305725,1.4776456282561412e-05,1.0,0.933837890625,142.62924909591675,,0,0.0,0.0,0.0002032140404192979,0.12151537090539932,0.20125429332256317,0.15378080308437347,0.25674399733543396,0.22682161629199982,0.08390990644693375,0.047647662460803986,0.042005181312561035,0.047993697226047516,-0.10311071574687958,0.008144689723849297,-12.899999999999997,,,,,,,,,
582,10556.1,17.437,10.43222689628601,3.607944257557392,1.4765038031328004e-05,1.0,0.93560791015625,125.07157599925995,,0,0.0,0.0,0.00020240236925197418,0.12152659147977829,0.20136301219463348,0.153729647397995,0.25674542784690857,0.22669829428195953,0.08388540148735046,0.04758943244814873,0.04207028076052666,0.04792015254497528,-0.10312329232692719,0.008249280974268913,-6.675000000000003,,,,,,,,,
583,10574.3,18.245,5.933611214160919,2.1902664601802826,1.477110686209926e-05,1.0,0.93194580078125,136.71535503864288,,0,0.0,0.0,0.00020159121915150642,0.1215302124619484,0.20147228240966797,0.15384873747825623,0.2569577693939209,0.2271316647529602,0.0837494358420372,0.04755612090229988,0.04214591532945633,0.04800457879900932,-0.10305605828762054,0.008265737444162369,-122.11250000000001,,,,,,,,,
584,10591.1,16.817,5.837124943733215,1.328325241804123,1.475726162425417e-05,1.0,0.9368896484375,89.35747730731964,,0,0.0,0.0,0.00020078059898850226,0.12135882675647736,0.20128746330738068,0.15418729186058044,0.2571859657764435,0.22833025455474854,0.08373341709375381,0.047499507665634155,0.041976191103458405,0.04813976213335991,-0.10285612940788269,0.008315381594002247,-28.762499999999996,,,,,,,,,
585,10609.0,17.814,5.515398919582367,1.4302771538496017,1.4709692550241016e-05,1.0,0.93603515625,109.3680989742279,,0,0.0,0.0,0.00019997051762777395,0.12122093886137009,0.20113049447536469,0.15433137118816376,0.25706249475479126,0.22910381853580475,0.08369362354278564,0.04746558144688606,0.04180974140763283,0.04820114001631737,-0.10272614657878876,0.008393469266593456,-79.7875,,,,,,,,,
586,10628.3,19.361,4.976141095161438,1.7457508444786072,1.4682141454613884e-05,1.0,0.93310546875,120.9038417339325,,0,0.0,0.0,0.00019916098392824138,0.12107405811548233,0.2009945511817932,0.15446504950523376,0.2566828429698944,0.23007139563560486,0.08360377699136734,0.04750213399529457,0.04165288433432579,0.048219650983810425,-0.10259705036878586,0.008524958044290543,-55.55,,,,,,,,,
587,10648.4,20.079,3.5686450600624084,0.5521106272935867,1.4647162288383697e-05,1.0,0.9295654296875,134.6301211118698,,0,0.0,0.0,0.00019835200674283548,0.1209685355424881,0.20083412528038025,0.15478965640068054,0.25665149092674255,0.2314060777425766,0.0836404412984848,0.04746060073375702,0.04151850566267967,0.0482298769056797,-0.1025187075138092,0.008567034266889095,41.3125,,,,,,,,,
588,10666.4,17.981,5.664862096309662,1.0619401037693024,1.4626937854700373e-05,1.0,0.93634033203125,114.58950483798981,,0,0.0,0.0,0.00019754359491840106,0.12088710069656372,0.20065218210220337,0.15507952868938446,0.25680407881736755,0.23243112862110138,0.08366592973470688,0.04741697758436203,0.041387587785720825,0.04824701324105263,-0.1024690568447113,0.008548528887331486,-29.225000000000005,,,,,,,,,
589,10684.4,18.053,5.427228093147278,1.0994265526533127,1.461322699469747e-05,1.0,0.93280029296875,111.60236060619354,,0,0.0,0.0,0.00019673575729560035,0.1208404153585434,0.20050206780433655,0.15536555647850037,0.2572660744190216,0.23316547274589539,0.08364138007164001,0.04738929867744446,0.04130113869905472,0.048337094485759735,-0.10241464525461197,0.008449200540781021,-64.075,,,,,,,,,
590,10701.3,16.866,6.244089126586914,1.2340328097343445,1.4588624935640837e-05,1.0,0.9351806640625,99.40276622772217,,0,0.0,0.0,0.00019592850270881612,0.12068526446819305,0.2002919465303421,0.15545831620693207,0.25747600197792053,0.23363928496837616,0.08359234035015106,0.04712561517953873,0.04122540354728699,0.04824813827872276,-0.10229820013046265,0.008520195260643959,-100.4125,,,,,,,,,
591,10719.0,17.679,5.870017230510712,1.0544540956616402,1.4550380910804961e-05,1.0,0.93426513671875,125.37638318538666,,0,0.0,0.0,0.00019512183998605524,0.12051986157894135,0.20008067786693573,0.15567754209041595,0.25815579295158386,0.23405632376670837,0.08357954025268555,0.04691851884126663,0.041070230305194855,0.04829860478639603,-0.10213712602853775,0.00857470277696848,-76.51249999999999,,,,,,,,,
592,10736.4,17.459,8.32679033279419,1.6402144730091095,1.4510731261907495e-05,1.0,0.93304443359375,137.68903291225433,,0,0.0,0.0,0.000194315777948852,0.12038614600896835,0.19976969063282013,0.15582561492919922,0.25873813033103943,0.23427188396453857,0.08350688219070435,0.04678560048341751,0.04086841270327568,0.04838436469435692,-0.1020268052816391,0.008490100502967834,-104.72500000000001,,,,,,,,,
593,10754.4,18.007,5.668157994747162,1.352579653263092,1.448173179596779e-05,1.0,0.93145751953125,125.98002111911774,,0,0.0,0.0,0.00019351032541217172,0.12028289586305618,0.19951486587524414,0.15591011941432953,0.258942186832428,0.2344309687614441,0.08356302231550217,0.04670428857207298,0.04087107256054878,0.04826560243964195,-0.10196670144796371,0.008411489427089691,-46.087500000000006,,,,,,,,,
594,10774.0,19.585,4.604481399059296,1.0248885601758957,1.4471875374511e-05,1.0,0.93377685546875,112.80561923980713,,0,0.0,0.0,0.0001927054911843143,0.12031494081020355,0.19944584369659424,0.15598323941230774,0.25945737957954407,0.23416586220264435,0.08366858214139938,0.046641115099191666,0.04082280024886131,0.048121556639671326,-0.10209202021360397,0.008409475907683372,-45.012499999999996,,,,,,,,,
595,10793.3,19.291,5.005132436752319,2.115575350821018,1.447881277272245e-05,1.0,0.92938232421875,118.53040516376495,,0,0.0,0.0,0.00019190128406681783,0.12036048620939255,0.1994495689868927,0.15603439509868622,0.25980451703071594,0.2339114099740982,0.08377949148416519,0.04664212837815285,0.04083160310983658,0.04799896106123924,-0.10219897329807281,0.008420038037002087,-43.4375,,,,,,,,,
596,10812.2,18.91,4.300751030445099,0.6378928869962692,1.4486784039036138e-05,1.0,0.9266357421875,131.05011463165283,,0,0.0,0.0,0.00019109771285436258,0.1203269362449646,0.19936425983905792,0.15621952712535858,0.26032713055610657,0.23400330543518066,0.08390418440103531,0.04664350673556328,0.04072017967700958,0.04796349257230759,-0.10221697390079498,0.008463600650429726,-21.1375,,,,,,,,,
597,10830.7,18.462,5.52939635515213,1.1805760115385056,1.4469791722149239e-05,1.0,0.9320068359375,119.22216153144836,,0,0.0,0.0,0.00019029478633467454,0.12019245326519012,0.19909200072288513,0.1564095914363861,0.2609187662601471,0.23414285480976105,0.08392485231161118,0.04665188118815422,0.0405653715133667,0.047950491309165955,-0.10212761163711548,0.008448529057204723,-63.8375,,,,,,,,,
598,10849.4,18.668,10.471070110797882,3.130162000656128,1.4435992170547252e-05,1.0,0.927490234375,140.32491302490234,,0,0.0,0.0,0.00018949251328842962,0.1201251670718193,0.19872155785560608,0.15651322901248932,0.2613525688648224,0.23407752811908722,0.08398688584566116,0.04663589969277382,0.04035672917962074,0.04793282970786095,-0.10215330123901367,0.008278701454401016,-78.33749999999999,,,,,,,,,
599,10869.3,19.897,7.025228500366211,2.35175958275795,1.4425651215788093e-05,1.0,0.92742919921875,135.88883638381958,5.2951848771837025,0,2.000000119209286,2.000000238418565,0.0001886909024891571,0.12006204575300217,0.19842936098575592,0.15646375715732574,0.2613831162452698,0.23390452563762665,0.08397835493087769,0.04658902436494827,0.0401582233607769,0.04786258563399315,-0.10219555348157883,0.008213001303374767,-34.4375,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
600,10887.8,18.534,3.9075164198875427,0.8748774081468582,1.4406702803171356e-05,1.0,0.9349365234375,119.16969156265259,,0,0.0,0.0,0.00018788996270314442,0.11991231143474579,0.19818730652332306,0.15648268163204193,0.26157522201538086,0.2338152378797531,0.08399006724357605,0.04655022174119949,0.03992846980690956,0.04772724211215973,-0.10216022282838821,0.008371371775865555,-46.5625,,,,,,,,,
601,10907.3,19.536,3.330524295568466,0.7883254960179329,1.4362549109137035e-05,1.0,0.92864990234375,109.70959484577179,,0,0.0,0.0,0.00018708970268934064,0.11974651366472244,0.19794127345085144,0.15646132826805115,0.2616121768951416,0.2337283492088318,0.08397544920444489,0.04652936011552811,0.03972133621573448,0.04761182889342308,-0.10208802670240402,0.008520088158547878,-66.19999999999999,,,,,,,,,
602,10927.2,19.894,3.7130571603775024,1.0812915861606598,1.4332606724565267e-05,1.0,0.9287109375,101.46365559101105,,0,0.0,0.0,0.00018629013119926118,0.1196485310792923,0.19779138267040253,0.15641671419143677,0.2613123953342438,0.2339763045310974,0.08386728167533875,0.046510860323905945,0.039721567183732986,0.04738399758934975,-0.10207110643386841,0.008614704012870789,-65.4,,,,,,,,,
603,10946.8,19.565,3.75043922662735,2.140990048646927,1.4306710681921686e-05,1.0,0.9306640625,99.13437843322754,,0,0.0,0.0,0.00018549125697689165,0.11950386315584183,0.19763800501823425,0.15641836822032928,0.2610064744949341,0.23430737853050232,0.08384351432323456,0.04651612788438797,0.039771053940057755,0.04710151627659798,-0.10200027376413345,0.008765166625380516,-139.225,,,,,,,,,
604,10964.9,18.122,5.64147812128067,1.0768768563866615,1.4257831480790628e-05,1.0,0.9327392578125,107.62662088871002,,0,0.0,0.0,0.00018469308875859256,0.11923859268426895,0.19753819704055786,0.15660925209522247,0.26135361194610596,0.23475828766822815,0.08383315801620483,0.046491947025060654,0.03960544988512993,0.04707787185907364,-0.10173360258340836,0.009121268056333065,-74.8625,,,,,,,,,
605,10983.7,18.767,5.827481985092163,0.7744902744889259,1.418890224158531e-05,1.0,0.92974853515625,135.83569014072418,,0,0.0,0.0,0.00018389563527300377,0.11894557625055313,0.197414830327034,0.15682537853717804,0.26181358098983765,0.23529274761676788,0.08376524597406387,0.04642995819449425,0.03941286727786064,0.0470978207886219,-0.1014227494597435,0.009481378830969334,-46.6625,,,,,,,,,
606,11003.7,19.993,6.866062611341476,2.2971681617200375,1.413033396602259e-05,1.0,0.9254150390625,126.86059272289276,,0,0.0,0.0,0.00018309890524094874,0.11879818886518478,0.19745782017707825,0.1567392796278,0.26179853081703186,0.23517413437366486,0.08358107507228851,0.04640332981944084,0.0393039733171463,0.04683654010295868,-0.10136846452951431,0.009948843158781528,0.32499999999999574,,,,,,,,,
607,11022.9,19.286,8.301360845565796,2.5617296397686005,1.4107012248132378e-05,1.0,0.9276123046875,132.17160165309906,,0,0.0,0.0,0.00018230290737533954,0.11875300109386444,0.1977125108242035,0.15666227042675018,0.26191040873527527,0.2350587695837021,0.08332085609436035,0.04635906592011452,0.03928172588348389,0.04666420444846153,-0.10135740041732788,0.010409168899059296,79.36249999999998,,,,,,,,,
608,11041.4,18.47,5.622667670249939,1.2732020020484924,1.410323238815181e-05,1.0,0.9224853515625,119.74574995040894,,0,0.0,0.0,0.00018150765038108115,0.11874683946371078,0.1980046033859253,0.15675826370716095,0.2620756924152374,0.2355554848909378,0.08310075849294662,0.04630113020539284,0.039318107068538666,0.04651840403676033,-0.10136150568723679,0.010806582868099213,-74.35,,,,,,,,,
609,11058.6,17.186,7.6279213428497314,1.2767347022891045,1.409023047926894e-05,1.0,0.92852783203125,114.48162949085236,,0,0.0,0.0,0.00018071314295497684,0.1186213344335556,0.19809332489967346,0.15697622299194336,0.26256945729255676,0.23616604506969452,0.08287905156612396,0.046290356665849686,0.03918203338980675,0.04647611454129219,-0.10124494880437851,0.011190236546099186,-75.075,,,,,,,,,
610,11078.5,19.914,6.817594766616821,2.7788020223379135,1.4066005860513542e-05,1.0,0.92578125,127.95413148403168,,0,0.0,0.0,0.0001799193937856323,0.11860715597867966,0.19823120534420013,0.15708711743354797,0.2627163827419281,0.2366524338722229,0.08274645358324051,0.04623318836092949,0.039154138416051865,0.046438947319984436,-0.10123209655284882,0.01140601560473442,-54.050000000000004,,,,,,,,,
611,11096.3,17.824,6.0154114961624146,1.6746711730957031,1.4069782309888978e-05,1.0,0.9320068359375,102.13575911521912,,0,0.0,0.0,0.00017912641155336148,0.1185886561870575,0.19824516773223877,0.15720994770526886,0.26306766271591187,0.23673824965953827,0.08291949331760406,0.04611440747976303,0.03897429257631302,0.04647325351834297,-0.10124777257442474,0.011549840681254864,-94.225,,,,,,,,,
612,11113.4,17.033,10.39156198501587,2.8756011724472046,1.404855311193387e-05,1.0,0.924560546875,123.81155836582184,,0,0.0,0.0,0.0001783342049300909,0.11837707459926605,0.19799886643886566,0.15744240581989288,0.2636082172393799,0.2370450645685196,0.08306124061346054,0.0460551492869854,0.038623809814453125,0.04647889733314514,-0.10110384225845337,0.011792320758104324,-88.0,,,,,,,,,
613,11133.4,20.025,7.203021049499512,2.869528219103813,1.3984647694087471e-05,1.0,0.9210205078125,157.39707946777344,,0,0.0,0.0,0.0001775427825792654,0.11809056997299194,0.19762147963047028,0.15758506953716278,0.2638171315193176,0.23723800480365753,0.08325216919183731,0.046032942831516266,0.03829732537269592,0.046258971095085144,-0.10095633566379547,0.012108844704926014,-49.8125,,,,,,,,,
614,11152.8,19.433,4.234679102897644,1.1005396991968155,1.3928588487033267e-05,1.0,0.92694091796875,116.68106734752655,,0,0.0,0.0,0.00017675215315575286,0.11790596693754196,0.19741131365299225,0.1576109677553177,0.2639436721801758,0.23708629608154297,0.08339253813028336,0.046021364629268646,0.03813442587852478,0.04617403447628021,-0.10081999748945236,0.012282862327992916,-81.975,,,,,,,,,
615,11170.9,18.047,5.452400267124176,1.7195615768432617,1.3886922261008294e-05,1.0,0.92333984375,108.73516583442688,,0,0.0,0.0,0.00017596232530575005,0.11774998903274536,0.19724392890930176,0.15753820538520813,0.26420530676841736,0.23642566800117493,0.08350371569395065,0.04601810872554779,0.03793424740433693,0.04626888409256935,-0.10065729916095734,0.012383487075567245,-114.26249999999999,,,,,,,,,
616,11189.8,18.961,6.66935133934021,1.130460947751999,1.385339396620111e-05,1.0,0.9273681640625,123.98021185398102,,0,0.0,0.0,0.0001751733076666879,0.1176706925034523,0.19716723263263702,0.15739019215106964,0.2640150785446167,0.23589368164539337,0.08363406360149384,0.04601794108748436,0.037808772176504135,0.046327028423547745,-0.10057615488767624,0.01245526596903801,-14.775,,,,,,,,,
617,11207.9,18.09,5.482253015041351,2.810856208205223,1.38488358061295e-05,1.0,0.92999267578125,114.1467422246933,,0,0.0,0.0,0.00017438510886713668,0.11769308149814606,0.19721853733062744,0.15723858773708344,0.26364797353744507,0.23557767271995544,0.08372048288583755,0.04600821062922478,0.03780720382928848,0.04630211368203163,-0.10060880333185196,0.012500411830842495,-55.6625,,,,,,,,,
618,11226.6,18.664,5.121332347393036,1.2832799404859543,1.3861779279977782e-05,1.0,0.9229736328125,113.56090927124023,,0,0.0,0.0,0.0001735977375267124,0.1178189218044281,0.1973714530467987,0.15695951879024506,0.26306867599487305,0.23503147065639496,0.08374645560979843,0.045991454273462296,0.037933725863695145,0.046194493770599365,-0.10075994580984116,0.012483297847211361,-37.225,,,,,,,,,
619,11245.5,18.94,9.804073512554169,4.23309350758791,1.3907480706620845e-05,1.0,0.92657470703125,140.60324382781982,,0,0.0,0.0,0.0001728112022559817,0.11815374344587326,0.19769316911697388,0.15678618848323822,0.26290929317474365,0.23458059132099152,0.08367197215557098,0.045982878655195236,0.038024354726076126,0.046391263604164124,-0.10105951130390167,0.012218048796057701,27.86249999999999,,,,,,,,,
620,11264.8,19.264,5.350589215755463,2.455064781010151,1.3991415016789688e-05,1.0,0.92529296875,132.1172001361847,,0,0.0,0.0,0.00017202551165636842,0.11852043122053146,0.19806692004203796,0.15658846497535706,0.2629960775375366,0.2338348925113678,0.08358228951692581,0.045940548181533813,0.038101039826869965,0.046613793820142746,-0.1013873890042305,0.011964712291955948,-122.23749999999998,,,,,,,,,
