epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_scale,lr,sigma_scale_mean,sigma_s1,sigma_s2,sigma_s3,sigma_s4,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,lam_1Y_v1,lam_1Y_v2,lam_1Y_v3,lam_1Y_v4,lam_5Y_v1,lam_5Y_v2,lam_5Y_v3,lam_5Y_v4,lam_10Y_v1,lam_10Y_v2,lam_10Y_v3,lam_10Y_v4,fwd_bias_diag_bp,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
480,13197.9,26.616,1.429709305986762,0.513773500919342,0.0004790850944118574,1.0,1.0,,0,0.0,0.0,0.00011103403218330487,0.02906440570950508,0.019430648535490036,0.043753016740083694,0.01988956891000271,0.03318438306450844,0.41124361753463745,0.39098232984542847,0.3963054120540619,0.12493447214365005,0.3831373155117035,-0.07355735450983047,0.036163803189992905,0.09152545779943466,0.36593741178512573,-0.08055289089679718,0.06396330147981644,0.07747820019721985,0.3815879225730896,-0.05473329871892929,0.049497876316308975,28.2375,,,,,,,,,
481,13224.1,26.234,0.07669502263888717,0.2663261741399765,0.0004790143284481019,1.0,1.0,,0,0.0,0.0,0.00011071222222109109,0.02908959984779358,0.01943255215883255,0.04376812279224396,0.019909176975488663,0.033248547464609146,0.41114160418510437,0.39108866453170776,0.39625898003578186,0.12512382864952087,0.38297799229621887,-0.0734412670135498,0.03627213090658188,0.0913945734500885,0.3660653233528137,-0.08075306564569473,0.06381618231534958,0.07755250483751297,0.38151952624320984,-0.05484257638454437,0.04941584914922714,-12.4125,,,,,,,,,
482,13249.1,25.03,1.6766162402927876,0.4521893933415413,0.0004790091115864925,1.0,1.0,,0,0.0,0.0,0.00011039030041721146,0.029128793627023697,0.01943936012685299,0.04379238188266754,0.019957562908530235,0.033325862139463425,0.41101446747779846,0.39112964272499084,0.39630594849586487,0.12533418834209442,0.38278934359550476,-0.07328112423419952,0.03642012178897858,0.09135758876800537,0.36610186100006104,-0.0808786079287529,0.0637516975402832,0.07749561220407486,0.38157933950424194,-0.05484258383512497,0.049419913440942764,10.5875,,,,,,,,,
483,13275.6,26.511,0.12447727471590042,0.5403753966093063,0.00047895182069623843,1.0,1.0,,0,0.0,0.0,0.0001100682701484734,0.029161352664232254,0.019445251673460007,0.04381544142961502,0.019996346905827522,0.033388372510671616,0.41090962290763855,0.39108145236968994,0.3964023292064667,0.12551532685756683,0.3826293349266052,-0.07316315919160843,0.03653176873922348,0.09144515544176102,0.3660105764865875,-0.08091124147176743,0.06381306797266006,0.0773763656616211,0.381704181432724,-0.054823312908411026,0.04943709447979927,19.637500000000003,,,,,,,,,
484,13308.3,32.715,0.22316241264343262,0.559656910598278,0.00047891341091599315,1.0,1.0,,0,0.0,0.0,0.00010974613479282206,0.02917947992682457,0.019449850544333458,0.04383214935660362,0.020016828551888466,0.03341909870505333,0.4108864367008209,0.3910549581050873,0.3964522182941437,0.12556953728199005,0.3825854957103729,-0.0731714516878128,0.03652725741267204,0.09149916470050812,0.36595287919044495,-0.08095648139715195,0.06384684145450592,0.07731476426124573,0.38175925612449646,-0.054818056523799896,0.04951414093375206,17.2125,,,,,,,,,
485,13335.0,26.669,0.8257687604054809,0.5992398038506508,0.0004789502709172666,1.0,1.0,,0,0.0,0.0,0.00010942389772930487,0.029197636991739273,0.01945580542087555,0.043848004192113876,0.02003503032028675,0.033451709896326065,0.4108794927597046,0.39103588461875916,0.39651280641555786,0.12562549114227295,0.3825590908527374,-0.07318008691072464,0.03651602938771248,0.09153953194618225,0.36590859293937683,-0.08099810034036636,0.0638730525970459,0.0772351548075676,0.38182955980300903,-0.05478240177035332,0.04962078854441643,42.0375,,,,,,,,,
486,13362.3,27.29,1.1840431611053646,0.5399129278957844,0.0004789382001035847,1.0,1.0,,0,0.0,0.0,0.00010910156233803612,0.029221966862678528,0.019461052492260933,0.04386773705482483,0.020052466541528702,0.033506616950035095,0.41084960103034973,0.39105120301246643,0.3964863419532776,0.12571091949939728,0.3825007677078247,-0.07316276431083679,0.03653109073638916,0.09152442961931229,0.3659152388572693,-0.08106476068496704,0.06386584043502808,0.07727469503879547,0.38178104162216187,-0.05482860282063484,0.049669913947582245,-11.687499999999996,,,,,,,,,
487,13389.3,26.963,0.2895823251456022,0.7660764679312706,0.00047891719441395253,1.0,1.0,,0,0.0,0.0,0.00010877913200016161,0.029254091903567314,0.019466102123260498,0.043891504406929016,0.020083673298358917,0.033575087785720825,0.4108147919178009,0.3910548985004425,0.3964890241622925,0.12580184638500214,0.382438063621521,-0.07312311977148056,0.03656257316470146,0.09152914583683014,0.36590275168418884,-0.08112791925668716,0.06387335807085037,0.07727310061454773,0.38177624344825745,-0.05484388396143913,0.049713943153619766,53.425,,,,,,,,,
488,13413.7,24.413,0.1179332509636879,0.5074812322854996,0.0004788858932442963,1.0,1.0,,0,0.0,0.0,0.00010845661009782295,0.02926904708147049,0.019469471648335457,0.04390444979071617,0.02009192481637001,0.03361034393310547,0.4108549654483795,0.391032338142395,0.3964758515357971,0.12576156854629517,0.3824884593486786,-0.07318800687789917,0.03649553656578064,0.09157725423574448,0.36584946513175964,-0.0811757817864418,0.06391066312789917,0.07729113101959229,0.3817489743232727,-0.05486298352479935,0.04976913332939148,34.0625,,,,,,,,,
489,13441.1,27.385,0.27858755365014076,0.5354282557964325,0.0004789393860846758,1.0,1.0,,0,0.0,0.0,0.00010813400001412231,0.02926633134484291,0.019472001120448112,0.043906357139348984,0.020089825615286827,0.03359713777899742,0.4109899401664734,0.3910897970199585,0.39642566442489624,0.12559165060520172,0.38266950845718384,-0.0733916163444519,0.03629298508167267,0.09150905162096024,0.36591213941574097,-0.08130059391260147,0.06384251266717911,0.0773610919713974,0.38167035579681396,-0.05492205545306206,0.049798473715782166,19.150000000000002,,,,,,,,,
490,13470.6,29.544,0.2967896475456655,0.4700561836361885,0.00047905206156428903,1.0,1.0,,0,0.0,0.0,0.00010781130513308684,0.02926325798034668,0.01947345957159996,0.04390576109290123,0.02008761838078499,0.03358619287610054,0.41107332706451416,0.3910953402519226,0.3964231014251709,0.12547658383846283,0.3827807307243347,-0.07355102896690369,0.036139559000730515,0.09151758253574371,0.36590394377708435,-0.08136259019374847,0.06383202970027924,0.07737033069133759,0.3816603124141693,-0.054964691400527954,0.04979341849684715,4.124999999999999,,,,,,,,,
491,13500.1,29.472,0.9404436182230711,0.42785923182964325,0.0004791343890246935,1.0,1.0,,0,0.0,0.0,0.00010748852883963304,0.029260821640491486,0.01947358436882496,0.043901730328798294,0.020093955099582672,0.03357401490211487,0.41116613149642944,0.39112386107444763,0.3964524567127228,0.12532272934913635,0.38291269540786743,-0.07372477650642395,0.03597649559378624,0.09151199460029602,0.36591997742652893,-0.08148552477359772,0.06376592814922333,0.07734440267086029,0.38169512152671814,-0.055027883499860764,0.04973095282912254,44.712500000000006,,,,,,,,,
492,13525.6,25.55,0.20677929557859898,0.46117646992206573,0.00047924905811669305,1.0,1.0,,0,0.0,0.0,0.00010716567451953163,0.029266007244586945,0.019474824890494347,0.0439009964466095,0.020114485174417496,0.03357371687889099,0.4112319350242615,0.39115411043167114,0.39652198553085327,0.12524119019508362,0.3829955756664276,-0.07386530935764313,0.03584200143814087,0.09149738401174545,0.3659427762031555,-0.08159401267766953,0.06370292603969574,0.07725783437490463,0.381786048412323,-0.05501929298043251,0.04973119869828224,4.875000000000001,,,,,,,,,
493,13552.0,26.349,0.1939566363580525,0.6059102788567543,0.0004794060150743462,1.0,1.0,,0,0.0,0.0,0.00010684274555937154,0.02926516905426979,0.019475849345326424,0.04390048235654831,0.020122351124882698,0.03356200084090233,0.41131100058555603,0.3911871612071991,0.3966088891029358,0.1251467913389206,0.383095383644104,-0.07402107119560242,0.035690803080797195,0.09147132188081741,0.3659743666648865,-0.08168657124042511,0.06364309787750244,0.07714580744504929,0.38189953565597534,-0.05498042330145836,0.049769625067710876,24.862499999999997,,,,,,,,,
494,13578.4,26.424,0.2485457956790924,0.7661143094301224,0.00047951975284377113,1.0,1.0,,0,0.0,0.0,0.00010651974534652482,0.02927882969379425,0.019476383924484253,0.0439099483191967,0.020132726058363914,0.03359625115990639,0.41135233640670776,0.39118248224258423,0.39657917618751526,0.12510959804058075,0.3831418454647064,-0.07411781698465347,0.035598184913396835,0.0914926677942276,0.36595532298088074,-0.08172868937253952,0.06363922357559204,0.07719746977090836,0.3818524181842804,-0.05507117882370949,0.04971393570303917,-11.625,,,,,,,,,
495,13605.7,27.251,0.05577087728306651,0.35298236459493637,0.0004794860287802294,1.0,1.0,,0,0.0,0.0,0.00010619667726911085,0.029293250292539597,0.01947728917002678,0.043921757489442825,0.020140888169407845,0.033633068203926086,0.4113384485244751,0.391200453042984,0.3964996635913849,0.12513254582881927,0.3831155598163605,-0.07415123283863068,0.0355699397623539,0.09147491306066513,0.36597010493278503,-0.08178415149450302,0.0636189803481102,0.0773129016160965,0.3817373514175415,-0.05518944561481476,0.04965299740433693,-25.1875,,,,,,,,,
496,13635.4,29.703,0.09001796878874302,0.4227911904454231,0.00047940715739969164,1.0,1.0,,0,0.0,0.0,0.00010587354471596088,0.029308920726180077,0.019478362053632736,0.04393712058663368,0.020148634910583496,0.03367156535387039,0.41123583912849426,0.3912685513496399,0.3963884115219116,0.1252908706665039,0.38296154141426086,-0.07406945526599884,0.035655226558446884,0.0913829654455185,0.3660562336444855,-0.08188920468091965,0.06353921443223953,0.07747240364551544,0.3815821409225464,-0.05534699931740761,0.04953361302614212,8.100000000000003,,,,,,,,,
497,13664.3,28.946,0.100717150606215,0.2718324139714241,0.0004792943727807142,1.0,1.0,,0,0.0,0.0,0.00010555035107658248,0.029313039034605026,0.019478287547826767,0.043945733457803726,0.020142793655395508,0.033685341477394104,0.4111173450946808,0.3913522958755493,0.39635270833969116,0.12545473873615265,0.38278770446777344,-0.07398418337106705,0.035755936056375504,0.09127113968133926,0.3661627471446991,-0.08201645314693451,0.06343761831521988,0.07753130793571472,0.3815297782421112,-0.05544796958565712,0.049446068704128265,7.162499999999997,,,,,,,,,
498,13695.0,30.683,0.9702168358489871,0.43672800809144974,0.00047925253602443263,1.0,1.0,,0,0.0,0.0,0.00010522709974112405,0.029318319633603096,0.019478635862469673,0.04395316168665886,0.020138798281550407,0.033702678978443146,0.41102689504623413,0.3914347290992737,0.3963121473789215,0.1255599856376648,0.38265907764434814,-0.07393989711999893,0.03581506013870239,0.091163769364357,0.36626842617988586,-0.08213936537504196,0.0633314773440361,0.07759489119052887,0.3814728260040283,-0.055546995252370834,0.04934954270720482,26.174999999999997,,,,,,,,,
499,13725.9,30.947,0.2923663128167391,0.8560796156525612,0.0004791834144270979,1.0,1.0,5.2951848771837025,0,1.9999998211860577,0.01402426225626423,0.00010490379410033907,0.029332824051380157,0.019478946924209595,0.043962009251117706,0.020143169909715652,0.03374716639518738,0.4109552204608917,0.39142468571662903,0.3962431252002716,0.12564820051193237,0.3825558125972748,-0.07390706986188889,0.035853929817676544,0.0911925658583641,0.3662363886833191,-0.08218863606452942,0.0633493959903717,0.07769232988357544,0.3813745081424713,-0.055647507309913635,0.04928843677043915,8.362499999999997,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
500,13754.4,28.489,0.1349366712383926,0.41301950067281723,0.0004790764214703813,1.0,1.0,,0,0.0,0.0,0.00010458043754555074,0.029339812695980072,0.0194795373827219,0.043965015560388565,0.020145321264863014,0.033769380301237106,0.4109400808811188,0.3913821280002594,0.39624011516571045,0.12566520273685455,0.38253095746040344,-0.07393421232700348,0.03583034873008728,0.09126757830381393,0.36616063117980957,-0.08219754695892334,0.0634046196937561,0.07770340144634247,0.38136592507362366,-0.05569661036133766,0.04925796762108803,23.887499999999996,,,,,,,,,
501,13784.0,29.564,0.453530250582844,0.6319268196821213,0.0004790354723809287,1.0,1.0,,0,0.0,0.0,0.00010425703346861635,0.029355566948652267,0.019480261951684952,0.043974924832582474,0.02015170082449913,0.03381538391113281,0.41094541549682617,0.39131802320480347,0.39623698592185974,0.12565523386001587,0.3825352191925049,-0.07397904247045517,0.03578856959939003,0.09137491136789322,0.36605605483055115,-0.08217956125736237,0.06348150968551636,0.07771751284599304,0.3813576102256775,-0.055756501853466034,0.0492071770131588,-46.537499999999994,,,,,,,,,
502,13807.9,23.932,1.4314800594002008,0.605590432882309,0.00047903169615892693,1.0,1.0,,0,0.0,0.0,0.00010393358526189159,0.029363039880990982,0.019481437280774117,0.04397532343864441,0.020162416622042656,0.03383298218250275,0.4110170006752014,0.3912806808948517,0.39627230167388916,0.1256231814622879,0.3826088309288025,-0.07412289083003998,0.035638317465782166,0.09143992513418198,0.36599329113960266,-0.08217563480138779,0.06352479010820389,0.07767678052186966,0.38140228390693665,-0.05576556921005249,0.04919920116662979,55.4375,,,,,,,,,
503,13832.7,24.745,0.20100976387038827,0.5025394782423973,0.0004790566090377979,1.0,1.0,,0,0.0,0.0,0.00010361009631819511,0.02937241643667221,0.019482407718896866,0.04397781565785408,0.02016708441078663,0.03386235609650612,0.4110412895679474,0.3911910057067871,0.396284282207489,0.125650092959404,0.3826175928115845,-0.074210025370121,0.03554806485772133,0.09158091247081757,0.36585527658462524,-0.08212219178676605,0.06363324075937271,0.07766734808683395,0.3814142346382141,-0.055792298167943954,0.04918748512864113,-11.1,,,,,,,,,
504,13863.6,30.937,0.5095947785302997,0.7093117833137512,0.0004789883241755888,1.0,1.0,,0,0.0,0.0,0.00010328657003077288,0.029376011341810226,0.019482867792248726,0.04397670552134514,0.02016153186559677,0.03388294205069542,0.4110623002052307,0.3910481333732605,0.39630743861198425,0.12565775215625763,0.3826286792755127,-0.07429461181163788,0.03546767681837082,0.09179586917161942,0.3656441271305084,-0.08200280368328094,0.06381279230117798,0.0776408463716507,0.3814436197280884,-0.055803608149290085,0.04917529225349426,22.6125,,,,,,,,,
505,13889.0,25.438,0.5819269192870706,0.38735177367925644,0.0004789324084413238,1.0,1.0,,0,0.0,0.0,0.00010296300979326254,0.0293772853910923,0.019483894109725952,0.04397863522171974,0.020156361162662506,0.0338902547955513,0.4110622704029083,0.39087092876434326,0.3964064419269562,0.12568318843841553,0.3826152980327606,-0.0743405669927597,0.03542546182870865,0.0920422151684761,0.36539292335510254,-0.08180689066648483,0.0640621930360794,0.0775098130106926,0.38157692551612854,-0.055737368762493134,0.04922087490558624,29.862499999999997,,,,,,,,,
506,13918.9,29.905,0.11672906391322613,0.4973435737192631,0.00047885323874652386,1.0,1.0,,0,0.0,0.0,0.00010263941899965786,0.02938123047351837,0.019485218450427055,0.04398511350154877,0.020153405144810677,0.033901188522577286,0.41108664870262146,0.3906758427619934,0.3964546322822571,0.12566278874874115,0.3826410472393036,-0.07440703362226486,0.03536239638924599,0.0923086628317833,0.36511340737342834,-0.08159659057855606,0.06435008347034454,0.0774453654885292,0.38164013624191284,-0.05570686236023903,0.04925494268536568,31.487500000000004,,,,,,,,,
507,13944.1,25.129,0.9296424090862274,0.4809361770749092,0.0004787778088939376,1.0,1.0,,0,0.0,0.0,0.0001023158010442732,0.02939789369702339,0.019487040117383003,0.04399822652339935,0.020167624577879906,0.033938679844141006,0.4110221266746521,0.3905869424343109,0.39650970697402954,0.12579427659511566,0.38253313302993774,-0.07436084747314453,0.03540986031293869,0.09243376553058624,0.3649793863296509,-0.08152150362730026,0.0644860565662384,0.07737010717391968,0.3817126154899597,-0.05565866082906723,0.049309127032756805,44.85,,,,,,,,,
508,13973.8,29.684,0.17185836844146252,0.5572154000401497,0.00047867229295661673,1.0,1.0,,0,0.0,0.0,0.00010199215932170772,0.02942011132836342,0.019488675519824028,0.04401056468486786,0.020185677334666252,0.03399552404880524,0.4109213948249817,0.39057156443595886,0.3965000510215759,0.1259831339120865,0.3823733627796173,-0.07425937056541443,0.03550780937075615,0.09245479106903076,0.36494991183280945,-0.08152865618467331,0.06452053785324097,0.07738494873046875,0.38169774413108826,-0.05568256974220276,0.049296434968709946,9.9625,,,,,,,,,
509,14003.1,29.327,0.17312800139188766,0.515262596309185,0.0004786032877746038,1.0,1.0,,0,0.0,0.0,0.00010166849722681001,0.029430553317070007,0.01949053816497326,0.044018205255270004,0.02019522897899151,0.03401824086904526,0.4108502268791199,0.3905637860298157,0.39653295278549194,0.12609437108039856,0.3822667598724365,-0.0741904079914093,0.035581111907958984,0.09248616546392441,0.36491626501083374,-0.08160246908664703,0.06452544033527374,0.07734039425849915,0.3817402720451355,-0.05565640702843666,0.049331218004226685,43.287499999999994,,,,,,,,,
510,14035.2,32.109,0.9878410771489143,0.7457611262798309,0.00047855621960479766,1.0,1.0,,0,0.0,0.0,0.0001013448181546422,0.02944229170680046,0.01949221082031727,0.0440252348780632,0.020207269117236137,0.034044455736875534,0.4108065664768219,0.3905588984489441,0.39650487899780273,0.12616226077079773,0.3822008967399597,-0.07415212690830231,0.03562384098768234,0.09251770377159119,0.3648854196071625,-0.08168567717075348,0.06451984494924545,0.07738200575113297,0.3816967010498047,-0.05570092424750328,0.04932726174592972,-10.05,,,,,,,,,
511,14063.7,28.466,1.7539877593517303,0.503140315413475,0.000478506728541106,1.0,1.0,,0,0.0,0.0,0.00010102112550044464,0.02945711463689804,0.01949412189424038,0.04402949661016464,0.02022995427250862,0.03407488390803337,0.4108365774154663,0.39059680700302124,0.39644142985343933,0.12614479660987854,0.38223332166671753,-0.07420886307954788,0.035565707832574844,0.09248387813568115,0.3649229407310486,-0.08178996294736862,0.06445345282554626,0.07747168838977814,0.3816041350364685,-0.055781468749046326,0.049301691353321075,61.68750000000001,,,,,,,,,
512,14089.3,25.647,1.0112784570083022,0.5274694859981537,0.000478510519315023,1.0,1.0,,0,0.0,0.0,0.00010069742265960015,0.029486071318387985,0.0194967333227396,0.044041957706213,0.02027256414294243,0.034133028239011765,0.41087907552719116,0.39058607816696167,0.3963966965675354,0.12612153589725494,0.382280558347702,-0.07427474856376648,0.03549375385046005,0.09251300245523453,0.36489322781562805,-0.08183179795742035,0.06446181982755661,0.07753613591194153,0.38153889775276184,-0.055847227573394775,0.04927092418074608,-16.887500000000003,,,,,,,,,
513,14118.8,29.52,0.3760317414999008,0.7005735486745834,0.00047854688455117866,1.0,1.0,,0,0.0,0.0,0.00010037371302759829,0.029501469805836678,0.019498007372021675,0.04404782876372337,0.020303143188357353,0.03415689617395401,0.41095829010009766,0.39060527086257935,0.3964023292064667,0.12603487074375153,0.38238146901130676,-0.0744006484746933,0.035367924720048904,0.09249710291624069,0.3649081587791443,-0.08189913630485535,0.064430832862854,0.07753198593854904,0.38154223561286926,-0.055867984890937805,0.04927374795079231,63.15,,,,,,,,,
514,14146.1,27.269,0.21153682051226497,0.4573332816362381,0.0004786189238075167,1.0,1.0,,0,0.0,0.0,0.00010004999999999995,0.02950669825077057,0.01949632354080677,0.04404439404606819,0.020313426852226257,0.03417264297604561,0.41101184487342834,0.390636682510376,0.3963831663131714,0.12595246732234955,0.3824519217014313,-0.07452764362096786,0.03525454178452492,0.09247131645679474,0.36493828892707825,-0.08199038356542587,0.06437155604362488,0.07756570726633072,0.38150954246520996,-0.055943563580513,0.04923384636640549,9.137500000000003,,,,,,,,,
515,14173.3,27.218,0.20438316836953163,0.4868157356977463,0.00047864341468084604,1.0,1.0,,0,0.0,0.0,9.972628697240163e-05,0.029508765786886215,0.019495375454425812,0.04404206573963165,0.020313698798418045,0.03418391942977905,0.41103947162628174,0.3906419277191162,0.3963439166545868,0.12591926753520966,0.3824824392795563,-0.07461599260568619,0.03517703339457512,0.09248442202806473,0.3649282455444336,-0.08206161111593246,0.06435064226388931,0.07762522250413895,0.38144880533218384,-0.05602244287729263,0.049205005168914795,12.475,,,,,,,,,
516,14203.1,29.831,0.24571026861667633,0.44965919107198715,0.0004786345743923448,1.0,1.0,,0,0.0,0.0,9.940257734039978e-05,0.029511425644159317,0.019495315849781036,0.044043514877557755,0.020316895097494125,0.034189969301223755,0.41111692786216736,0.3906393349170685,0.39627280831336975,0.1258077472448349,0.38258641958236694,-0.07476058602333069,0.03504346311092377,0.09250270575284958,0.3649061918258667,-0.08212100714445114,0.06435801833868027,0.07774851471185684,0.38134515285491943,-0.056233834475278854,0.04899927228689194,-1.8999999999999995,,,,,,,,,
517,14230.3,27.116,2.4993498139083385,0.526699960231781,0.0004786415083799511,1.0,1.0,,0,0.0,0.0,9.907887449955525e-05,0.029531367123126984,0.019496668130159378,0.044051747769117355,0.02033695951104164,0.03424009680747986,0.41114646196365356,0.39066773653030396,0.39618390798568726,0.1257760375738144,0.3826221227645874,-0.0748225748538971,0.03498168662190437,0.09249133616685867,0.3649217188358307,-0.08224186301231384,0.06430428475141525,0.07789275050163269,0.38121673464775085,-0.05644185096025467,0.04881124570965767,-1.9749999999999979,,,,,,,,,
518,14255.7,25.408,1.156860037241131,0.49643202126026154,0.0004786387726198882,1.0,1.0,,0,0.0,0.0,9.875518184535774e-05,0.02955113723874092,0.019498147070407867,0.044049277901649475,0.02036920376121998,0.034287918359041214,0.4111381471157074,0.3907392621040344,0.39614421129226685,0.1258171945810318,0.38260021805763245,-0.07482831925153732,0.03496275842189789,0.09241499751806259,0.36500367522239685,-0.08239348232746124,0.06418945640325546,0.07796411961317062,0.3811570107936859,-0.05657365173101425,0.04868868738412857,57.262499999999996,,,,,,,,,
519,14284.2,28.543,0.9294353276491165,0.5325189605355263,0.00047861362691037357,1.0,1.0,,0,0.0,0.0,9.843150277318992e-05,0.029595544561743736,0.019503530114889145,0.04405898228287697,0.020428583025932312,0.03439108282327652,0.4110533595085144,0.3907521367073059,0.3961351811885834,0.12597434222698212,0.3824707567691803,-0.07472002506256104,0.035047952085733414,0.09241809695959091,0.3650054335594177,-0.08246827870607376,0.06415703892707825,0.07798456400632858,0.38114073872566223,-0.05663265660405159,0.04864136129617691,34.037499999999994,,,,,,,,,
520,14312.0,27.786,0.13593191746622324,0.4751278907060623,0.0004785795390489511,1.0,1.0,,0,0.0,0.0,9.810784067829216e-05,0.029617270454764366,0.019506845623254776,0.044059015810489655,0.02045576274394989,0.034447453916072845,0.4110362231731415,0.3907839059829712,0.3961251676082611,0.1260432004928589,0.38243138790130615,-0.07472202926874161,0.035024918615818024,0.09239882975816727,0.3650296628475189,-0.08257722854614258,0.06410041451454163,0.0780075341463089,0.38112160563468933,-0.056697819381952286,0.048597026616334915,17.699999999999996,,,,,,,,,
521,14339.3,27.258,0.12359186168760061,0.3843837007880211,0.00047858981997705996,1.0,1.0,,0,0.0,0.0,9.77841989557267e-05,0.029622599482536316,0.019510408863425255,0.04405655711889267,0.02045951411128044,0.03446391597390175,0.4110208749771118,0.39079853892326355,0.3962062895298004,0.12610004842281342,0.38239508867263794,-0.07474087923765182,0.03499633073806763,0.09240152686834335,0.36503133177757263,-0.08266184478998184,0.06406710296869278,0.07789810001850128,0.38122981786727905,-0.056635383516550064,0.048657651990652084,13.8125,,,,,,,,,
522,14367.5,28.286,0.12954512052237988,0.550716906785965,0.00047867824468994513,1.0,1.0,,0,0.0,0.0,9.746058100034201e-05,0.02962619438767433,0.019513875246047974,0.04406055808067322,0.0204594898968935,0.034470852464437485,0.4110048711299896,0.39087414741516113,0.39626890420913696,0.1261332780122757,0.3823656439781189,-0.07475696504116058,0.03497558832168579,0.09231068938970566,0.36512163281440735,-0.08280573785305023,0.0639590322971344,0.07781808078289032,0.3813115060329437,-0.05660757049918175,0.048687875270843506,9.475000000000005,,,,,,,,,
523,14394.5,26.93,0.2911398224532604,0.5831738710403442,0.00047878101031528786,1.0,1.0,,0,0.0,0.0,9.713699020673735e-05,0.02962278202176094,0.019515372812747955,0.044057827442884445,0.0204511359333992,0.03446679934859276,0.4110370874404907,0.3909623324871063,0.3962908685207367,0.12609919905662537,0.382404088973999,-0.07483214884996414,0.03489590808749199,0.09222248196601868,0.36521854996681213,-0.08301274478435516,0.06380324810743332,0.07779814302921295,0.3813377022743225,-0.05665113031864166,0.04864245653152466,42.6,,,,,,,,,
524,14423.2,28.763,0.23558415193110704,0.5613933131098747,0.0004788806108990684,1.0,1.0,,0,0.0,0.0,9.681342996922701e-05,0.029620099812746048,0.019516484811902046,0.044055622071027756,0.020446358248591423,0.03446192666888237,0.4110580086708069,0.3909805119037628,0.3963397741317749,0.12610553205013275,0.3824181854724884,-0.07489725947380066,0.034825339913368225,0.09222578257322311,0.3652162551879883,-0.08313722163438797,0.06376079469919205,0.07773572206497192,0.38140276074409485,-0.0566474050283432,0.04863507300615311,14.487499999999999,,,,,,,,,
525,14447.7,24.494,1.869007017929107,0.6434015519917011,0.0004789327867911197,1.0,1.0,,0,0.0,0.0,9.648990368180478e-05,0.029631536453962326,0.019518226385116577,0.044056713581085205,0.02045714296400547,0.0344940610229969,0.411058634519577,0.390990287065506,0.3963616192340851,0.12617738544940948,0.38239341974258423,-0.07492643594741821,0.03478196635842323,0.09223297983407974,0.36520883440971375,-0.08322585374116898,0.06373732537031174,0.0777091458439827,0.38142794370651245,-0.05665845423936844,0.048645295202732086,50.287499999999994,,,,,,,,,
526,14476.7,28.929,0.19689066521823406,0.563996747136116,0.0004789394370163791,1.0,1.0,,0,0.0,0.0,9.616641473810829e-05,0.0296480692923069,0.019519701600074768,0.04406663030385971,0.020471923053264618,0.034534018486738205,0.4110550880432129,0.39094820618629456,0.39638593792915344,0.12623001635074615,0.38237085938453674,-0.07494639605283737,0.03475407883524895,0.09231669455766678,0.3651261627674103,-0.08326396346092224,0.06378185749053955,0.07767947763204575,0.38145458698272705,-0.056663256138563156,0.048676326870918274,0.8875000000000028,,,,,,,,,
527,14505.6,28.912,0.12106824200600386,0.5835635364055634,0.0004789347731275484,1.0,0.99993896484375,,0,0.0,0.0,9.584296653138357e-05,0.029657680541276932,0.019521500915288925,0.04407795891165733,0.02048381045460701,0.03454744815826416,0.4110848605632782,0.39091354608535767,0.3964231610298157,0.1261976808309555,0.38240674138069153,-0.07501000165939331,0.03469141945242882,0.09237024188041687,0.36505913734436035,-0.08328531682491302,0.06384772807359695,0.07763771712779999,0.3815010190010071,-0.05668460950255394,0.04865739494562149,16.2,,,,,,,,,
528,14535.2,29.632,1.1480214851908386,0.5878846291452646,0.00047896244359435514,1.0,1.0,,0,0.0,0.0,9.551956245444915e-05,0.029669012874364853,0.019522935152053833,0.04408946633338928,0.020495472475886345,0.0345681793987751,0.4110781252384186,0.3909112215042114,0.3964197337627411,0.126227006316185,0.38238945603370667,-0.07501592487096786,0.034682437777519226,0.09237606823444366,0.3650382459163666,-0.08333966881036758,0.06387349963188171,0.07765955477952957,0.38148853182792664,-0.056777969002723694,0.04858345910906792,3.3374999999999995,,,,,,,,,
529,14563.7,28.525,0.9383897520601749,0.38672036677598953,0.00047890095447655767,1.0,1.0,,0,0.0,0.0,9.519620589966086e-05,0.029700420796871185,0.01952471397817135,0.04410720616579056,0.020526843145489693,0.03464292362332344,0.41100645065307617,0.3908611536026001,0.3964097797870636,0.12636324763298035,0.38227522373199463,-0.07494518160820007,0.034749340265989304,0.09245713800191879,0.3649502694606781,-0.08334390074014664,0.06394705176353455,0.0776887908577919,0.3814677596092224,-0.05686749890446663,0.04851403832435608,-18.75,,,,,,,,,
