as_of_date,ccy,z_1,z_2,z_3,z_4
2015-08-31,JPY,0.009585422,0.003574876,-0.02085354,0.008818498
2015-09-30,JPY,0.009377032,0.0037785026,-0.019857168,0.008296179
2015-10-30,JPY,0.009040335,0.0037252791,-0.019006986,0.007902745
2015-11-30,JPY,0.008880925,0.003782015,-0.018372318,0.0076237693
2015-12-31,JPY,0.008130666,0.0031344607,-0.01714874,0.007364102
2016-01-29,JPY,0.009350715,0.0060382206,-0.015609693,0.0054437188
2016-02-29,JPY,0.01104944,0.012736402,-0.0116823,-8.113077e-05
2016-03-31,JPY,0.008122451,0.00882218,-0.009519292,0.0005320581
2016-04-29,JPY,0.008125578,0.009627336,-0.008603668,-0.00035821105
2016-05-31,JPY,0.007931385,0.010137776,-0.007335528,-0.001196943
2016-06-30,JPY,0.0054750764,0.00981551,-0.0011684645,-0.004120277
2016-07-29,JPY,0.0049921023,0.0075554885,-0.002673252,-0.0021156883
2016-08-31,JPY,0.006202467,0.008121147,-0.005197975,-0.0011179658
2016-09-30,JPY,0.006267143,0.008467693,-0.0046865204,-0.0015226557
2016-10-31,JPY,0.004954476,0.0056971516,-0.004675935,-4.071102e-06
2016-11-30,JPY,0.0046913424,0.0042340485,-0.006016552,0.0014587782
2016-12-30,JPY,0.0053869463,0.004357568,-0.00760266,0.002226893
2017-01-31,JPY,0.005234644,0.0033974685,-0.008765448,0.003222313
2017-02-28,JPY,0.005206789,0.0034971237,-0.008582776,0.0030380634
2017-03-31,JPY,0.0053371224,0.0034990925,-0.009024288,0.0032046246
2017-04-28,JPY,0.0052197725,0.004314329,-0.007506296,0.002081796
2017-05-31,JPY,0.005009182,0.0038433007,-0.0075688744,0.002366661
2017-06-30,JPY,0.0052235997,0.0038874294,-0.008091682,0.0025875496
2017-07-31,JPY,0.0054203356,0.003963793,-0.008416723,0.0027672618
2017-08-31,JPY,0.005549965,0.004290836,-0.008111493,0.002548129
2017-09-29,JPY,0.0059504346,0.004237317,-0.009465936,0.0031623645
2017-10-31,JPY,0.0058549554,0.00351378,-0.010266689,0.00389011
2017-11-30,JPY,0.005885498,0.003577146,-0.010372426,0.0038457396
2017-12-29,JPY,0.005843928,0.0035921717,-0.010280447,0.0037740069
2018-01-31,JPY,0.0057902713,0.0033108043,-0.010659127,0.0040500322
2018-02-28,JPY,0.0053343247,0.0032162957,-0.009628274,0.0035512843
2018-03-30,JPY,0.005434228,0.0033437137,-0.009662518,0.003519401
2018-04-30,JPY,0.005620037,0.0034029798,-0.0100652,0.0037148532
2018-05-31,JPY,0.0056539075,0.0036333068,-0.009875565,0.003479229
2018-06-29,JPY,0.005696574,0.0037804754,-0.009791379,0.0033628712
2018-07-31,JPY,0.006358369,0.0041773636,-0.011138935,0.0037970229
2018-08-31,JPY,0.00660402,0.004037913,-0.012074005,0.004294379
2018-09-28,JPY,0.0068137776,0.0040130666,-0.012704443,0.0046087457
2018-10-31,JPY,0.007031872,0.004251006,-0.01290747,0.004629305
2018-11-30,JPY,0.0068401373,0.0046255253,-0.011629093,0.003912416
2018-12-31,JPY,0.0062482255,0.004781807,-0.009750946,0.0029255198
2019-01-31,JPY,0.006245517,0.0054602437,-0.00877204,0.0020942285
2019-02-28,JPY,0.006512442,0.0059006484,-0.0091181835,0.0019087458
2019-03-29,JPY,0.00577248,0.0057754107,-0.007167895,0.0010320449
2019-04-30,JPY,0.005970098,0.0056600305,-0.007874489,0.0014639056
2019-05-31,JPY,0.0056018448,0.0058685676,-0.006509907,0.00067847216
2019-06-28,JPY,0.0061048344,0.007622864,-0.005573379,-0.000695557
2019-07-31,JPY,0.0055744825,0.0070760297,-0.004799666,-0.0007468574
2019-08-30,JPY,0.004588678,0.0074194223,-0.0016399664,-0.0025289026
2019-09-30,JPY,0.006420276,0.008473523,-0.0052198,-0.0012688072
2019-10-31,JPY,0.0052337805,0.0067566093,-0.004311749,-0.0008754028
2019-11-29,JPY,0.004639349,0.0050593205,-0.00510648,0.00033110424
2019-12-31,JPY,0.0039709997,0.0034831334,-0.005610089,0.0013231058
2020-01-31,JPY,0.0038491734,0.0044637574,-0.0036087127,-5.096775e-05
2020-02-28,JPY,0.004253735,0.0063877474,-0.0021453355,-0.0017918921
2020-03-31,JPY,0.0031721531,0.003576294,-0.003343245,8.5229825e-05
2020-04-30,JPY,0.00392629,0.0051223338,-0.0031815055,-0.0006983583
2020-05-29,JPY,0.0037735775,0.0045590457,-0.0035835155,-0.00022952614
2020-06-30,JPY,0.0037962673,0.004099329,-0.0042752083,0.00034488528
2020-07-31,JPY,0.003268357,0.0037387214,-0.0031166584,1.8106031e-05
2020-08-31,JPY,0.004024106,0.0038034688,-0.0052222665,0.0009939825
2020-09-30,JPY,0.0042023784,0.0044431537,-0.004600856,0.00044240904
2020-10-30,JPY,0.004326982,0.0040635695,-0.0055347434,0.0010854934
2020-11-30,JPY,0.0039757024,0.0038480586,-0.004886191,0.0008496567
2020-12-31,JPY,0.004387518,0.004055129,-0.0055921692,0.0011634481
2021-01-29,JPY,0.005129665,0.0046571675,-0.0067616566,0.0014556657
2021-02-26,JPY,0.005525259,0.0041557886,-0.008995257,0.002595425
2021-03-31,JPY,0.0051182527,0.003912972,-0.008166937,0.0023186966
2021-04-30,JPY,0.004947803,0.0039318977,-0.0075698933,0.0020797977
2021-05-31,JPY,0.004770189,0.0037738564,-0.0072609344,0.0020495919
2021-06-30,JPY,0.0044619585,0.0037207776,-0.006226618,0.0016585537
2021-07-30,JPY,0.0041530496,0.00387965,-0.005061123,0.0010574659
2021-08-31,JPY,0.004081862,0.0036503617,-0.0052149664,0.0012411245
2021-09-30,JPY,0.004216583,0.0029884926,-0.00658919,0.002213554
2021-10-29,JPY,0.0040228404,0.0025221936,-0.006865611,0.0025238844
2021-11-30,JPY,0.0043576453,0.0033877422,-0.0063500674,0.0019389954
2021-12-31,JPY,0.004572425,0.003280371,-0.0071954937,0.0023660348
2022-01-31,JPY,0.004674589,0.0025163614,-0.008911471,0.0034348243
2022-02-28,JPY,0.0054410654,0.002619043,-0.010833562,0.0043609245
2022-03-31,JPY,0.005159108,0.002096295,-0.011100119,0.0046153395
2022-04-29,JPY,0.005872145,0.0021024358,-0.013516327,0.0056477836
2022-05-31,JPY,0.0065892087,0.0027280988,-0.014324051,0.005870687
2022-06-30,JPY,0.0071846643,0.0024119185,-0.016858999,0.007142197
2022-07-29,JPY,0.007747359,0.0036648666,-0.015712425,0.006319439
2022-08-31,JPY,0.007098919,0.002312117,-0.016197996,0.00707668
2022-09-30,JPY,0.0073962654,0.0014513349,-0.018600587,0.008541485
2022-10-31,JPY,0.008393823,0.0021476636,-0.020248894,0.009105234
2022-11-30,JPY,0.008049939,0.0011965386,-0.021115765,0.009795209
2022-12-30,JPY,0.0068202345,-0.0027130416,-0.024214532,0.012847849
2023-01-31,JPY,0.008491661,-0.000111204456,-0.025614418,0.011997191
2023-02-28,JPY,0.0070125116,-0.00087767333,-0.022900054,0.0108574405
2023-03-31,JPY,0.006892819,0.000592793,-0.019637462,0.008917868
2023-04-28,JPY,0.007280909,0.0018876701,-0.018653536,0.007869353
2023-05-31,JPY,0.007834454,0.0022806504,-0.019905409,0.0082135815
2023-06-30,JPY,0.007792981,0.0025675064,-0.019238412,0.007837656
2023-07-31,JPY,0.009370308,0.0025788497,-0.02421517,0.010067197
2023-08-31,JPY,0.009767211,0.0017268966,-0.026189182,0.01162991
2023-09-29,JPY,0.009227413,-0.0004992054,-0.02808559,0.013566316
2023-10-31,JPY,0.00972989,-0.002130141,-0.032240156,0.016225323
2023-11-30,JPY,0.009218539,-0.00055818923,-0.027935542,0.013560934
2023-12-29,JPY,0.009054495,-6.5980974e-05,-0.02662212,0.012738129
2024-01-31,JPY,0.009207212,-0.0007969973,-0.028036565,0.013752437
2024-02-29,JPY,0.007802341,-0.002384733,-0.026154906,0.013691493
2010-01-29,NOK,-0.02438819,-0.09559928,-0.07360582,0.07954966
2010-02-26,NOK,-0.021249808,-0.08827057,-0.072326854,0.07503155
2010-03-31,NOK,-0.021219922,-0.089313984,-0.07360798,0.07618287
2010-04-30,NOK,-0.021486182,-0.089116395,-0.07220881,0.07544861
2010-05-31,NOK,-0.021979121,-0.088269114,-0.06971136,0.073100306
2010-06-30,NOK,-0.023403592,-0.08870949,-0.06593202,0.07212047
2010-07-30,NOK,-0.021974087,-0.08585124,-0.066912085,0.07107171
2010-08-31,NOK,-0.02302145,-0.083471,-0.058751233,0.06657567
2010-09-30,NOK,-0.02231412,-0.08642901,-0.065193504,0.07115419
2010-10-29,NOK,-0.018187493,-0.07962212,-0.068544835,0.06872899
2010-11-30,NOK,-0.01774793,-0.08016321,-0.070190474,0.06985372
2010-12-31,NOK,-0.019625343,-0.08664087,-0.07449345,0.075135805
2011-01-31,NOK,-0.024109809,-0.09400937,-0.07233879,0.07816699
2011-02-28,NOK,-0.025911316,-0.09852488,-0.07315932,0.080962256
2011-03-31,NOK,-0.027149826,-0.101718515,-0.07461491,0.08320922
2011-04-29,NOK,-0.027669888,-0.101274595,-0.07225749,0.08179031
2011-05-31,NOK,-0.027782433,-0.09965589,-0.06925876,0.07937395
2011-06-30,NOK,-0.028909724,-0.10207981,-0.06933738,0.0805859
2011-07-29,NOK,-0.02686276,-0.09638971,-0.06650677,0.07637954
2011-08-31,NOK,-0.026402384,-0.09217583,-0.061551217,0.071853824
2011-10-31,NOK,-0.026433956,-0.08929159,-0.05690644,0.06767941
2011-11-30,NOK,-0.023890806,-0.08468835,-0.057723492,0.065524295
2011-12-30,NOK,-0.02308714,-0.080604956,-0.053943798,0.062033102
2012-01-31,NOK,-0.019877544,-0.07641625,-0.05723309,0.061449528
2012-02-29,NOK,-0.02270582,-0.08101955,-0.05560121,0.063335
2012-03-30,NOK,-0.020749759,-0.07852892,-0.05800553,0.06341549
2012-04-30,NOK,-0.022435987,-0.08028367,-0.055879954,0.063150585
2012-05-31,NOK,-0.023327302,-0.07704799,-0.047908194,0.057947196
2012-06-29,NOK,-0.020372972,-0.074098304,-0.052921884,0.058497738
2012-07-31,NOK,-0.016257748,-0.064532675,-0.0506903,0.052825484
2012-08-31,NOK,-0.01610179,-0.06486903,-0.05163008,0.053480346
2012-09-28,NOK,-0.0130799515,-0.06026819,-0.05408846,0.052276284
2012-10-31,NOK,-0.012732798,-0.060269497,-0.0550711,0.052837517
2012-11-30,NOK,-0.012784355,-0.059476517,-0.05340098,0.051754147
2012-12-31,NOK,-0.011707611,-0.057623975,-0.054135084,0.051223643
2013-01-31,NOK,-0.012538029,-0.06286369,-0.059302732,0.056480985
2013-02-28,NOK,-0.011098019,-0.058521852,-0.057463113,0.05320711
2013-03-29,NOK,-0.009380504,-0.054550022,-0.056458734,0.050766215
2013-04-30,NOK,-0.00863668,-0.050718613,-0.05258154,0.04722986
2013-05-31,NOK,-0.009154284,-0.053564828,-0.055657648,0.049974214
2013-06-28,NOK,-0.008593237,-0.05398703,-0.057936676,0.051457215
2013-07-31,NOK,-0.007873997,-0.05329343,-0.0596025,0.051591195
2013-08-30,NOK,-0.009891788,-0.05830585,-0.061146863,0.05491653
2013-09-30,NOK,-0.010200064,-0.05722903,-0.058469024,0.053129762
2013-10-31,NOK,-0.009356572,-0.05477476,-0.057111416,0.051330086
2013-11-29,NOK,-0.007465707,-0.050764572,-0.056923546,0.049077507
2013-12-31,NOK,-0.0060311165,-0.051131777,-0.06167525,0.051475924
2014-01-31,NOK,-0.0066486523,-0.049032018,-0.056368623,0.04811175
2014-02-28,NOK,-0.008269851,-0.052942775,-0.057328895,0.050513625
2014-03-31,NOK,-0.00946206,-0.054337587,-0.055747483,0.05058701
2014-04-30,NOK,-0.009897718,-0.054693416,-0.05487007,0.050290387
2014-05-30,NOK,-0.010592167,-0.054727264,-0.05236218,0.04929284
2014-06-30,NOK,-0.0078189345,-0.048358057,-0.051062886,0.045488436
2014-07-31,NOK,-0.00772427,-0.046498384,-0.048470404,0.043523096
2014-08-29,NOK,-0.011282825,-0.051732898,-0.045246873,0.044939607
2014-09-30,NOK,-0.009610072,-0.049000576,-0.04596369,0.043939993
2014-10-31,NOK,-0.006584258,-0.041467834,-0.043917015,0.039202243
2014-11-28,NOK,-0.0071430216,-0.040448003,-0.040399887,0.03717939
2014-12-31,NOK,-0.0036306698,-0.031453054,-0.037526418,0.03155083
2015-01-30,NOK,-0.0016390113,-0.025221696,-0.033962242,0.027009793
2015-02-27,NOK,-0.0028333059,-0.029748928,-0.037051834,0.03062921
2015-03-31,NOK,-0.004859574,-0.032729626,-0.035002753,0.031381067
2015-04-30,NOK,-0.0063740844,-0.037625063,-0.03833785,0.035128683
2015-05-29,NOK,-0.005484731,-0.03580994,-0.03837413,0.034086138
2015-06-30,NOK,-0.0024106614,-0.033791184,-0.045327175,0.035996497
2015-07-31,NOK,-0.0022018831,-0.030211665,-0.040605374,0.032146662
2015-08-31,NOK,-6.457511e-05,-0.025260903,-0.039547727,0.029255865
2015-09-30,NOK,0.0006020898,-0.023707181,-0.039080303,0.028222242
2015-10-30,NOK,0.00059920363,-0.02344263,-0.038717166,0.027985679
2015-11-30,NOK,0.00044985488,-0.022619154,-0.036684312,0.026686251
2015-12-31,NOK,0.00085930526,-0.022840088,-0.038442563,0.0275722
2016-01-29,NOK,-0.0008914443,-0.022894152,-0.032849252,0.02513051
2016-02-29,NOK,-0.001054652,-0.022117654,-0.030781476,0.023900306
2016-03-31,NOK,-0.0013593417,-0.02100242,-0.028239837,0.022154579
2016-04-29,NOK,-0.0025516897,-0.026211454,-0.032797273,0.02681242
2016-05-31,NOK,-0.003476291,-0.026957903,-0.03097139,0.026451807
2016-06-30,NOK,-0.0037843958,-0.024150692,-0.025453735,0.022599448
2016-07-29,NOK,-0.005249107,-0.026455142,-0.024412733,0.023350514
2016-08-31,NOK,-0.008246861,-0.031907342,-0.023330677,0.025750538
2016-09-30,NOK,-0.008770889,-0.034297504,-0.02525476,0.027846929
2016-10-31,NOK,-0.007338612,-0.033592597,-0.028917894,0.029038526
2016-11-30,NOK,-0.006710872,-0.03570827,-0.0345159,0.03240383
2016-12-30,NOK,-0.0062036375,-0.035291053,-0.03527894,0.03255387
2017-01-31,NOK,-0.0052829525,-0.03446285,-0.037324406,0.03306389
2017-02-28,NOK,-0.0062980484,-0.035154745,-0.03499216,0.03244552
2017-03-31,NOK,-0.0043427898,-0.031343564,-0.035390466,0.030738603
2017-04-28,NOK,-0.0046631396,-0.03217425,-0.035427287,0.031217434
2017-05-31,NOK,-0.003717634,-0.029488835,-0.034338776,0.029390538
2017-06-30,NOK,-0.003085358,-0.029606692,-0.036900204,0.030496713
2017-07-31,NOK,-0.002520687,-0.029572818,-0.03843751,0.031256884
2017-08-31,NOK,-0.0025144303,-0.027858617,-0.035806425,0.0292782
2017-09-29,NOK,-0.0017579477,-0.027861584,-0.037968215,0.030341592
2017-10-31,NOK,-0.0017643962,-0.027628522,-0.03748288,0.03001028
2017-11-30,NOK,-0.0018278025,-0.026686504,-0.035773512,0.02878333
2017-12-29,NOK,-0.0028585903,-0.029678997,-0.037160743,0.030960904
2018-01-31,NOK,-0.0029012086,-0.032289654,-0.041186213,0.034113117
2018-02-28,NOK,-0.0047148913,-0.037284963,-0.043269455,0.03745822
2018-03-30,NOK,-0.007996354,-0.041226678,-0.03917507,0.03757876
2018-04-30,NOK,-0.0074623832,-0.04056884,-0.039905235,0.03749535
2018-05-31,NOK,-0.0062642656,-0.03701567,-0.038319048,0.034879044
2018-06-29,NOK,-0.007741158,-0.03957444,-0.03762735,0.035899743
2018-07-31,NOK,-0.008492447,-0.042140197,-0.03921772,0.03804765
2018-08-31,NOK,-0.007937481,-0.039951466,-0.03753161,0.036197133
2018-09-28,NOK,-0.008384086,-0.042499308,-0.040092006,0.038652197
2018-10-31,NOK,-0.009182274,-0.04373075,-0.03951311,0.038903076
2018-11-30,NOK,-0.009177044,-0.042456627,-0.03746357,0.0373133
2018-12-31,NOK,-0.00991389,-0.042662714,-0.035403788,0.03644849
2019-01-31,NOK,-0.01152173,-0.04476601,-0.033717223,0.03673022
2019-02-28,NOK,-0.011129292,-0.044656403,-0.034683798,0.037143484
2019-03-29,NOK,-0.013947275,-0.04782813,-0.030606564,0.03696143
2019-04-30,NOK,-0.014472485,-0.050305147,-0.032869343,0.03913472
2019-05-31,NOK,-0.016737834,-0.05232458,-0.02874076,0.038312208
2019-06-28,NOK,-0.017295789,-0.052247204,-0.026670966,0.037249632
2019-07-31,NOK,-0.018439252,-0.05351395,-0.024880502,0.037184175
2019-08-30,NOK,-0.018731331,-0.05022724,-0.019314857,0.032824658
2019-09-30,NOK,-0.021178586,-0.055855967,-0.020691428,0.036151573
2019-10-31,NOK,-0.021411253,-0.057991497,-0.023348412,0.038361292
2019-11-29,NOK,-0.021549724,-0.058641106,-0.02391341,0.038932644
2019-12-31,NOK,-0.020396406,-0.058839306,-0.027868615,0.040787254
2020-01-31,NOK,-0.019688088,-0.053534668,-0.021779833,0.035354294
2020-02-28,NOK,-0.016929694,-0.046635274,-0.019653281,0.030985966
2020-03-31,NOK,-0.004819617,-0.021235052,-0.017931467,0.01785142
2020-04-30,NOK,-0.0026331488,-0.015742041,-0.016226083,0.014590945
2020-05-29,NOK,0.0006053494,-0.00972048,-0.017073315,0.012054677
2020-06-30,NOK,-0.00012735464,-0.012228129,-0.018397113,0.013986914
2020-07-31,NOK,0.00050224736,-0.010433642,-0.017748117,0.012820775
2020-08-31,NOK,0.0018811431,-0.010960252,-0.023001162,0.015506016
2020-09-30,NOK,0.0010507698,-0.010223055,-0.01910008,0.013377778
2020-10-30,NOK,0.00051781256,-0.0120386565,-0.02015346,0.014702749
2020-11-30,NOK,0.0016854382,-0.011825543,-0.023531288,0.01613865
2020-12-31,NOK,0.00115846,-0.0146807805,-0.026342439,0.018781258
2021-01-29,NOK,0.00069728773,-0.016263029,-0.027741253,0.020189308
2021-02-26,NOK,0.0022675246,-0.018819034,-0.036569655,0.025483653
2021-03-31,NOK,0.00082325283,-0.02152596,-0.0364886,0.026942696
2021-04-30,NOK,0.00083083287,-0.020455416,-0.035029285,0.025664937
2021-05-31,NOK,-0.00026007928,-0.022455785,-0.034505565,0.026558971
2021-06-30,NOK,-0.0042651417,-0.027102467,-0.029500518,0.026687179
2021-07-30,NOK,-0.0055264425,-0.026829693,-0.025228087,0.024457902
2021-08-31,NOK,-0.008112771,-0.030922607,-0.024052657,0.025835019
2021-09-30,NOK,-0.009696806,-0.03685096,-0.028894227,0.030747343
2021-10-29,NOK,-0.014395587,-0.04488004,-0.026680546,0.033680823
2021-11-30,NOK,-0.013605978,-0.04079985,-0.022724133,0.029746134
2021-12-31,NOK,-0.015750583,-0.046680436,-0.025143871,0.033813503
2022-01-31,NOK,-0.018387293,-0.054878023,-0.029412583,0.039932072
2022-02-28,NOK,-0.018950064,-0.057464153,-0.031569038,0.042234458
2022-03-31,NOK,-0.025824904,-0.07291524,-0.034836445,0.051349632
2022-04-29,NOK,-0.025493676,-0.07384576,-0.038355745,0.052926444
2022-05-31,NOK,-0.025810897,-0.07427782,-0.038044833,0.052840568
2022-06-30,NOK,-0.03666058,-0.09511826,-0.03716567,0.061913475
2022-07-29,NOK,-0.03878978,-0.095632195,-0.030793177,0.058799036
2022-08-31,NOK,-0.04882358,-0.11900113,-0.036062926,0.07283162
2022-09-30,NOK,-0.045137364,-0.11098429,-0.036334656,0.06822163
2022-10-31,NOK,-0.049864355,-0.119882345,-0.03588333,0.072057314
2022-11-30,NOK,-0.053505067,-0.121706195,-0.026909955,0.06898862
2022-12-30,NOK,-0.04396144,-0.10699564,-0.033722486,0.06486925
2023-01-31,NOK,-0.04351222,-0.10381917,-0.029705586,0.061453354
2023-02-28,NOK,-0.051352836,-0.12172504,-0.033695824,0.07233731
2023-03-31,NOK,-0.04864555,-0.113112554,-0.027370058,0.06469412
2023-04-28,NOK,-0.052843146,-0.121246785,-0.027617551,0.068656355
2023-05-31,NOK,-0.057269108,-0.13045475,-0.028643036,0.07341265
2023-06-30,NOK,-0.06693963,-0.1509063,-0.030016586,0.084450625
2023-07-31,NOK,-0.0684102,-0.15526083,-0.03231954,0.08745625
2023-08-31,NOK,-0.067753874,-0.15345955,-0.03173853,0.086141124
2023-09-29,NOK,-0.064683795,-0.15121752,-0.03742809,0.08771051
2023-10-31,NOK,-0.063218504,-0.14929777,-0.039438315,0.08738478
2023-11-30,NOK,-0.05878013,-0.13581346,-0.031468634,0.07716186
2023-12-29,NOK,-0.054433316,-0.1258537,-0.028368374,0.07110044
2024-01-31,NOK,-0.05589626,-0.13092461,-0.03200682,0.07530202
2024-02-29,NOK,-0.06050385,-0.14159828,-0.034798786,0.08202764
2010-01-29,SEK,0.0044364724,-0.036602885,-0.07160656,0.05067698
2010-02-26,SEK,0.0031329654,-0.037602175,-0.068675205,0.049931895
2010-03-31,SEK,0.0016418155,-0.038817003,-0.06622183,0.049046557
2010-04-30,SEK,0.0013748799,-0.037246317,-0.06264772,0.046756573
2010-05-31,SEK,0.000444578,-0.037258774,-0.059014335,0.045066126
2010-06-30,SEK,-0.0027031563,-0.042978473,-0.058736727,0.047583256
2010-07-30,SEK,-0.003995696,-0.046112247,-0.059327006,0.04936743
2010-08-31,SEK,-0.007613859,-0.04490351,-0.04595037,0.04271625
2010-09-30,SEK,-0.010375583,-0.053710625,-0.051005848,0.049141444
2010-10-29,SEK,-0.011009784,-0.057094857,-0.054408368,0.051967338
2010-11-30,SEK,-0.013145041,-0.062349275,-0.05664489,0.055396926
2010-12-31,SEK,-0.016280517,-0.0717337,-0.061187588,0.062196482
2011-01-31,SEK,-0.021825805,-0.08184314,-0.059716612,0.066789165
2011-02-28,SEK,-0.026581591,-0.0893764,-0.05663335,0.06900382
2011-03-31,SEK,-0.02820265,-0.0922191,-0.05660149,0.07016349
2011-04-29,SEK,-0.028329382,-0.09275186,-0.05604642,0.0702607
2011-05-31,SEK,-0.027563874,-0.08870545,-0.052587815,0.066506036
2011-06-30,SEK,-0.02616376,-0.08566839,-0.052386846,0.06462695
2011-07-29,SEK,-0.026251812,-0.08135614,-0.045456152,0.05916691
2011-08-31,SEK,-0.020447617,-0.06725152,-0.041092083,0.05003429
2011-09-30,SEK,-0.018182328,-0.059150793,-0.03566425,0.043770414
2011-10-31,SEK,-0.022219134,-0.06663451,-0.03552933,0.047012374
2011-11-30,SEK,-0.017040791,-0.05472884,-0.033441838,0.03972189
2011-12-30,SEK,-0.017722135,-0.055936314,-0.032698732,0.040433027
2012-01-31,SEK,-0.016366953,-0.054339267,-0.03437724,0.04040116
2012-02-29,SEK,-0.016094537,-0.05724874,-0.039730992,0.0445342
2012-03-30,SEK,-0.018346006,-0.061849564,-0.039856568,0.047072593
2012-04-30,SEK,-0.017969124,-0.058952443,-0.037022717,0.04412583
2012-05-31,SEK,-0.017510941,-0.053024486,-0.028898835,0.037599176
2012-06-29,SEK,-0.016459726,-0.05532933,-0.035524733,0.041772626
2012-07-31,SEK,-0.015974864,-0.053283513,-0.033947233,0.04001675
2012-08-31,SEK,-0.013396019,-0.04849615,-0.034675017,0.038016364
2012-09-28,SEK,-0.008398881,-0.03947726,-0.036017783,0.034319386
2012-10-31,SEK,-0.0068078768,-0.037295625,-0.037210107,0.034101635
2012-11-30,SEK,-0.0049135247,-0.034858372,-0.03883175,0.033769812
2012-12-31,SEK,-0.0035084598,-0.03232989,-0.039244864,0.032835364
2013-01-31,SEK,-0.0025861328,-0.035598762,-0.047021925,0.038245827
2013-02-28,SEK,-0.002517336,-0.035557985,-0.04686632,0.038258765
2013-03-29,SEK,-0.0038475469,-0.037006296,-0.04496739,0.03808736
2013-04-30,SEK,-0.0023511415,-0.032034278,-0.041487813,0.034176208
2013-05-31,SEK,-0.0014233282,-0.033947602,-0.047542676,0.037801646
2013-06-28,SEK,-0.0034308322,-0.040082745,-0.05171077,0.042497616
2013-07-31,SEK,-0.002289636,-0.03774253,-0.051453438,0.04119513
2013-08-30,SEK,-0.004843694,-0.04426648,-0.05377786,0.045647368
2013-09-30,SEK,-0.003474093,-0.041004848,-0.053027138,0.043587808
2013-10-31,SEK,-0.0025921836,-0.03804575,-0.051192604,0.041214183
2013-11-29,SEK,0.00075830147,-0.032414466,-0.052691557,0.03911226
2013-12-31,SEK,0.0032717753,-0.03116994,-0.058557473,0.041220795
2014-01-31,SEK,0.0022243895,-0.02982656,-0.053078502,0.038183235
2014-02-28,SEK,0.0030722897,-0.028090822,-0.053221114,0.03729704
2014-03-31,SEK,0.0037608035,-0.02592792,-0.051837992,0.0356412
2014-04-30,SEK,0.00531458,-0.022032168,-0.050386056,0.0330609
2014-05-30,SEK,0.005688684,-0.019972496,-0.04825247,0.031168386
2014-06-30,SEK,0.0071142325,-0.016739082,-0.047699913,0.02934002
2014-07-31,SEK,0.009233428,-0.0117237475,-0.046362612,0.026455257
2014-08-29,SEK,0.00810785,-0.010233469,-0.040454738,0.023133112
2014-09-30,SEK,0.0095890425,-0.009460199,-0.04363988,0.024210338
2014-10-31,SEK,0.011838247,-0.0027099159,-0.04033325,0.01932978
2014-11-28,SEK,0.011501325,-0.0022274007,-0.03793149,0.018278262
2014-12-31,SEK,0.011001617,-0.00172396,-0.035717584,0.017017402
2015-01-30,SEK,0.011313545,0.0025688105,-0.029825564,0.012550646
2015-02-27,SEK,0.012279499,0.002155895,-0.033624254,0.014332118
2015-03-31,SEK,0.0134563595,0.007151941,-0.029929709,0.010021196
2015-04-30,SEK,0.015151091,0.008857882,-0.03265424,0.010484274
2015-05-29,SEK,0.018350262,0.011022183,-0.03909602,0.012316185
2015-06-30,SEK,0.020263178,0.009879939,-0.047067717,0.016316516
2015-07-31,SEK,0.02038251,0.012436826,-0.042974964,0.013350553
2015-08-31,SEK,0.021136617,0.014204221,-0.04285959,0.012347316
2015-09-30,SEK,0.021546168,0.013824431,-0.044386473,0.013375972
2015-10-30,SEK,0.022924604,0.015693529,-0.045495197,0.013009767
2015-11-30,SEK,0.024859155,0.018075418,-0.04741723,0.0129265115
2015-12-31,SEK,0.023640487,0.013245772,-0.051238783,0.016976286
2016-01-29,SEK,0.02365604,0.017720796,-0.044422362,0.011631962
2016-02-29,SEK,0.024729691,0.021701347,-0.041602768,0.008411191
2016-03-31,SEK,0.0240115,0.019419026,-0.042665876,0.010137619
2016-04-29,SEK,0.023826819,0.018018901,-0.04425744,0.011604145
2016-05-31,SEK,0.023469236,0.019022612,-0.041705277,0.009969722
2016-06-30,SEK,0.022071993,0.021462925,-0.033569664,0.0051385793
2016-07-29,SEK,0.02196708,0.022232201,-0.031881306,0.0041119372
2016-08-31,SEK,0.021479905,0.021754421,-0.031003483,0.00399376
2016-09-30,SEK,0.021380752,0.021103196,-0.03170376,0.0046249814
2016-10-31,SEK,0.02344603,0.022825718,-0.035786852,0.005353247
2016-11-30,SEK,0.024717484,0.022004234,-0.041303538,0.00814617
2016-12-30,SEK,0.023768896,0.01945695,-0.041898876,0.009916215
2017-01-31,SEK,0.023986371,0.017728094,-0.045267366,0.012324056
2017-02-28,SEK,0.023191608,0.018764582,-0.04115218,0.009957883
2017-03-31,SEK,0.02197587,0.016812611,-0.040568672,0.010663956
2017-04-28,SEK,0.02191185,0.017332738,-0.039943904,0.009995972
2017-05-31,SEK,0.022126066,0.01853025,-0.03885638,0.008869654
2017-06-30,SEK,0.022326298,0.016263993,-0.04286745,0.011906242
2017-07-31,SEK,0.022268666,0.015749274,-0.043646242,0.012325738
2017-08-31,SEK,0.021031745,0.015457079,-0.040258057,0.011022544
2017-09-29,SEK,0.02131827,0.014682446,-0.04242996,0.012377187
2017-10-31,SEK,0.021485388,0.016119808,-0.040655214,0.010839532
2017-11-30,SEK,0.021102322,0.015894119,-0.03969662,0.010631751
