tau1,error,abs_error
1.0,0.01639628602626276,0.01639628602626276
1.0,0.01566690907343809,0.01566690907343809
1.0,0.013710133486196248,0.013710133486196248
1.0,0.013658273767266086,0.013658273767266086
1.0,0.014178181213258319,0.014178181213258319
1.0,0.011108404326044525,0.011108404326044525
1.0,0.012741179699917083,0.012741179699917083
1.0,0.013752086256935855,0.013752086256935855
1.0,0.014674079617957435,0.014674079617957435
1.0,0.016082025231643194,0.016082025231643194
1.0,0.017230995181573807,0.017230995181573807
1.0,0.017225853490093028,0.017225853490093028
1.0,0.01953434605959336,0.01953434605959336
1.0,0.0189879831187046,0.0189879831187046
1.0,0.017356372522267398,0.017356372522267398
1.0,0.018165127180199588,0.018165127180199588
1.0,0.013423394871986592,0.013423394871986592
1.0,0.010863643766165727,0.010863643766165727
1.0,0.011509704325563086,0.011509704325563086
1.0,0.010440429503723214,0.010440429503723214
1.0,0.008868860746846438,0.008868860746846438
1.0,0.008961100072989243,0.008961100072989243
1.0,0.009441673006382607,0.009441673006382607
1.0,0.009613008651434841,0.009613008651434841
1.0,0.009121155192592708,0.009121155192592708
1.0,0.006300452895865953,0.006300452895865953
1.0,0.007191581088628065,0.007191581088628065
1.0,0.006159589881339745,0.006159589881339745
1.0,0.006236467135232182,0.006236467135232182
1.0,0.006730191553653066,0.006730191553653066
1.0,0.00702549521745236,0.00702549521745236
1.0,0.006247925259131298,0.006247925259131298
1.0,0.0060851988192294985,0.0060851988192294985
1.0,0.0076783025871539606,0.0076783025871539606
1.0,0.006924251785507748,0.006924251785507748
1.0,0.006558248915429776,0.006558248915429776
1.0,0.0059048053013025185,0.0059048053013025185
1.0,0.006737609549161586,0.006737609549161586
1.0,0.007741305545347416,0.007741305545347416
1.0,0.007647714287390852,0.007647714287390852
1.0,0.008781988941355276,0.008781988941355276
1.0,0.00840353640594795,0.00840353640594795
1.0,0.007939951579389733,0.007939951579389733
1.0,0.007727515427839393,0.007727515427839393
1.0,0.00840635205722734,0.00840635205722734
1.0,0.007688090856960786,0.007688090856960786
1.0,0.007611238919382297,0.007611238919382297
1.0,0.007523466619277991,0.007523466619277991
1.0,0.007203055228365625,0.007203055228365625
1.0,0.006686560246418628,0.006686560246418628
1.0,0.006611609185427631,0.006611609185427631
1.0,0.006463050075139879,0.006463050075139879
