as_of_date,ccy,z_1,z_2,tau1,fd_short,r_tilde,error,abs_error
2016-05-31,SEK,-0.05730173736810684,0.012066995725035667,0.0833333358168602,0.008903944864869118,0.010476714000105858,-0.0015727691352367401,0.0015727691352367401
2016-06-30,SEK,-0.03432703763246536,0.023815905675292015,0.0833333358168602,0.006018240004777908,0.007068311795592308,-0.0010500717908143997,0.0010500717908143997
2016-07-29,SEK,-0.029082346707582474,0.027028966695070267,0.0833333358168602,0.005358461290597916,0.0062963468953967094,-0.0009378856047987938,0.0009378856047987938
2016-08-31,SEK,-0.02801433578133583,0.026669520884752274,0.0833333358168602,0.005220356397330761,0.006121850572526455,-0.000901494175195694,0.000901494175195694
2016-09-30,SEK,-0.03075094148516655,0.025085221976041794,0.0833333358168602,0.005565264727920294,0.006526418961584568,-0.0009611542336642742,0.0009611542336642742
2016-10-31,SEK,-0.03649309650063515,0.02537647821009159,0.0833333358168602,0.006298048887401819,0.007435716688632965,-0.0011376678012311459,0.0011376678012311459
2016-11-30,SEK,-0.05061542987823486,0.018925964832305908,0.0833333358168602,0.008065788075327873,0.009545153938233852,-0.0014793658629059792,0.0014793658629059792
2016-12-30,SEK,-0.05696944147348404,0.01325302105396986,0.0833333358168602,0.0088609978556633,0.010444668121635914,-0.0015836702659726143,0.0015836702659726143
2017-01-31,SEK,-0.06797283887863159,0.006682689301669598,0.0833333358168602,0.010236812755465508,0.012052065692842007,-0.0018152529373764992,0.0018152529373764992
2017-02-28,SEK,-0.05654790997505188,0.012601788155734539,0.0833333358168602,0.008809461258351803,0.010367780923843384,-0.001558319665491581,0.001558319665491581
2017-03-31,SEK,-0.05927218496799469,0.008183831349015236,0.0833333358168602,0.009155903942883015,0.010719617828726768,-0.0015637138858437538,0.0015637138858437538
2017-04-28,SEK,-0.05685180425643921,0.009905634447932243,0.0833333358168602,0.008850976824760437,0.010370025411248207,-0.00151904858648777,0.00151904858648777
2017-05-31,SEK,-0.052112311124801636,0.01339224074035883,0.0833333358168602,0.008254744112491608,0.009686574339866638,-0.0014318302273750305,0.0014318302273750305
2017-06-30,SEK,-0.06559222936630249,0.00522653479129076,0.0833333358168602,0.009947606362402439,0.01165672019124031,-0.0017091138288378716,0.0017091138288378716
2017-07-31,SEK,-0.06818631291389465,0.0031414125114679337,0.0833333358168602,0.010274754837155342,0.0120261050760746,-0.0017513502389192581,0.0017513502389192581
2017-08-31,SEK,-0.06116389483213425,0.0053047011606395245,0.0833333358168602,0.009397847577929497,0.01096690446138382,-0.0015690568834543228,0.0015690568834543228
2017-09-29,SEK,-0.06757335364818573,0.0019295052625238895,0.0833333358168602,0.010203167796134949,0.01191034633666277,-0.0017071785405278206,0.0017071785405278206
2017-10-31,SEK,-0.06073888763785362,0.006497536785900593,0.0833333358168602,0.009342013858258724,0.010920515283942223,-0.0015785014256834984,0.0015785014256834984
2017-11-30,SEK,-0.059134580194950104,0.006796722300350666,0.0833333358168602,0.0091415885835886,0.010674815624952316,-0.0015332270413637161,0.0015332270413637161
2017-12-29,SEK,-0.06670031696557999,-0.0007183840498328209,0.0833333358168602,0.010104378685355186,0.011729957535862923,-0.0016255788505077362,0.0016255788505077362
2018-01-31,SEK,-0.07564114034175873,-0.007363221608102322,0.0833333358168602,0.011239783838391304,0.013010184280574322,-0.0017704004421830177,0.0017704004421830177
2018-02-28,SEK,-0.06879490613937378,-0.0008269716054201126,0.0833333358168602,0.010364238172769547,0.012054529041051865,-0.0016902908682823181,0.0016902908682823181
2018-03-30,SEK,-0.06407248228788376,-0.0013466691598296165,0.0833333358168602,0.00977866817265749,0.011309507302939892,-0.001530839130282402,0.001530839130282402
2018-04-30,SEK,-0.06521967053413391,-0.0015773517079651356,0.0833333358168602,0.009922552853822708,0.0114846620708704,-0.0015621092170476913,0.0015621092170476913
2018-05-31,SEK,-0.06056384742259979,0.00045430101454257965,0.0833333358168602,0.009334140457212925,0.010791718028485775,-0.00145757757127285,0.00145757757127285
2018-06-29,SEK,-0.05977175384759903,0.00040616653859615326,0.0833333358168602,0.00923464260995388,0.010667087510228157,-0.0014324449002742767,0.0014324449002742767
2018-07-31,SEK,-0.06633542478084564,-0.004745432175695896,0.0833333358168602,0.010072881355881691,0.011605611070990562,-0.0015327297151088715,0.0015327297151088715
2018-08-31,SEK,-0.06160454452037811,-0.001846684841439128,0.0833333358168602,0.009470860473811626,0.01091571431607008,-0.0014448538422584534,0.0014448538422584534
2018-09-28,SEK,-0.0705513209104538,-0.00994336511939764,0.0833333358168602,0.010620524175465107,0.012175564654171467,-0.0015550404787063599,0.0015550404787063599
2018-10-31,SEK,-0.07054196298122406,-0.010739801451563835,0.0833333358168602,0.010622670873999596,0.01216078083962202,-0.001538109965622425,0.001538109965622425
2018-11-30,SEK,-0.06416624784469604,-0.007834503427147865,0.0833333358168602,0.009811596013605595,0.011215327307581902,-0.001403731293976307,0.001403731293976307
2018-12-31,SEK,-0.06645911931991577,-0.012756552547216415,0.0833333358168602,0.01011869590729475,0.011490615084767342,-0.0013719191774725914,0.0013719191774725914
2019-01-31,SEK,-0.06068414822220802,-0.0113199632614851,0.0833333358168602,0.009382815100252628,0.010612688027322292,-0.001229872927069664,0.001229872927069664
2019-02-28,SEK,-0.06316529959440231,-0.013969939202070236,0.0833333358168602,0.00970708392560482,0.010955994948744774,-0.0012489110231399536,0.0012489110231399536
2019-03-29,SEK,-0.05448617413640022,-0.011746921576559544,0.0833333358168602,0.00859043374657631,0.009635142982006073,-0.0010447092354297638,0.0010447092354297638
2019-04-30,SEK,-0.053047649562358856,-0.008757401257753372,0.0833333358168602,0.008398610167205334,0.009460021741688251,-0.0010614115744829178,0.0010614115744829178
2019-05-31,SEK,-0.045040711760520935,-0.006231978535652161,0.0833333358168602,0.007358661387115717,0.008245603181421757,-0.0008869417943060398,0.0008869417943060398
2019-06-28,SEK,-0.0341460146009922,0.002329357899725437,0.0833333358168602,0.005938091315329075,0.006675762124359608,-0.0007376708090305328,0.0007376708090305328
2019-07-31,SEK,-0.02368241921067238,0.008712293580174446,0.0833333358168602,0.004570639226585627,0.005133479833602905,-0.0005628406070172787,0.0005628406070172787
2019-08-30,SEK,-0.008619511500000954,0.012708885595202446,0.0833333358168602,0.0025472959969192743,0.0028208671137690544,-0.0002735711168497801,0.0002735711168497801
2019-09-30,SEK,-0.01680215448141098,0.005643288604915142,0.0833333358168602,0.0036197397857904434,0.003994383849203587,-0.00037464406341314316,0.00037464406341314316
2019-10-31,SEK,-0.03295135498046875,-0.01040095929056406,0.0833333358168602,0.005749172065407038,0.006271493621170521,-0.000522321555763483,0.000522321555763483
2019-11-29,SEK,-0.04160162806510925,-0.01672859862446785,0.0833333358168602,0.0069056348875164986,0.007527013309299946,-0.0006213784217834473,0.0006213784217834473
2019-12-31,SEK,-0.04748271405696869,-0.019595660269260406,0.0833333358168602,0.007689316291362047,0.008403412997722626,-0.0007140967063605785,0.0007140967063605785
2020-01-31,SEK,-0.03390161320567131,-0.013383245095610619,0.0833333358168602,0.005871539935469627,0.006370719522237778,-0.0004991795867681503,0.0004991795867681503
2020-02-28,SEK,-0.020883917808532715,-0.005059305112808943,0.0833333358168602,0.004117002710700035,0.00445735827088356,-0.0003403555601835251,0.0003403555601835251
2020-03-31,SEK,-0.028199074789881706,-0.012003408744931221,0.0833333358168602,0.00509656360372901,0.00549454428255558,-0.0003979806788265705,0.0003979806788265705
2020-04-30,SEK,-0.022823967039585114,-0.00731928925961256,0.0833333358168602,0.004374586045742035,0.004725421313196421,-0.00035083526745438576,0.00035083526745438576
2020-05-29,SEK,-0.0254837553948164,-0.0077559808269143105,0.0833333358168602,0.004739505238831043,0.005138061009347439,-0.00039855577051639557,0.00039855577051639557
2020-06-30,SEK,-0.019726835191249847,-0.0018185096560046077,0.0833333358168602,0.003975334111601114,0.004329669754952192,-0.00035433564335107803,0.00035433564335107803
2020-07-31,SEK,-0.020553184673190117,-0.0028502484783530235,0.0833333358168602,0.004084089770913124,0.004442675970494747,-0.0003585861995816231,0.0003585861995816231
2020-08-31,SEK,-0.02471022680401802,-0.0015314857009798288,0.0833333358168602,0.004660795908421278,0.005121704190969467,-0.00046090828254818916,0.00046090828254818916
2020-09-30,SEK,-0.01843145862221718,0.0009984408970922232,0.0833333358168602,0.0038136341609060764,0.0041728634387254715,-0.00035922927781939507,0.00035922927781939507
2020-10-30,SEK,-0.017494942992925644,0.0020869269501417875,0.0833333358168602,0.003691287012770772,0.004043375141918659,-0.00035208812914788723,0.00035208812914788723
2020-11-30,SEK,-0.021466128528118134,0.00022268248721957207,0.0833333358168602,0.0042264750227332115,0.004639157094061375,-0.00041268207132816315,0.00041268207132816315
2020-12-31,SEK,-0.023994963616132736,-0.0016306624747812748,0.0833333358168602,0.004562768153846264,0.005007075145840645,-0.00044430699199438095,0.00044430699199438095
2021-01-29,SEK,-0.02600765973329544,9.650294668972492e-05,0.0833333358168602,0.004843974020332098,0.005354211665689945,-0.0005102376453578472,0.0005102376453578472
2021-02-26,SEK,-0.0477190762758255,-0.009344403631985188,0.0833333358168602,0.007709356490522623,0.008613857440650463,-0.00090450095012784,0.00090450095012784
2021-03-31,SEK,-0.04616309702396393,-0.007567845284938812,0.0833333358168602,0.007505379617214203,0.008399423211812973,-0.0008940435945987701,0.0008940435945987701
2021-04-30,SEK,-0.047976166009902954,-0.008205315098166466,0.0833333358168602,0.0077422792091965675,0.008673473261296749,-0.0009311940521001816,0.0009311940521001816
2021-05-31,SEK,-0.05109032988548279,-0.009920522570610046,0.0833333358168602,0.00814809836447239,0.009133385494351387,-0.0009852871298789978,0.0009852871298789978
2021-06-30,SEK,-0.047131914645433426,-0.010645308531820774,0.0833333358168602,0.007634206674993038,0.00849961582571268,-0.0008654091507196426,0.0008654091507196426
2021-07-30,SEK,-0.03538229316473007,-0.005377829074859619,0.0833333358168602,0.006086223293095827,0.00673990324139595,-0.0006536799483001232,0.0006536799483001232
2021-08-31,SEK,-0.039229296147823334,-0.009042588993906975,0.0833333358168602,0.006592892110347748,0.007283760234713554,-0.0006908681243658066,0.0006908681243658066
2021-09-30,SEK,-0.05452082306146622,-0.016318682581186295,0.0833333358168602,0.008604750037193298,0.00956349354237318,-0.000958743505179882,0.000958743505179882
2021-10-29,SEK,-0.06616067886352539,-0.0333690382540226,0.0833333358168602,0.01017739623785019,0.011097902432084084,-0.0009205061942338943,0.0009205061942338943
2021-11-30,SEK,-0.052105989307165146,-0.021026182919740677,0.0833333358168602,0.00830055121332407,0.009105278179049492,-0.0008047269657254219,0.0008047269657254219
2021-12-31,SEK,-0.062374502420425415,-0.028076112270355225,0.0833333358168602,0.009661986492574215,0.010595172643661499,-0.0009331861510872841,0.0009331861510872841
2022-01-31,SEK,-0.07385687530040741,-0.038045044988393784,0.0833333358168602,0.011193964630365372,0.012219704687595367,-0.0010257400572299957,0.0010257400572299957
2022-02-28,SEK,-0.09012963622808456,-0.05022615194320679,0.0833333358168602,0.013353383168578148,0.01454097032546997,-0.0011875871568918228,0.0011875871568918228
2022-03-31,SEK,-0.1378406435251236,-0.09860212355852127,0.0833333358168602,0.01983540505170822,0.02102045528590679,-0.0011850502341985703,0.0011850502341985703
