T,"E[D(0,T)]_mc","P(0,T)_curve",abs_error,rel_error_pct
8.166666666666666,0.9155720224298202,0.7804881709364033,0.13508385149341684,17.30761035511247
8.25,0.9147809531123596,0.7804881709364033,0.1342927821759563,17.206254646349908
8.333333333333332,0.9139955395850659,0.7804881709364033,0.13350736864866253,17.105623585362594
8.416666666666666,0.9132183664859421,0.7804881709364033,0.1327301955495388,17.006048328739386
8.5,0.9124414910854248,0.7804881709364033,0.1319533201490215,16.90651121473223
8.583333333333332,0.9116529700639893,0.7455687776054314,0.16608419245855788,22.27617323139203
8.666666666666666,0.9108635122582077,0.7455687776054314,0.16529473465277633,22.170286580891847
8.75,0.9100844437313349,0.7455687776054314,0.16451566612590351,22.065793400614773
8.833333333333332,0.909309638649942,0.7455687776054314,0.16374086104451058,21.9618720583234
8.916666666666666,0.9085300139143517,0.7455687776054314,0.16296123630892034,21.857304276113666
9.0,0.9077463651943832,0.7455687776054314,0.16217758758895184,21.75219677382724
9.083333333333332,0.9069686610566184,0.7455687776054314,0.16139988345118705,21.647886593314777
9.166666666666666,0.9061944409539651,0.7455687776054314,0.16062566334853368,21.544043711757965
9.25,0.9054178010609095,0.7455687776054314,0.15984902345547813,21.439876273906037
9.333333333333332,0.9046379695134654,0.7455687776054314,0.15906919190803404,21.33528075289338
9.416666666666666,0.9038597944914372,0.7455687776054314,0.15829101688600578,21.230907414657896
9.5,0.9030836943387999,0.7455687776054314,0.15751491673336848,21.12681236991502
9.583333333333332,0.9023098788619025,0.7112868798980871,0.19102299896381536,26.855971108476663
9.666666666666666,0.9015391248404605,0.7112868798980871,0.19025224494237336,26.747610608202503
9.75,0.9007690683215578,0.7112868798980871,0.18948218842347064,26.639348169984462
9.833333333333332,0.8999984782186975,0.7112868798980871,0.18871159832061035,26.531010715064625
9.916666666666666,0.8992286368185751,0.7112868798980871,0.18794175692048798,26.422778520449608
10.0,0.8984587692449844,0.7112868798980871,0.1871718893468972,26.314542646100136
