tau1,error,abs_error
1.0,0.00018737387432132997,0.00018737387432132997
1.0,-1.984423695768761e-05,1.984423695768761e-05
1.0,0.0007130794395174486,0.0007130794395174486
1.0,0.0017575815990191392,0.0017575815990191392
1.0,-0.0006427405311037887,0.0006427405311037887
1.0,9.750831706545511e-05,9.750831706545511e-05
1.0,0.0007963576610712881,0.0007963576610712881
1.0,-0.0006523041729400037,0.0006523041729400037
1.0,-0.003162741741744581,0.003162741741744581
1.0,0.0006777416290983333,0.0006777416290983333
1.0,0.001516260069949326,0.001516260069949326
1.0,0.000258408891966112,0.000258408891966112
1.0,-0.000956111163497397,0.000956111163497397
1.0,0.00039130708578489874,0.00039130708578489874
1.0,-0.0008234764568278066,0.0008234764568278066
1.0,-0.0005145400896730008,0.0005145400896730008
1.0,-0.0005093763783445195,0.0005093763783445195
1.0,0.001037151983148684,0.001037151983148684
1.0,-0.00026868779257510633,0.00026868779257510633
1.0,0.00025545316481504106,0.00025545316481504106
1.0,-0.00042796746125853095,0.00042796746125853095
1.0,-0.0005984296904636092,0.0005984296904636092
1.0,0.0006432890889247712,0.0006432890889247712
1.0,0.0016760788378613143,0.0016760788378613143
1.0,0.0005687173078842526,0.0005687173078842526
1.0,0.0010120339019093249,0.0010120339019093249
1.0,-0.0014862988731375922,0.0014862988731375922
1.0,-0.002872669664639161,0.002872669664639161
1.0,-0.00017232360499932868,0.00017232360499932868
1.0,-0.0006565010472624564,0.0006565010472624564
1.0,0.00039584420919770887,0.00039584420919770887
1.0,0.000328675038656967,0.000328675038656967
1.0,-0.0016527312957345334,0.0016527312957345334
1.0,0.00039458556133544105,0.00039458556133544105
1.0,0.0009774418478276196,0.0009774418478276196
1.0,-0.003615459054795425,0.003615459054795425
1.0,-0.0022995290703451514,0.0022995290703451514
1.0,-0.0004226146329616414,0.0004226146329616414
1.0,0.0004789945484256486,0.0004789945484256486
1.0,-0.0055076631156460495,0.0055076631156460495
1.0,-0.000977299049486166,0.000977299049486166
1.0,0.0012933057392072326,0.0012933057392072326
1.0,0.00025299744895747496,0.00025299744895747496
1.0,0.0010005780379591647,0.0010005780379591647
1.0,0.0004621421499707689,0.0004621421499707689
1.0,0.0005016830874985806,0.0005016830874985806
1.0,-0.0008520817650650731,0.0008520817650650731
1.0,-0.0038214792673678423,0.0038214792673678423
1.0,-0.004544332717730444,0.004544332717730444
1.0,-0.001414759977258949,0.001414759977258949
1.0,0.00046896494669258857,0.00046896494669258857
1.0,-0.00010524129959710478,0.00010524129959710478
1.0,0.0017260155100057954,0.0017260155100057954
1.0,-0.0003568301385309131,0.0003568301385309131
1.0,0.000990123380125065,0.000990123380125065
1.0,-0.0008632523033890276,0.0008632523033890276
1.0,-0.0037597153740805186,0.0037597153740805186
1.0,-0.00014733424565723657,0.00014733424565723657
1.0,0.0012421435596636152,0.0012421435596636152
1.0,-0.0008132223934239503,0.0008132223934239503
1.0,0.00017043943990853808,0.00017043943990853808
1.0,-0.000791301369964633,0.000791301369964633
1.0,-0.0015963278334241108,0.0015963278334241108
1.0,4.429091607174515e-05,4.429091607174515e-05
1.0,-0.0004162390030218559,0.0004162390030218559
1.0,-0.0003939947157177732,0.0003939947157177732
1.0,-0.0016984926366134991,0.0016984926366134991
1.0,1.406538700997155e-05,1.406538700997155e-05
1.0,0.0006430627581462643,0.0006430627581462643
1.0,0.0001209089208752262,0.0001209089208752262
1.0,-0.001667790265569482,0.001667790265569482
1.0,0.0009879327392756472,0.0009879327392756472
1.0,-0.00028250531266790953,0.00028250531266790953
1.0,-0.0013151841851493443,0.0013151841851493443
1.0,-0.004045852271385085,0.004045852271385085
1.0,0.0006628020633383074,0.0006628020633383074
1.0,-0.0019429660259095063,0.0019429660259095063
1.0,-0.004169272834225957,0.004169272834225957
1.0,-0.0017739033948753168,0.0017739033948753168
1.0,-0.001958980610945269,0.001958980610945269
1.0,-0.0010603222315094286,0.0010603222315094286
1.0,0.0001368086288900932,0.0001368086288900932
1.0,-0.0010110606576027685,0.0010110606576027685
1.0,-0.0011468677489049513,0.0011468677489049513
1.0,0.00016197446479339524,0.00016197446479339524
1.0,-0.001290303552489309,0.001290303552489309
1.0,-0.00018654970040252877,0.00018654970040252877
1.0,-0.0018666018138601779,0.0018666018138601779
1.0,0.00010955528528203314,0.00010955528528203314
1.0,0.0006349268156734204,0.0006349268156734204
1.0,-0.0015873625505537295,0.0015873625505537295
1.0,-0.0032161725142054592,0.0032161725142054592
1.0,0.0004811865531743776,0.0004811865531743776
1.0,4.6420047271249557e-05,4.6420047271249557e-05
1.0,-0.00012803679404947005,0.00012803679404947005
1.0,-0.0003601251001462205,0.0003601251001462205
1.0,0.0001930092367946369,0.0001930092367946369
1.0,-0.0011220825839796198,0.0011220825839796198
1.0,-0.0027519340025890984,0.0027519340025890984
1.0,0.000999417855781155,0.000999417855781155
1.0,0.0007397779730488338,0.0007397779730488338
1.0,0.0010329516453176802,0.0010329516453176802
1.0,0.0006238122694784774,0.0006238122694784774
1.0,0.00034231783747041937,0.00034231783747041937
1.0,-0.000613473874435522,0.000613473874435522
1.0,-0.00016861306861410547,0.00016861306861410547
1.0,0.0004214469781160246,0.0004214469781160246
1.0,-0.0007478391024825486,0.0007478391024825486
1.0,-0.0014601197021444808,0.0014601197021444808
1.0,-0.0032205055486685084,0.0032205055486685084
1.0,0.0007865839978632126,0.0007865839978632126
1.0,-0.0026913766735626593,0.0026913766735626593
1.0,0.0005292600903494451,0.0005292600903494451
1.0,-0.0022605777532671914,0.0022605777532671914
1.0,-0.0031785825523501805,0.0031785825523501805
1.0,0.00034824279845194553,0.00034824279845194553
1.0,-0.0006827631672540885,0.0006827631672540885
1.0,-0.003016373997025862,0.003016373997025862
1.0,-0.001107694620222116,0.001107694620222116
1.0,-0.0013326617122848203,0.0013326617122848203
1.0,0.00013413926349431417,0.00013413926349431417
1.0,-0.002694873063372894,0.002694873063372894
1.0,0.0010697076106113389,0.0010697076106113389
1.0,-0.000866994872940962,0.000866994872940962
1.0,-0.006306059378099693,0.006306059378099693
1.0,-0.0006406513863801803,0.0006406513863801803
1.0,0.0005173089743299502,0.0005173089743299502
1.0,-0.0005221017708172404,0.0005221017708172404
1.0,-0.003618668404991473,0.003618668404991473
1.0,-0.0018847021423586217,0.0018847021423586217
1.0,-0.004271800017348464,0.004271800017348464
1.0,0.0004253570037644396,0.0004253570037644396
1.0,-0.0017998158239292059,0.0017998158239292059
1.0,0.0008534176818048907,0.0008534176818048907
1.0,-0.0018099437397891618,0.0018099437397891618
1.0,0.0005935408238458197,0.0005935408238458197
1.0,-0.001856998126230358,0.001856998126230358
1.0,0.0002826492565201656,0.0002826492565201656
1.0,-0.002026211466221844,0.002026211466221844
1.0,0.00021485400519720595,0.00021485400519720595
1.0,-0.0029405956251560856,0.0029405956251560856
1.0,0.0011472490082047038,0.0011472490082047038
1.0,0.0020059624704745187,0.0020059624704745187
1.0,-0.000645532489795049,0.000645532489795049
1.0,0.0010572416377229634,0.0010572416377229634
1.0,-0.0011687286824862454,0.0011687286824862454
1.0,5.687246317488334e-05,5.687246317488334e-05
1.0,-0.0008636569901927064,0.0008636569901927064
1.0,0.0009350100299311687,0.0009350100299311687
1.0,0.0013452050147400542,0.0013452050147400542
1.0,4.863539236846931e-06,4.863539236846931e-06
1.0,-0.0006042932672342804,0.0006042932672342804
1.0,-0.0048083879664859545,0.0048083879664859545
1.0,0.0012296680514217295,0.0012296680514217295
1.0,-0.002311273031085628,0.002311273031085628
1.0,-0.0006008895452579537,0.0006008895452579537
1.0,-0.004975478998320633,0.004975478998320633
1.0,-0.0023540270644902255,0.0023540270644902255
1.0,0.0011016538883167485,0.0011016538883167485
1.0,-0.0016284796599875858,0.0016284796599875858
1.0,-0.0007707064047314336,0.0007707064047314336
1.0,0.0007500762256980281,0.0007500762256980281
1.0,-0.005155689946481771,0.005155689946481771
1.0,-0.0010211186294184615,0.0010211186294184615
1.0,0.000544464238431029,0.000544464238431029
1.0,0.0002840362718696133,0.0002840362718696133
1.0,0.0006400383312127091,0.0006400383312127091
1.0,-0.0019088248851822122,0.0019088248851822122
1.0,0.001009488247258685,0.001009488247258685
1.0,-0.0019524677368861782,0.0019524677368861782
1.0,0.0005128616318305235,0.0005128616318305235
1.0,-9.309376186316526e-05,9.309376186316526e-05
1.0,-0.0013594749819586284,0.0013594749819586284
1.0,-0.00033852589819233746,0.00033852589819233746
1.0,-0.002700579099301482,0.002700579099301482
1.0,-0.00017382269722009298,0.00017382269722009298
1.0,-0.0038830831725576564,0.0038830831725576564
1.0,0.0008039796139829043,0.0008039796139829043
1.0,-0.0015944157548497383,0.0015944157548497383
1.0,0.001093377603301771,0.001093377603301771
1.0,-0.0006146325802811031,0.0006146325802811031
1.0,-7.119248542282117e-05,7.119248542282117e-05
1.0,-0.004201976213969621,0.004201976213969621
1.0,-0.0012401883841312404,0.0012401883841312404
1.0,0.0005932707017692407,0.0005932707017692407
1.0,0.00048029509792154625,0.00048029509792154625
1.0,-3.7360810677030884e-05,3.7360810677030884e-05
1.0,-0.0028017945054254305,0.0028017945054254305
1.0,0.00012846484826433465,0.00012846484826433465
1.0,0.0006306405902062684,0.0006306405902062684
