epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2_lam,loss_l2_vol,loss_l2_reg,loss_l2_vbase,loss_feller,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_sig,gnorm_reg,gnorm_cir,gnorm_v0,lr,fwd_bias_diag_bp,delta_norm,W_norm,w_v_norm,alpha_v,kappa,theta,sigma_v,feller,sqrt_theta,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
418,10924.9,29.595,0.1971844919025898,0.5852199345827103,0.0004722814992419444,0.0023407686385326087,0.0001734461257001385,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.20857800208163912,0.0025655452595990925,0.006099390968250926,0.0,0.0001306282172124027,7.850000000000001,0.2847326099872589,0.3033086359500885,0.0,-6.25032145969362e-25,1.0230498313903809,0.018064340576529503,0.04947974160313606,0.0345131941139698,0.13440364599227905,0.39551305770874023,0.39965662360191345,0.39513474702835083,,,,,,,,,
419,10950.5,25.608,0.16936101950705051,0.6348114833235741,0.0004723412057501264,0.002344403008464724,0.0001726897207845468,0.0,0.0,1.0,1.0,,0,2.0,0.38296162731927436,0.013490305139982324,0.007636591794767119,0.0,0.0001303198650860002,51.0375,0.28418993949890137,0.3024987280368805,0.0,-2.053038707615045e-24,1.0230517387390137,0.01806403137743473,0.04948059096932411,0.03451254963874817,0.13440249860286713,0.3955310881137848,0.3998103141784668,0.39516112208366394,,,,,,,,,
420,10976.6,26.112,0.29456628393381834,0.5191133990883827,0.00047251134674297646,0.0023465557605959475,0.00017219546862179413,0.0,0.0,1.0,1.0,,0,1.999999582767443,0.11582496753926087,0.0010143074643094935,0.0018119822437626888,0.0,0.00013001119544303637,-3.0874999999999995,0.2839997708797455,0.3021422326564789,0.0,-3.159442652635452e-25,1.0231074094772339,0.01806490868330002,0.0494781956076622,0.034516591578722,0.13440576195716858,0.39555081725120544,0.40003079175949097,0.3951597213745117,,,,,,,,,
421,11000.9,24.257,0.47333280742168427,0.6082158982753754,0.0004726588158519007,0.0023469000589102507,0.00017172691514133476,0.0,0.0,1.0,1.0,,0,2.000000119209286,0.2739878293513904,0.0038240650905489297,0.0034377186593311563,0.0,0.00012970221152130978,12.6,0.2835609018802643,0.30143630504608154,0.0,1.168995324684263e-24,1.023144006729126,0.018063874915242195,0.04948103800415993,0.03451551869511604,0.13440191745758057,0.3955015242099762,0.40016987919807434,0.3951238691806793,,,,,,,,,
422,11027.2,26.29,0.23349505849182606,0.41981586068868637,0.0004727185005322099,0.0023479295196011662,0.00017092270354623906,0.0,0.0,1.0,1.0,,0,1.999999701976754,0.09021162694856043,0.0010818581339377617,0.0008483550134439875,0.0,0.0001293929165619155,36.3875,0.2829805314540863,0.30050167441368103,0.0,-5.2882355743712575e-25,1.022623062133789,0.018061120063066483,0.049488600343465805,0.03449031338095665,0.1343916654586792,0.39549049735069275,0.4002848267555237,0.39510443806648254,,,,,,,,,
423,11051.8,24.575,0.24168305285274982,0.42657554149627686,0.0004727044579340145,0.0023481498938053846,0.00017024940461851656,0.0,0.0,1.0,1.0,,0,1.9999996423720994,0.16385241664701494,0.004226700278366592,0.0009860593161786768,0.0,0.0001290833138092113,-29.725,0.28265291452407837,0.2999661862850189,0.0,-1.7978658706032042e-24,1.022262454032898,0.018059276044368744,0.04949362576007843,0.03447302058339119,0.13438481092453003,0.39538925886154175,0.4003679156303406,0.39503049850463867,,,,,,,,,
424,11079.2,27.484,0.4841430261731148,0.7310239151120186,0.0004726772240246646,0.002348882204387337,0.00016997526836348698,0.0,0.0,1.0,1.0,,0,2.0,0.29244730081504705,0.00144592300433168,0.0052964321964179,0.0,0.0001287734065107836,11.375000000000004,0.2829919755458832,0.3002675175666809,0.0,-1.2015601931050785e-24,1.0220482349395752,0.01805805414915085,0.04949696734547615,0.03446245566010475,0.1343802660703659,0.39534950256347656,0.4004713296890259,0.39497506618499756,,,,,,,,,
425,11102.1,22.862,1.2612537555396557,0.4481024891138077,0.00047271023504436016,0.002352355280891061,0.00017013557953760028,0.0,0.0,1.0,1.0,,0,1.999999701976754,0.1462315083528929,0.0011501885553245467,0.0031389420134968946,0.0,0.00012846319791741325,31.6625,0.2826887369155884,0.29973533749580383,0.0,-4.498098292205598e-24,1.0194058418273926,0.0180099755525589,0.0496290884912014,0.03425590321421623,0.13420124351978302,0.3952992558479309,0.4006110429763794,0.3949245810508728,,,,,,,,,
426,11127.1,24.973,0.15091237984597683,0.394188828766346,0.00047267894115066156,0.0023536462103947997,0.00016945583774941042,0.0,0.0,1.0,1.0,,0,1.999999523162785,0.050259925927083046,0.0007546560057758809,0.000320508331717693,0.0,0.00012815269128304166,-0.05000000000000071,0.28216540813446045,0.2989066243171692,0.0,-2.4972062486540567e-24,1.0157194137573242,0.017941540107131004,0.04981837794184685,0.03396527096629143,0.133946031332016,0.3952924311161041,0.4006325602531433,0.3948175013065338,,,,,,,,,
427,11153.7,26.579,0.13782157795503736,0.567140981554985,0.0004726384868263267,0.0023545140866190195,0.0001685461465967819,0.0,0.0,1.0,1.0,,0,1.9999999403953543,0.22702368707917833,0.00439818548222455,0.0015001962229647104,0.0,0.0001278418898647365,37.8875,0.2812841832637787,0.2976171374320984,0.0,1.741858521269549e-24,1.0132569074630737,0.017895888537168503,0.049945466220378876,0.033771712332963943,0.1337755173444748,0.39527627825737,0.4007262885570526,0.39474982023239136,,,,,,,,,
428,11181.8,28.187,0.20388902630656958,0.512176863849163,0.00047267600893974304,0.0023553218343295157,0.0001670703677518759,0.0,0.0,1.0,1.0,,0,1.9999996423720994,0.1578809804981395,0.0023493212226282766,0.0018955508677935132,0.0,0.0001275307969226575,38.2625,0.2800828814506531,0.29592418670654297,0.0,2.2125071368206987e-24,1.0115957260131836,0.017865432426333427,0.05003058537840843,0.033642131835222244,0.13366162776947021,0.3952554166316986,0.4008409380912781,0.39471080899238586,,,,,,,,,
429,11207.6,25.807,0.19266893900930882,0.6405622065067291,0.00047267739137168974,0.0023545236326754093,0.00016566982230870053,0.0,0.0,1.0,1.0,,0,1.999999701976754,0.13229707495799417,0.0013705062488279624,0.0012621881266472405,0.0,0.00012721941572002248,-21.425,0.27946367859840393,0.29502034187316895,0.0,-8.919382042626205e-25,1.01054847240448,0.017845705151557922,0.050085924565792084,0.033559300005435944,0.1335878223180771,0.39523306488990784,0.4009307324886322,0.39459460973739624,,,,,,,,,
430,11236.3,28.607,1.0534282131120563,0.5780100971460342,0.0004727002451545559,0.0023537835804745555,0.00016485309606650844,0.0,0.0,1.0,1.0,,0,1.9999999403953543,0.6194802685382443,0.004475321406834264,0.012794322886761609,0.0,0.00012690774952307294,35.125,0.2790510058403015,0.29437077045440674,0.0,-1.5541001594960856e-24,1.0098603963851929,0.017832929268479347,0.05012179911136627,0.03350534290075302,0.13353998959064484,0.3953336477279663,0.40100643038749695,0.39451169967651367,,,,,,,,,
431,11263.9,27.689,0.38839446380734444,0.7898848354816437,0.00047271171933971345,0.002353506628423929,0.0001649045298108831,0.0,0.0,1.0,1.0,,0,1.9999996423720994,0.307492709330255,0.007456377886778983,0.003146096326868346,0.0,0.00012659580160103974,-24.200000000000003,0.27970659732818604,0.2951013743877411,0.0,7.308226334868652e-25,1.0092933177947998,0.017822522670030594,0.050151050090789795,0.03346117585897446,0.13350102305412292,0.39537668228149414,0.4010186195373535,0.3944118320941925,,,,,,,,,
432,11291.5,27.531,0.10589185100980103,0.658477284014225,0.00047272878873627633,0.0023541762493550777,0.0001652663377171848,0.0,0.0,1.0,1.0,,0,2.000000119209286,0.20504802301282138,0.010087093626331235,0.0006056361141273658,0.0,0.000126283575226109,42.95,0.2798623740673065,0.29523518681526184,0.0,1.2630130492674742e-24,1.0088729858398438,0.01781473308801651,0.050172969698905945,0.03342827782034874,0.13347184658050537,0.3954493999481201,0.4010762870311737,0.3943555951118469,,,,,,,,,
433,11317.1,25.656,1.1731162166688591,0.36762479320168495,0.0004727657214971259,0.0023554882500320673,0.00016574934852542356,0.0,0.0,1.0,1.0,,0,1.9999998211860577,1.0971666785089558,0.0034271491347886898,0.034167522821241705,0.0,0.00012597107367338765,44.6875,0.2803010046482086,0.2957365810871124,0.0,3.1251429804764424e-25,1.0085148811340332,0.017806146293878555,0.05019715428352356,0.03339577466249466,0.13343967497348785,0.3954767882823944,0.4011619985103607,0.39430177211761475,,,,,,,,,
434,11341.9,24.744,0.4347250685095787,0.37419266253709793,0.0004728208950837143,0.0023561452981084585,0.0001660180714679882,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.10244002498117327,0.004791470275494304,0.006084685858864734,0.0,0.00012565830022086914,43.5625,0.2801603078842163,0.29551512002944946,0.0,2.8599856295948325e-26,1.0079401731491089,0.017786839976906776,0.050251636654138565,0.03333091735839844,0.13336731493473053,0.3954000771045685,0.4012105166912079,0.39430418610572815,,,,,,,,,
435,11366.9,25.036,0.13917366787791252,0.568618968129158,0.00047274450480472296,0.002355545002501458,0.00016565049736527726,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.22517556064994276,0.004477399250050382,0.0004650110138960082,0.0,0.00012534525814939893,29.825,0.2799331843852997,0.29517605900764465,0.0,-1.2562641470080822e-24,1.007208228111267,0.01776697114109993,0.05030785873532295,0.03325919806957245,0.1332928091287613,0.39526620507240295,0.40121927857398987,0.39430201053619385,,,,,,,,,
436,11393.6,26.658,0.17237369064241648,0.48354780673980713,0.000472672691103071,0.0023546607117168605,0.00016526029503438622,0.0,0.0,1.0,1.0,,0,1.9999999403953543,0.17085882681517536,0.0034136460768154258,0.0002763670076219176,0.0,0.00012503195074264022,18.387500000000003,0.2795843183994293,0.2946188449859619,0.0,-3.7310458411398737e-25,1.0068060159683228,0.017753709107637405,0.05034541338682175,0.033214420080184937,0.13324303925037384,0.3951509892940521,0.40122419595718384,0.3943747282028198,,,,,,,,,
437,11419.8,26.252,0.20832376461476088,0.46570608764886856,0.0004726565894088708,0.002353222167585045,0.00016483453873661347,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.12265586032927021,0.0015903004634603573,0.0005507814747555233,0.0,0.0001247183812870395,12.587499999999999,0.27950096130371094,0.2943902313709259,0.0,1.0036964245281207e-24,1.0065888166427612,0.017744939774274826,0.050370290875434875,0.03318655118346214,0.13321013748645782,0.3951040804386139,0.401222288608551,0.3943980038166046,,,,,,,,,
438,11445.0,25.166,0.3116490039974451,0.5412028431892395,0.00047257864935090765,0.00235545338364318,0.00016473983851028606,0.0,0.0,1.0,1.0,,0,1.999999463558125,0.10549486243221208,0.0016739558771798409,0.0005650356063738823,0.0,0.00012440455307179195,21.362499999999997,0.2794630229473114,0.2942098081111908,0.0,9.004818636890035e-25,1.0064870119094849,0.017739204689860344,0.05038657784461975,0.03316975012421608,0.13318860530853271,0.39499330520629883,0.4011709988117218,0.39438396692276,,,,,,,,,
439,11468.7,23.684,0.1310098748654127,0.4431104212999344,0.00047243146400433034,0.0023581357090733945,0.00016450710245408118,0.0,0.0,1.0,1.0,,0,1.9999997615814067,0.2904654973983259,0.012910426563251486,0.0033437927180335384,0.0,0.00012409046938880705,2.4625000000000004,0.27918741106987,0.2937511205673218,0.0,-1.1245314755843202e-24,1.0064795017242432,0.017735779285430908,0.05039628595113754,0.03316161036491394,0.13317574560642242,0.39489656686782837,0.40101563930511475,0.394395112991333,,,,,,,,,
440,11492.4,23.776,0.7818788727745414,0.5689255744218826,0.00047226443712133914,0.002359215170145035,0.00016422375119873323,0.0,0.0,1.0,1.0,,0,1.999999701976754,0.23414800698471547,0.004456069241035105,0.001223856921320114,0.0,0.00012377613353267402,22.700000000000003,0.2792232930660248,0.29373565316200256,0.0,-1.724498453758803e-24,1.0064570903778076,0.017733123153448105,0.05040384456515312,0.03315470740199089,0.13316577672958374,0.394911527633667,0.40087080001831055,0.394416481256485,,,,,,,,,
441,11517.1,24.675,0.5583627829328179,0.6092083901166916,0.0004721920777228661,0.002359655627515167,0.00016445348228444345,0.0,0.0,1.0,1.0,,0,1.9999999403953543,0.274403517578174,0.01016089443953037,0.0057485897390898745,0.0,0.00012346154880062726,-11.625000000000002,0.27987536787986755,0.29445794224739075,0.0,-2.5172058447536724e-25,1.0064125061035156,0.017730189487338066,0.05041220784187317,0.03314638137817383,0.1331547647714615,0.3949354887008667,0.4007870554924011,0.39439916610717773,,,,,,,,,
442,11541.8,24.707,0.10877578519284725,0.4788922592997551,0.0004721052973764017,0.002359451726078987,0.00016550700456718914,0.0,0.0,1.0,1.0,,0,1.9999992847441348,0.14925907704781813,0.002373083347228046,0.0034853889132753705,0.0,0.00012314671849251172,-20.975,0.28097692131996155,0.2957765460014343,0.0,1.1465346797755841e-24,1.0064265727996826,0.017728710547089577,0.050416428595781326,0.03314347192645073,0.13314920663833618,0.3949592113494873,0.4006011486053467,0.3943745195865631,,,,,,,,,
443,11566.2,24.347,0.20272335223853588,0.36339448764920235,0.0004719233184005134,0.0023593035875819623,0.00016682473506079987,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.19879128137235802,0.004428571704578468,0.0006530961220570412,0.0,0.00012283164591074837,23.662499999999998,0.2816515862941742,0.29653242230415344,0.0,1.1428129326323645e-24,1.0064078569412231,0.017727188766002655,0.050420768558979034,0.03313931077718735,0.13314348459243774,0.3949173390865326,0.4003583788871765,0.3943989872932434,,,,,,,,,
444,11591.8,25.635,0.17899224534630775,0.46724945306777954,0.0004717239935416728,0.002359828620683402,0.00016748407142586075,0.0,0.0,1.0,1.0,,0,1.9999999403953543,0.26258500523733824,0.009610611935137531,0.004607588708822833,0.0,0.00012251633436029952,17.0,0.28221818804740906,0.2971460521221161,0.0,3.7741349028972427e-25,1.0064343214035034,0.017726782709360123,0.05042191967368126,0.033139314502477646,0.13314196467399597,0.3947070240974426,0.40024858713150024,0.39448583126068115,,,,,,,,,
445,11617.1,25.28,0.39965344220399857,0.7548807710409164,0.00047159402311081067,0.0023607537732459605,0.00016801389938336797,0.0,0.0,1.0,1.0,,0,1.999999880790707,0.13487305313575332,0.0025579219463914625,0.0014694999307020926,0.0,0.00012220078714863408,69.3625,0.28233471512794495,0.29720932245254517,0.0,-6.864110464218932e-25,1.0064417123794556,0.017725776880979538,0.05042480677366257,0.03313726186752319,0.13313817977905273,0.39457395672798157,0.4002484679222107,0.39459702372550964,,,,,,,,,
446,11643.9,26.778,0.15254658088088036,0.35682835429906845,0.00047160277608782053,0.0023605910828337073,0.00016805230188765563,0.0,0.0,1.0,1.0,,0,1.999999701976754,0.13023790152917636,0.0008559169958370907,0.0008359599814555446,0.0,0.00012188500758569304,10.5875,0.28234800696372986,0.2971114218235016,0.0,-8.506208254907648e-25,1.0064451694488525,0.017725007608532906,0.05042700842022896,0.033135611563920975,0.13313530385494232,0.39443251490592957,0.4002961814403534,0.39467471837997437,,,,,,,,,
447,11669.6,25.693,0.135756928473711,0.6058290973305702,0.0004715504401247017,0.0023609717609360814,0.00016806802523205988,0.0,0.0,1.0,1.0,,0,1.9999996423720994,0.1006377697699379,0.002163353747513869,0.0029543447916222697,0.0,0.0001215689989838546,4.212500000000002,0.2824155390262604,0.2970631718635559,0.0,1.894742821537389e-26,1.0064401626586914,0.017724407836794853,0.050428714603185654,0.033134058117866516,0.13313303887844086,0.39427101612091064,0.4003152549266815,0.39471131563186646,,,,,,,,,
448,11694.4,24.841,0.18772687669843435,0.426510825753212,0.00047145442658802494,0.0023604395682923496,0.0001679032648098655,0.0,0.0,1.0,1.0,,0,1.999999880790707,0.09247817939978031,0.0021036814655641723,0.00029658889200868857,0.0,0.0001212527646578994,3.162499999999998,0.28214919567108154,0.29663366079330444,0.0,5.4577647411316475e-25,1.0064603090286255,0.017724204808473587,0.05042930319905281,0.033134303987026215,0.13313227891921997,0.3942171037197113,0.4002615809440613,0.3946877419948578,,,,,,,,,
449,11718.1,23.724,0.30096541717648506,0.504283957183361,0.00047134238411672413,0.00235965772299096,0.00016732936637708917,0.0,0.0,1.0,1.0,,0,1.9999997615814067,0.2397688992718925,0.008539518495654399,0.004002619363131682,0.0,0.00012093630792497593,23.499999999999993,0.2817099392414093,0.29594743251800537,0.0,3.366132837969508e-25,1.0064713954925537,0.017724238336086273,0.05042920634150505,0.03313477337360382,0.13313241302967072,0.39414796233177185,0.4002070128917694,0.39467254281044006,,,,,,,,,
450,11745.6,27.49,0.3418554440140724,0.4880785569548607,0.00047125558921834454,0.00236195424804464,0.0001667886426730547,0.0,0.0,1.0,1.0,,0,2.000000119209286,0.22476504156072086,0.009650585661116162,0.00011812741566152027,0.0,0.00012061963210456558,3.4750000000000014,0.28142431378364563,0.295480877161026,0.0,-8.171634472373533e-26,1.0064529180526733,0.017724214121699333,0.050429292023181915,0.033134058117866516,0.13313232362270355,0.3941570520401001,0.40015706419944763,0.3946715295314789,,,,,,,,,
451,11771.2,25.599,0.3708335654810071,0.5697267316281796,0.0004712809022748843,0.0023684417246840894,0.0001662871327425819,0.0,0.0,1.0,1.0,,0,1.9999999403953543,0.06895230672496863,0.001025635507540991,0.001732319207614882,0.0,0.00012030274051844779,17.5875,0.2809047996997833,0.294768363237381,0.0,-1.962206822449472e-25,1.0063763856887817,0.01772276870906353,0.05043341591954231,0.03312802314758301,0.1331268846988678,0.39427411556243896,0.40017566084861755,0.39469778537750244,,,,,,,,,
452,11797.3,26.048,0.2969340728595853,0.361054927110672,0.00047147145232884213,0.0023748230887576938,0.00016529308413737454,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.130725142325496,0.0037847276260158645,0.0022347912651135646,0.0,0.00011998563649066541,27.4375,0.27995166182518005,0.29345011711120605,0.0,6.778456193649068e-26,1.0062882900238037,0.017721720039844513,0.0504363477230072,0.03312249481678009,0.13312295079231262,0.39442896842956543,0.40020254254341125,0.3947787284851074,,,,,,,,,
453,11821.0,23.752,0.5696059018373489,0.6421751007437706,0.0004716184557764791,0.002383256272878498,0.0001642061433813069,0.0,0.0,1.0,1.0,,0,1.9999998211860577,0.09778740122770581,0.00040068822460972823,0.0010002137249169364,0.0,0.00011966832334748965,37.225,0.2795446813106537,0.29286104440689087,0.0,3.335578529477068e-25,1.0063241720199585,0.017723241820931435,0.050432007759809494,0.03312726691365242,0.13312867283821106,0.39446666836738586,0.4001672565937042,0.3948742747306824,,,,,,,,,
454,11847.9,26.834,0.18277458753436804,0.6992972120642662,0.00047164126590359956,0.002391382586210966,0.0001642251736484468,0.0,0.0,1.0,1.0,,0,1.0620741271174576,0.08555146503327629,0.0005048647046150196,0.0011910354931397645,0.0,0.0001193508044173852,-54.1125,0.2803293466567993,0.29378753900527954,0.0,1.1254770979425506e-25,1.006267786026001,0.017724670469760895,0.05042793229222298,0.03312855213880539,0.13313403725624084,0.3944176733493805,0.4000888764858246,0.3948872685432434,,,,,,,,,
455,11875.3,27.498,0.5979290343821049,0.5274401977658272,0.0004715213872259483,0.002397988340817392,0.00016544575555599295,0.0,0.0,1.0,1.0,,0,1.999999582767443,0.7617251762705936,0.008038585020843673,0.007282202814358588,0.0,0.00011903308303097538,-5.975000000000001,0.281488299369812,0.29518604278564453,0.0,4.0287437659916086e-26,1.006203532218933,0.017725549638271332,0.05042543262243271,0.033128298819065094,0.13313733041286469,0.3943960964679718,0.3999148905277252,0.3949335813522339,,,,,,,,,
456,11900.1,24.798,1.8682686388492584,0.5419712141156197,0.00047141688992269337,0.002403471851721406,0.00016689952826709487,0.0,0.0,1.0,1.0,,0,2.0,1.5851929894895123,0.007441479653411737,0.06161781151534646,0.0,0.0001187151625210072,23.7875,0.28250932693481445,0.2963721752166748,0.0,2.0917703852288608e-26,1.0060112476348877,0.017721813172101974,0.050436098128557205,0.03311288729310036,0.13312329351902008,0.3943960666656494,0.3997977674007416,0.3949204385280609,,,,,,,,,
457,11926.2,26.048,0.19145014509558678,0.44199565798044205,0.00047132550389505923,0.002410676737781614,0.00016789532310212962,0.0,0.0,1.0,1.0,,0,1.999999463558125,0.18723836416706208,0.004696170254810542,0.004194415753860746,0.0,0.00011839704622231638,41.587500000000006,0.2830619812011719,0.2969646155834198,0.0,-1.869223664291555e-25,1.005635142326355,0.017714006826281548,0.05045830085873604,0.03308161720633507,0.13309398293495178,0.3943922817707062,0.3997248113155365,0.3948957324028015,,,,,,,,,
458,11951.2,25.021,0.9732583733275533,0.4740603305399418,0.00047124092088779435,0.0024184398353099823,0.00016847214646986686,0.0,0.0,1.0,1.0,,0,2.000000119209286,0.18033082359659064,0.0009809466280567445,0.0010513844125035858,0.0,0.00011807873747179236,42.425000000000004,0.2835409641265869,0.2974422574043274,0.0,-1.6110536488779402e-25,1.0054898262023926,0.01771083101630211,0.05046733468770981,0.033069171011447906,0.1330820471048355,0.3944318890571594,0.39957815408706665,0.39489418268203735,,,,,,,,,
459,11976.3,25.084,1.2146025029942393,0.6596430540084839,0.00047114807966863737,0.0024230731069110334,0.00016909850091906264,0.0,0.0,1.0,1.0,,0,1.999999880790707,1.442222632809897,0.0074285978650788535,0.010934977511304204,0.0,0.00011776023960834334,47.875,0.28441792726516724,0.29844987392425537,0.0,8.062721131051293e-26,1.0054460763931274,0.017709581181406975,0.05047089606523514,0.033064745366573334,0.13307735323905945,0.3944986164569855,0.3993759751319885,0.3948749005794525,,,,,,,,,
460,12003.6,27.256,0.19716499047353864,0.4789215140044689,0.0004710192224592902,0.0024251368013210595,0.00017034953270922415,0.0,0.0,1.0,1.0,,0,1.999999701976754,0.18044299699495334,0.0018005361070190687,0.001927304301948575,0.0,0.00011744155597286111,22.212500000000002,0.28508150577545166,0.29919153451919556,0.0,2.760679134983987e-25,1.0054905414581299,0.017710037529468536,0.05046963319182396,0.03306736797094345,0.13307906687259674,0.3944989740848541,0.39926666021347046,0.3948681950569153,,,,,,,,,
461,12030.7,27.162,0.16382945515215397,0.406567320227623,0.0004709276254288852,0.0024251934373751283,0.00017088011009036563,0.0,0.0,1.0,1.0,,0,1.999999880790707,0.1299372967474863,0.0038237030298044128,0.0013406391608016988,0.0,0.00011712268990818633,8.825000000000001,0.2852596640586853,0.2993173599243164,0.0,-7.317158212468017e-26,1.0055131912231445,0.0177102480083704,0.0504690445959568,0.03306864947080612,0.13307985663414001,0.39447343349456787,0.39911985397338867,0.39490827918052673,,,,,,,,,
462,12054.6,23.873,1.145424261689186,0.5282288417220116,0.0004708117412519641,0.002425322774797678,0.00017105074584833346,0.0,0.0,1.0,1.0,,0,1.9999998211860577,1.2720267784040995,0.0099640522395505,0.010928593847336292,0.0,0.00011680364475907302,21.9375,0.2855508327484131,0.29959067702293396,0.0,-2.8621838398110374e-25,1.0055675506591797,0.017710966989398003,0.05046697333455086,0.03307223320007324,0.1330825537443161,0.3944159746170044,0.3989589214324951,0.39499345421791077,,,,,,,,,
463,12081.0,26.368,0.9339360403828323,0.6300027407705784,0.00047074194299057126,0.002428459469228983,0.00017148566621472128,0.0,0.0,1.0,1.0,,0,1.9999999403953543,0.7298595417611571,0.003698484190584335,0.0013262904385033555,0.0,0.00011648442387215392,55.224999999999994,0.2860799729824066,0.3001490533351898,0.0,1.9455744298199857e-26,1.0056482553482056,0.01771145686507225,0.05046559125185013,0.0330762155354023,0.13308440148830414,0.3944069445133209,0.39884454011917114,0.39508214592933655,,,,,,,,,
464,12107.1,26.18,0.4221774311736226,0.5260384269058704,0.00047070255095604807,0.0024347802391275764,0.00017235138875548728,0.0,0.0,1.0,1.0,,0,1.999999463558125,0.18454673530720928,0.001857640359532664,0.00036673220583266535,0.0,0.000116165030595905,31.487499999999997,0.286792129278183,0.3009798526763916,0.0,3.647848132732674e-25,1.0057483911514282,0.017711760476231575,0.05046476051211357,0.033080458641052246,0.13308553397655487,0.394358366727829,0.39880549907684326,0.39514514803886414,,,,,,,,,
465,12136.4,29.291,0.20972040388733149,0.3814363554120064,0.0004707261177827604,0.0024399120593443513,0.00017295994257437997,0.0,0.0,1.0,1.0,,0,1.9999994039534634,0.1398105064363148,0.004094668062738882,0.003302349139503026,0.0,0.00011584546828061066,28.912499999999998,0.2869214713573456,0.301057904958725,0.0,2.516036604980715e-25,1.0058051347732544,0.017711523920297623,0.05046547204256058,0.03308191895484924,0.13308465480804443,0.3942994773387909,0.39888066053390503,0.3951970934867859,,,,,,,,,
466,12161.0,24.566,0.16357209160923958,0.7036552727222443,0.0004707384287030436,0.0024429570767097175,0.00017294752979069017,0.0,0.0,1.0,1.0,,0,1.9999999403953543,0.19283584079400776,0.003407535851433782,0.001651968794309499,0.0,0.0001155257402783283,-11.7875,0.28715530037879944,0.30127549171447754,0.0,5.771392047960849e-26,1.0058339834213257,0.017711659893393517,0.05046508461236954,0.03308325633406639,0.13308516144752502,0.3942404091358185,0.39888012409210205,0.3951779305934906,,,,,,,,,
467,12188.1,27.141,0.3304232768714428,0.5931758061051369,0.0004706810577772558,0.002444522047881037,0.00017361584104946814,0.0,0.0,1.0,1.0,,0,1.999999880790707,0.1354673161755265,0.0012401780753091855,0.0009971030195877583,0.0,0.00011520584994285345,-3.974999999999998,0.2880098819732666,0.3022681176662445,0.0,-1.1924967482978647e-25,1.0058767795562744,0.017712563276290894,0.050462499260902405,0.03308684751391411,0.13308855891227722,0.39425283670425415,0.39885690808296204,0.3951667845249176,,,,,,,,,
468,12213.7,25.539,0.2960971314460039,0.5337158218026161,0.000470686616608873,0.0024454925442114472,0.00017471629325882532,0.0,0.0,1.0,1.0,,0,2.000000119209286,0.3656502869819674,0.01507365376209,0.002678452499702387,0.0,0.00011488580062968432,47.8875,0.2890673577785492,0.30350592732429504,0.0,-8.069977418784162e-26,1.0059200525283813,0.01771366037428379,0.05045938119292259,0.033090900629758835,0.13309267163276672,0.3943184018135071,0.3988216519355774,0.3951647877693176,,,,,,,,,
469,12239.1,25.439,0.17254032287746668,0.4483998641371727,0.0004707178013632074,0.002448609098792076,0.00017623843814362772,0.0,0.0,1.0,1.0,,0,1.999999582767443,0.22349532452862395,0.0061516102202643416,0.0027160583628963917,0.0,0.00011456559569598673,26.9,0.2899678647518158,0.3045656979084015,0.0,7.770729813661975e-26,1.0058611631393433,0.017712876200675964,0.05046166852116585,0.03308700770139694,0.13308973610401154,0.394415020942688,0.39883896708488464,0.39512765407562256,,,,,,,,,
470,12264.6,25.532,0.3434824235737324,0.7027925252914429,0.00047080801596166566,0.002451340842526406,0.00017694710550131276,0.0,0.0,1.0,1.0,,0,1.9999997615814067,0.2028057137677019,0.005685635275894324,0.0008905223367826916,0.0,0.00011424523850055901,32.1625,0.2903113067150116,0.30496710538864136,0.0,1.65953439003322e-26,1.0057783126831055,0.0177113376557827,0.050466034561395645,0.033080536872148514,0.13308395445346832,0.3945832848548889,0.3988725543022156,0.3950992226600647,,,,,,,,,
471,12291.3,26.671,0.1542901135981083,0.5279675498604774,0.00047096272464841604,0.0024545936612412333,0.00017742699128575623,0.0,0.0,1.0,1.0,,0,1.999999701976754,0.24872231696631736,0.004303103746965895,0.0012634232433226026,0.0,0.00011392473240379645,60.8875,0.290610671043396,0.3053014278411865,0.0,-4.5026793800455395e-26,1.0057247877120972,0.017710121348500252,0.05046950280666351,0.03307584673166275,0.1330793797969818,0.39468616247177124,0.39898785948753357,0.39506933093070984,,,,,,,,,
