epoch,time_total_sec,time_interval_sec,loss_price,loss_eig,loss_l2,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_Lambda,lr_Lambda,lambda_min_KQ,Lambda_norm_fro,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
476,9139.0,8.962,1.2619679272174835,0.0,1.892385671453667e-05,1.0,0.7420654296875,5.2951848771837025,0,0.9999999105930288,0.0003661406961258571,0.28726884722709656,0.43556472659111023,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
477,9147.6,8.551,0.17619283311069012,0.0,1.8998479390575085e-05,1.0,0.7613525390625,5.2951848771837025,0,0.999999850988377,0.00036527054491513873,0.2874946594238281,0.4363080859184265,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
478,9156.4,8.818,0.7540067941881716,0.0,1.9042392523260787e-05,1.0,0.7547607421875,5.2951848771837025,0,0.6805462728459822,0.00036439861686108315,0.28762322664260864,0.4363507330417633,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
479,9165.1,8.669,0.24075264297425747,0.0,1.9038444861507742e-05,1.0,0.7603759765625,5.2951848771837025,0,0.9999996423720674,0.0003635249254098996,0.28824692964553833,0.43636947870254517,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
480,9173.0,7.966,1.3677817676216364,0.0,1.9042554868065054e-05,1.0,0.7864990234375,5.2951848771837025,0,0.9999998211860497,0.0003626494840349911,0.2891458570957184,0.4361916482448578,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
481,9181.1,8.042,0.06288987677544355,0.0,1.9020410945813637e-05,1.0,0.766357421875,5.2951848771837025,0,0.9999999105930288,0.00036177230623674663,0.2899109125137329,0.43620041012763977,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
482,9188.8,7.767,1.6410863101482391,0.0,1.903626434796024e-05,1.0,0.7685546875,5.2951848771837025,0,0.9999992251393177,0.00036089340554233283,0.2903875708580017,0.43628543615341187,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
483,9197.0,8.217,0.10641612717881799,0.0,1.9030218481930206e-05,1.0,0.7603759765625,5.2951848771837025,0,0.9999999105930288,0.0003600127955054858,0.29068493843078613,0.4362761080265045,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
484,9205.8,8.702,0.15572754107415676,0.0,1.903614520415431e-05,1.0,0.7474365234375,5.2951848771837025,0,0.9999998807907033,0.0003591304897063017,0.29117175936698914,0.43624523282051086,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
485,9213.8,8.053,0.7651793165132403,0.0,1.9034675915463595e-05,1.0,0.786865234375,5.2951848771837025,0,0.38656237359380236,0.0003582465017510274,0.291769802570343,0.43647441267967224,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
486,9222.9,9.086,1.0681690606288612,0.0,1.906948955365806e-05,1.0,0.744873046875,5.2951848771837025,0,0.999999850988377,0.00035736084527185054,0.2920011281967163,0.4371289312839508,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
487,9231.8,8.87,0.2617377294227481,0.0,1.9123151560052065e-05,1.0,0.74365234375,5.2951848771837025,0,1.0,0.0003564735339266898,0.29183217883110046,0.4374723732471466,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
488,9239.2,7.484,0.11346474988386035,0.0,1.913921551022213e-05,1.0,0.7828369140625,5.2951848771837025,0,0.9999996423720674,0.0003555845813989838,0.29155004024505615,0.4374380111694336,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
489,9247.5,8.268,0.28234952315688133,0.0,1.912858579089516e-05,1.0,0.7490234375,5.2951848771837025,0,0.9999998211860497,0.0003546940013974801,0.29111239314079285,0.4372411072254181,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
490,9256.1,8.625,0.2408339837566018,0.0,1.911523941089399e-05,1.0,0.7685546875,5.2951848771837025,0,0.999999850988377,0.00035380180765602403,0.2907523810863495,0.43704158067703247,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
491,9264.6,8.495,0.8863970339298248,0.0,1.909557613544166e-05,1.0,0.7459716796875,5.2951848771837025,0,0.999999850988377,0.00035290801393334686,0.29083794355392456,0.4370231628417969,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
492,9272.6,7.974,0.17867349088191986,0.0,1.9107008483842947e-05,1.0,0.7762451171875,5.2951848771837025,0,0.9999998807907033,0.0003520126340128534,0.29100364446640015,0.4372767508029938,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
493,9281.0,8.379,0.16132523585110903,0.0,1.9118189811706543e-05,1.0,0.765380859375,5.2951848771837025,0,0.9999990761275792,0.00035111568170240973,0.29103878140449524,0.4371482729911804,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
494,9288.9,7.953,0.26165948063135147,0.0,1.9092509774054633e-05,1.0,0.778564453125,5.2951848771837025,0,0.9999989569181724,0.00035021717083413,0.29082465171813965,0.43680694699287415,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
495,9297.2,8.264,0.05805985117331147,0.0,1.9080508081970038e-05,1.0,0.7642822265625,5.2951848771837025,0,0.9999998807907033,0.00034931711526416337,0.2909872531890869,0.43679094314575195,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
496,9305.3,8.065,0.04907046351581812,0.0,1.9087821783614345e-05,1.0,0.776123046875,5.2951848771837025,0,0.9999999105930288,0.0003484155288724801,0.2913128435611725,0.4371003210544586,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
497,9313.2,7.965,0.055274339858442545,0.0,1.9115189843432745e-05,1.0,0.7890625,5.2951848771837025,0,0.9999991059299287,0.0003475124255626576,0.29128390550613403,0.4372859299182892,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
498,9322.1,8.85,0.9183855834417045,0.0,1.9115196664643008e-05,1.0,0.7625732421875,5.2951848771837025,0,0.9999998211860497,0.00034660781926166624,0.29126793146133423,0.43710532784461975,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
499,9331.5,9.46,0.2656384431757033,0.0,1.909440152303432e-05,1.0,0.75048828125,5.2951848771837025,0,0.7949928420722261,0.0003457017239196541,0.291400283575058,0.43676120042800903,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
500,9339.4,7.899,0.13811497204005718,0.0,1.9059262740483973e-05,1.0,0.78515625,5.2951848771837025,0,0.9999998807907033,0.00034479415350973237,0.29141250252723694,0.4363539516925812,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
501,9347.8,8.319,0.36856623087078333,0.0,1.90277269211947e-05,1.0,0.7620849609375,5.2951848771837025,0,0.9999994933603911,0.0003438851220277594,0.2914921045303345,0.4359183609485626,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
502,9355.4,7.636,1.4075872227549553,0.0,1.8999997791979695e-05,1.0,0.8018798828125,5.2951848771837025,0,0.9999999105930288,0.00034297464349212527,0.29180774092674255,0.4359760880470276,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
503,9363.2,7.855,0.15991047024726868,0.0,1.9025078472623136e-05,1.0,0.781005859375,5.2951848771837025,0,0.9999997913837215,0.00034206273194353526,0.29221630096435547,0.4366697669029236,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
504,9371.9,8.652,0.49882621318101883,0.0,1.909595039251144e-05,1.0,0.75830078125,5.2951848771837025,0,0.9999998807907033,0.0003411494014447934,0.29265376925468445,0.4375704526901245,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
505,9379.7,7.805,0.5699163796380162,0.0,1.9171679014107212e-05,1.0,0.7752685546875,5.2951848771837025,0,0.9999998211860497,0.000340234666080586,0.293186217546463,0.43816134333610535,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
506,9387.8,8.108,0.16923723462969065,0.0,1.921706643770449e-05,1.0,0.7781982421875,5.2951848771837025,0,0.8663175532325245,0.0003393185399572639,0.29361745715141296,0.43880799412727356,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
507,9395.0,7.212,0.7714077895507216,0.0,1.927938455992262e-05,1.0,0.80322265625,5.2951848771837025,0,0.9999993443486925,0.00033840103720262526,0.29401448369026184,0.43942514061927795,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
508,9402.9,7.918,0.18469600239768624,0.0,1.932028089868254e-05,1.0,0.7833251953125,5.2951848771837025,0,1.0,0.0003374821719656975,0.2941080927848816,0.4397609829902649,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
509,9411.4,8.439,0.15913598239421844,0.0,1.9339819118613377e-05,1.0,0.768798828125,5.2951848771837025,0,0.999999850988377,0.0003365619584165193,0.29405319690704346,0.4397165775299072,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
510,9419.8,8.393,0.9047872256487608,0.0,1.932343639055034e-05,1.0,0.764404296875,5.2951848771837025,0,0.9999996125697339,0.0003356404107459219,0.29399189352989197,0.4393503665924072,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
511,9428.8,8.978,1.689813058823347,0.0,1.9291033368062926e-05,1.0,0.7657470703125,5.2951848771837025,0,0.9999999105930288,0.00033471754316531053,0.2940785586833954,0.4390321671962738,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
512,9436.6,7.847,1.17032122425735,0.0,1.9271545170340687e-05,1.0,0.784423828125,5.2951848771837025,0,0.9999992251393177,0.00033379336990644476,0.2943875193595886,0.43902119994163513,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
513,9444.7,8.076,0.33622246142476797,0.0,1.9279753360024188e-05,1.0,0.7720947265625,5.2951848771837025,0,0.9999995231627281,0.0003328679052212196,0.29480019211769104,0.43930304050445557,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
514,9453.0,8.314,0.17461670003831387,0.0,1.9318893464514986e-05,1.0,0.76904296875,5.2951848771837025,0,0.3896226802716486,0.0003319411633814452,0.29488274455070496,0.4397999942302704,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
515,9460.3,7.318,0.19651416689157486,0.0,1.933908106366289e-05,1.0,0.7950439453125,5.2951848771837025,0,0.9999998807907033,0.0003310131586786274,0.294792503118515,0.43976789712905884,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
516,9468.6,8.295,0.3361851992085576,0.0,1.934551437443588e-05,1.0,0.7840576171875,5.2951848771837025,0,0.9999999403953534,0.00033008390542374645,0.29495668411254883,0.43991875648498535,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
517,9476.4,7.833,2.468993864953518,0.0,1.9357089968252694e-05,1.0,0.78125,5.2951848771837025,0,0.9999998211860497,0.00032915341794703733,0.29509326815605164,0.4399895668029785,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
518,9483.8,7.369,1.1299738241359591,0.0,1.9353642073838273e-05,1.0,0.802978515625,5.2951848771837025,0,0.9999999403953534,0.00032822171059776787,0.2953009009361267,0.43974190950393677,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
519,9491.5,7.73,0.8869358636438847,0.0,1.9318640624987893e-05,1.0,0.7821044921875,5.2951848771837025,0,0.9999999701976772,0.000327288797744018,0.29566165804862976,0.43936070799827576,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
520,9499.7,8.128,0.10032647009938955,0.0,1.9306602553115226e-05,1.0,0.7830810546875,5.2951848771837025,0,0.9999997317790625,0.000326354693772458,0.2963889241218567,0.43933019042015076,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
521,9507.8,8.14,0.10398250678554177,0.0,1.930427060869988e-05,1.0,0.77734375,5.2951848771837025,0,0.873778034901034,0.0003254194130881266,0.297122597694397,0.43942755460739136,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
522,9516.0,8.213,0.1225683381780982,0.0,1.931553606482339e-05,1.0,0.766845703125,5.2951848771837025,0,0.9999992251393177,0.000324482970114209,0.2977157235145569,0.4395972192287445,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
523,9524.2,8.22,0.3140854984521866,0.0,1.933988232849515e-05,1.0,0.7647705078125,5.2951848771837025,0,1.000000059604643,0.0003235453792918142,0.2982959449291229,0.4400551915168762,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
524,9533.2,8.977,0.16795654129236937,0.0,1.9387162865314167e-05,1.0,0.75244140625,5.2951848771837025,0,1.0,0.0003226066550797527,0.2990263104438782,0.4407050311565399,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
525,9541.2,7.952,1.6873230026103556,0.0,1.9447408249106957e-05,1.0,0.779296875,5.2951848771837025,0,1.000000059604643,0.00032166681195431305,0.30007898807525635,0.441536009311676,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
526,9549.4,8.269,0.14183490816503763,0.0,1.952279399120016e-05,1.0,0.7705078125,5.2951848771837025,0,1.0,0.00032072586440903876,0.3009707033634186,0.44222283363342285,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
527,9558.0,8.55,0.10431103594601154,0.0,1.956867026819964e-05,1.0,0.757568359375,5.2951848771837025,0,0.9999996721744,0.0003197838269545052,0.30150923132896423,0.442539781332016,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
528,9566.5,8.492,1.202701773494482,0.0,1.9585931568144588e-05,1.0,0.7652587890625,5.2951848771837025,0,0.9999998211860497,0.0003188407141180951,0.30181413888931274,0.44257551431655884,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
529,9574.8,8.304,0.7932311976328492,0.0,1.958440316229826e-05,1.0,0.7789306640625,5.2951848771837025,0,0.9999998211860497,0.00031789654044377526,0.3019074499607086,0.4423806369304657,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
530,9582.8,8.002,0.1658888217061758,0.0,1.956835831151693e-05,1.0,0.7952880859375,5.2951848771837025,0,0.9999990463252288,0.0003169513204918714,0.3020586669445038,0.4424252212047577,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
531,9590.9,8.071,0.12500855140388012,0.0,1.958179882421973e-05,1.0,0.781982421875,5.2951848771837025,0,0.9999998211860497,0.00031600506883884473,0.30234143137931824,0.442765474319458,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
532,9600.2,9.394,0.4551301971077919,0.0,1.9614980828919215e-05,1.0,0.7315673828125,5.2951848771837025,0,0.9999997913837215,0.0003150578000770664,0.30242812633514404,0.4430648386478424,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
533,9608.8,8.538,0.19171807542443275,0.0,1.965765386557905e-05,1.0,0.757568359375,5.2951848771837025,0,0.9999995529650643,0.00031410952881459224,0.3028644919395447,0.44404375553131104,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
534,9616.9,8.118,0.8180153705179691,0.0,1.9749399143620394e-05,1.0,0.794677734375,5.2951848771837025,0,0.31342412682373827,0.0003131602696749385,0.3031436502933502,0.4448271095752716,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
535,9624.7,7.835,0.24092871975153685,0.0,1.98059333342826e-05,1.0,0.7674560546875,5.2951848771837025,0,0.9999997913837215,0.00031221003729685516,0.30334529280662537,0.445281982421875,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
536,9632.9,8.191,0.3491593487560749,0.0,1.9835680632240837e-05,1.0,0.7852783203125,5.2951848771837025,0,0.5399101061967272,0.00031125884633410124,0.30367720127105713,0.4455808401107788,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
537,9640.3,7.357,0.17546648159623146,0.0,1.985843755392125e-05,1.0,0.7939453125,5.2951848771837025,0,0.999999374151034,0.0003103067114552178,0.3039909601211548,0.4456786811351776,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
538,9649.1,8.791,0.4350029658526182,0.0,1.986843608392519e-05,1.0,0.732666015625,5.2951848771837025,0,0.9999999701976772,0.00030935364734330266,0.304408997297287,0.44582998752593994,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
539,9657.3,8.267,0.23598541598767042,0.0,1.9879418232449098e-05,1.0,0.7762451171875,5.2951848771837025,0,0.9999993145463502,0.00030839966869578337,0.304523229598999,0.44590073823928833,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
540,9665.7,8.351,0.21390982810407877,0.0,1.9892388991138432e-05,1.0,0.769287109375,5.2951848771837025,0,0.9999998211860497,0.00030744479022419086,0.30472880601882935,0.44620251655578613,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
541,9674.6,8.884,0.95414845389314,0.0,1.9922183582821162e-05,1.0,0.763671875,5.2951848771837025,0,0.9999997317790625,0.0003064890266539323,0.30497047305107117,0.44659072160720825,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
542,9682.5,7.907,0.12516996450722218,0.0,1.995754792005755e-05,1.0,0.7843017578125,5.2951848771837025,0,0.9999991059299287,0.0003055323927240643,0.3051619827747345,0.44700971245765686,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
543,9690.9,8.391,0.3010538509115577,0.0,1.9993191472167382e-05,1.0,0.7705078125,5.2951848771837025,0,0.9999999403953534,0.0003045749031870656,0.30507519841194153,0.44724008440971375,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
544,9699.5,8.584,0.1436684811487794,0.0,2.0005585611215793e-05,1.0,0.75634765625,5.2951848771837025,0,0.999999850988377,0.0003036165728086092,0.305113285779953,0.4473331570625305,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
545,9707.7,8.252,0.19201871193945408,0.0,2.000418953684857e-05,1.0,0.776611328125,5.2951848771837025,0,0.9999997317790625,0.0003026574163673352,0.3051948547363281,0.4472388029098511,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
546,9716.2,8.52,0.5019294014200568,0.0,1.9999471987830475e-05,1.0,0.7657470703125,5.2951848771837025,0,0.9999996423720674,0.0003016974486546222,0.3052539825439453,0.4470975995063782,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
547,9724.4,8.166,0.27268187515437603,0.0,1.998217567233951e-05,1.0,0.7744140625,5.2951848771837025,0,0.9999996423720674,0.00030073668447436013,0.3053305149078369,0.44695332646369934,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
548,9733.7,9.268,0.614453999325633,0.0,1.9979620901722228e-05,1.0,0.767822265625,5.2951848771837025,0,0.9999999105930288,0.00029977513864272096,0.3055841624736786,0.4470059275627136,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
549,9741.4,7.771,0.26134785590693355,0.0,1.9980220258730697e-05,1.0,0.78857421875,5.2951848771837025,0,0.9999996125697339,0.00029881282598793107,0.30576905608177185,0.4468592703342438,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
550,9749.7,8.262,1.1553170196712017,0.0,1.9947199689340778e-05,1.0,0.767578125,5.2951848771837025,0,0.9999999701976772,0.00029784976135004197,0.3059985935688019,0.4462444484233856,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
551,9758.1,8.376,0.1622669999487698,0.0,1.9895397144864546e-05,1.0,0.7506103515625,5.2951848771837025,0,0.9999995231627281,0.0002968859595807017,0.3059430420398712,0.4456714987754822,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
552,9766.9,8.84,0.3014461314305663,0.0,1.9853614048770396e-05,1.0,0.7568359375,5.2951848771837025,0,0.9999997913837215,0.0002959214355429259,0.30582135915756226,0.4455587863922119,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
553,9775.1,8.231,0.39325043093413115,0.0,1.985799235626473e-05,1.0,0.7862548828125,5.2951848771837025,0,0.9999996423720674,0.00029495620411086826,0.30609846115112305,0.44567012786865234,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
554,9783.8,8.606,0.34637105092406273,0.0,1.9858748146361904e-05,1.0,0.756103515625,5.2951848771837025,0,0.9999998807907033,0.00029399028016959173,0.3062610328197479,0.44556111097335815,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
555,9792.0,8.207,0.2714430782943964,0.0,1.9848554074997082e-05,1.0,0.7789306640625,5.2951848771837025,0,0.9999997913837215,0.00029302367861483815,0.3063291907310486,0.4456110894680023,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
556,9799.7,7.788,0.30184328369796276,0.0,1.9867772607540246e-05,1.0,0.7861328125,5.2951848771837025,0,0.9999995231627281,0.00029205641435279953,0.30665409564971924,0.4458591043949127,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
