as_of_date,ccy,z1,z2,z3
2020-12-31,DKK,0.0028143862773455782,-0.0020390455161844465,-0.012679185447980808
2010-01-29,EUR,0.046324905126944,-0.03741542278305841,-0.026135517844719663
2010-02-26,EUR,0.045052123443403806,-0.037495230005675804,-0.025869892380909087
2010-03-31,EUR,0.04420996994328904,-0.036575449786603716,-0.02544396607578884
2010-04-30,EUR,0.04272027102544918,-0.034684156175064984,-0.024975062009525626
2010-05-31,EUR,0.039939011344023286,-0.032254427963974264,-0.02451646149382997
2010-06-30,EUR,0.03896930614935359,-0.030408609238810575,-0.02404479651742617
2010-07-30,EUR,0.03858762075994705,-0.028452860643030643,-0.023512204988068757
2010-08-31,EUR,0.03327749554062537,-0.02497512134394478,-0.022999643731242442
2010-09-30,EUR,0.035044131219842296,-0.02421971618746895,-0.022436221552716087
2010-10-29,EUR,0.03704041611093679,-0.025393307129865338,-0.0221821101463195
2010-11-30,EUR,0.03936139732383377,-0.028469594130785696,-0.02208249353276173
2010-12-31,EUR,0.04163198504757565,-0.030895531245916444,-0.021717844790547145
2011-01-31,EUR,0.04395697095373102,-0.029754550594613814,-0.021019691548439152
2011-02-28,EUR,0.043735491826830133,-0.02856329583930502,-0.020915162574447668
2011-03-31,EUR,0.04553024791704343,-0.02720998925435399,-0.021110718432974095
2011-04-29,EUR,0.044656162101392234,-0.025755443040582523,-0.02196175399422185
2011-05-31,EUR,0.04287150943739645,-0.02485742642281469,-0.02324191086334713
2011-06-30,EUR,0.04326824541512544,-0.024050862585855738,-0.02455077989751807
2011-07-29,EUR,0.040366080919158706,-0.02279714861108344,-0.026023164096561593
2011-08-31,EUR,0.037265527284557856,-0.021624028133790458,-0.02732835460493732
2011-09-30,EUR,0.03421367073425648,-0.018824453444715228,-0.028252894642439297
2011-10-31,EUR,0.0337946526514625,-0.01788306567332985,-0.0292789953827704
2011-11-30,EUR,0.03489289683259599,-0.0185472507804871,-0.030335284644007508
2011-12-30,EUR,0.032520841966635405,-0.0177248273762941,-0.0313762588156765
2012-01-31,EUR,0.031328687738795304,-0.01811189606471413,-0.03232478316541725
2012-02-29,EUR,0.031687064110929065,-0.018777214475130918,-0.03302187459530311
2012-03-30,EUR,0.032044789638212015,-0.019365626444580224,-0.033644083347035524
2012-04-30,EUR,0.03070539733122682,-0.018886451961557412,-0.034273645189466004
2012-05-31,EUR,0.027109974616647707,-0.01638592629438663,-0.03475790133778774
2012-06-29,EUR,0.029037964176368856,-0.017679081686146188,-0.03562465890394993
2012-07-31,EUR,0.02791581696153522,-0.019434486214674754,-0.036679608447780704
2012-08-31,EUR,0.0278886463721487,-0.02092331069358548,-0.03742495276666821
2012-09-28,EUR,0.028708097814338432,-0.022440269806157948,-0.0379544223033336
2012-10-31,EUR,0.029155257910391905,-0.023013042038063876,-0.038258878754027455
2012-11-30,EUR,0.028518426367404558,-0.023102868161746108,-0.03847040566983874
2012-12-31,EUR,0.027964211576773902,-0.022988344510541766,-0.038518460312419484
2013-01-31,EUR,0.03067345763960606,-0.02263829142823678,-0.0383502490969466
2013-02-28,EUR,0.029297370981307656,-0.023374112488025848,-0.03873143172927432
2013-03-29,EUR,0.028902701076842764,-0.022663928136022846,-0.03876288923347092
2013-04-30,EUR,0.02761593578606578,-0.02271619216747018,-0.03888892930761586
2013-05-31,EUR,0.029627841090521568,-0.02427020345240964,-0.038909254203360326
2013-06-28,EUR,0.03194004348054168,-0.025350457267699654,-0.038839444186313514
2013-07-31,EUR,0.03214554398951388,-0.026492912506519778,-0.0389984587304406
2013-08-30,EUR,0.034088064456023866,-0.02766434389377756,-0.039095056501182876
2013-09-30,EUR,0.033313197264149746,-0.02793167614941284,-0.03932294509420063
2013-10-31,EUR,0.03279251877090268,-0.02814925011579295,-0.03949583894182762
2013-11-29,EUR,0.032681253488448345,-0.028568762318702614,-0.0395330301514767
2013-12-31,EUR,0.0338119057273713,-0.028373272742545898,-0.03931172083398569
2014-01-31,EUR,0.031663748363987484,-0.027189456006541057,-0.039168450306784855
2014-02-28,EUR,0.030947598882794462,-0.025906076862483772,-0.03884318744282315
2014-03-31,EUR,0.030195139328991392,-0.024674396700226316,-0.0385071542574948
2014-04-30,EUR,0.0291254297088255,-0.023508859270844562,-0.03816445837778674
2014-05-30,EUR,0.027503666889910208,-0.022435536344775797,-0.03778197748014922
2014-06-30,EUR,0.02603687365497102,-0.021276185682376467,-0.03721988101796941
2014-07-31,EUR,0.02485635446475624,-0.01948777641519449,-0.036447188541842944
2014-08-29,EUR,0.022297071255219087,-0.017616804046499443,-0.035684477930472344
2014-09-30,EUR,0.021956038982708825,-0.01749143915424254,-0.035016927001485
2014-10-31,EUR,0.020930530946202484,-0.016094648640530416,-0.03410210648259139
2014-11-28,EUR,0.019149659661020627,-0.014058822553413316,-0.03313679200689919
2014-12-31,EUR,0.01745438014179003,-0.012066141883797208,-0.03226818617634236
2015-01-30,EUR,0.015530730772096163,-0.01012049116756829,-0.03157029625443107
2015-02-27,EUR,0.01490739322727945,-0.00946387821460784,-0.03122037649072988
2015-03-31,EUR,0.013537610653031436,-0.008447499679539706,-0.03102896269275638
2015-04-30,EUR,0.014788398136201907,-0.009831260866221072,-0.03134274272216381
2015-05-29,EUR,0.01712221675549302,-0.01271209042349794,-0.03197579109967994
2015-06-30,EUR,0.0200205803888558,-0.015660774255148335,-0.032591271818487665
2015-07-31,EUR,0.019547806637363222,-0.016303102278211783,-0.03298475077571091
2015-08-31,EUR,0.020585846320724552,-0.01706063775754089,-0.03329075168225552
2015-09-30,EUR,0.019680488793519427,-0.01698053506549415,-0.03355594899580855
2015-10-30,EUR,0.019151250786436428,-0.017148007801290794,-0.033738828475185244
2015-11-30,EUR,0.018676676422563127,-0.017583678399510635,-0.03379827764762924
2015-12-31,EUR,0.019466084211444305,-0.01718040451126734,-0.03351926382042679
2016-01-29,EUR,0.016486774947532475,-0.015425568285656435,-0.03322419615987354
2016-02-29,EUR,0.014493412123441572,-0.01362024671547339,-0.032816581440559385
2016-03-31,EUR,0.01463007421883869,-0.012921772513686475,-0.03250831953701647
2016-04-29,EUR,0.01536053416730893,-0.013147580803604033,-0.032374587500456575
2016-05-31,EUR,0.0142599489430989,-0.012154502368455876,-0.03216127995250921
2016-06-30,EUR,0.012519097282348247,-0.010513975994980608,-0.031917695588567045
2016-07-29,EUR,0.011225795285568291,-0.009130367366453092,-0.03179285341337206
2016-08-31,EUR,0.011330140386431199,-0.008969136290003503,-0.031892525580539934
2016-09-30,EUR,0.011687543000065071,-0.009762775927196425,-0.032204647097101836
2016-10-31,EUR,0.013902311484712632,-0.01175774182018166,-0.032596613623689166
2016-11-30,EUR,0.015749549581773745,-0.01399312484847314,-0.033045926021978644
2016-12-30,EUR,0.016377538399365184,-0.015306641183726776,-0.033350068673428275
2017-01-31,EUR,0.017759770505294203,-0.016648250936338007,-0.03354173503607253
2017-02-28,EUR,0.01711920752023096,-0.01668878808848011,-0.03361563125996071
2017-03-31,EUR,0.01791300664800367,-0.01719848677929761,-0.03360907599902125
2017-04-28,EUR,0.0182766314920702,-0.017847040017864274,-0.03365321867676523
2017-05-31,EUR,0.018524768760552392,-0.01862609662053529,-0.033689435053360695
2017-06-30,EUR,0.019550252630857717,-0.019485016189360233,-0.033606961446029704
2017-07-31,EUR,0.019926132315179368,-0.02018634388307602,-0.03352847010191552
2017-08-31,EUR,0.018992915282423938,-0.0200378602375739,-0.03332822809009774
2017-09-29,EUR,0.01968837987352822,-0.020424446022643206,-0.033015070541424274
2017-10-31,EUR,0.019177642804925645,-0.020404659517101326,-0.03263256510318214
2017-11-30,EUR,0.019094041684263093,-0.020322890388370186,-0.032108960577336226
2017-12-29,EUR,0.01954157105330135,-0.020680213048260974,-0.03157354348645355
2018-01-31,EUR,0.02055771079109618,-0.02147210595534134,-0.0311024511721241
2018-02-28,EUR,0.02070791001234062,-0.021752821260225205,-0.030752934131891323
2018-03-30,EUR,0.019788554013427283,-0.02134398648466185,-0.03043552892160107
2018-04-30,EUR,0.019752026472725694,-0.021041279752746354,-0.03013673084125493
2018-05-31,EUR,0.01909511064819443,-0.02047648305607875,-0.029904200439235144
2018-06-29,EUR,0.01875392970690912,-0.020457836502635215,-0.029693064378246033
2018-07-31,EUR,0.0191901679737734,-0.020609927906798328,-0.029402394512715074
2018-08-31,EUR,0.01879138002701281,-0.020511478874547295,-0.029104114264494052
2018-09-28,EUR,0.019452143529173717,-0.0206741036494242,-0.02873469140136308
2018-10-31,EUR,0.019075174593690885,-0.020442876000958482,-0.028412792742170182
2018-11-30,EUR,0.01822739869375426,-0.019772445065332624,-0.028054255320477478
2018-12-31,EUR,0.017181488227712885,-0.018691611850855133,-0.027603471185889503
2019-01-31,EUR,0.01583650978947821,-0.017162641397329013,-0.0270323789740799
2019-02-28,EUR,0.015590281732042811,-0.016145581718867156,-0.026451975911953515
2019-03-29,EUR,0.013535378749557394,-0.01461121954367399,-0.02586979784597248
2019-04-30,EUR,0.013118457204356693,-0.013652449888291401,-0.025225771636682947
2019-05-31,EUR,0.011168805561661471,-0.012243942599243204,-0.024548180262558297
2019-06-28,EUR,0.009019973717671504,-0.010731905012392788,-0.02376977493173187
2019-07-31,EUR,0.006839314589434071,-0.008810051313371273,-0.022865040695656945
2019-08-30,EUR,0.0038596061121606686,-0.0068408528735139475,-0.021946452951186565
2019-09-30,EUR,0.004600105284689749,-0.006506455544019841,-0.021108860441026767
2019-10-31,EUR,0.006040590714537341,-0.007186199825322511,-0.02044673711699514
2019-11-29,EUR,0.006446768044317133,-0.007701815529447579,-0.019824652223702048
2019-12-31,EUR,0.0073345049307427185,-0.007985966934540508,-0.01916113609798501
2020-01-31,EUR,0.005027418883441292,-0.0066286929190017855,-0.018457186178652676
2020-02-28,EUR,0.003389705306729005,-0.00535099671385817,-0.017731843422279736
2020-03-31,EUR,0.003908598580106809,-0.00431831794355813,-0.017073487741183783
2020-04-30,EUR,0.0025325219233361613,-0.0029739436947436755,-0.016660393497819323
2020-05-29,EUR,0.0026996091278185036,-0.0026015716609339556,-0.016422863620434994
2020-06-30,EUR,0.0022914084341418965,-0.0031442001011105416,-0.016386845012717373
2020-07-31,EUR,0.0019243915656806043,-0.003547982676461398,-0.01631767135393576
2020-08-31,EUR,0.0026225331106228904,-0.004327431665245589,-0.016290936854314493
2020-09-30,EUR,0.001995850574073299,-0.004440073413971212,-0.016250684967463295
2020-10-30,EUR,0.0015284279242207557,-0.00459660379765921,-0.016217432232356634
2020-11-30,EUR,0.001801235212306881,-0.0046609513784779235,-0.016147483242126184
2020-12-31,EUR,0.0017515424790676096,-0.004692947036035289,-0.016125107006068364
2010-01-29,JPY,0.03072980870047668,-0.029476743081777744,-0.0343542791191895
2010-02-26,JPY,0.0305482312871215,-0.029436428937954534,-0.033325114766644556
2010-03-31,JPY,0.03054848557958639,-0.029436467035424532,-0.032472647910826734
2010-04-30,JPY,0.029715097278000945,-0.028678215078929162,-0.03203983328216053
2010-05-31,JPY,0.028629837845713935,-0.027460059942507057,-0.03174111352833988
2010-06-30,JPY,0.026942634148315662,-0.02583328236323256,-0.031621246893261276
2010-07-30,JPY,0.025923239840103668,-0.02469394636631294,-0.03130330307770863
2010-08-31,JPY,0.02524682594301722,-0.0242192649230096,-0.030870099504496946
2010-09-30,JPY,0.025011834653191335,-0.024132564902733383,-0.030420256373939716
2010-10-29,JPY,0.02525278886276705,-0.02438680298294031,-0.029840480958678552
2010-11-30,JPY,0.026152418832175058,-0.024829502921712814,-0.029054138288796803
2010-12-31,JPY,0.025929386557666356,-0.0249494134403818,-0.028529520794167783
2011-01-31,JPY,0.026333465932807183,-0.025354778046782715,-0.02805049884397847
2011-02-28,JPY,0.026662384415200312,-0.02559837638367888,-0.027750659282360302
2011-03-31,JPY,0.026314723226600268,-0.025694322987103977,-0.02778677775729539
2011-04-29,JPY,0.02582110920306795,-0.025219485309075182,-0.02801802532647927
2011-05-31,JPY,0.025284472031806938,-0.024561575133536056,-0.028192569119124166
2011-06-30,JPY,0.02481345826282877,-0.02392206151206721,-0.02827458207022513
2011-07-29,JPY,0.024024396734855156,-0.023136625302463014,-0.02835100316007622
2011-08-31,JPY,0.023498592886256036,-0.022669736766225978,-0.02826438924498084
2011-09-30,JPY,0.023173563016957985,-0.022297744747720727,-0.028098852421575622
2011-10-31,JPY,0.023036716610698418,-0.022066576206848702,-0.02796033140261537
2011-11-30,JPY,0.02269451787494024,-0.02176188728713599,-0.02787250221203662
2011-12-30,JPY,0.02206970450311353,-0.021172875277021722,-0.02795359630916809
2012-01-31,JPY,0.02204299970393215,-0.020972993328721993,-0.027919674069219018
2012-02-29,JPY,0.022141085452797978,-0.021013909137998606,-0.02784304162519205
2012-03-30,JPY,0.022279537981736305,-0.020962951763412264,-0.02779208629010197
2012-04-30,JPY,0.021609192110083393,-0.020341098419854868,-0.027963193566240014
2012-05-31,JPY,0.02093012436318451,-0.01964447120036389,-0.02811363293298351
2012-06-29,JPY,0.020945845222503,-0.019573008630940074,-0.028128438219555612
2012-07-31,JPY,0.020889015192152784,-0.01962900008581867,-0.028198902118897286
2012-08-31,JPY,0.02128374091472402,-0.01998842001938309,-0.028265315270454873
2012-09-28,JPY,0.021771255352234897,-0.020567958329663186,-0.028389937992746115
2012-10-31,JPY,0.022534539157893354,-0.021423164699579104,-0.02856306199978975
2012-11-30,JPY,0.02297409535471564,-0.022063595509779578,-0.0288604036629913
2012-12-31,JPY,0.023709728049522767,-0.02278180125297275,-0.02903202903347069
2013-01-31,JPY,0.023704337317312835,-0.02278484819723444,-0.029308231890313993
2013-02-28,JPY,0.023199975816751414,-0.02223154332006897,-0.029457493120717708
2013-03-29,JPY,0.022758916573910538,-0.021713761147494813,-0.029379615798992464
2013-04-30,JPY,0.02307555652475611,-0.021819915997672364,-0.028975361506132412
2013-05-31,JPY,0.02384847992193346,-0.022443161015315134,-0.0284446574096034
2013-06-28,JPY,0.023978734100595766,-0.022676698125982667,-0.02827922228496566
2013-07-31,JPY,0.023783637909317482,-0.022548634661652373,-0.028322605317050616
2013-08-30,JPY,0.023346456830970218,-0.022105295479685722,-0.02845559553302827
2013-09-30,JPY,0.022917636949586366,-0.02163726576859824,-0.02856576248156005
2013-10-31,JPY,0.022323780911023418,-0.021131046181151216,-0.0286916143039827
2013-11-29,JPY,0.022403402447739997,-0.021228600033616707,-0.028590388123758952
2013-12-31,JPY,0.02291546375070865,-0.021550316146742,-0.028371149520705678
2014-01-31,JPY,0.022383268068519587,-0.021223858312765444,-0.028452899785259528
2014-02-28,JPY,0.022230009848897118,-0.021072323548250022,-0.028436166220121115
2014-03-31,JPY,0.022197066048016557,-0.02095344817962107,-0.028331399522816592
2014-04-30,JPY,0.02171882160115916,-0.02041471920732373,-0.0283068875889842
2014-05-30,JPY,0.021137951630496296,-0.01978645174614632,-0.028245466610868436
2014-06-30,JPY,0.0206458303796444,-0.0192405638395884,-0.02807412260683486
2014-07-31,JPY,0.020159180381004862,-0.01874289332329204,-0.027782187983520862
2014-08-29,JPY,0.0196732662301607,-0.01822642059462101,-0.027399244632113514
2014-09-30,JPY,0.019420253241249255,-0.017857911666642072,-0.026875637601504833
2014-10-31,JPY,0.018625234368034916,-0.017229833097864806,-0.026392252267474083
2014-11-28,JPY,0.018041894397435185,-0.01649642596860901,-0.025848810924933446
2014-12-31,JPY,0.017292383945885084,-0.01576478618962314,-0.02527137510090886
2015-01-30,JPY,0.016944900017270236,-0.015539859942061588,-0.024661814738999536
2015-02-27,JPY,0.01721700467742872,-0.015816456302940138,-0.024059854660280586
2015-03-31,JPY,0.017472181650433974,-0.01598884110537029,-0.023523990886673004
2015-04-30,JPY,0.01743778650582185,-0.01625576159350744,-0.02319250737008152
2015-05-29,JPY,0.01776893366889802,-0.016700390673600178,-0.02294819549497444
2015-06-30,JPY,0.018087879211751492,-0.01695712124007216,-0.022758697713005094
2015-07-31,JPY,0.017860935184464667,-0.01680915949841285,-0.02273853910041274
2015-08-31,JPY,0.01759618881104231,-0.016518886261716537,-0.022660715623683228
2015-09-30,JPY,0.017054192835128146,-0.016051293358379324,-0.02251774357406531
2015-10-30,JPY,0.016478730157451965,-0.015417721940505853,-0.02227806811307165
2015-11-30,JPY,0.015820973100871695,-0.014716050939730869,-0.021866756615402386
2015-12-31,JPY,0.015074523801602874,-0.013821749000976609,-0.02129406491491761
2016-01-29,JPY,0.013425670748609375,-0.013161383609746714,-0.020665295552760844
2016-02-29,JPY,0.010635224171031066,-0.012479055615233577,-0.020391165288445267
2016-03-31,JPY,0.010085157674811706,-0.010849822420818214,-0.019959659947228866
2016-04-29,JPY,0.0088842089801084,-0.009781882590283097,-0.019167532892706986
2016-05-31,JPY,0.007604622160162446,-0.008587073671869335,-0.01845427666368236
2016-06-30,JPY,0.005803098009232136,-0.0071583261547041544,-0.017889019690927863
2016-07-29,JPY,0.005974929392995789,-0.006484603699445248,-0.017119463376373323
2016-08-31,JPY,0.006125673793734802,-0.006653769954649593,-0.01626473310253148
2016-09-30,JPY,0.00588524033322454,-0.006637559105416546,-0.01574601681950254
2016-10-31,JPY,0.00637263250476423,-0.006382267276486316,-0.01521233341060947
2016-11-30,JPY,0.006962834601915563,-0.006583147320041939,-0.0144873639027649
2016-12-30,JPY,0.007371458800418235,-0.007042033166621699,-0.013885835757358137
2017-01-31,JPY,0.007894976800185582,-0.007357281977211711,-0.01335611456900674
2017-02-28,JPY,0.007899810567855992,-0.007532361949927035,-0.012995235128003862
2017-03-31,JPY,0.007918379667158878,-0.007567210386078054,-0.012748759687281397
2017-04-28,JPY,0.0074295808159709625,-0.00747296492811685,-0.012646474264876544
2017-05-31,JPY,0.0074820662193910694,-0.007397991044456614,-0.012534275903070984
2017-06-30,JPY,0.007595253620357304,-0.007513779293014119,-0.01240300086737705
2017-07-31,JPY,0.007713571831599492,-0.007679041932669596,-0.012322748297268758
2017-08-31,JPY,0.007737261338311876,-0.007870680648897992,-0.01232592311365762
2017-09-29,JPY,0.008163824408367965,-0.008230305818798205,-0.012256703533635635
2017-10-31,JPY,0.008618394615351781,-0.00846667050264388,-0.012211557223114409
2017-11-30,JPY,0.008736489421895076,-0.00864167009815409,-0.012188945408776075
2017-12-29,JPY,0.008774699904584269,-0.008719986051225438,-0.01219198503256364
2018-01-31,JPY,0.008890040421220302,-0.008719709871126208,-0.012174993124537885
2018-02-28,JPY,0.008707307280231665,-0.00860376272893665,-0.012210878051774303
2018-03-30,JPY,0.008681051205296067,-0.008599948974411381,-0.012243855166211667
2018-04-30,JPY,0.008789863778659089,-0.008697473230185798,-0.012273227404410008
2018-05-31,JPY,0.008812663026899838,-0.00883945114780603,-0.01235223812229136
2018-06-29,JPY,0.008953222560794415,-0.009083799051068672,-0.01246362315388167
2018-07-31,JPY,0.009370614773699364,-0.009556527072420934,-0.012569701568827984
2018-08-31,JPY,0.009830451821604407,-0.009945509337500245,-0.012728179802845385
2018-09-28,JPY,0.01011610808629116,-0.010168619141695508,-0.012934072642740763
2018-10-31,JPY,0.01009514271903315,-0.010111315573572829,-0.013215090867120118
2018-11-30,JPY,0.0095963038015102,-0.00968148928277294,-0.013546056561494442
2018-12-31,JPY,0.00892134785655101,-0.00905523261970486,-0.013818509503788738
2019-01-31,JPY,0.008307251953707752,-0.00859154465472743,-0.013947146973455655
2019-02-28,JPY,0.007970108358214031,-0.008242604188008613,-0.01393808504764246
2019-03-29,JPY,0.007369336717087836,-0.007707139561554353,-0.013885120108508047
2019-04-30,JPY,0.007181787102211821,-0.007334696884481079,-0.013639648793892676
2019-05-31,JPY,0.006555576341919566,-0.006857092700456589,-0.013394725488293563
2019-06-28,JPY,0.00568503499455157,-0.006525481905350985,-0.013134949460348358
2019-07-31,JPY,0.005257931100221764,-0.005956680410433341,-0.012872332687546086
2019-08-30,JPY,0.004401624213506146,-0.005519377386763162,-0.01260839715928025
2019-09-30,JPY,0.004692193098940153,-0.005773456108852316,-0.012179989473618721
2019-10-31,JPY,0.004823086855803083,-0.005570494795409373,-0.011814657870049807
2019-11-29,JPY,0.005149162291952643,-0.005332016195970371,-0.011352155553963543
2019-12-31,JPY,0.00529623163021074,-0.00499941786038269,-0.010840296936503457
2020-01-31,JPY,0.004446013429898739,-0.0046011497281892985,-0.010533133556792586
2020-02-28,JPY,0.0035858531153361265,-0.004419700032549742,-0.010325391112670567
2020-03-31,JPY,0.004189159935701718,-0.004136704184586594,-0.009989470318069796
2020-04-30,JPY,0.0038512568300352245,-0.004297357527765255,-0.009698236641206495
2020-05-29,JPY,0.004039288608123495,-0.004337866493055591,-0.009499871055997285
2020-06-30,JPY,0.004257194922654109,-0.004384296686423076,-0.00932462193907543
2020-07-31,JPY,0.004181206765213206,-0.0043726307316575225,-0.009227361948926082
2020-08-31,JPY,0.00459890869640766,-0.004658036800877283,-0.009047625651854406
2020-09-30,JPY,0.004467884022424827,-0.004830798908284304,-0.008977335941061197
2020-10-30,JPY,0.004724984520462952,-0.004917036849992807,-0.00885520192658094
2020-11-30,JPY,0.004644514586208306,-0.004874329737396885,-0.008714944405532637
2020-12-31,JPY,0.0046491782277150095,-0.004868376421887369,-0.00850871708795036
2010-01-29,NOK,0.05121956845420703,-0.02346508151346291,-0.019517745776576056
2010-02-26,NOK,0.049460134570935205,-0.0238387212469213,-0.019555229349772284
2010-03-31,NOK,0.04984684468610421,-0.023612170042893295,-0.019526184376656604
2010-04-30,NOK,0.04905837465677028,-0.02252280569175506,-0.01949802094835472
2010-05-31,NOK,0.04749112962801434,-0.020761839066330025,-0.019458154846133238
2010-06-30,NOK,0.04612443716014643,-0.01904090619897472,-0.019255014380924574
2010-07-30,NOK,0.045514102475638994,-0.018383880004278236,-0.019141568228070015
2010-08-31,NOK,0.04260877243507394,-0.017261467055076904,-0.01903689826149827
2010-09-30,NOK,0.04535616396569795,-0.018935136770683175,-0.019123899281038748
2010-10-29,NOK,0.045797019100480035,-0.021891082697473807,-0.01935857369700242
2010-11-30,NOK,0.046865801030751206,-0.023650185049194188,-0.01925375100942088
2010-12-31,NOK,0.04949409015646169,-0.024267059333063123,-0.018846189205901382
2011-01-31,NOK,0.050241594691218416,-0.023101841573086274,-0.01827244561503755
2011-02-28,NOK,0.05108282737205508,-0.02212508946912604,-0.01798614842614294
2011-03-31,NOK,0.05185435399357256,-0.021145475138939614,-0.01797714074078547
2011-04-29,NOK,0.050685689855276786,-0.019518038683326452,-0.01823932859664091
2011-05-31,NOK,0.048996627923347046,-0.01758740605493774,-0.018756094251459358
2011-06-30,NOK,0.04893282953388296,-0.015708962958675042,-0.01943159299010626
2011-07-29,NOK,0.046606266787744544,-0.014103609388908592,-0.020295160663960837
2011-08-31,NOK,0.04401486701989898,-0.01207401238804132,-0.021088711078977945
2011-10-31,NOK,0.04173775536340003,-0.010349354016100005,-0.021958313851633795
2011-11-30,NOK,0.041007869922344904,-0.010154550839398577,-0.022935953740573934
2011-12-30,NOK,0.03927618605828935,-0.009833203426741703,-0.02376118542487338
2012-01-31,NOK,0.039493040229702306,-0.01060525566452126,-0.024600955554857598
2012-02-29,NOK,0.04001923742291323,-0.009976756747152704,-0.025079388479636592
2012-03-30,NOK,0.040371637785811286,-0.010181859107142411,-0.025655193304541107
2012-04-30,NOK,0.03978144612184445,-0.008685198266628643,-0.026124232618708804
2012-05-31,NOK,0.03669187515097558,-0.006967390723442416,-0.026750858345197817
2012-06-29,NOK,0.03763176779570857,-0.007902072004983354,-0.02771882790590589
2012-07-31,NOK,0.03567783452766928,-0.009204299938138772,-0.02873287981485291
2012-08-31,NOK,0.036325969551015413,-0.010187742492557439,-0.029540983539643094
2012-09-28,NOK,0.03669345555300074,-0.01195915115725019,-0.030354125773123693
2012-10-31,NOK,0.037294493112835565,-0.012802881018834604,-0.03091424939024734
2012-11-30,NOK,0.03685769701859455,-0.013087507256665475,-0.0313495383130479
2012-12-31,NOK,0.037097610061093925,-0.014064672578992703,-0.03176995085294917
2013-01-31,NOK,0.03993043035035809,-0.015080731831111421,-0.03209251552100466
2013-02-28,NOK,0.03875646529692246,-0.015556188665134613,-0.03247786782222099
2013-03-29,NOK,0.03763885115903697,-0.01570088568694352,-0.032749533342234675
2013-04-30,NOK,0.03584988759885711,-0.015632631883914512,-0.032883172716188125
2013-05-31,NOK,0.03748022506679001,-0.016433997163524047,-0.0329259803546293
2013-06-28,NOK,0.03870150611343924,-0.017781659586004306,-0.032969455780640686
2013-07-31,NOK,0.03932743691215782,-0.018819496917199315,-0.0329834449150298
2013-08-30,NOK,0.040746271093015984,-0.01870400619087711,-0.03282980594259869
2013-09-30,NOK,0.03969842547190975,-0.018163658591605673,-0.03279090843049112
2013-10-31,NOK,0.038740231618970715,-0.01804840261956724,-0.03289191289882981
2013-11-29,NOK,0.038055218805564284,-0.018761725239781965,-0.03310745468884528
2013-12-31,NOK,0.03956340682769103,-0.019597932015312895,-0.03322131604050964
2014-01-31,NOK,0.037507969892417836,-0.01867094502421477,-0.03313583320295881
2014-02-28,NOK,0.0381448892740498,-0.01750874784299287,-0.032960342440605334
2014-03-31,NOK,0.03765160577525953,-0.01616050550139215,-0.032845331444673664
2014-04-30,NOK,0.03703950723556803,-0.014832913141398894,-0.032818631492832886
2014-05-30,NOK,0.035908891369672576,-0.01336432446449778,-0.03283533477286359
2014-06-30,NOK,0.03399856962301627,-0.012743024771534996,-0.032970467577277465
2014-07-31,NOK,0.03252533624537517,-0.011413196255919106,-0.03291221634542345
2014-08-29,NOK,0.032153861882607666,-0.009333144898178991,-0.0327513114250034
2014-09-30,NOK,0.03159712421732983,-0.008908146175759316,-0.03289368704001801
2014-10-31,NOK,0.02941143035865838,-0.008740616216927044,-0.03308411289439616
2014-11-28,NOK,0.02785468481439551,-0.007675247254048816,-0.03305871981604113
2014-12-31,NOK,0.02515941153184925,-0.007606488729801593,-0.03310193314837487
2015-01-30,NOK,0.022916605718370755,-0.007583022416303316,-0.03302797223095045
2015-02-27,NOK,0.024564774973738615,-0.007534552176758063,-0.03282809511777706
2015-03-31,NOK,0.02466559553477198,-0.007122920353182332,-0.03261499791727711
2015-04-30,NOK,0.02671477387996526,-0.007604132909599731,-0.032553622878319914
2015-05-29,NOK,0.02680354036858992,-0.008898694608041262,-0.03271651215528284
2015-06-30,NOK,0.02881548544121778,-0.011138994477329396,-0.032948257085911085
2015-07-31,NOK,0.026874377264315328,-0.011305353706678711,-0.03293086846410886
2015-08-31,NOK,0.025574053405961233,-0.011646075395321014,-0.03285859629936153
2015-09-30,NOK,0.024998035106658698,-0.01167559000914281,-0.0326478259574858
2015-10-30,NOK,0.024711734182539722,-0.01143549046090301,-0.03228172268434705
2015-11-30,NOK,0.023732509459200177,-0.010846685595947802,-0.031835667692654876
2015-12-31,NOK,0.023936396781553744,-0.010317802909448089,-0.03130235452063175
2016-01-29,NOK,0.021789205826107945,-0.008375322421073564,-0.030593627838477515
2016-02-29,NOK,0.02051703361469236,-0.007012260210830549,-0.029926358712030462
2016-03-31,NOK,0.019282853216647355,-0.006165520555823478,-0.029276844944431172
2016-04-29,NOK,0.021360156747817837,-0.005910317285941677,-0.028603011228164273
2016-05-31,NOK,0.02058679085775275,-0.00472193747698064,-0.02788731494265177
2016-06-30,NOK,0.017861597428102494,-0.0028960565291936274,-0.027162538203708397
2016-07-29,NOK,0.017502086242039982,-0.0014149271574872815,-0.026445022415385475
2016-08-31,NOK,0.018016506743850275,-0.0003427170302255141,-0.02583476782457187
2016-09-30,NOK,0.019209239910174435,-0.001027799186951111,-0.025543092920203667
2016-10-31,NOK,0.020732870945364825,-0.0032624038805912736,-0.025466540169876893
2016-11-30,NOK,0.023345336901856827,-0.005731893548755843,-0.025386807242994282
2016-12-30,NOK,0.023952980731535917,-0.0073826115452004775,-0.02519323058117137
