epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2_lam,loss_l2_vol,loss_l2_reg,loss_l2_dvol,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_sig,gnorm_reg,gnorm_dvol,lr,fwd_bias_diag_bp,delta_norm,W_norm,d_vol_norm,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
476,11685.0,26.948,1.3697963207960129,0.40554267540574074,0.0005134910752531141,0.0023938448284752667,0.002073365671094507,2.4414928816440806e-06,1.0,1.0,,0,1.9999998211860577,0.17960019037748962,0.002596779556728794,1.9999999403953543,0.00011232008612115835,-31.0625,0.9042230844497681,1.123273491859436,0.04938042163848877,0.397283673286438,0.4222933053970337,0.42110833525657654,,,,,,,,,
477,11709.7,24.723,0.196733757853508,0.42428773269057274,0.00051352777518332,0.00239942705957219,0.0020814063027501106,2.4506247200406506e-06,1.0,1.0,,0,1.9999998211860577,0.624807113447187,0.0641279234692649,1.9999999403953543,0.00011199875726968735,31.0125,0.9053745269775391,1.1249399185180664,0.04971245676279068,0.3972311019897461,0.42236587405204773,0.42114412784576416,,,,,,,,,
478,11734.6,24.903,0.7761149443686008,0.3315261974930763,0.0005135288520250469,0.0024037446710281074,0.0020874144975095987,2.4845750772328756e-06,1.0,0.9998779296875,,0,2.0,1.0391534320938898,0.14046681633510505,1.999999701976754,0.00011167730308140669,18.200000000000003,0.9068012237548828,1.1270253658294678,0.04996402561664581,0.39708417654037476,0.4224371612071991,0.4211254119873047,,,,,,,,,
479,11759.5,24.915,0.1716107903048396,0.37494636699557304,0.0005134624516358599,0.0024096810375340283,0.002096161071676761,2.4987999722725363e-06,1.0,1.0,,0,1.9999998211860577,0.9486367910237693,0.14935717091738382,1.9999998211860577,0.00011135572692821865,22.325,0.908841073513031,1.1299368143081665,0.05005263909697533,0.3969734013080597,0.4225887656211853,0.4210532307624817,,,,,,,,,
480,11782.7,23.22,0.5627505118027329,0.4319584034383297,0.0005134607781656086,0.0024171722470782697,0.002107333915773779,2.507210297153506e-06,1.0,0.9993896484375,,0,1.9999996423720994,3.4641005827548694,0.024780127214836578,2.0,0.00011103403218330487,27.8,0.9113026261329651,1.1334254741668701,0.04998074844479561,0.39683642983436584,0.42270979285240173,0.42099452018737793,,,,,,,,,
481,11806.6,23.88,0.08048866456374526,0.18605022691190243,0.0005133271479280666,0.0024254387826658785,0.0021188435493968427,2.489602877631114e-06,1.0,1.0,,0,1.999999880790707,0.22508982605461814,0.02140503968477065,1.9999997615814067,0.00011071222222109109,-15.625,0.9130296111106873,1.1358284950256348,0.04991697520017624,0.3965572118759155,0.4228435456752777,0.42096567153930664,,,,,,,,,
482,11829.7,23.07,1.4502395745366812,0.3512835428118706,0.0005132383957970887,0.002430757973343134,0.002125851984601468,2.4935898181865923e-06,1.0,0.9991455078125,,0,1.9999999403953543,3.4641011677718754,0.05129554066090337,1.999999880790707,0.00011039030041721146,5.125000000000001,0.9141218662261963,1.1373202800750732,0.049936164170503616,0.3963319659233093,0.4229181110858917,0.4210159480571747,,,,,,,,,
483,11853.9,24.239,0.13912081718444824,0.32464972883462906,0.0005131780781084672,0.002433433779515326,0.0021308486466296017,2.4954755986072996e-06,1.0,0.99932861328125,,0,1.9999998211860577,0.5717617394380949,0.05555279385677828,1.999999880790707,0.0001100682701484734,11.825000000000001,0.9151958227157593,1.138744831085205,0.049905553460121155,0.39616262912750244,0.4229509234428406,0.42109745740890503,,,,,,,,,
484,11880.0,26.094,0.19231977965682745,0.41409772261977196,0.0005131557845743373,0.002436510694678873,0.0021370386239141226,2.477816224200069e-06,1.0,0.99371337890625,,0,2.000000119209286,3.4641008924697676,0.023614993032366367,2.0,0.00010974613479282206,19.462499999999995,0.916467547416687,1.140399694442749,0.04966604709625244,0.39609453082084656,0.4230024814605713,0.42114877700805664,,,,,,,,,
485,11902.7,22.747,0.6419019903987646,0.40135907009243965,0.0005132108926773071,0.0024386330624110997,0.0021418018150143325,2.462949169057538e-06,1.0,0.99957275390625,,0,1.9999999403953543,0.616296396511068,0.07947181363243844,1.9999997615814067,0.00010942389772930487,38.9875,0.9174889922142029,1.1416916847229004,0.04947798699140549,0.39604461193084717,0.4230450391769409,0.4211937189102173,,,,,,,,,
486,11928.7,25.936,0.5166356198024005,0.4153362065553665,0.0005132124060764909,0.0024430358316749334,0.002148314844816923,2.422984039185394e-06,1.0,0.9991455078125,,0,1.9999997615814067,3.464100479516564,0.022487807657462527,1.999999880790707,0.00010910156233803612,-4.899999999999999,0.9190982580184937,1.143801212310791,0.04878877103328705,0.3959655463695526,0.4230910837650299,0.4211895763874054,,,,,,,,,
487,11953.6,24.872,0.16776845045387745,0.5205407291650772,0.0005131970974616706,0.002447620267048478,0.002155476249754429,2.3608399715158157e-06,1.0,0.99755859375,,0,1.999999880790707,3.261670360092024,0.014046579880347168,2.000000119209286,0.00010877913200016161,49.4375,0.9206079840660095,1.1458600759506226,0.04831221327185631,0.3958670496940613,0.42311352491378784,0.42124682664871216,,,,,,,,,
488,11976.3,22.735,0.15940733673051,0.3717590570449829,0.0005131894140504301,0.002452856278978288,0.002163495169952512,2.3225396716952673e-06,1.0,1.0,,0,1.9999997615814067,0.11141975230953967,0.003196669828813464,1.9999994039534634,0.00010845661009782295,36.64999999999999,0.9220244884490967,1.147757649421692,0.048140428960323334,0.3958941102027893,0.4231290817260742,0.421271950006485,,,,,,,,,
489,12001.4,25.1,0.2251853384077549,0.342365987598896,0.0005133288796059787,0.0024572176625952125,0.002169370069168508,2.3227220253829728e-06,1.0,0.99993896484375,,0,1.999999701976754,0.18414375423900994,0.0021311551178085325,1.999999701976754,0.00010813400001412231,22.8875,0.9230197668075562,1.1490000486373901,0.04833544045686722,0.39607304334640503,0.4232381284236908,0.4212972819805145,,,,,,,,,
490,12025.7,24.315,0.17044291459023952,0.329538531601429,0.0005135916580911726,0.0024603588972240686,0.002173002460040152,2.3520715899394418e-06,1.0,0.997314453125,,0,1.999999701976754,0.17124286004569672,0.0060372004038322215,1.9999997615814067,0.00010781130513308684,8.5625,0.9234247803688049,1.1494406461715698,0.04878576472401619,0.39622583985328674,0.42332667112350464,0.42136597633361816,,,,,,,,,
491,12051.6,25.92,0.9013327658176422,0.30028168484568596,0.0005138309352332726,0.002462141215801239,0.002174056542571634,2.392114538452006e-06,1.0,0.99932861328125,,0,1.9999999403953543,1.0428706490888737,0.03504439032358313,2.000000119209286,0.00010748852883963304,31.95,0.9234393835067749,1.149333119392395,0.04909217357635498,0.3963428735733032,0.4233769476413727,0.4214567542076111,,,,,,,,,
492,12074.9,23.259,0.19433786999434233,0.35962677001953125,0.0005140333232702687,0.0024620401673018932,0.0021726569393649697,2.4293080400639155e-06,1.0,1.0,,0,1.9999996423720994,0.08130193108717092,0.00447410186543091,1.999999582767443,0.00010716567451953163,5.674999999999999,0.9228997826576233,1.1485044956207275,0.04967658966779709,0.3964221179485321,0.4234331250190735,0.4215862452983856,,,,,,,,,
493,12099.4,24.532,0.1779760755598545,0.37820591032505035,0.0005142645386513323,0.002461052092257887,0.00217028142651543,2.492562884981453e-06,1.0,1.0,,0,1.9999998211860577,0.641856010995586,0.08147678430409828,1.9999997615814067,0.00010684274555937154,12.012500000000001,0.9228941798210144,1.1484571695327759,0.05029589682817459,0.39648595452308655,0.4234883785247803,0.4217208921909332,,,,,,,,,
494,12122.8,23.344,0.24160875752568245,0.46925459802150726,0.0005144234310137108,0.0024633343564346433,0.0021734655601903796,2.533407155169698e-06,1.0,1.0,,0,1.9999999403953543,0.5915926275526266,0.08470822436578929,1.999999880790707,0.00010651974534652482,-6.975000000000001,0.9246631264686584,1.1509811878204346,0.05023365467786789,0.39650779962539673,0.42348939180374146,0.4217473566532135,,,,,,,,,
495,12147.4,24.657,0.0723419045098126,0.2657881546765566,0.0005144179303897545,0.002470236853696406,0.0021837374079041183,2.507557326225651e-06,1.0,1.0,,0,1.9999997615814067,0.399636978210331,0.03243290612268174,1.9999997615814067,0.00010619667726911085,-26.375,0.9266042113304138,1.1537280082702637,0.04991323500871658,0.39647620916366577,0.42350634932518005,0.42171013355255127,,,,,,,,,
496,12171.7,24.242,0.09762669820338488,0.2606588862836361,0.0005143626476638019,0.0024769011070020497,0.0021930086659267545,2.4776023224148958e-06,1.0,1.0,,0,1.999999701976754,0.1484937827795837,0.01679394898877905,1.2356872343792686,0.00010587354471596088,11.2625,0.9283453822135925,1.1562284231185913,0.04948106035590172,0.396347314119339,0.42356330156326294,0.42166826128959656,,,,,,,,,
497,12193.9,22.229,0.09935603849589825,0.20793379098176956,0.0005142657173564658,0.002482592244632542,0.0022011599503457546,2.4433195449091727e-06,1.0,1.0,,0,1.999999701976754,0.1526069922888794,0.0016765840862581378,1.2645702440986926,0.00010555035107658248,2.3874999999999993,0.9294446706771851,1.157766580581665,0.04947337135672569,0.39619919657707214,0.4236169457435608,0.4216887056827545,,,,,,,,,
498,12219.2,25.333,0.9749631285667419,0.33451584726572037,0.0005142428854014724,0.002486158860847354,0.00220569217344746,2.459773895679973e-06,1.0,1.0,,0,1.999999880790707,0.8264189276369255,0.014128718438882998,2.0,0.00010522709974112405,24.275,0.9300526976585388,1.1586555242538452,0.049894701689481735,0.39606213569641113,0.4237096607685089,0.42169463634490967,,,,,,,,,
499,12245.1,25.895,0.18943415116518736,0.5400798618793488,0.0005141832079971209,0.0024899907875806093,0.0022101742797531188,2.4974366397145786e-06,1.0,0.99908447265625,5.2951848771837025,0,1.999999880790707,0.2227632135991311,0.01635060328379166,1.999999463558125,0.00010490379410033907,-1.887500000000001,0.9317057728767395,1.1610413789749146,0.04995940625667572,0.39594343304634094,0.4237257242202759,0.4216727018356323,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
500,12268.3,23.219,0.14860160369426012,0.28691982105374336,0.0005140966095495969,0.00249737553531304,0.002219179819803685,2.4910194156291254e-06,1.0,1.0,,0,1.999999701976754,0.17609622868534058,0.020713608566943563,1.9999997615814067,0.00010458043754555074,14.5375,0.9330894947052002,1.1630131006240845,0.04994828999042511,0.3959087133407593,0.42367756366729736,0.4217104911804199,,,,,,,,,
501,12292.9,24.596,0.39595712069422007,0.3882233761250973,0.0005140680877957493,0.002504261559806764,0.002227092511020601,2.4964614340206026e-06,1.0,1.0,,0,1.999999880790707,0.13410862900577467,0.005964537335290063,1.999999523162785,0.00010425703346861635,-34.2875,0.934923529624939,1.1656205654144287,0.05000876635313034,0.39590340852737427,0.4236152172088623,0.42174190282821655,,,,,,,,,
502,12314.7,21.794,1.3608767483383417,0.4241141006350517,0.0005140896391822025,0.002511202997993678,0.002234961255453527,2.51033969789205e-06,1.0,0.99908447265625,,0,1.999999523162785,0.16779993273253238,0.00942629872250625,1.9999997615814067,0.00010393358526189159,51.31249999999999,0.9360336661338806,1.167168378829956,0.050235603004693985,0.3959656059741974,0.42361292243003845,0.4217902719974518,,,,,,,,,
503,12337.8,23.115,0.18608427280560136,0.33091669902205467,0.000514137267600745,0.002516884997021407,0.0022409462253563106,2.5158911398648343e-06,1.0,0.99993896484375,,0,1.999999701976754,0.1649929721511426,0.006503031948833783,1.999999701976754,0.00010361009631819511,-18.287499999999998,0.9373460412025452,1.169011116027832,0.04995541647076607,0.39595481753349304,0.4235762059688568,0.42180490493774414,,,,,,,,,
504,12363.2,25.372,0.4496626388281584,0.4828305020928383,0.0005141159635968506,0.0025228647282347083,0.0022476415033452213,2.4838860781528638e-06,1.0,0.99993896484375,,0,1.999999880790707,0.31337658306816774,0.04320925964036214,1.999999880790707,0.00010328657003077288,12.625000000000002,0.9384698271751404,1.1706116199493408,0.049768008291721344,0.3959554135799408,0.423543244600296,0.4218587279319763,,,,,,,,,
505,12386.4,23.218,0.6211236752569675,0.3032795898616314,0.0005141437868587673,0.0025260927504859865,0.002252053178381175,2.4852028559507744e-06,1.0,1.0,,0,1.9999998211860577,0.4222789349430052,0.05665070756423428,1.9999996423720994,0.00010296300979326254,22.862500000000004,0.9390473961830139,1.1713881492614746,0.049965012818574905,0.39592137932777405,0.4234582483768463,0.4219760298728943,,,,,,,,,
506,12410.4,23.921,0.12806385289877653,0.36574336141347885,0.0005141035362612456,0.0025290980702266097,0.002256068284623325,2.4872904873518564e-06,1.0,1.0,,0,1.999999582767443,0.10733005544256734,0.008724900457493055,1.5501643955050157,0.00010263941899965786,24.6875,0.940098762512207,1.1728355884552002,0.049738358706235886,0.3959203362464905,0.4233061671257019,0.4220311939716339,,,,,,,,,
507,12430.8,20.434,0.8889328213408589,0.3409305736422539,0.0005140297289472073,0.00253298127790913,0.0022606358397752047,2.47765251515375e-06,1.0,0.99993896484375,,0,1.9999997615814067,1.8037950034551449,0.03187237344671244,1.9999999403953543,0.0001023158010442732,31.4,0.9408083558082581,1.173750638961792,0.049842555075883865,0.39581823348999023,0.42324158549308777,0.42209291458129883,,,,,,,,,
508,12453.6,22.822,0.10471163596957922,0.3233488090336323,0.0005139297427376732,0.002536138577852398,0.0022640786482952535,2.4796366346890863e-06,1.0,0.99871826171875,,0,1.9999998211860577,0.2757815805438603,0.026815736704793907,1.999999880790707,0.00010199215932170772,6.85,0.9414552450180054,1.1746971607208252,0.04971041530370712,0.39570626616477966,0.4232619106769562,0.42207860946655273,,,,,,,,,
509,12477.6,24.04,0.17594079114496708,0.33051035925745964,0.0005138836422702298,0.00253877229988575,0.002267091767862439,2.4766067667769676e-06,1.0,1.0,,0,1.9999997615814067,0.08706828562754931,0.005480490907089748,1.999999582767443,0.00010166849722681001,32.1875,0.9418444037437439,1.1753044128417969,0.049970902502536774,0.39563384652137756,0.42327791452407837,0.42212945222854614,,,,,,,,,
510,12502.2,24.534,0.8391390834003687,0.48980380594730377,0.0005138825799804181,0.0025417370488867164,0.0022703860886394978,2.5051464831449266e-06,1.0,0.99951171875,,0,1.999999880790707,3.0466655170124093,0.09994630769150499,1.9999998211860577,0.0001013448181546422,-0.7374999999999972,0.9430159330368042,1.1769896745681763,0.050128016620874405,0.3955877125263214,0.4233081340789795,0.4221363663673401,,,,,,,,,
511,12528.0,25.783,1.2776975920423865,0.34508292376995087,0.0005139015847817063,0.002547042036894709,0.0022769682691432536,2.5188370500472956e-06,1.0,0.99884033203125,,0,1.999999701976754,3.464100273039944,0.04696643623600343,1.999999880790707,0.00010102112550044464,51.0625,0.9439588189125061,1.1783925294876099,0.05035495012998581,0.39561066031455994,0.42337632179260254,0.422134131193161,,,,,,,,,
512,12550.3,22.346,1.0356577686034143,0.3395003564655781,0.0005139685817994177,0.002551223966293037,0.002281634253449738,2.5444472271374252e-06,1.0,0.99993896484375,,0,1.9999996423720994,0.09122101898555224,0.0088536943740013,1.9999992251394678,0.00010069742265960015,-6.7125,0.9448330402374268,1.1797523498535156,0.05069156363606453,0.395662397146225,0.4233822524547577,0.42214643955230713,,,,,,,,,
513,12574.1,23.763,0.2069813497364521,0.5225385800004005,0.0005140687426319346,0.0025548027479089797,0.002285532362293452,2.5949131554625637e-06,1.0,0.9974365234375,,0,2.0,0.4194860680898675,0.055727731949544175,1.9999997615814067,0.00010037371302759829,53.3875,0.9454092979431152,1.180618405342102,0.05126557499170303,0.3957349956035614,0.4234583377838135,0.42216798663139343,,,,,,,,,
514,12598.9,24.796,0.17109915893524885,0.3250116556882858,0.0005141741130501032,0.0025579368812032044,0.0022891544504091144,2.6344881689510657e-06,1.0,0.99908447265625,,0,1.999999701976754,0.6010555385286819,0.07715087898833582,1.9999998211860577,0.00010004999999999995,4.9375,0.9462201595306396,1.1817809343338013,0.05140670761466026,0.39575332403182983,0.4235110580921173,0.42214030027389526,,,,,,,,,
515,12620.5,21.632,0.20197653025388718,0.3249417394399643,0.0005141749134054407,0.0025625612470321357,0.002294048434123397,2.654102559063176e-06,1.0,1.0,,0,1.9999998211860577,0.40094943709677067,0.047765102054060864,1.9999997615814067,9.972628697240163e-05,17.15,0.9473125338554382,1.183274745941162,0.051707714796066284,0.3957463502883911,0.42352667450904846,0.42210549116134644,,,,,,,,,
516,12645.3,24.782,0.1822629664093256,0.26626041531562805,0.0005141505534993485,0.0025684204301796854,0.00230003718752414,2.6702844593273767e-06,1.0,1.0,,0,2.0,0.7208205233429776,0.02458934446536959,2.0,9.940257734039978e-05,1.8249999999999993,0.948502779006958,1.1849051713943481,0.05157161131501198,0.3957817256450653,0.42356744408607483,0.4220242202281952,,,,,,,,,
517,12667.8,22.482,1.2554074516519904,0.41849637776613235,0.0005141517467563972,0.0025743890437297523,0.0023063296684995294,2.6472490617379663e-06,1.0,0.99981689453125,,0,1.999999701976754,3.464100513929333,0.034385406073228965,2.000000119209286,9.907887449955525e-05,-7.837499999999999,0.949870765209198,1.1868038177490234,0.051274605095386505,0.395755797624588,0.42367249727249146,0.4219229221343994,,,,,,,,,
518,12688.1,20.374,0.3968179738149047,0.4071614742279053,0.000514163330080919,0.0025801341980695724,0.0023123982246033847,2.6302524247512338e-06,1.0,0.9964425223214286,,0,1.9999999403953543,3.4641009957080606,0.03393406658923427,1.9999999403953543,9.875518184535774e-05,46.3,0.9505426287651062,1.1877278089523315,0.051350273191928864,0.3957001268863678,0.4238392114639282,0.4218651056289673,,,,,,,,,
519,12711.3,23.19,0.7765050996094942,0.36664821952581406,0.0005141782748978585,0.0025829942314885557,0.002314950281288475,2.6445192702340137e-06,1.0,0.9993896484375,,0,2.000000119209286,3.4641013054229215,0.06814911215219834,2.0,9.843150277318992e-05,27.625,0.9510259032249451,1.1884018182754517,0.05153703689575195,0.39559346437454224,0.42393219470977783,0.42183718085289,,,,,,,,,
520,12735.7,24.33,0.13437317684292793,0.31995805352926254,0.0005141800356796011,0.0025858281878754497,0.002317738370038569,2.667816943358048e-06,1.0,0.99957275390625,,0,1.999999701976754,0.3870636336539292,0.04357823803791439,1.9999997615814067,9.810784067829216e-05,18.725,0.9515247941017151,1.1891047954559326,0.05186966434121132,0.39554885029792786,0.42400187253952026,0.4218772351741791,,,,,,,,,
521,12759.4,23.715,0.11915145441889763,0.28676319867372513,0.0005142360896570608,0.002588499744888395,0.002319804858416319,2.7034237746192957e-06,1.0,0.9990234375,,0,1.9999999403953543,3.464100685993172,0.022352913182399414,1.999999880790707,9.77841989557267e-05,14.149999999999999,0.9516938924789429,1.1893391609191895,0.052116941660642624,0.39548298716545105,0.4240654408931732,0.4219633936882019,,,,,,,,,
522,12782.9,23.551,0.16405406035482883,0.33096712455153465,0.0005143335583852604,0.0025898965541273355,0.002321024308912456,2.7122979417981696e-06,1.0,0.99993896484375,,0,1.9999996423720994,0.33485500451175,0.0446830619960368,1.9999997615814067,9.746058100034201e-05,17.1625,0.9520809054374695,1.1898730993270874,0.05199972912669182,0.3954097628593445,0.42420217394828796,0.4220132529735565,,,,,,,,,
523,12806.0,23.096,0.24864959344267845,0.374261811375618,0.0005144520982867107,0.002591542201116681,0.0023228139034472406,2.7079576057076338e-06,1.0,1.0,,0,1.999999523162785,0.1530831622850175,0.00817370305897116,1.9999996423720994,9.713699020673735e-05,37.912499999999994,0.9524109959602356,1.1903517246246338,0.052158113569021225,0.3953859806060791,0.42436015605926514,0.42206475138664246,,,,,,,,,
524,12831.6,25.592,0.21305183693766594,0.4367372542619705,0.0005145916366018355,0.0025934159057214856,0.002324843779206276,2.735557075084216e-06,1.0,0.99993896484375,,0,1.9999996423720994,0.24413061789030663,0.0060285838437931834,1.9999996423720994,9.681342996922701e-05,10.412500000000005,0.9528567790985107,1.1910250186920166,0.052518900483846664,0.3953578472137451,0.42443063855171204,0.42213886976242065,,,,,,,,,
525,12854.4,22.741,0.6563255251385272,0.4852204918861389,0.0005146844341652468,0.002595851256046444,0.002328071976080537,2.770163803234027e-06,1.0,0.99993896484375,,0,1.9999996423720994,0.1103009449651966,0.004481725659782388,1.7640712957441675,9.648990368180478e-05,51.5,0.9539169669151306,1.1925029754638672,0.0527162030339241,0.39534154534339905,0.4244851768016815,0.42219290137290955,,,,,,,,,
526,12879.9,25.548,0.19558223336935043,0.3113606311380863,0.0005147330230101943,0.002600457053631544,0.002335286815650761,2.7714160069081117e-06,1.0,0.9998779296875,,0,1.999999701976754,0.44069899384135097,0.05210137601107754,1.9999997615814067,9.616641473810829e-05,-0.7625000000000011,0.9555363655090332,1.1946969032287598,0.0525040440261364,0.3953370153903961,0.42447635531425476,0.42220425605773926,,,,,,,,,
527,12905.4,25.48,0.09587535355240107,0.46532299369573593,0.0005147597548784688,0.0026046005077660084,0.0023426769766956568,2.748031647570315e-06,1.0,0.9996337890625,,0,2.000000119209286,2.352984407234649,0.01449747352538844,2.000000238418565,9.584296653138357e-05,12.774999999999997,0.9567295908927917,1.1963582038879395,0.052252721041440964,0.3953656852245331,0.42452239990234375,0.4222380816936493,,,,,,,,,
528,12930.3,24.868,1.0526340613141656,0.38645742274820805,0.0005148570635356009,0.0026066962745971978,0.0023482826654799283,2.727738660723844e-06,1.0,0.99822998046875,,0,1.9999999403953543,0.6313914780185599,0.09290600891511845,1.999999880790707,9.551956245444915e-05,9.2375,0.9577591419219971,1.1978223323822021,0.052134230732917786,0.3953353464603424,0.4245924949645996,0.42228928208351135,,,,,,,,,
529,12954.1,23.882,0.8710774113424122,0.2852592095732689,0.0005148826603544876,0.0026080672978423536,0.0023549688630737364,2.708581973820401e-06,1.0,1.0,,0,1.9999997615814067,0.33698962373245794,0.01213134788080201,1.999999880790707,9.519620589966086e-05,-8.187499999999998,0.9589682221412659,1.1996235847473145,0.05193033441901207,0.3952280282974243,0.42461973428726196,0.42234423756599426,,,,,,,,,
530,12974.9,20.782,0.14371049031615257,0.3031699024140835,0.0005149308999534696,0.002608729002531618,0.0023600453860126436,2.704210544379748e-06,1.0,1.0,,0,1.9999996423720994,0.18237415502331555,0.020704682942130237,1.999999523162785,9.487290025887587e-05,35.775,0.9594447612762451,1.2003878355026245,0.05225253850221634,0.3952188789844513,0.4247152507305145,0.4224284589290619,,,,,,,,,
531,12998.2,23.328,0.10236578155308962,0.38280924409627914,0.0005150937358848751,0.002608191571198404,0.0023621967993676662,2.749579323335638e-06,1.0,1.0,,0,1.9999998211860577,0.2729782778262244,0.020932870311198795,1.9999997615814067,9.454964892341738e-05,39.2625,0.959865152835846,1.2010002136230469,0.05264483764767647,0.39524462819099426,0.4248221218585968,0.42250147461891174,,,,,,,,,
532,13026.1,27.856,0.311027062125504,0.41687191277742386,0.0005152380472281948,0.0026093811611644924,0.0023658660938963294,2.772062032363465e-06,1.0,0.99969482421875,,0,1.999999582767443,0.1836019296041456,0.019121784856715177,1.9999994039534634,9.422645528403903e-05,-16.799999999999997,0.960831880569458,1.2026621103286743,0.052629679441452026,0.39528709650039673,0.424888551235199,0.4225083887577057,,,,,,,,,
533,13050.8,24.715,0.1700031440705061,0.3661728873848915,0.0005153546226210892,0.0026119587128050625,0.0023710891837254167,2.772491541236377e-06,1.0,1.0,,0,2.0,1.1230698027550876,0.16864710602526514,1.9999997615814067,9.390332273088904e-05,23.15,0.961652934551239,1.2040845155715942,0.05265340209007263,0.39535656571388245,0.42501914501190186,0.42251259088516235,,,,,,,,,
534,13073.6,22.776,0.7809166284278035,0.3192536383867264,0.0005155112012289464,0.0026160935522057116,0.0023777762544341385,2.7601736860560777e-06,1.0,0.9990234375,,0,1.999999523162785,0.14436655390895764,0.015256315746127494,1.999999463558125,9.358025465347507e-05,-6.137499999999999,0.9631661772727966,1.206356406211853,0.052420925348997116,0.3954090178012848,0.4251375198364258,0.42247137427330017,,,,,,,,,
535,13096.4,22.794,0.2734445445239544,0.42950066179037094,0.0005155799008207396,0.002622054482344538,0.0023863816750235856,2.7401168836149736e-06,1.0,1.0,,0,1.9999997615814067,0.16064960680425078,0.012519465643804585,1.9999998211860577,9.325725444062836e-05,5.475000000000001,0.964845597743988,1.2087570428848267,0.05218378081917763,0.39540186524391174,0.4251502752304077,0.4224783182144165,,,,,,,,,
536,13118.8,22.458,0.3008601162582636,0.3852701224386692,0.0005156058032298461,0.0026281345053575933,0.002395155664999038,2.717988650147163e-06,1.0,0.9998779296875,,0,1.999999701976754,0.16227227379663217,0.007490432436498319,1.999999880790707,9.293432548046829e-05,14.087499999999999,0.9662854671478271,1.2107471227645874,0.052107226103544235,0.39550021290779114,0.42515164613723755,0.4224834740161896,,,,,,,,,
537,13140.4,21.546,0.22728567197918892,0.37534845620393753,0.0005157346313353628,0.0026328223175369203,0.002401272882707417,2.7149815764460072e-06,1.0,0.9998779296875,,0,1.999999582767443,0.2174198397576452,0.028103189840734292,1.999999701976754,9.261147116036684e-05,67.4,0.9670272469520569,1.211792230606079,0.05216744914650917,0.39563634991645813,0.4252128601074219,0.42250528931617737,,,,,,,,,
538,13165.5,25.076,0.33891248144209385,0.4562268331646919,0.0005159202992217615,0.0026353414286859334,0.002404713595751673,2.7273982254882867e-06,1.0,0.99853515625,,0,2.0,0.5106366779761626,0.02956223070886332,1.9999999403953543,9.22886948669131e-05,9.7,0.9676545262336731,1.2125694751739502,0.052356213331222534,0.39573734998703003,0.42531847953796387,0.4225701093673706,,,,,,,,,
539,13188.0,22.547,0.19471495039761066,0.3527653217315674,0.0005161855951882899,0.0026364228688180447,0.0024071978987194598,2.75469477628576e-06,1.0,0.9998779296875,,0,1.3972070917928603,0.2261797038882688,0.04146758832643827,1.9999992847441348,9.196599998587758e-05,29.85,0.9679445028305054,1.2129167318344116,0.05271267518401146,0.39586561918258667,0.4254673421382904,0.4226710796356201,,,,,,,,,
540,13212.3,24.265,0.2477242387831211,0.4076404385268688,0.0005164746107766405,0.002638124453369528,0.0024103964678943157,2.784062644423102e-06,1.0,0.9998779296875,,0,1.9999990463254562,0.3898454660366414,0.0030470431685747797,2.0,9.164338990217694e-05,-9.712499999999999,0.9690805673599243,1.2144688367843628,0.05282790586352348,0.3959764540195465,0.4256095886230469,0.42270103096961975,,,,,,,,,
541,13237.5,25.195,0.6466137114912271,0.33551475033164024,0.0005166796472622082,0.0026414120220579207,0.0024160780012607574,2.782970170756016e-06,1.0,0.9998779296875,,0,1.999999701976754,3.105473279649802,0.0448848141297766,2.0,9.132086799983829e-05,-3.2250000000000005,0.9699397683143616,1.2156912088394165,0.05262358859181404,0.39608034491539,0.4257155954837799,0.4227049648761749,,,,,,,,,
542,13260.2,22.759,0.11460881866514683,0.3228079825639725,0.0005168969510123134,0.002643827465362847,0.002419274824205786,2.774451729692373e-06,1.0,1.0,,0,1.999999701976754,0.0739573920549207,0.002472574196650921,0.7963847728076318,9.099843766196376e-05,24.7875,0.9701439738273621,1.2159981727600098,0.05285126343369484,0.3962058424949646,0.42588552832603455,0.4227609634399414,,,,,,,,,
543,13284.0,23.722,0.21060013584792614,0.4025554060935974,0.0005171998927835375,0.002644460240844637,0.0024201133055612445,2.8102296028009732e-06,1.0,0.99884033203125,,0,1.999999880790707,0.2845633725201749,0.021575306555669648,1.9999999403953543,9.067610227069504e-05,9.1625,0.9704022407531738,1.216417908668518,0.053234584629535675,0.39625877141952515,0.42610257863998413,0.42282745242118835,,,,,,,,,
544,13309.4,25.471,0.17351584509015083,0.3900434449315071,0.0005174354591872543,0.002645445230882615,0.0024227320682257414,2.83767667497159e-06,1.0,0.99969482421875,,0,1.999999701976754,0.1250304430904823,0.01300219599607074,1.999999701976754,9.035386520717786e-05,15.525000000000002,0.9711193442344666,1.2174872159957886,0.05332560837268829,0.3962514400482178,0.4262082576751709,0.42293500900268555,,,,,,,,,
