as_of_date,ccy,z_1,z_2,z_3
2014-05-30,USD,0.020605631,0.091667354,-0.033765156
2014-06-30,USD,0.017170355,0.094546035,-0.03370104
2014-07-31,USD,0.008183375,0.099639505,-0.032686964
2014-08-29,USD,0.005447531,0.0934843,-0.030142166
2014-09-30,USD,0.0016722903,0.09986529,-0.030961022
2014-10-31,USD,0.005793864,0.09268588,-0.029952046
2014-11-28,USD,0.0043033753,0.08708531,-0.028135384
2014-12-31,USD,-0.009872097,0.09039087,-0.025473364
2015-01-30,USD,-0.007063845,0.07054738,-0.020461176
2015-02-27,USD,-0.012380506,0.08470748,-0.023352029
2015-03-31,USD,-0.010091455,0.08010364,-0.022663828
2015-04-30,USD,-0.008784741,0.08347051,-0.024086503
2015-05-29,USD,-0.008249665,0.086881414,-0.025355022
2015-06-30,USD,-0.00671483,0.095289215,-0.02834345
2015-07-31,USD,-0.009993602,0.08942188,-0.025935875
2015-08-31,USD,-0.009411902,0.08950697,-0.026217774
2015-09-30,USD,-0.004496457,0.07882824,-0.024455693
2015-10-30,USD,-0.010165217,0.08275388,-0.024208855
2015-11-30,USD,-0.01905933,0.08652745,-0.023569658
2015-12-31,USD,-0.028918773,0.09431401,-0.023953691
2016-01-29,USD,-0.015356888,0.0751642,-0.021449493
2016-02-29,USD,-0.01782095,0.06919505,-0.019487673
2016-03-31,USD,-0.017579732,0.07101101,-0.020043217
2016-04-29,USD,-0.020812921,0.0752279,-0.020566601
2016-05-31,USD,-0.028255232,0.07756631,-0.019572292
2016-06-30,USD,-0.016259775,0.060541198,-0.017019011
2016-07-29,USD,-0.026740313,0.06322773,-0.015600382
2016-08-31,USD,-0.03777705,0.06895774,-0.014692973
2016-09-30,USD,-0.03420175,0.06885715,-0.01569096
2016-10-31,USD,-0.034099337,0.07701862,-0.018283144
2016-11-30,USD,-0.041310426,0.097383395,-0.022351835
2016-12-30,USD,-0.047885746,0.10428409,-0.02291148
2017-01-31,USD,-0.04943107,0.10606281,-0.023370547
2017-02-28,USD,-0.056536272,0.1090159,-0.022846373
2017-03-31,USD,-0.057142522,0.10963788,-0.022978395
2017-04-28,USD,-0.05662099,0.104745835,-0.021816386
2017-05-31,USD,-0.054509122,0.10030691,-0.021026172
2017-06-30,USD,-0.05937183,0.10646541,-0.021896396
2017-07-31,USD,-0.05799021,0.10552767,-0.022143936
2017-08-31,USD,-0.057136763,0.09895232,-0.020455342
2017-09-29,USD,-0.066698246,0.109671175,-0.021410419
2017-10-31,USD,-0.070629396,0.113370344,-0.021753564
2017-11-30,USD,-0.07979339,0.11837998,-0.021362746
2017-12-29,USD,-0.08726803,0.12033352,-0.020394286
2018-01-31,USD,-0.09862952,0.13569981,-0.022485638
2018-02-28,USD,-0.10922468,0.1446891,-0.023299515
2018-03-30,USD,-0.11476074,0.14298844,-0.021826997
2018-04-30,USD,-0.1217425,0.15285209,-0.023340784
2018-05-31,USD,-0.11980307,0.14927578,-0.022757286
2018-06-29,USD,-0.12560327,0.152033,-0.022357639
2018-07-31,USD,-0.12906943,0.15682,-0.023173261
2018-08-31,USD,-0.12713192,0.15281984,-0.02253892
2018-09-28,USD,-0.13423641,0.16212371,-0.023847248
2018-10-31,USD,-0.13727494,0.16709346,-0.025142564
2018-11-30,USD,-0.13443047,0.16001227,-0.023930268
2018-12-31,USD,-0.12195209,0.14326237,-0.021921968
2019-01-31,USD,-0.11930649,0.14074501,-0.021607716
2019-02-28,USD,-0.11779529,0.14289293,-0.022535607
2019-03-29,USD,-0.10998714,0.12876008,-0.019957423
2019-04-30,USD,-0.10800488,0.13113606,-0.021141479
2019-05-31,USD,-0.0913208,0.11019246,-0.018149588
2019-06-28,USD,-0.08082732,0.10270139,-0.01787475
2019-07-31,USD,-0.08765932,0.10449712,-0.016974954
2019-08-30,USD,-0.07398935,0.0784809,-0.01158931
2019-09-30,USD,-0.07764071,0.08638671,-0.012975091
2019-10-31,USD,-0.070498675,0.08563735,-0.014097011
2019-11-29,USD,-0.07333651,0.090054065,-0.014790529
2019-12-31,USD,-0.07418312,0.09748848,-0.01686519
2020-01-31,USD,-0.061957106,0.077465266,-0.013409952
2020-02-28,USD,-0.043437336,0.058017258,-0.0107581895
2020-03-31,USD,-0.019408626,0.033863556,-0.007960453
2020-04-30,USD,-0.0072694733,0.027494106,-0.00812736
2020-05-29,USD,-0.0010353066,0.026880745,-0.009493364
2020-06-30,USD,0.0006193742,0.025669903,-0.0095063355
2020-07-31,USD,0.001229879,0.020982467,-0.008026015
2020-08-31,USD,0.004198118,0.02843772,-0.01136446
2020-09-30,USD,0.004729137,0.028737677,-0.011532925
2020-10-30,USD,0.0070913276,0.03409818,-0.0136517305
2020-11-30,USD,0.006357465,0.032613464,-0.013030119
2020-12-31,USD,0.010626511,0.034456935,-0.014711469
2021-01-29,USD,0.014246414,0.039084308,-0.016906625
2021-02-26,USD,0.014749831,0.050220378,-0.019847699
2021-03-31,USD,0.016086513,0.06037126,-0.023081647
2021-04-30,USD,0.01478507,0.055699147,-0.02146748
2021-05-31,USD,0.017389093,0.052875698,-0.021120919
2021-06-30,USD,0.00735586,0.051996067,-0.017956715
2021-07-30,USD,0.009738971,0.045574535,-0.016843736
2021-08-31,USD,0.0077805575,0.048019648,-0.016906839
2021-09-30,USD,0.005259024,0.0547267,-0.018033437
2021-10-29,USD,-0.012040997,0.06262937,-0.016377317
2021-11-30,USD,-0.019560061,0.06411158,-0.015123511
2021-12-31,USD,-0.026248217,0.06945555,-0.015690845
2022-01-31,USD,-0.04616056,0.08567509,-0.016694224
2022-02-28,USD,-0.06131153,0.093584456,-0.016230442
2022-03-31,USD,-0.112634115,0.1293499,-0.01663162
2022-04-29,USD,-0.13630743,0.15804572,-0.021356426
2022-05-31,USD,-0.1291154,0.15322453,-0.022419034
2022-06-30,USD,-0.15481836,0.16737443,-0.022821909
2022-07-29,USD,-0.15308827,0.1554535,-0.02056065
2022-08-31,USD,-0.19004877,0.18597901,-0.021535888
2022-09-30,USD,-0.22780624,0.21800035,-0.023333782
2022-10-31,USD,-0.24431199,0.2330398,-0.02593251
2022-11-30,USD,-0.23855096,0.21323845,-0.022369388
2022-12-30,USD,-0.24057859,0.2223284,-0.024137082
2023-01-31,USD,-0.23273793,0.20792651,-0.021957107
2023-02-28,USD,-0.2671869,0.235708,-0.022922633
2023-03-31,USD,-0.22814874,0.20489284,-0.021899436
2023-04-28,USD,-0.2260899,0.20368427,-0.022357922
2023-05-31,USD,-0.24112734,0.21736921,-0.023639388
2023-06-30,USD,-0.26826113,0.23332116,-0.022260223
